id,name,price,signal,pnl,count,win_rate,reason
8358.TWO,金居,470.0,💎 持股,198.48,12,41.67,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
4958.TW,臻鼎-KY,464.0,☁️ 觀望,127.35,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
2059.TW,川湖,13450.0,☁️ 觀望,123.42,9,66.67,[P:0.95/50.0] [📈 穩定] 等待機會
6239.TW,力成,275.0,💎 持股,112.71,7,57.14,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3017.TW,奇鋐,3300.0,🚀 持股,110.61,10,50.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
2368.TW,金像電,1100.0,💎 持股,98.8,9,55.56,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
5274.TWO,信驊,17850.0,☁️ 觀望,98.69,9,44.44,[P:0.95/8.0] [🚀 極強] 等待機會
2404.TW,漢唐,1035.0,☁️ 觀望,94.69,9,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
6282.TW,康舒,43.2000007629,☁️ 觀望,53.85,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2303.TW,聯電,125.0,💎 持股,53.8,10,60.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2454.TW,聯發科,4340.0,☁️ 觀望,53.52,11,18.18,[P:0.95/50.0] [🚀 極強] 等待機會
3481.TW,群創,48.0999984741,☁️ 觀望,38.12,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
3661.TW,世芯-KY,4050.0,☁️ 觀望,34.13,6,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
3006.TW,晶豪科,277.0,🚀 持股,27.32,10,50.0,[🚀 爆發 5D30%] [P:0.95/8.0] [📈 穩定] 趨勢維持
5443.TWO,均豪,110.0,☁️ 觀望,27.19,6,50.0,[P:0.95/50.0] [📈 穩定] 等待機會
1802.TW,台玻,58.5999984741,💎 持股,23.12,11,36.36,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2317.TW,鴻海,247.5,☁️ 觀望,21.88,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6166.TW,凌華,114.0,☁️ 觀望,19.94,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
2312.TW,金寶,31.7999992371,☁️ 觀望,18.58,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
5607.TW,遠雄港,57.2000007629,🟡 預警 (🚀 動能初現),18.41,7,42.86,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:5.1%)
1519.TW,華城,722.0,💎 持股,14.94,8,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2301.TW,光寶科,299.0,💎 持股,8.84,10,40.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
3324.TWO,雙鴻,1350.0,💎 持股,3.12,10,40.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
3211.TWO,順達,375.0,☁️ 觀望,2.88,6,33.33,[P:0.95/8.0] [📈 穩定] 等待機會
3357.TWO,臺慶科,203.0,☁️ 觀望,0.91,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
1504.TW,東元,71.0,💎 持股,-5.78,9,44.44,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2382.TW,廣達,335.0,💎 持股,-9.04,10,40.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2457.TW,飛宏,22.5499992371,☁️ 觀望,-12.91,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
1503.TW,士電,201.0,💎 持股,-15.95,9,22.22,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3231.TW,緯創,188.5,🟡 預警 (⚡ 糾結噴發),-19.92,10,40.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
1513.TW,中興電,162.5,❄️ 賣出,-31.28,9,11.11,[P:0.95/8.0] [📈 穩定] 今日觸發 TrendDead
2417.TW,圓剛,41.7000007629,☁️ 觀望,-33.71,7,14.29,[P:0.95/8.0] [📈 穩定] 等待機會
6781.TW,AES-KY,1060.0,☁️ 觀望,-36.87,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6117.TW,迎廣,64.0,🟡 預警 (⚡ 糾結噴發),-37.61,6,16.67,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
3013.TW,晟銘電,86.0,☁️ 觀望,-38.77,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6669.TW,緯穎,2475.0,☁️ 觀望,-41.16,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
1514.TW,亞力,100.5,💎 持股,-48.25,10,10.0,[📈 標準 V3] [P:0.95/8.0] [📉 轉弱] 趨勢維持
