股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
3086,華義*,28.90,73,43.50,13.70,---,0.17%,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2395,研華,690.00,3322,711.00,273.50,---,2.49%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
3050,鈺德,11.40,419,15.30,10.65,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
00984,大華優利美A債15,15.78,740,16.82,15.46,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
6591,動力-KY,43.90,88,88.50,41.50,---,3.5%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (43.54)，進入噴發段,強勢突破 (軌外)
6176,瑞儀,96.10,3734,139.27,82.30,---,7.07%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6811,宏�硌穈T,266.50,1060,266.50,182.50,---,3.86%,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (257.47)，進入噴發段,強勢突破 (軌外)
4544,春日,13.35,10,17.90,13.00,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
9949,琉園,24.00,48,36.70,15.62,---,8.09%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
6958,日盛台駿甲特,21.00,20,21.00,18.05,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (21.00 > 1.5σ)，動能強勁,貼軌運行
4510,高鋒,44.45,605,54.30,33.00,---,4.14%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
6194,育富,30.45,40,39.65,29.20,---,5.78%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (30.39)，進入噴發段,強勢突破 (軌外)
6124,業強,27.10,5,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
00757,統一FANG+,140.65,1439,142.25,101.15,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (140.65 > 1.5σ)，動能強勁,貼軌運行
2101,南港,30.60,1370,45.45,29.75,---,1.99%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
00945,凱基美國非投等債,14.35,3684,14.72,13.59,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
4556,旭然,83.20,588,132.50,22.45,---,1.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,35.05,424,40.65,29.60,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
6624,萬年清,38.00,13,72.50,31.85,---,1.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2880.00,3168,3530.00,389.00,---,0.14%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
9925,新保,39.65,402,40.60,38.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
8446,華研,84.70,48,92.85,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
00685,群益臺灣加權正2,12.42,265630,329.55,9.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
6446,藥華藥,1180.00,12507,1585.00,453.50,---,0.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.36,1472,11.56,9.64,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (11.35)，進入噴發段,強勢突破 (軌外)
6485,點序,65.30,1271,124.50,52.10,---,0.96%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (64.31)，進入噴發段,強勢突破 (軌外)
6294,智基,28.65,5,52.92,26.30,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
5403,中菲,93.00,15,116.94,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
6775,穎台科技,39.80,106,72.30,20.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00981,平衡凱基雙核收息,10.20,2206,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
5455,昇益,30.50,7,31.35,22.55,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (30.48)，進入噴發段,強勢突破 (軌外)
2374,佳能,67.50,2110,94.96,59.60,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6113,亞矽,22.30,112,29.85,18.45,---,1.65%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6912,益鈞環科*,11.85,56,20.40,11.50,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
6804,明係,18.15,81,20.85,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
1443,立益物流,23.50,9,29.60,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
6556,勝品,61.10,3,73.78,58.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6771,平和環保-創,42.40,12,50.44,37.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
2025,千興,12.40,194,15.30,9.01,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,49.85,1504,58.90,10.25,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,90.30,584,135.00,68.50,---,1.95%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
4771,望隼,215.00,454,215.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2303,聯電,156.00,301927,178.50,40.90,---,6.06%,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (154.27)，進入噴發段,強勢突破 (軌外)
3372,典範,16.40,2211,25.65,14.10,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (16.09)，進入噴發段,強勢突破 (軌外)
4968,立積,92.00,331,166.50,87.60,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
6158,禾昌,17.20,52,24.50,16.45,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
8454,富邦媒,249.00,492,439.50,170.00,---,4.28%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
5603,陸海,13.50,465,20.50,13.50,---,4.6%,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
8433,弘帆,53.40,25,59.15,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
00991,主動復華未來50,17.45,54275,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
1540,喬福,19.65,51,28.00,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
2417,圓剛,39.20,319,56.90,33.40,---,0.55%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,54.10,749,77.70,45.40,---,4.8%,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
2351,順德,241.50,4295,257.00,73.20,---,3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,53.40,251,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6189,豐藝,48.15,337,56.60,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
7893,睿信,153.00,9,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
911622,泰聚亨-DR,3.60,8,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
8222,寶一,35.55,210,55.20,33.75,---,1.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,25.00,61,28.10,18.50,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (24.50)，進入噴發段,強勢突破 (軌外)
3499,環天科,13.30,49,21.35,12.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
6223,旺矽,5800.00,743,7354.87,1425.00,📅 預告 (20260922),1.5%,均線糾擺 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,79.20,751,133.50,58.00,---,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.95%,均線糾擺
7583,國際海洋,25.05,0,79.40,24.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3287,廣寰科,42.35,985,42.35,27.00,---,4.12%,進入盤整 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (40.40)，進入噴發段,強勢突破 (軌外)
6658,聯策,174.50,139,257.00,46.40,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
1232,大統益,155.50,87,168.50,136.16,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
2732,六角,62.30,13,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
2497,怡利電,44.35,290,66.80,40.35,---,4.88%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
2059,川湖,12495.00,448,14459.00,2910.00,---,1.1%,進入盤整,無,無,ADX 為 14.24 (低於 20),進入盤整
7773,富禾生醫,33.40,56,40.40,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
3434,哲固,32.60,600,36.00,27.90,---,1.03%,均線糾擺 -> 強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (32.06)，進入噴發段,強勢突破 (軌外)
6913,鴻呈,130.50,188,166.00,105.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.67,123,32.43,29.85,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
3030,德律,267.00,489,419.50,142.50,---,3.79%,進入盤整,無,無,ADX 為 12.83 (低於 20),進入盤整
1786,科妍,43.55,245,110.50,42.75,---,3.41%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,20.50,698,29.05,15.60,---,---,均線糾擺 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (19.83)，進入噴發段,強勢突破 (軌外)
9802,鈺齊-KY,64.90,387,112.32,63.70,---,---,進入盤整,無,無,ADX 為 16.40 (低於 20),進入盤整
3219,倚強科,89.80,581,109.50,51.00,---,0.58%,趨勢運行 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.08%,均線糾擺
00918,大華優利高填息30,34.15,247957,35.88,21.28,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
7848,騏億鑫,348.00,19,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
4951,精拓科,90.70,776,140.00,63.70,---,4.65%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (86.28)，進入噴發段,強勢突破 (軌外)
3022,威強電,91.00,1072,113.00,56.20,📅 預告 (20260923),5.62%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
4537,旭東,156.00,40,200.00,35.55,---,---,進入盤整,無,無,ADX 為 10.07 (低於 20),進入盤整
5906,台南-KY,42.25,4,55.80,35.15,---,1.58%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (41.49)，進入噴發段,強勢突破 (軌外)
4167,松瑞藥,19.65,994,21.85,16.70,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
00641,富邦日本反1,3.66,2796,5.08,3.61,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
7842,天能綠電,96.40,3,179.02,75.80,---,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
00912,中信臺灣智慧50,36.15,236,36.15,18.51,---,2.72%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (36.15 > 1.5σ)，動能強勁,貼軌運行
2743,山富,54.20,96,96.20,51.00,---,1.75%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7686,A-TOP HEALTH BIOTECH CO LTD,808.00,428,983.00,485.00,---,---,資料不足,無,連1日大跌,缺少 MA5/10/20 指標數據,資料不足
7689,大鵬科CLMX,161.50,22,309.31,153.50,---,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6617,共信-KY,143.00,873,143.00,60.20,---,---,貼軌運行,無,無,股價於高位貼軌 (143.00 > 1.5σ)，動能強勁,貼軌運行
2412,中華電,145.50,27560,146.50,129.50,---,3.72%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (145.50 > 1.5σ)，動能強勁,貼軌運行
009829,UOB ASSET MANAGEMENT (TAIWAN)CO,10.63,17965,11.18,10.03,---,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
8354,冠好,17.00,21,19.00,14.15,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
2428,興勤,260.00,922,343.50,147.00,---,3.96%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
2065,世豐,35.15,66,37.50,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
6818,連騰,42.80,6,100.50,32.60,---,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,166.00,238,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
2901,欣欣,23.20,7,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
00944,野村趨勢動能高息,21.90,293,22.54,13.44,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (21.90 > 1.5σ)，動能強勁,貼軌運行
4554,橙的,28.45,6,34.25,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6023,元大期,87.50,402,89.84,70.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6173,信昌電,314.00,18273,348.19,39.60,---,3.79%,貼軌運行 -> 趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,32.00,112,52.50,32.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
3231,緯創,186.50,39701,198.00,114.50,---,3.3%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
8930,青鋼,28.80,23,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
2464,盟立,197.00,23391,222.00,56.90,---,0.6%,進入盤整,連1日大漲,無,ADX 為 11.86 (低於 20),進入盤整
2248,華勝-KY,61.20,87,66.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
7758,睿騰能源,39.00,0,50.40,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
4765,磐采,15.80,0,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,46.40,89161,47.30,29.50,---,3.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2007,燁興,6.91,115,9.03,6.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6842,瑞宇,72.00,34,161.50,44.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
4150,優你康,1.58,0,11.40,1.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.99,124,9.70,5.02,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (6.88)，進入噴發段,強勢突破 (軌外)
1725,元禎,34.00,45,41.15,26.40,---,4.13%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (33.96)，進入噴發段,強勢突破 (軌外)
006201,元大富櫃50,46.05,353,50.80,22.22,---,3.24%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (46.05 > 1.5σ)，動能強勁,貼軌運行
3184,微邦,18.35,182,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,30.95,112,53.30,23.80,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
6116,彩晶,14.00,15963,22.70,6.89,---,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
7815,新特,309.50,16,580.34,136.50,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
2453,凌群,55.50,531,63.90,50.40,---,4.44%,強勢突破 (軌外),無,無,股價衝破布林上軌 (55.39)，進入噴發段,強勢突破 (軌外)
6735,美達科技,62.80,97,145.00,52.30,---,3.61%,均線糾擺,隔一漲,無,MA 乖離率僅 1.11%,均線糾擺
6867,坦德科技,25.75,2,30.00,19.80,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
3609,三一東林,21.90,146,52.00,17.55,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (21.90 > 1.5σ)，動能強勁,貼軌運行
4568,科際精密,39.60,1,45.10,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
8923,時報,18.50,0,22.55,18.05,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
7789,開展,47.65,0,51.50,31.45,---,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.36 (低於 20),進入盤整
8068,全達,16.15,69,28.90,15.75,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9958,世紀鋼,94.00,2625,175.00,88.10,---,2.16%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
1586,和勤,18.00,315,30.40,17.90,---,0.31%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
006208,富邦台50,251.20,3678,257.45,121.88,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
8932,智通*,92.90,2048,129.50,78.75,---,0.12%,趨勢運行 -> 均線糾擺,隔一漲,無,MA 乖離率僅 0.93%,均線糾擺
1709,和益,39.20,48011,42.95,16.40,---,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,40.15,3,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
2459,敦吉,65.40,68,67.30,58.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
4174,浩鼎,27.20,3467,63.60,24.60,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (27.20 > 1.5σ)，動能強勁,貼軌運行
00930,永豐ESG低碳高息,24.39,4798,26.19,16.38,---,1.33%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (24.39 > 1.5σ)，動能強勁,貼軌運行
00861,元大全球未來通訊,84.50,70,97.50,45.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6597,立誠,70.10,14,78.10,50.30,---,3.58%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
3055,蔚華科,171.00,1846,193.00,54.00,---,1.09%,貼軌運行,連1日大漲,無,股價於高位貼軌 (171.00 > 1.5σ)，動能強勁,貼軌運行
5276,達輝-KY,18.50,3,22.20,14.50,---,4%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
1584,精剛,18.20,549,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2722,夏都,21.25,29,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
7562,博來科技,70.10,11,77.00,42.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
6240,松崗,25.00,71,27.95,17.20,---,---,均線糾擺 -> 進入盤整,無,無,ADX 為 18.40 (低於 20),進入盤整
2885,元大金,70.00,48602,71.50,33.60,---,4.54%,進入盤整,無,無,ADX 為 7.00 (低於 20),進入盤整
6812,梭特,58.50,14,104.00,43.10,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
4119,旭富,58.20,178,61.00,40.40,---,2.32%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8472,夠麻吉,76.00,6,92.20,55.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,45.00,31,68.80,40.66,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2929,淘帝-KY,5.79,202,9.42,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
4190,佐登-KY,25.30,30,34.10,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
6473,美賣*,6.53,44,17.00,5.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6645,金萬林-創,12.60,47,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
9946,三發地產,16.70,1086,20.60,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
7871,安立璽榮-KY,144.00,1025,148.00,39.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
