id,name,price,signal,pnl,count,win_rate,reason
6147.TWO,頎邦,145.0,☁️ 觀望,108.48,2,100.0,[P:0.95/8.0] [🚀 極強] 等待機會
8046.TW,南電,874.0,💎 持股,105.53,3,100.0,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
3189.TW,景碩,526.0,💎 持股,95.69,3,66.67,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
4720.TW,德淵,27.3500003815,💎 持股,67.87,2,100.0,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
4958.TW,臻鼎-KY,347.5,💎 持股,60.46,2,100.0,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
3264.TWO,欣銓,210.0,☁️ 觀望,58.9,3,66.67,[P:0.95/8.0] [🚀 極強] 等待機會
6672.TW,騰輝電子-KY,210.5,☁️ 觀望,57.8,3,33.33,[P:0.95/8.0] [🚀 極強] 等待機會
6789.TW,采鈺,566.0,💎 持股,52.88,3,66.67,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
00663L.TW,國泰臺灣加權正2,81.5500030518,💎 持股,47.1,3,66.67,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
2476.TW,鉅祥,123.5,💎 持股,43.77,1,100.0,[P:0.95/8.0] [📈 穩定] 趨勢強勁(續抱)
00631L.TW,元大台灣50正2,28.4400005341,💎 持股,36.54,3,66.67,[P:0.95/8.0] [📈 穩定] 趨勢強勁(續抱)
3711.TW,日月光投控,496.0,💎 持股,36.52,3,33.33,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
2454.TW,聯發科,2435.0,💎 持股,26.25,4,50.0,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
2399.TW,映泰,43.6500015259,☁️ 觀望,25.81,3,33.33,[P:0.95/8.0] [🚀 極強] 等待機會
6190.TWO,萬泰科,74.5,💎 持股,24.46,3,33.33,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
2355.TW,敬鵬,53.0999984741,☁️ 觀望,22.13,2,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
5443.TWO,均豪,117.0,☁️ 觀望,19.21,3,33.33,[P:0.95/8.0] [🚀 極強] 等待機會
8064.TWO,東捷,84.1999969482,💎 持股,16.82,4,50.0,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
2464.TW,盟立,91.6999969482,💎 持股,11.49,2,100.0,[P:0.95/8.0] [📈 穩定] 趨勢強勁(續抱)
8027.TWO,鈦昇,156.5,☁️ 觀望,3.29,4,25.0,[P:0.95/8.0] [🚀 極強] 等待機會
8028.TW,昇陽半導體,242.0,💎 持股,-2.13,3,66.67,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
3374.TWO,精材,198.5,💎 持股,-2.47,4,50.0,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
1727.TW,中華化,70.6999969482,💎 持股,-7.07,5,20.0,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
3035.TW,智原,185.0,💎 持股,-7.5,3,33.33,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
3209.TW,全科,54.5,💎 持股,-9.91,3,33.33,[P:0.95/8.0] [🚀 極強] 趨勢強勁(續抱)
3019.TW,亞光,139.5,🔥 買入,-14.49,3,0.0,[P:0.95/8.0] [🚀 極強] 趨勢突破
