id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,57.4000015259,☁️ 觀望,128.91,1,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6849.TWO,奇鼎科技,276.5,☁️ 觀望,65.84,4,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
2485.TW,兆赫,60.5,☁️ 觀望,64.23,3,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7853.TWO,政美應用,376.5,☁️ 觀望,45.16,3,66.67,[P:0.95/8.0] [📈 穩定] 等待機會
4956.TW,光鋐,45.5499992371,☁️ 觀望,33.74,4,75.0,[P:0.95/8.0] [📈 穩定] 等待機會
3702.TW,大聯大,97.0,☁️ 觀望,30.27,3,33.33,[P:0.95/8.0] [📈 穩定] 等待機會
3481.TW,群創,23.3999996185,☁️ 觀望,20.53,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2069.TW,運錩,18.7999992371,💎 持股,19.56,2,50.0,[P:0.95/8.0] [📉 轉弱] 趨勢強勁(續抱)
6407.TWO,相互,43.9000015259,☁️ 觀望,17.49,2,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
3049.TW,精金,12.1499996185,☁️ 觀望,-3.15,3,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
8044.TWO,網家,23.8500003815,💎 持股,-5.38,2,0.0,[P:0.95/8.0] [📈 穩定] 趨勢強勁(續抱)
