代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6505.TW,台塑化,75.8,7878,-5,243,20260821,-1966,4166,6133,-2.1x,6.91%,▲ 順勢追意
5608.TW,四維航,18.75,-4163,0,-52,20260821,663,6443,5780,9.7x,32.98%,▲ 順勢追意
8033.TW,雷虎,185.5,-122,0,28,20260821,-59673,-54225,5447,0.9x,-7.94%,🚨 外資提款
8926.TW,台汽電,57.3,417,0,0,20260821,-6597,-1177,5420,0.2x,1.06%,🚨 外資提款
6278.TW,台表科,187.0,1532,-813,38,20260821,6944,12075,5131,1.7x,8.09%,▲ 順勢追意
8222.TW,寶一,39.5,73,0,0,20260821,-4388,459,4848,-0.1x,-4.36%,★ 壓低偷買
6805.TW,富世達,1765.0,-292,115,31,20260821,-7089,-2396,4692,0.3x,-1.53%,🚨 外資提款
4989.TW,榮科,61.9,-283,0,-19,20260821,-4550,62,4612,-0.0x,-4.48%,★ 壓低偷買
4960.TW,誠美材,20.9,631,0,-10,20260821,-4410,137,4548,-0.0x,-4.35%,★ 壓低偷買
6456.TW,GIS-KY,68.0,3088,0,66,20260821,3741,7912,4170,2.1x,3.50%,▲ 順勢追意
6177.TW,達麗,47.5,2796,0,-188,20260821,-1514,2523,4037,-1.7x,6.05%,▲ 順勢追意
6209.TW,今國光,69.5,-320,0,23,20260821,-4049,-351,3697,0.1x,-0.29%,🚨 外資提款
6834.TW,天二科技,89.7,-180,0,0,20260821,-6884,-3658,3226,0.5x,-11.19%,🚨 外資提款
8932.TWO,智通*,106.0,1102,0,-283,20260821,1387,4605,3218,3.3x,-1.85%,★ 壓低偷買
8016.TW,矽創,296.0,717,-907,-26,20260821,16,3050,3033,183.8x,-3.27%,★ 壓低偷買
8071.TWO,能率網通,24.05,-46,0,0,20260821,-2771,220,2992,-0.1x,-1.43%,★ 壓低偷買
3711.TW,日月光投控,587.0,1071,-3004,287,20260821,2617,5609,2992,2.1x,-4.71%,★ 壓低偷買
6533.TW,晶心科,250.0,-128,0,-2,20260821,-3256,-286,2970,0.1x,1.42%,🚨 外資提款
8227.TWO,巨有科技,156.0,-13,0,-5,20260821,-2408,26,2434,-0.0x,2.97%,▲ 順勢追意
4142.TW,國光生,18.15,1954,0,0,20260821,-118,2131,2249,-18.0x,5.83%,▲ 順勢追意
6449.TW,鈺邦,214.0,-31,0,-6,20260821,-2184,48,2233,-0.0x,-8.35%,★ 壓低偷買
6416.TW,瑞祺電通,101.0,695,0,1,20260821,-54,2157,2211,-39.4x,7.91%,▲ 順勢追意
6139.TW,亞翔,762.0,-124,-283,-6,20260821,-2984,-777,2207,0.3x,-4.51%,🚨 外資提款
9958.TW,世紀鋼,102.0,76,0,-15,20260821,-3620,-1727,1892,0.5x,-0.97%,🚨 外資提款
8436.TWO,大江,125.5,-303,0,3,20260821,-2147,-329,1818,0.2x,4.58%,🚨 外資提款
6901.TW,鑽石投資,17.3,832,0,17,20260821,-1516,221,1738,-0.1x,4.85%,▲ 順勢追意
4564.TW,元翎,16.85,160,0,1,20260821,-1685,-150,1534,0.1x,-7.16%,🚨 外資提款
6757.TW,台灣虎航,55.8,91,0,3,20260821,-926,604,1530,-0.7x,1.82%,▲ 順勢追意
6919.TW,康霈*,113.5,2704,0,-36,20260821,-358,1055,1414,-2.9x,9.13%,▲ 順勢追意
3704.TW,合勤控,41.65,-11,0,0,20260821,-4966,-3576,1390,0.7x,-5.02%,🚨 外資提款
6257.TW,矽格,198.5,139,-1667,-1,20260821,-2759,-1423,1336,0.5x,-4.57%,🚨 外資提款
4916.TW,事欣科,98.7,-249,0,-23,20260821,-10704,-9407,1296,0.9x,-6.89%,🚨 外資提款
4904.TW,遠傳,102.5,1807,1214,-19,20260821,36,1220,1183,33.1x,3.54%,▲ 順勢追意
9939.TW,宏全,134.0,295,0,-4,20260821,-1030,102,1133,-0.1x,1.52%,▲ 順勢追意
6641.TW,基士德-KY,17.85,0,0,0,20260821,-1127,0,1127,0.0x,-0.28%,🚨 外資提款
4746.TW,台耀,53.9,496,155,1,20260821,-577,425,1002,-0.7x,4.86%,▲ 順勢追意
5225.TW,東科-KY,59.6,23,0,0,20260821,-966,19,986,-0.0x,-2.30%,★ 壓低偷買
6472.TW,保瑞,455.0,583,469,83,20260821,186,1119,933,6.0x,11.25%,▲ 順勢追意
4764.TW,雙鍵,219.0,27,0,8,20260821,-520,406,927,-0.8x,-4.81%,★ 壓低偷買
8936.TWO,國統,51.1,10,0,75,20260821,-1156,-235,921,0.2x,0.79%,🚨 外資提款
6831.TW,邁科,574.0,338,-696,5,20260821,-357,562,919,-1.6x,-15.96%,★ 壓低偷買
6873.TW,泓德能源,69.0,107,0,2,20260821,-829,56,886,-0.1x,0.00%,★ 壓低偷買
5607.TW,遠雄港,55.9,762,0,310,20260821,308,1091,783,3.5x,8.75%,▲ 順勢追意
8289.TWO,泰藝,46.45,-26,0,0,20260821,-569,183,753,-0.3x,-1.38%,★ 壓低偷買
6120.TW,達運,12.55,-196,0,0,20260821,-951,-198,752,0.2x,-2.71%,🚨 外資提款
5522.TW,遠雄,64.2,403,0,11,20260821,-680,50,730,-0.1x,3.38%,▲ 順勢追意
6426.TW,統新,241.0,199,0,27,20260821,1131,1845,714,1.6x,10.05%,▲ 順勢追意
3712.TW,永崴投控,20.65,172,0,7,20260821,-663,12,675,-0.0x,-6.98%,★ 壓低偷買
4722.TW,國精化,206.0,-29,0,-23,20260821,-462,171,633,-0.4x,1.48%,▲ 順勢追意
6579.TW,研揚,148.0,-356,0,78,20260821,-752,-215,536,0.3x,-3.90%,🚨 外資提款
6719.TW,力智,193.5,9,0,5,20260821,-514,10,525,-0.0x,-5.61%,★ 壓低偷買
8454.TW,富邦媒,250.5,-120,-1,3,20260821,-584,-59,524,0.1x,-4.57%,🚨 外資提款
4532.TW,瑞智,24.1,96,0,0,20260821,-399,91,490,-0.2x,2.34%,▲ 順勢追意
5269.TW,祥碩,1415.0,19,1,-55,20260821,-110,369,480,-3.3x,2.54%,▲ 順勢追意
4949.TW,有成精密,69.8,48,0,-10,20260821,-689,-208,480,0.3x,-0.14%,🚨 外資提款
4571.TW,鈞興-KY,158.0,-24,0,3,20260821,-468,8,477,-0.0x,-5.67%,★ 壓低偷買
6605.TW,帝寶,141.5,94,0,-1,20260821,-380,82,463,-0.2x,2.91%,▲ 順勢追意
5285.TW,界霖,75.5,-281,0,0,20260821,-310,134,444,-0.4x,-2.71%,★ 壓低偷買
9136.TW,巨騰-DR,11.25,419,0,-1,20260821,17,454,436,25.4x,-2.17%,★ 壓低偷買
6269.TW,台郡,62.4,-24,0,10,20260821,587,1022,434,1.7x,-5.02%,★ 壓低偷買
8111.TWO,立��,65.0,308,0,48,20260821,1959,2366,406,1.2x,17.12%,▲ 順勢追意
5258.TW,虹堡,47.6,9,0,0,20260821,-491,-152,339,0.3x,-1.04%,🚨 外資提款
5534.TW,長虹,80.4,640,0,15,20260821,-42,295,337,-7.0x,1.39%,▲ 順勢追意
6658.TW,聯策,161.0,71,0,2,20260821,-245,77,323,-0.3x,0.00%,★ 壓低偷買
4952.TW,凌通,51.0,-289,0,13,20260821,-244,69,314,-0.3x,-1.73%,★ 壓低偷買
7740.TW,熙特爾-創,139.5,-31,0,-2,20260821,-322,-10,312,0.0x,-1.06%,🚨 外資提款
5243.TW,乙盛-KY,87.3,-14,0,-11,20260821,-510,-208,301,0.4x,-2.46%,🚨 外資提款
3694.TW,海華,50.9,-26,0,-3,20260821,-535,-237,297,0.4x,-5.39%,🚨 外資提款
6224.TW,聚鼎,75.4,469,0,26,20260821,171,440,268,2.6x,19.12%,▲ 順勢追意
6715.TW,嘉基,448.0,242,216,18,20260821,258,524,265,2.0x,14.87%,▲ 順勢追意
8091.TWO,翔名,219.5,37,0,-2,20260821,-89,124,213,-1.4x,-4.57%,★ 壓低偷買
910322.TW,康師傅-DR,27.35,209,0,0,20260821,364,562,197,1.5x,1.11%,▲ 順勢追意
910322.TW,康師傅-DR,27.35,209,0,0,20260821,364,562,197,1.5x,1.11%,▲ 順勢追意
910322.TW,康師傅-DR,27.35,209,0,0,20260821,364,562,197,1.5x,1.11%,▲ 順勢追意
6861.TW,睿生光電,187.0,85,0,0,20260821,-120,46,167,-0.4x,-13.02%,★ 壓低偷買
9941.TW,裕融,85.4,112,82,0,20260821,-145,19,165,-0.1x,1.18%,▲ 順勢追意
8383.TWO,千附,65.3,-575,0,-19,20260821,-4772,-4620,152,1.0x,-13.05%,🚨 外資提款
9924.TW,福興,38.45,251,0,0,20260821,-46,95,142,-2.1x,0.26%,★ 壓低偷買
8121.TWO,越峰,27.5,-25,0,2,20260821,-165,-24,140,0.1x,-7.09%,🚨 外資提款
8464.TW,億豐,371.5,198,10,0,20260821,-119,12,132,-0.1x,-1.46%,★ 壓低偷買
5531.TW,鄉林,7.56,47,0,-12,20260821,-119,6,125,-0.1x,1.48%,▲ 順勢追意
6969.TW,成信實業*-創,35.25,-26,0,1,20260821,-19,101,121,-5.1x,12.26%,▲ 順勢追意
4582.TW,聚恆-創,23.7,-13,0,-3,20260821,-129,-17,111,0.1x,-7.06%,🚨 外資提款
4582.TW,聚恆-創,23.7,-13,0,-3,20260821,-129,-17,111,0.1x,-7.06%,🚨 外資提款
4540.TW,全球傳動,57.8,-231,0,0,20260821,-3294,-3196,97,1.0x,-3.18%,🚨 外資提款
7780.TW,大研生醫*,17.1,508,0,-1,20260821,7,100,93,13.1x,3.01%,▲ 順勢追意
9907.TW,統一實,15.3,1586,0,0,20260821,286,379,93,1.3x,3.03%,▲ 順勢追意
8155.TWO,博智,316.5,78,0,13,20260821,-208,-128,79,0.6x,-1.25%,🚨 外資提款
7795.TW,長廣,565.0,-9,0,-9,20260821,76,150,74,2.0x,5.41%,▲ 順勢追意
6944.TW,兆聯實業,708.0,-121,0,-1,20260821,-119,-48,71,0.4x,-4.45%,🚨 外資提款
6885.TW,全福生技,20.7,30,0,0,20260821,-50,13,63,-0.3x,1.97%,▲ 順勢追意
6192.TW,巨路,116.5,-33,0,2,20260821,-74,-10,63,0.1x,0.43%,🚨 外資提款
6117.TW,迎廣,61.1,-42,0,-1,20260821,-73,-10,62,0.1x,-3.78%,🚨 外資提款
9940.TW,信義,21.05,64,0,0,20260821,-60,0,59,0.0x,0.96%,🚨 外資提款
8478.TW,東哥遊艇,143.0,34,0,0,20260821,-45,13,59,-0.3x,-0.35%,★ 壓低偷買
7799.TW,禾榮科,358.5,188,0,-3,20260821,17,76,58,4.3x,-2.32%,★ 壓低偷買
8049.TWO,晶采,24.45,-55,0,0,20260821,-101,-45,55,0.4x,-2.40%,🚨 外資提款
4942.TW,嘉彰,33.4,1,0,-16,20260821,-56,-1,54,0.0x,-0.30%,🚨 外資提款
4766.TW,南寶,352.5,232,0,2,20260821,16,67,50,4.1x,4.29%,▲ 順勢追意
8421.TWO,旭源,13.7,15,0,0,20260821,-11,37,48,-3.4x,1.48%,▲ 順勢追意
6670.TW,復盛應用,268.5,1,0,0,20260821,-12,27,39,-2.2x,2.68%,▲ 順勢追意
6142.TW,友勁,8.99,48,0,0,20260821,-43,-4,39,0.1x,-3.33%,🚨 外資提款
3716.TW,中化控股,36.7,70,0,-3,20260821,191,227,35,1.2x,5.46%,▲ 順勢追意
8040.TWO,九暘,69.6,7,0,-3,20260821,91,127,35,1.4x,-4.66%,★ 壓低偷買
8045.TW,達運光電,51.9,44,0,0,20260821,-23,11,34,-0.5x,2.17%,▲ 順勢追意
6782.TW,視陽,202.0,34,0,-1,20260821,89,122,32,1.4x,-0.25%,★ 壓低偷買
8059.TWO,凱碩,13.5,0,0,0,20260821,-8,23,31,-2.6x,-4.26%,★ 壓低偷買
7786.TW,東方風能,122.0,71,0,-12,20260821,-8,21,30,-2.5x,-0.41%,★ 壓低偷買
4536.TW,拓凱,172.0,149,0,3,20260821,30,61,30,2.0x,3.30%,▲ 順勢追意
9917.TW,中保科,111.0,230,-1,0,20260821,-15,14,29,-0.9x,3.26%,▲ 順勢追意
6550.TW,北極星藥業-KY,12.25,463,0,-7,20260821,-8,19,27,-2.3x,11.87%,▲ 順勢追意
8390.TWO,金益鼎,99.0,-79,0,-1,20260821,-86,-59,27,0.7x,-0.40%,🚨 外資提款
8476.TW,台境*,20.05,109,0,1,20260821,6,33,27,5.5x,-0.25%,★ 壓低偷買
6164.TW,華興,12.0,5,0,0,20260821,-22,2,25,-0.1x,-0.83%,★ 壓低偷買
8076.TWO,伍豐,23.25,119,0,-2,20260821,10,35,25,3.5x,-1.48%,★ 壓低偷買
4441.TW,振大環球,182.0,-36,0,0,20260821,-37,-12,25,0.3x,-3.71%,🚨 外資提款
9935.TW,慶豐富,20.25,-118,0,0,20260821,8,33,24,3.8x,-0.25%,★ 壓低偷買
6869.TW,雲豹能源,67.1,-65,0,-4,20260821,-105,-82,22,0.8x,4.68%,🚨 外資提款
6534.TW,正瀚-創,92.3,76,0,-1,20260821,-31,-9,22,0.3x,-2.43%,🚨 外資提款
6863.TW,永道-KY,113.5,48,0,0,20260821,-84,-62,21,0.7x,5.09%,🚨 外資提款
5203.TW,訊連,59.1,16,0,-1,20260821,-136,-116,19,0.9x,-3.11%,🚨 外資提款
8068.TWO,全達,17.05,0,0,0,20260821,-17,2,19,-0.1x,-3.12%,★ 壓低偷買
6931.TW,青松健康,41.9,6,0,0,20260821,-24,-5,18,0.2x,0.24%,🚨 外資提款
6796.TW,晉弘,65.3,17,0,0,20260821,-9,6,16,-0.6x,8.65%,▲ 順勢追意
3702.TW,大聯大,111.0,-4346,-1926,153,20260821,-8124,-8109,15,1.0x,-3.48%,🚨 外資提款
6272.TW,驊陞,23.6,12,0,0,20260821,-2,13,15,新進貨,0.43%,★ 壓低偷買
8099.TWO,大世科,58.9,-8,0,0,20260821,0,13,14,新進貨,1.20%,▲ 順勢追意
6799.TW,來頡,79.1,-8,0,0,20260821,-78,-64,14,0.8x,-3.63%,🚨 外資提款
8032.TWO,光菱,35.8,0,0,0,20260821,-13,-1,11,0.1x,-2.85%,🚨 外資提款
8147.TWO,正淩,122.0,0,0,-1,20260821,-20,-9,11,0.5x,0.83%,🚨 外資提款
8097.TWO,常珵,49.4,18,0,-1,20260821,-5,6,11,-1.1x,-2.37%,★ 壓低偷買
3686.TW,達能,14.55,12,0,0,20260821,-9,0,10,-0.0x,1.04%,▲ 順勢追意
8927.TWO,北基,20.4,18,0,0,20260821,-9,1,10,-0.2x,2.26%,▲ 順勢追意
8279.TWO,生展,85.0,26,0,0,20260821,0,9,9,新進貨,-2.52%,★ 壓低偷買
8440.TWO,綠電,20.25,10,0,0,20260821,0,9,9,新進貨,0.75%,▲ 順勢追意
8183.TWO,精星,29.2,24,0,-7,20260821,30,38,8,1.3x,-2.83%,★ 壓低偷買
8048.TWO,德勝,52.0,11,0,0,20260821,-7,0,7,0.0x,0.97%,🚨 外資提款
6923.TW,中台,77.1,69,0,0,20260821,4,11,7,新進貨,1.31%,▲ 順勢追意
6906.TW,現觀科,70.9,2,0,0,20260821,-8,-1,7,0.2x,-3.80%,🚨 外資提款
8072.TW,陞泰,26.35,-8,0,0,20260821,5,12,7,2.4x,-0.75%,★ 壓低偷買
8929.TWO,富堡,13.2,7,0,0,20260821,-6,0,7,-0.1x,-1.49%,★ 壓低偷買
6794.TW,向榮生技,71.8,11,0,0,20260821,-8,0,7,0.1x,0.84%,🚨 外資提款
8349.TWO,�矬�,39.4,47,0,0,20260821,-3,3,6,新進貨,0.51%,▲ 順勢追意
8446.TWO,華研,85.2,23,0,0,20260821,0,6,6,新進貨,-0.47%,★ 壓低偷買
6674.TW,鋐寶科技,16.3,36,0,0,20260821,0,7,6,新進貨,9.76%,▲ 順勢追意
5533.TW,皇鼎,14.0,-20,0,0,20260821,-19,-12,6,0.7x,1.08%,🚨 外資提款
8938.TWO,明安,52.2,-5,0,0,20260821,-4,1,5,新進貨,-0.19%,★ 壓低偷買
7722.TW,LINEPAY,285.0,22,0,1,20260821,-9,-3,5,0.4x,3.07%,🚨 外資提款
8171.TWO,天宇,19.45,-15,0,0,20260821,-6,-1,5,0.2x,-1.27%,🚨 外資提款
3679.TW,新至陞,110.0,20,0,0,20260821,-4,0,4,轉買進,0.46%,🚨 外資提款
6552.TW,易華電,24.85,13,0,0,20260821,3,8,4,新進貨,0.00%,★ 壓低偷買
9908.TW,大台北,29.2,12,0,0,20260821,-3,0,4,新進貨,0.52%,▲ 順勢追意
6230.TW,尼得科超眾,107.5,12,0,-1,20260821,-5,0,4,0.2x,-1.38%,🚨 外資提款
8906.TWO,花王,27.45,7,0,0,20260821,-1,1,3,新進貨,-1.26%,★ 壓低偷買
6988.TW,威力暘-創,11.8,-6,0,-3,20260821,-8,-5,3,0.6x,-5.60%,🚨 外資提款
4572.TW,駐龍,140.5,4,0,0,20260821,-1,0,2,新進貨,0.36%,★ 壓低偷買
6671.TW,三能-KY,23.05,1,0,-1,20260821,0,2,2,新進貨,2.44%,▲ 順勢追意
910861.TW,神州-DR,3.85,8,0,0,20260821,1,3,2,新進貨,-3.02%,★ 壓低偷買
8089.TWO,康全電訊,17.95,6,0,0,20260821,-1,0,2,新進貨,0.28%,★ 壓低偷買
7821.TW,神數,39.4,-1,0,0,20260821,-12,-9,2,0.8x,0.00%,🚨 外資提款
8937.TWO,合騏*,26.55,-44,0,0,20260821,2,4,2,新進貨,10.62%,▲ 順勢追意
8087.TWO,麗升能源,27.2,25,0,0,20260821,3,5,2,新進貨,2.45%,▲ 順勢追意
8201.TW,無敵,11.95,1,0,0,20260821,0,1,1,新進貨,0.84%,▲ 順勢追意
9918.TW,欣天然,43.3,5,0,0,20260821,-1,0,1,轉買進,1.76%,🚨 外資提款
6957.TW,裕慶-KY,216.0,7,0,0,20260821,-2,-1,1,轉買進,-0.92%,🚨 外資提款
8034.TWO,榮群,18.35,3,0,0,20260821,2,3,1,新進貨,-2.39%,★ 壓低偷買
5244.TW,弘凱,34.05,99,0,0,20260821,20,21,1,1.1x,3.65%,▲ 順勢追意
6952.TW,大武山,37.6,1,0,0,20260821,-1,0,1,轉買進,-0.66%,🚨 外資提款
4148.TW,全宇生技-KY,31.9,14,0,-2,20260821,-3,-1,1,轉買進,0.00%,🚨 外資提款
6535.TWO,順藥,80.9,28,-40,0,20260821,-7,0,0,N/A,-6.04%,🚨 外資提款
00877.TWO,復華中國5G,38.11,-304,0,-2192,20260821,-791,0,0,N/A,-0.78%,🚨 外資提款
5206.TWO,坤悅,22.35,-68,0,0,20260821,-16,0,0,N/A,0.68%,🚨 外資提款
3376.TW,新日興,183.0,38,-2,-318,20260821,4844,0,0,N/A,-3.43%,🚨 外資提款
3644.TWO,凌嘉科,270.5,0,0,0,20260821,0,0,0,N/A,-5.42%,🚨 外資提款
4129.TWO,聯合,88.1,34,0,0,20260821,-30,0,0,N/A,3.40%,🚨 外資提款
2836.TW,高雄銀,12.1,-20,-10,0,20260821,-199,0,0,N/A,2.54%,🚨 外資提款
6854.TW,錼創科技-KY創,91.3,12,0,-7,20260821,-1,-2,0,轉買進,-1.19%,🚨 外資提款
6264.TWO,富裔,6.03,0,0,0,20260821,0,0,0,N/A,-0.33%,🚨 外資提款
8458.TWO,影一,13.2,0,0,0,20260820,0,0,0,N/A,-8.97%,🚨 外資提款
2377.TW,微星,141.5,-5244,-8,451,20260821,86071,0,0,N/A,-8.38%,🚨 外資提款
2850.TW,新產,168.5,-40,-1,-9,20260821,7,0,0,N/A,5.97%,🚨 外資提款
6568.TWO,宏觀,126.0,9,0,-6,20260821,31,0,0,N/A,-4.91%,🚨 外資提款
4510.TWO,高鋒,43.8,-378,0,-10,20260821,163,0,0,N/A,-5.71%,🚨 外資提款
6842.TWO,瑞宇,65.9,0,0,0,20260821,0,0,0,N/A,1.10%,🚨 外資提款
2007.TW,燁興,7.1,-31,0,0,20260821,-7,0,0,N/A,1.72%,🚨 外資提款
4194.TWO,禾生技,6.02,0,0,0,20260821,0,0,0,N/A,-4.14%,🚨 外資提款
4565.TWO,宏偉,120.5,0,0,0,20260821,0,0,0,N/A,-1.23%,🚨 外資提款
2073.TWO,雄順,26.3,0,0,0,20260821,0,0,0,N/A,-1.68%,🚨 外資提款
2883.TW,凱基金,31.55,-15105,7935,-642,20260821,2364,0,0,N/A,-0.32%,🚨 外資提款
6877.TWO,鏵友益,115.0,12,0,-2,20260821,11,0,0,N/A,-8.00%,🚨 外資提款
6259.TWO,百徽,29.65,-84,0,0,20260821,1146,0,0,N/A,-11.36%,🚨 外資提款
5211.TWO,蒙恬,19.55,4,0,0,20260821,0,0,0,N/A,0.26%,🚨 外資提款
5289.TWO,宜鼎,1560.0,-273,-7,-27,20260821,-2973,0,0,N/A,5.76%,🚨 外資提款
4559.TWO,久裕興,8.99,0,0,0,20260821,0,0,0,N/A,-2.71%,🚨 外資提款
2362.TW,藍天,47.35,-150,0,-6,20260821,-322,0,0,N/A,-5.11%,🚨 外資提款
5475.TWO,德宏,174.5,39,0,26,20260821,-120418,0,0,N/A,2.35%,🚨 外資提款
2423.TW,固緯,75.6,-90,0,-4,20260821,4,0,0,N/A,-1.82%,🚨 外資提款
6182.TWO,合晶,106.0,-5955,0,-711,20260821,-232235,0,0,N/A,-4.93%,🚨 外資提款
3455.TWO,由田,235.5,-57,0,-2,20260821,2196,0,0,N/A,2.39%,🚨 外資提款
1304.TW,台聚,12.2,-17,0,2,20260821,665,0,0,N/A,1.67%,🚨 外資提款
1313.TW,聯成,11.95,-536,0,0,20260821,334,0,0,N/A,1.70%,🚨 外資提款
4114.TWO,健喬,30.55,2030,0,62,20260821,-1114,0,0,N/A,2.52%,🚨 外資提款
8359.TWO,錢櫃,58.2,0,0,0,20260821,0,0,0,N/A,0.00%,🚨 外資提款
4724.TWO,宣捷幹細胞,9.26,0,0,0,20260821,0,0,0,N/A,8.30%,🚨 外資提款
00915.TW,凱基優選高股息30,31.41,-216,0,280,20260821,432,0,0,N/A,0.38%,🚨 外資提款
3207.TWO,耀勝,41.45,73,0,-1,20260821,-117,0,0,N/A,-2.93%,🚨 外資提款
4303.TWO,信立,51.2,460,0,3,20260821,744,0,0,N/A,8.59%,🚨 外資提款
02001L.TW,富邦蘋果正二N,135.7,0,0,-12,20260821,0,0,0,N/A,-6.83%,🚨 外資提款
3380.TW,明泰,27.55,-13,-6,-17,20260821,448,0,0,N/A,-0.90%,🚨 外資提款
9957.TWO,燁聯,5.88,0,0,0,20260821,0,0,0,N/A,1.38%,🚨 外資提款
6246.TWO,臺龍,12.45,-2,0,0,20260821,25,0,0,N/A,-0.40%,🚨 外資提款
00863B.TWO,中信全球電信債,30.8,0,0,0,20260821,-5,0,0,N/A,-0.93%,🚨 外資提款
6512.TWO,啟發電,20.5,0,0,0,20260821,0,0,0,N/A,1.99%,🚨 外資提款
1710.TW,東聯,15.85,810,0,-34,20260821,1715,0,0,N/A,5.32%,🚨 外資提款
5015.TWO,華祺,21.6,-1,0,0,20260821,2,0,0,N/A,-0.92%,🚨 外資提款
6212.TWO,理銘,31.1,-1,0,0,20260821,0,0,0,N/A,6.51%,🚨 外資提款
4554.TWO,橙的,32.5,6,0,0,20260821,-11,0,0,N/A,1.88%,🚨 外資提款
4994.TW,傳奇,83.2,5,0,0,20260821,0,0,0,N/A,-2.23%,🚨 外資提款
4980.TWO,佐臻,39.2,0,0,0,20260821,0,0,0,N/A,-6.89%,🚨 外資提款
5013.TWO,強新,27.7,22,0,0,20260821,0,0,0,N/A,0.54%,🚨 外資提款
6665.TWO,康聯生醫,18.8,0,0,0,20260821,0,0,0,N/A,3.58%,🚨 外資提款
7777.TWO,能率亞洲,40.9,-76,0,-4,20260821,79,0,0,N/A,3.54%,🚨 外資提款
1760.TW,寶齡富錦,59.0,19,0,0,20260821,-15,0,0,N/A,0.68%,🚨 外資提款
3042.TW,晶技,190.0,-5123,0,-48,20260821,8789,0,0,N/A,5.26%,🚨 外資提款
8921.TWO,沈氏,17.1,0,0,0,20260821,0,0,0,N/A,-2.01%,🚨 外資提款
1707.TW,葡萄王,90.1,-30,0,3,20260821,378,0,0,N/A,0.90%,🚨 外資提款
3521.TWO,台鋼建設,12.15,0,0,0,20260821,0,0,0,N/A,-0.82%,🚨 外資提款
