=== 殖利率掃描報告 (20260423) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 3489.TWO: 13.3% (歷史分位: 98.5%)
[🔥 10日新高] 2528.TW: 13.27% (歷史分位: 100.0%)
[🔥 10日新高] 1432.TW: 12.08% (歷史分位: 100.0%)
[🔥 10日新高] 2718.TWO: 11.93% (歷史分位: 100.0%)
[🔥 10日新高] 5213.TWO: 10.77% (歷史分位: 100.0%)
[🔥 10日新高] 2371.TW: 10.18% (歷史分位: 96.1%)
[🔥 10日新高] 2543.TW: 10.0% (歷史分位: 100.0%)
[🔥 10日新高] 1436.TW: 9.9% (歷史分位: 25.0%)
[🔥 10日新高] 8446.TWO: 9.39% (歷史分位: 100.0%)
[🔥 10日新高] 4303.TWO: 9.35% (歷史分位: 100.0%)
[🔥 10日新高] 6026.TWO: 9.31% (歷史分位: 81.5%)
[🔥 10日新高] 1446.TW: 9.26% (歷史分位: 21.9%)
[🔥 10日新高] 5706.TW: 8.84% (歷史分位: 97.7%)
[🔥 10日新高] 5212.TWO: 8.78% (歷史分位: 100.0%)
[🔥 10日新高] 8436.TWO: 8.3% (歷史分位: 50.0%)
[🔥 10日新高] 6294.TWO: 8.19% (歷史分位: 52.3%)
[🔥 10日新高] 2010.TW: 8.13% (歷史分位: 97.7%)
[🔥 10日新高] 2731.TW: 8.1% (歷史分位: 99.2%)
[🔥 10日新高] 5548.TWO: 8.02% (歷史分位: 93.8%)
[🔥 10日新高] 5511.TWO: 7.96% (歷史分位: 100.0%)
[🔥 10日新高] 6703.TWO: 7.96% (歷史分位: 99.2%)
[🔥 10日新高] 2534.TW: 7.81% (歷史分位: 100.0%)
[🔥 10日新高] 2496.TW: 7.78% (歷史分位: 25.0%)
[🔥 10日新高] 6171.TWO: 7.78% (歷史分位: 20.8%)
[🔥 10日新高] 4167.TWO: 7.71% (歷史分位: 100.0%)
[🔥 10日新高] 2547.TW: 7.62% (歷史分位: 99.2%)
[🔥 10日新高] 5478.TWO: 7.61% (歷史分位: 75.4%)
[🔥 10日新高] 8433.TWO: 7.55% (歷史分位: 20.0%)
[🔥 10日新高] 2636.TW: 7.42% (歷史分位: 21.9%)
[🔥 10日新高] 4417.TWO: 7.38% (歷史分位: 100.0%)
[🔥 10日新高] 2348.TW: 7.37% (歷史分位: 17.2%)
[🔥 10日新高] 7757.TWO: 7.35% (歷史分位: 40.8%)
[🔥 10日新高] 2745.TWO: 7.32% (歷史分位: 94.6%)
[🔥 10日新高] 7811.TWO: 7.31% (歷史分位: 100.0%)
[🔥 10日新高] 2727.TW: 7.18% (歷史分位: 97.7%)
[🔥 10日新高] 2751.TWO: 7.13% (歷史分位: 66.2%)
[🔥 10日新高] 5315.TWO: 7.05% (歷史分位: 90.0%)
[🔥 10日新高] 1218.TW: 7.04% (歷史分位: 25.0%)
[🔥 10日新高] 5287.TWO: 7.03% (歷史分位: 100.0%)
[🔥 10日新高] 4138.TWO: 7.0% (歷史分位: 23.8%)
[🔥 10日新高] 4527.TWO: 6.98% (歷史分位: 8.5%)
[🔥 10日新高] 1580.TWO: 6.91% (歷史分位: 76.9%)
[🔥 10日新高] 2941.TWO: 6.9% (歷史分位: 39.2%)
[🔥 10日新高] 6122.TWO: 6.9% (歷史分位: 63.8%)
[🔥 10日新高] 2109.TW: 6.87% (歷史分位: 21.1%)
[🔥 10日新高] 4207.TWO: 6.84% (歷史分位: 100.0%)
[🔥 10日新高] 1457.TW: 6.83% (歷史分位: 100.0%)
[🔥 10日新高] 9938.TW: 6.83% (歷史分位: 100.0%)
[🔥 10日新高] 6807.TW: 6.71% (歷史分位: 20.6%)
[🔥 10日新高] 2204.TW: 6.7% (歷史分位: 23.4%)
[🔥 10日新高] 6790.TW: 6.7% (歷史分位: 77.8%)
[🔥 10日新高] 6625.TW: 6.68% (歷史分位: 98.4%)
[🔥 10日新高] 1611.TW: 6.67% (歷史分位: 99.2%)
[🔥 10日新高] 8367.TW: 6.67% (歷史分位: 100.0%)
[🔥 10日新高] 2643.TWO: 6.67% (歷史分位: 100.0%)
[🔥 10日新高] 4735.TWO: 6.66% (歷史分位: 100.0%)
[🔥 10日新高] 9907.TW: 6.65% (歷史分位: 100.0%)
[🔥 10日新高] 8481.TW: 6.63% (歷史分位: 98.4%)
[🔥 10日新高] 1319.TW: 6.61% (歷史分位: 100.0%)
[🔥 10日新高] 2247.TW: 6.58% (歷史分位: 73.0%)
[🔥 10日新高] 6768.TW: 6.53% (歷史分位: 95.2%)
[🔥 10日新高] 9935.TW: 6.52% (歷史分位: 21.9%)
[🔥 10日新高] 8938.TWO: 6.51% (歷史分位: 81.5%)
[🔥 10日新高] 2006.TW: 6.4% (歷史分位: 78.9%)
[🔥 10日新高] 6184.TW: 6.36% (歷史分位: 25.0%)
[🔥 10日新高] 5206.TWO: 6.33% (歷史分位: 100.0%)
[🔥 10日新高] 6670.TW: 6.31% (歷史分位: 20.6%)
[🔥 10日新高] 8284.TWO: 6.3% (歷史分位: 21.5%)
[🔥 10日新高] 6024.TW: 6.29% (歷史分位: 99.2%)
[🔥 10日新高] 7715.TWO: 6.28% (歷史分位: 24.6%)
[🔥 10日新高] 4442.TWO: 6.25% (歷史分位: 100.0%)
[🔥 10日新高] 4105.TWO: 6.24% (歷史分位: 100.0%)
[🔥 10日新高] 4754.TWO: 6.2% (歷史分位: 99.2%)
[🔥 10日新高] 6887.TW: 6.17% (歷史分位: 46.0%)
[🔥 10日新高] 6590.TWO: 6.16% (歷史分位: 99.2%)
[🔥 10日新高] 2707.TW: 6.14% (歷史分位: 21.9%)
[🔥 10日新高] 8487.TW: 6.13% (歷史分位: 23.0%)
[🔥 10日新高] 3218.TWO: 6.03% (歷史分位: 100.0%)
[🔥 10日新高] 7708.TWO: 5.98% (歷史分位: 97.7%)
[🔥 10日新高] 1712.TW: 5.94% (歷史分位: 96.9%)
[🔥 10日新高] 6248.TWO: 5.94% (歷史分位: 23.8%)
[🔥 10日新高] 6856.TWO: 5.94% (歷史分位: 48.5%)
[🔥 10日新高] 2618.TW: 5.93% (歷史分位: 21.1%)
[🔥 10日新高] 8442.TW: 5.93% (歷史分位: 17.2%)
[🔥 10日新高] 1451.TW: 5.92% (歷史分位: 95.3%)
[🔥 10日新高] 2948.TWO: 5.92% (歷史分位: 100.0%)
[🔥 10日新高] 1616.TW: 5.9% (歷史分位: 40.6%)
[🔥 10日新高] 5604.TWO: 5.87% (歷史分位: 37.7%)
[🔥 10日新高] 1109.TW: 5.86% (歷史分位: 82.8%)
[🔥 10日新高] 1535.TW: 5.86% (歷史分位: 85.9%)
[🔥 10日新高] 2461.TW: 5.84% (歷史分位: 16.4%)
[🔥 10日新高] 4104.TW: 5.81% (歷史分位: 100.0%)
[🔥 10日新高] 8454.TW: 5.8% (歷史分位: 56.2%)
[🔥 10日新高] 2415.TW: 5.75% (歷史分位: 100.0%)
[🔥 10日新高] 2063.TWO: 5.73% (歷史分位: 23.8%)
[🔥 10日新高] 1817.TW: 5.71% (歷史分位: 24.2%)
[🔥 10日新高] 9930.TW: 5.71% (歷史分位: 64.8%)
[🔥 10日新高] 4911.TWO: 5.71% (歷史分位: 99.2%)
[🔥 10日新高] 4126.TWO: 5.65% (歷史分位: 34.6%)
[🔥 10日新高] 6846.TWO: 5.63% (歷史分位: 100.0%)
[🔥 10日新高] 2903.TW: 5.62% (歷史分位: 27.3%)
[🔥 10日新高] 1210.TW: 5.6% (歷史分位: 95.3%)
[🔥 10日新高] 2013.TW: 5.59% (歷史分位: 96.9%)
[🔥 10日新高] 2607.TW: 5.53% (歷史分位: 100.0%)
[🔥 10日新高] 3052.TW: 5.53% (歷史分位: 100.0%)
[🔥 10日新高] 3484.TWO: 5.52% (歷史分位: 94.6%)
[🔥 10日新高] 4173.TWO: 5.47% (歷史分位: 55.4%)
[🔥 10日新高] 3705.TW: 5.46% (歷史分位: 80.5%)
[🔥 10日新高] 2608.TW: 5.41% (歷史分位: 99.2%)
[🔥 10日新高] 6914.TW: 5.41% (歷史分位: 99.2%)
[🔥 10日新高] 9910.TW: 5.39% (歷史分位: 84.4%)
[🔥 10日新高] 6690.TWO: 5.39% (歷史分位: 90.8%)
[🔥 10日新高] 2206.TW: 5.35% (歷史分位: 100.0%)
[🔥 10日新高] 1475.TW: 5.32% (歷史分位: 19.5%)
[🔥 10日新高] 2838.TW: 5.27% (歷史分位: 27.3%)
[🔥 10日新高] 3025.TW: 5.27% (歷史分位: 39.8%)
[🔥 10日新高] 4306.TW: 5.26% (歷史分位: 16.4%)
[🔥 10日新高] 4114.TWO: 5.25% (歷史分位: 100.0%)
[🔥 10日新高] 3310.TWO: 5.19% (歷史分位: 100.0%)
[🔥 10日新高] 1707.TW: 5.15% (歷史分位: 25.0%)
[🔥 10日新高] 6585.TW: 5.14% (歷史分位: 15.1%)
[🔥 10日新高] 1524.TW: 5.07% (歷史分位: 25.0%)
[🔥 10日新高] 2617.TW: 5.07% (歷史分位: 80.5%)
[🔥 10日新高] 6605.TW: 5.06% (歷史分位: 21.9%)
[🔥 10日新高] 2228.TW: 5.05% (歷史分位: 18.0%)
[🔥 10日新高] 2065.TWO: 5.05% (歷史分位: 23.1%)
[🔥 10日新高] 4550.TWO: 5.03% (歷史分位: 20.8%)
[🔥 10日新高] 4702.TWO: 5.03% (歷史分位: 100.0%)
[🔥 10日新高] 1215.TW: 5.0% (歷史分位: 96.9%)
[🔥 10日新高] 3703.TW: 4.99% (歷史分位: 96.9%)
[🔥 10日新高] 6757.TW: 4.98% (歷史分位: 23.8%)
[🔥 10日新高] 5525.TW: 4.96% (歷史分位: 21.9%)
[🔥 10日新高] 8401.TWO: 4.94% (歷史分位: 23.1%)
[🔥 10日新高] 1720.TW: 4.92% (歷史分位: 81.2%)
[🔥 10日新高] 6192.TW: 4.92% (歷史分位: 43.0%)
[🔥 10日新高] 7736.TW: 4.86% (歷史分位: 100.0%)
[🔥 10日新高] 2756.TWO: 4.85% (歷史分位: 100.0%)
[🔥 10日新高] 6412.TW: 4.79% (歷史分位: 17.2%)
[🔥 10日新高] 2906.TW: 4.72% (歷史分位: 70.3%)
