id,name,price,signal,pnl,count,win_rate,reason
7610.TW,聯友金屬-創,1095.0,☁️ 觀望,294.99,9,77.78,[P:0.95/8.0] [📉 轉弱] 等待機會
6727.TWO,亞泰金屬,278.5,☁️ 觀望,217.03,9,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
5475.TWO,德宏,101.0,☁️ 觀望,202.46,7,85.71,[P:0.95/8.0] [📉 轉弱] 等待機會
4971.TWO,IET-KY,316.0,☁️ 觀望,183.47,8,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6715.TW,嘉基,294.5,☁️ 觀望,183.41,8,12.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3026.TW,禾伸堂,427.5,☁️ 觀望,176.38,8,87.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6147.TWO,頎邦,118.5,☁️ 觀望,171.52,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6217.TWO,中探針,101.5,☁️ 觀望,149.0,10,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8021.TW,尖點,294.0,☁️ 觀望,142.8,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
4542.TWO,科嶠,227.5,☁️ 觀望,140.8,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7769.TW,鴻勁,5620.0,☁️ 觀望,138.44,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
6182.TWO,合晶,84.6999969482,☁️ 觀望,128.66,9,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
4991.TWO,環宇-KY,321.0,☁️ 觀望,120.11,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
8271.TW,宇瞻,204.0,💎 持股,120.03,8,62.5,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
6739.TWO,竹陞科技,768.0,☁️ 觀望,116.33,8,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3167.TW,大量,442.0,☁️ 觀望,115.39,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6274.TWO,台燿,1010.0,☁️ 觀望,114.59,13,38.46,[P:0.95/8.0] [📉 轉弱] 等待機會
2313.TW,華通,154.0,☁️ 觀望,111.59,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3715.TW,定穎投控,90.9000015259,☁️ 觀望,103.67,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
2483.TW,百容,32.0499992371,☁️ 觀望,101.84,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
