日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-09-26,1540,喬福,19.5,44.99,2000,-50980,-56.66%
2026-09-26,2399,映泰,47.3,41.99,3000,15930,12.65%
2026-09-26,2609,陽明,59.6,77.27,1000,-17670,-22.87%
2026-09-26,2618,長榮航,42.0,46.14,2000,-8280,-8.97%
2026-09-26,00738U,期元大道瓊白銀,52.6,68.36,1000,-15760,-23.05%
2026-09-26,00635U,期元大S&P黃金,44.77,53.65,2000,-17760,-16.55%
2026-09-26,009816,凱基台灣TOP50,16.6,11.32,35000,184800,46.64%
