id,name,price,signal,pnl,count,win_rate,reason
6977.TWO,聯純,231.5,🟡 預警 (🚀 動能初現),297.96,7,85.71,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:4.8%)
6418.TWO,詠昇,33.8499984741,🔥 買入 (📈 標準 V3),260.52,7,14.29,[P:0.95/8.0] [🚀 極強] 趨勢突破確認
3585.TWO,聯致,54.2000007629,🟡 預警 (🚀 動能初現),210.99,9,66.67,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:9.5%)
6658.TW,聯策,161.5,🟡 預警 (🚀 動能初現),200.6,6,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.5%)
6861.TW,睿生光電,220.5,🟡 預警 (🚀 動能初現),181.94,8,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.6%)
6826.TWO,和淞,521.0,🟡 預警 (🚀 動能初現),170.78,5,80.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.8%)
5297.TWO,廣化,77.4000015259,🟡 預警 (🚀 動能初現),163.47,7,42.86,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:13.2%)
7795.TW,長廣,457.0,🟡 預警 (🚀 動能初現),119.87,7,42.86,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.1%)
4573.TWO,高明鐵,401.5,🟡 預警 (🚀 動能初現),116.17,6,66.67,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:9.1%)
6707.TWO,富基電通,34.9500007629,🟡 預警 (🚀 動能初現),101.07,7,57.14,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.7%)
7829.TWO,思捷優達-KY,41.7999992371,🟡 預警 (🚀 動能初現),80.26,4,50.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:4.9%)
6980.TWO,鐳洋科技,121.5,🟡 預警 (🚀 動能初現),75.89,6,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:11.5%)
6919.TW,康霈*,111.0,💎 持股,60.4,7,28.57,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
1466.TW,聚隆,17.0,🟡 預警 (🚀 動能初現),50.56,6,66.67,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.3%)
3088.TWO,艾訊,146.0,🟡 預警 (🚀 動能初現),47.39,5,60.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:5.8%)
6485.TWO,點序,65.1999969482,🟡 預警 (🚀 動能初現),46.07,7,42.86,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.2%)
3498.TWO,陽程,125.0,🟡 預警 (🚀 動能初現),45.01,8,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.5%)
3265.TWO,台星科,164.5,🟡 預警 (🚀 動能初現),44.4,6,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.4%)
5222.TW,全訊,117.0,🟡 預警 (🚀 動能初現),38.78,4,25.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.6%)
6932.TWO,水星生醫*,6.1999998093,🟡 預警 (🚀 動能初現),38.57,6,33.33,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:20.9%)
2032.TW,新鋼,17.8500003815,🟡 預警 (🚀 動能初現),37.48,6,66.67,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:4.4%)
6775.TWO,穎台科技,32.7000007629,🟡 預警 (🚀 動能初現),36.9,5,20.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:9.4%)
2067.TWO,嘉鋼,6.4800000191,🟡 預警 (🚀 動能初現),35.12,5,60.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:4.7%)
8040.TWO,九暘,76.0,🟡 預警 (🚀 動能初現),34.21,9,44.44,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.6%)
7547.TWO,碩網,57.0999984741,🟡 預警 (🚀 動能初現),33.74,6,50.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:2.5%)
6848.TWO,拉法醫,19.75,🟡 預警 (🚀 動能初現),30.3,7,71.43,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.7%)
8091.TWO,翔名,239.0,🟡 預警 (🚀 動能初現),26.62,7,42.86,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.5%)
7631.TW,聚賢研發-創,138.5,🟡 預警 (🚀 動能初現),25.54,8,37.5,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.0%)
6785.TWO,昱展新藥,101.0,🟡 預警 (🚀 動能初現),25.0,6,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.0%)
2460.TW,建通,31.7999992371,🟡 預警 (🚀 動能初現),24.79,6,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.1%)
6829.TWO,千附精密,200.0,🟡 預警 (🚀 動能初現),24.5,7,14.29,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.1%)
6909.TW,創控,41.8499984741,🟡 預警 (🚀 動能初現),24.09,8,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.6%)
4164.TW,承業醫,26.6499996185,🟡 預警 (🚀 動能初現),22.45,4,75.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:6.0%)
7669.TWO,碩正科技,615.0,🟡 預警 (🚀 動能初現),21.84,3,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.7%)
8390.TWO,金益鼎,102.0,🟡 預警 (🚀 動能初現),20.66,7,42.86,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:2.5%)
3432.TW,台端,16.2999992371,🟡 預警 (🚀 動能初現),20.17,6,16.67,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.5%)
6622.TWO,百聿數碼,7.0,🟡 預警 (🚀 動能初現),18.07,6,66.67,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.6%)
5469.TW,瀚宇博,75.9000015259,🟡 預警 (🚀 動能初現),16.49,7,28.57,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.0%)
6858.TWO,愛比科技,23.1499996185,🟡 預警 (🚀 動能初現),15.98,6,66.67,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:5.5%)
3529.TWO,力旺,2835.0,🟡 預警 (🚀 動能初現),15.94,7,28.57,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:2.9%)
5530.TWO,龍巖,49.8499984741,🟡 預警 (🚀 動能初現),15.48,6,16.67,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.2%)
6245.TWO,立端,88.5999984741,🟡 預警 (🚀 動能初現),13.96,7,42.86,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:4.7%)
8084.TWO,巨虹,48.0,🟡 預警 (🚀 動能初現),10.02,5,60.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:4.3%)
3675.TWO,德微,280.5,🟡 預警 (🚀 動能初現),8.52,7,42.86,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.5%)
6473.TWO,美賣*,7.2100000381,🟡 預警 (🚀 動能初現),7.79,6,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.8%)
4555.TW,氣立,48.7000007629,🟡 預警 (🚀 動能初現),7.51,7,42.86,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:4.1%)
4765.TWO,磐采,17.2999992371,🔥 買入 (🚀 爆發 5D30%),5.06,6,33.33,[P:0.95/50.0] [🚀 極強] 噴發動能達標(無視乖離)
3593.TW,力銘,12.8999996185,🟡 預警 (🚀 動能初現),4.94,8,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.0%)
4558.TWO,寶緯,18.5,🟡 預警 (🚀 動能初現),4.81,4,50.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:7.6%)
4999.TW,鑫禾,19.2999992371,🟡 預警 (🚀 動能初現),4.69,4,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.6%)
6130.TWO,上亞科技,25.3500003815,🟡 預警 (🚀 動能初現),4.11,8,37.5,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.6%)
6618.TWO,永虹先進,20.2000007629,🟡 預警 (🚀 動能初現),3.65,7,28.57,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:7.4%)
1323.TW,永裕,21.6000003815,🟡 預警 (🚀 動能初現),2.87,8,12.5,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:6.1%)
3252.TWO,海灣,16.3999996185,🟡 預警 (🚀 動能初現),2.65,5,20.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.5%)
2754.TWO,亞洲藏壽司,73.0,💎 持股,1.95,8,37.5,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
7805.TWO,威聯通,677.0,🔥 買入 (📈 標準 V3),1.08,6,33.33,[P:0.95/8.0] [🚀 極強] 趨勢突破確認
4147.TWO,中裕,61.0,🟡 預警 (🚀 動能初現),0.6,5,20.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.6%)
6121.TWO,新普,395.0,🟡 預警 (🚀 動能初現),0.28,9,44.44,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.1%)
7894.TWO,7894.TWO,161.5,🟡 預警 (🚀 動能初現),0,0,0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:13.7%)
7924.TWO,7924.TWO,230.0,🟡 預警 (🚀 動能初現),0,0,0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.5%)
7927.TWO,連距電機,184.0,🟡 預警 (🚀 動能初現),0,0,0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.7%)
6292.TWO,迅德,60.2000007629,🔥 買入 (📈 標準 V3),-0.05,9,33.33,[P:0.95/8.0] [📈 穩定] 趨勢突破確認
6902.TW,GOGOLOOK,127.5,🟡 預警 (🚀 動能初現),-0.32,5,20.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.4%)
3094.TW,聯傑,36.9500007629,🟡 預警 (🚀 動能初現),-0.93,7,28.57,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.0%)
