股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
4510,高鋒,42.55,1657,55.20,35.05,---,4.14%,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
6194,育富,31.80,34,39.65,31.05,---,5.78%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
6124,業強,28.65,33,37.95,23.30,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (28.85),離開盤整 (向下)
00757,統一FANG+,130.85,2061,138.05,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2101,南港,34.00,2295,45.45,29.75,---,1.99%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00945,凱基美國非投等債,14.64,2726,14.65,12.76,---,0.6%,貼軌運行,無,無,股價於高位貼軌 (14.64 > 1.5σ)，動能強勁,貼軌運行
4556,旭然,101.00,416,101.00,22.45,---,1.17%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (95.33)，進入噴發段,強勢突破 (軌外)
1612,宏泰,33.55,802,40.65,33.50,---,5.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6624,萬年清,40.60,2,72.50,31.85,---,1.56%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
3081,聯亞,2005.00,2132,3160.00,315.54,---,0.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8446,華研,85.50,295,95.60,83.00,---,8.07%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (86.41),離開盤整 (向下)
00685,群益臺灣加權正2,12.09,310875,329.55,12.09,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1285.00,6690,1395.00,442.00,---,0.22%,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 9.25 (低於 20),進入盤整
009813,貝萊德標普卓越50,11.14,2860,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
6485,點序,76.80,287,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,28.05,13,56.63,27.00,---,5.98%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
5403,中菲,94.40,46,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
6775,穎台科技,34.30,278,72.30,20.40,---,---,離開盤整 (向下),無,無,跌破布林下軌 (35.14),離開盤整 (向下)
00981,平衡凱基雙核收息,10.50,3639,10.58,9.91,---,0.67%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (10.50 > 1.5σ)，動能強勁,貼軌運行
5455,昇益,27.50,4,35.30,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
2374,佳能,75.00,2512,94.96,46.06,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6113,亞矽,27.70,651,29.85,18.45,---,1.65%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,12.05,5,20.40,12.00,---,---,進入盤整,無,無,ADX 為 17.99 (低於 20),進入盤整
6804,明係,15.90,18,24.20,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
1443,立益物流,26.10,16,32.25,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
2025,千興,12.10,315,15.30,9.01,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,39.05,1696,46.00,10.25,---,---,進入盤整 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.33%,均線糾擺
5243,乙盛-KY,97.80,1314,135.00,54.32,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,213.00,209,215.00,170.00,---,3.09%,貼軌運行,無,無,股價於高位貼軌 (213.00 > 1.5σ)，動能強勁,貼軌運行
2303,聯電,156.00,59737,178.50,40.40,---,6.06%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
3372,典範,19.80,1136,25.65,12.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
4968,立積,111.50,621,166.50,101.00,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
6158,禾昌,19.15,50,24.75,17.10,---,3.32%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8454,富邦媒,268.00,501,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.70,96,21.08,14.60,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
8433,弘帆,52.80,14,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
00991,主動復華未來50,19.51,80192,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
1540,喬福,22.55,272,28.45,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
2417,圓剛,45.05,973,56.90,33.40,---,0.55%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
2402,毅嘉,64.40,2226,77.70,36.65,---,4.8%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
2351,順德,200.00,3932,229.00,67.59,---,3.17%,進入盤整,無,無,ADX 為 12.92 (低於 20),進入盤整
2420,新巨,60.80,371,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6189,豐藝,50.40,733,65.30,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
7893,睿信,194.50,9,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
911622,泰聚亨-DR,3.81,32,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
8222,寶一,40.00,2902,58.60,33.75,---,1.46%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,20.30,2,30.00,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
3499,環天科,14.80,76,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6223,旺矽,7080.00,710,7354.87,903.21,---,1.5%,趨勢運行 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.24%,均線糾擺
6261,久元,91.40,422,133.50,56.72,---,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
7583,國際海洋,35.15,2,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,30.65,143,38.45,27.85,---,4.12%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
6658,聯策,179.50,1550,257.00,46.40,---,1.31%,進入盤整,無,連1日大跌,ADX 為 7.69 (低於 20),進入盤整
2732,六角,64.90,9,77.99,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
2497,怡利電,60.80,925,66.80,36.72,---,4.88%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,8250.00,683,8260.00,1968.20,---,1.1%,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (8250.00 > 1.5σ)，動能強勁,貼軌運行
7773,富禾生醫,27.00,15,47.00,21.00,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
3434,哲固,30.00,73,48.71,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6913,鴻呈,127.00,229,156.00,105.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
00749,凱基新興債10+,32.10,103,32.43,27.40,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
3030,德律,299.00,1181,419.50,141.00,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,56.00,431,123.00,51.50,---,3.41%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
6677,瑩碩生技,17.50,45,29.05,16.45,---,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
9802,鈺齊-KY,75.00,766,112.32,72.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
3219,倚強科,78.30,413,109.50,44.14,---,0.58%,趨勢運行 -> 貼軌運行,隔二漲,無,股價於高位貼軌 (78.30 > 1.5σ)，動能強勁,貼軌運行
00918,大華優利高填息30,31.94,16367,32.48,20.50,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
7848,騏億鑫,370.50,0,529.00,279.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4951,精拓科,88.20,637,140.00,62.50,---,4.65%,離開盤整 (向下),無,無,跌破布林下軌 (90.05),離開盤整 (向下)
3022,威強電,89.00,4432,94.30,56.20,---,5.62%,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4537,旭東,171.00,118,200.00,29.74,---,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
5906,台南-KY,36.80,1,55.80,35.15,---,1.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,20.95,921,21.85,17.00,---,2.15%,進入盤整,無,無,ADX 為 16.07 (低於 20),進入盤整
00641,富邦日本反1,3.79,2001,5.71,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
7842,天能綠電,97.40,5,223.26,95.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
00912,中信臺灣智慧50,34.11,355,35.82,17.34,---,2.72%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
2743,山富,65.60,44,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6617,共信-KY,110.00,628,117.50,60.20,---,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (110.00 > 1.5σ)，動能強勁,貼軌運行
2412,中華電,133.50,59904,146.50,128.00,📅 預告 (20260805),3.72%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8354,冠好,16.75,225,19.00,13.92,---,4.03%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2428,興勤,325.00,3836,343.50,125.81,---,3.96%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,32.50,25,37.35,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
6818,連騰,55.60,120,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
4536,拓凱,171.50,247,195.00,148.00,---,4.83%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
2901,欣欣,23.80,6,26.71,22.45,---,1.42%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
00944,野村趨勢動能高息,21.79,235,22.54,13.33,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
4554,橙的,31.20,34,38.26,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6173,信昌電,275.00,11047,348.19,35.02,---,3.79%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3224,三顧,37.05,50,52.50,33.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
3231,緯創,144.50,29007,194.00,109.50,---,3.3%,離開盤整 (向下),無,無,跌破布林下軌 (145.50),離開盤整 (向下)
8930,青鋼,30.75,144,31.50,25.38,---,6.66%,強勢突破 (軌外),無,無,股價衝破布林上軌 (30.20)，進入噴發段,強勢突破 (軌外)
2464,盟立,161.50,7571,199.00,53.30,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
2248,華勝-KY,59.00,84,59.90,41.85,---,5.75%,貼軌運行,無,無,股價於高位貼軌 (59.00 > 1.5σ)，動能強勁,貼軌運行
7758,睿騰能源,43.25,1,58.77,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
4765,磐采,15.85,0,31.15,11.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
2884,玉山金,34.75,42459,35.80,29.50,---,3.51%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
2007,燁興,7.31,209,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6842,瑞宇,81.80,58,161.50,30.35,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,5.25,482,11.40,4.59,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.15,12,11.30,5.62,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1725,元禎,31.60,217,41.15,26.40,---,4.13%,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
006201,元大富櫃50,46.85,199,50.80,19.36,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
3184,微邦,16.35,96,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,38.50,1098,54.96,23.80,---,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (38.50 > 1.5σ)，動能強勁,貼軌運行
6116,彩晶,17.20,48553,22.70,6.69,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
7815,新特,373.50,26,580.34,136.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
2453,凌群,53.70,466,63.90,50.50,---,4.44%,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
6735,美達科技,80.10,110,145.00,42.95,---,3.61%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,27.00,5,29.60,19.80,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (27.00 > 1.5σ)，動能強勁,貼軌運行
3609,三一東林,28.30,86,52.90,21.20,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,41.40,2,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
8923,時報,19.25,3,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7789,開展,38.40,0,61.90,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
8068,全達,18.35,92,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
9958,世紀鋼,117.00,1509,239.72,101.00,---,2.16%,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
1586,和勤,19.10,186,30.40,19.10,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,245.70,3390,257.45,109.43,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
8932,智通*,118.50,6947,119.50,58.96,---,0.12%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (118.50 > 1.5σ)，動能強勁,貼軌運行
1709,和益,24.40,3853,24.85,16.40,---,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (24.40 > 1.5σ)，動能強勁,貼軌運行
8908,欣雄,39.15,38,47.22,38.80,---,2.86%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4174,浩鼎,30.20,447,70.80,26.55,---,---,均線糾擺 -> 進入盤整,無,無,ADX 為 10.35 (低於 20),進入盤整
00930,永豐ESG低碳高息,24.48,852,26.19,16.18,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
00861,元大全球未來通訊,89.50,139,97.50,41.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
6597,立誠,67.80,2,83.44,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
3055,蔚華科,158.00,1435,176.00,54.00,---,1.09%,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 15.16 (低於 20),進入盤整
5276,達輝-KY,19.30,18,22.20,13.97,---,4%,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 12.22 (低於 20),進入盤整
1584,精剛,19.50,425,25.55,18.55,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
2722,夏都,22.70,15,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
7562,博來科技,63.50,7,76.70,37.40,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.50,13,23.80,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
2885,元大金,68.30,29351,71.50,30.29,---,4.54%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
6812,梭特,65.80,18,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
4119,旭富,45.50,139,66.40,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
8472,夠麻吉,80.40,3,106.50,28.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
3306,鼎天,48.45,193,68.80,36.86,---,5.13%,進入盤整,無,無,ADX 為 13.75 (低於 20),進入盤整
2929,淘帝-KY,5.79,161,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
4190,佐登-KY,25.80,17,36.48,24.00,---,1.4%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6473,美賣*,7.93,69,17.00,5.93,---,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
6645,金萬林-創,15.80,32,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
9946,三發地產,19.90,476,20.60,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
7871,安立璽榮-KY,91.70,5259,91.70,39.50,---,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (83.86)，進入噴發段,強勢突破 (軌外)
7792,安葆,235.50,52,406.00,180.50,---,3.08%,均線糾擺 -> 進入盤整,無,無,ADX 為 10.53 (低於 20),進入盤整
00881,國泰台灣科技龍頭,53.30,5498,57.35,21.56,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
7825,和亞智慧,89.90,187,220.00,48.00,---,---,進入盤整 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,73.80,16473,85.40,23.90,---,4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,74.80,5943,96.90,17.90,---,1.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,260.00,98,319.00,152.50,---,1.84%,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
5206,坤悅,22.85,132,38.05,21.60,---,1.35%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
4763,材料*-KY,47.60,8284,88.06,40.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2535,達欣工,88.50,173,96.70,56.60,---,6.4%,進入盤整,無,無,ADX 為 17.68 (低於 20),進入盤整
5464,霖宏,94.50,388,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,41.40,98,45.15,40.10,---,4.55%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
3284,太普高,28.35,511,30.32,15.35,---,3.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.30,45,21.40,15.25,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
1714,和桐,17.25,22631,22.75,7.29,---,2.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,30.10,299,35.95,28.15,---,6.48%,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
