日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-07-09,1540,喬福,22.3,44.99,2000,-45380,-50.43%
2026-07-09,2399,映泰,48.65,41.99,3000,19980,15.86%
2026-07-09,2609,陽明,52.3,77.27,1000,-24970,-32.32%
2026-07-09,2618,長榮航,39.85,46.14,2000,-12580,-13.63%
2026-07-09,00738U,期元大道瓊白銀,48.79,68.36,1000,-19570,-28.63%
2026-07-09,00635U,期元大S&P黃金,43.0,53.65,2000,-21300,-19.85%
2026-07-09,009816,凱基台灣TOP50,15.29,11.32,35000,138950,35.07%
