代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6129.TWO,普誠,14.76,0,0,0,20260904,-75,-30,44,0.4x,-2.64%,🚨 外資提款
6461.TWO,益得,26.92,0,0,0,20260904,-5,-3,2,0.6x,3.10%,🚨 外資提款
009826.TW,,10.11,1,0,-7439,20260907,-1925,0,0,N/A,0.10%,🚨 外資提款
2104.TW,國際中橡,10.05,-387,0,0,20260907,1909,0,0,N/A,-3.83%,🚨 外資提款
4161.TWO,聿新科,22.65,-2,0,0,20260907,0,0,0,N/A,-1.09%,🚨 外資提款
8234.TWO,新漢,66.5,208,0,7,20260907,202,0,0,N/A,-2.35%,🚨 外資提款
00638R.TW,元大滬深300反1,6.65,0,0,1,20260907,-60,0,0,N/A,0.30%,🚨 外資提款
00929.TW,復華台灣科技優息,29.38,-10705,0,-26455,20260907,674,0,0,N/A,0.79%,🚨 外資提款
3402.TWO,漢科,125.0,-31,0,0,20260907,-29,0,0,N/A,3.31%,🚨 外資提款
4565.TWO,宏偉,143.0,0,0,0,20260907,0,0,0,N/A,-1.04%,🚨 外資提款
00409A.TW,,9.91,-1826,0,-18390,20260907,0,0,0,N/A,0.20%,🚨 外資提款
6835.TW,圓裕,31.3,10,0,0,20260907,0,0,0,N/A,0.97%,🚨 外資提款
1906.TW,寶隆,11.2,3,0,2,20260907,0,0,0,N/A,-1.32%,🚨 外資提款
6854.TW,錼創科技-KY創,95.1,-7,0,-2,20260907,-22,0,0,N/A,2.04%,🚨 外資提款
3005.TW,神基,113.0,-878,-35,-79,20260907,647,0,0,N/A,-3.42%,🚨 外資提款
7861.TWO,貝爾威勒,1195.0,0,0,0,20260907,0,0,0,N/A,-4.40%,🚨 外資提款
3188.TWO,鑫龍騰,24.65,78,0,0,20260907,24,0,0,N/A,-0.20%,🚨 外資提款
7631.TW,聚賢研發-創,145.5,15,0,-1,20260907,3,0,0,N/A,1.04%,🚨 外資提款
2705.TW,六福,15.65,-1,0,0,20260907,-1,0,0,N/A,-0.95%,🚨 外資提款
5904.TWO,寶雅,71.7,670,17,8,20260907,-666,0,0,N/A,-4.40%,🚨 外資提款
6472.TW,保瑞,416.0,22,-1,-5,20260907,-1666,0,0,N/A,-3.93%,🚨 外資提款
2497.TW,怡利電,44.25,-141,0,-3,20260907,2,0,0,N/A,-1.67%,🚨 外資提款
5703.TWO,亞都,13.85,0,0,0,20260907,0,0,0,N/A,0.73%,🚨 外資提款
5487.TWO,通泰,28.0,66,0,0,20260907,6,0,0,N/A,-2.61%,🚨 外資提款
6890.TW,來億-KY,166.0,18,0,-1,20260907,107,0,0,N/A,-0.60%,🚨 外資提款
6873.TW,泓德能源,68.6,34,0,0,20260907,20,0,0,N/A,-0.58%,🚨 外資提款
6907.TWO,雅特力-KY,199.5,23,0,-4,20260907,256,0,0,N/A,8.42%,🚨 外資提款
00991A.TW,主動復華未來50,18.0,-10072,0,-19252,20260907,-348173,0,0,N/A,0.28%,🚨 外資提款
6919.TW,康霈*,85.2,-1855,0,6,20260907,-42060,0,0,N/A,-10.13%,🚨 外資提款
2511.TW,太子,8.52,152,0,0,20260907,-9,0,0,N/A,2.65%,🚨 外資提款
1784.TWO,訊聯,60.1,-8,0,0,20260907,17,0,0,N/A,-3.84%,🚨 外資提款
2065.TWO,世豐,36.35,7,0,0,20260907,2,0,0,N/A,-0.41%,🚨 外資提款
6887.TW,寶綠特-KY,37.95,1,0,3,20260907,0,0,0,N/A,3.83%,🚨 外資提款
7944.TWO,,36.55,0,0,0,20260907,0,0,0,N/A,-6.52%,🚨 外資提款
4726.TWO,永昕,23.7,-21,0,0,20260907,3,0,0,N/A,-1.46%,🚨 外資提款
6834.TW,天二科技,97.0,1364,0,12,20260907,-4345,0,0,N/A,7.90%,🚨 外資提款
5443.TWO,均豪,120.0,111,0,-12,20260907,2273,0,0,N/A,6.19%,🚨 外資提款
2734.TWO,易飛網,14.9,-1,0,0,20260907,1,0,0,N/A,-0.67%,🚨 外資提款
4973.TWO,廣穎,150.5,178,0,5,20260907,-112,0,0,N/A,-2.27%,🚨 外資提款
7566.TWO,亞果遊艇,11.45,0,0,0,20260907,0,0,0,N/A,-1.29%,🚨 外資提款
