id,name,price,signal,pnl,count,win_rate,reason
6789.TW,采鈺,nan,❄️ 賣出,19.67,3,66.67,[⏳ 猶豫] 趨勢轉弱(強制)
7899.TWO,景美,620.0,☁️ 觀望,0,0,0,[📈 穩定] 等待機會
