Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
0050.TW,元大台灣50,2026-04-15,看漲 FVG,84.15,82.78,88.36,✅ 已站穩,🟢 買進,0,73.38,2026-04-17,2,False
0056.TW,元大高股息,2026-04-16,看漲 FVG,40.79,40.35,42.83,⏳ 待回測,⚡結構突破,0,69.47,-,2,False
00918.TW,大華優利高填息30,2026-04-16,看漲 FVG,23.26,22.9,24.42,⏳ 待回測,⚡結構突破,1,65.74,-,2,False
00919.TW,群益台灣精選高息,2026-04-16,看漲 FVG,23.29,22.92,24.45,⏳ 待回測,⚡結構突破,0,57.43,-,2,False
009816.TW,凱基台灣TOP50,2026-04-15,看漲 FVG,11.89,11.62,12.48,⏳ 待回測,⚡結構突破,0,73.22,-,2,False
00635U.TW,期元大S&P黃金,2026-04-16,看跌 FVG,50.55,51.0,48.02,⏳ 待回測,監控中 🧹,0,64.77,-,3,False
