=== 殖利率掃描報告 (20260420) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 2442.TW: 14.56% (歷史分位: 100.0%)
[🔥 10日新高] 2528.TW: 13.02% (歷史分位: 100.0%)
[🔥 10日新高] 3489.TWO: 13.02% (歷史分位: 91.3%)
[🔥 10日新高] 3188.TWO: 12.2% (歷史分位: 100.0%)
[🔥 10日新高] 1432.TW: 11.94% (歷史分位: 100.0%)
[🔥 10日新高] 5519.TW: 11.66% (歷史分位: 100.0%)
[🔥 10日新高] 2718.TWO: 11.62% (歷史分位: 100.0%)
[🔥 10日新高] 6523.TWO: 9.9% (歷史分位: 100.0%)
[🔥 10日新高] 1436.TW: 9.79% (歷史分位: 23.8%)
[🔥 10日新高] 5225.TW: 9.36% (歷史分位: 38.1%)
[🔥 10日新高] 2543.TW: 9.06% (歷史分位: 100.0%)
[🔥 10日新高] 8446.TWO: 8.96% (歷史分位: 100.0%)
[🔥 10日新高] 5520.TWO: 8.92% (歷史分位: 100.0%)
[🔥 10日新高] 5547.TWO: 8.9% (歷史分位: 100.0%)
[🔥 10日新高] 5212.TWO: 8.75% (歷史分位: 100.0%)
[🔥 10日新高] 2603.TW: 8.12% (歷史分位: 15.9%)
[🔥 10日新高] 5548.TWO: 7.93% (歷史分位: 91.3%)
[🔥 10日新高] 6703.TWO: 7.82% (歷史分位: 96.1%)
[🔥 10日新高] 6171.TWO: 7.72% (歷史分位: 18.9%)
[🔥 10日新高] 6294.TWO: 7.67% (歷史分位: 28.3%)
[🔥 10日新高] 4167.TWO: 7.61% (歷史分位: 100.0%)
[🔥 10日新高] 6028.TWO: 7.59% (歷史分位: 100.0%)
[🔥 10日新高] 8433.TWO: 7.24% (歷史分位: 18.1%)
[🔥 10日新高] 2348.TW: 7.17% (歷史分位: 15.1%)
[🔥 10日新高] 2752.TWO: 7.11% (歷史分位: 100.0%)
[🔥 10日新高] 1218.TW: 6.97% (歷史分位: 23.8%)
[🔥 10日新高] 5287.TWO: 6.97% (歷史分位: 100.0%)
[🔥 10日新高] 1580.TWO: 6.83% (歷史分位: 64.6%)
[🔥 10日新高] 6918.TW: 6.81% (歷史分位: 100.0%)
[🔥 10日新高] 6625.TW: 6.66% (歷史分位: 98.4%)
[🔥 10日新高] 1611.TW: 6.64% (歷史分位: 98.4%)
[🔥 10日新高] 6790.TW: 6.62% (歷史分位: 39.5%)
[🔥 10日新高] 2066.TWO: 6.62% (歷史分位: 100.0%)
[🔥 10日新高] 2643.TWO: 6.61% (歷史分位: 100.0%)
[🔥 10日新高] 2941.TWO: 6.61% (歷史分位: 25.2%)
[🔥 10日新高] 1102.TW: 6.58% (歷史分位: 89.7%)
[🔥 10日新高] 9907.TW: 6.57% (歷史分位: 98.4%)
[🔥 10日新高] 3171.TWO: 6.57% (歷史分位: 87.4%)
[🔥 10日新高] 4735.TWO: 6.56% (歷史分位: 96.9%)
[🔥 10日新高] 6697.TWO: 6.44% (歷史分位: 100.0%)
[🔥 10日新高] 1319.TW: 6.41% (歷史分位: 100.0%)
[🔥 10日新高] 1472.TW: 6.34% (歷史分位: 97.6%)
[🔥 10日新高] 6184.TW: 6.32% (歷史分位: 21.4%)
[🔥 10日新高] 2247.TW: 6.29% (歷史分位: 29.0%)
[🔥 10日新高] 4442.TWO: 6.14% (歷史分位: 100.0%)
[🔥 10日新高] 5206.TWO: 6.09% (歷史分位: 100.0%)
[🔥 10日新高] 1593.TWO: 6.06% (歷史分位: 100.0%)
[🔥 10日新高] 2707.TW: 6.01% (歷史分位: 20.6%)
[🔥 10日新高] 3218.TWO: 6.01% (歷史分位: 100.0%)
[🔥 10日新高] 8936.TWO: 6.01% (歷史分位: 100.0%)
[🔥 10日新高] 6887.TW: 6.0% (歷史分位: 33.1%)
[🔥 10日新高] 6751.TWO: 6.0% (歷史分位: 100.0%)
[🔥 10日新高] 5878.TWO: 5.87% (歷史分位: 100.0%)
[🔥 10日新高] 2948.TWO: 5.85% (歷史分位: 99.2%)
[🔥 10日新高] 8454.TW: 5.73% (歷史分位: 51.6%)
[🔥 10日新高] 6721.TWO: 5.67% (歷史分位: 100.0%)
[🔥 10日新高] 4123.TWO: 5.65% (歷史分位: 100.0%)
[🔥 10日新高] 7738.TWO: 5.6% (歷史分位: 100.0%)
[🔥 10日新高] 2063.TWO: 5.58% (歷史分位: 16.5%)
[🔥 10日新高] 3705.TW: 5.44% (歷史分位: 73.8%)
[🔥 10日新高] 2607.TW: 5.4% (歷史分位: 100.0%)
[🔥 10日新高] 2608.TW: 5.36% (歷史分位: 96.8%)
[🔥 10日新高] 8341.TW: 5.33% (歷史分位: 100.0%)
[🔥 10日新高] 4173.TWO: 5.31% (歷史分位: 40.9%)
[🔥 10日新高] 4911.TWO: 5.31% (歷史分位: 87.4%)
[🔥 10日新高] 1475.TW: 5.3% (歷史分位: 15.9%)
[🔥 10日新高] 5276.TWO: 5.3% (歷史分位: 96.9%)
[🔥 10日新高] 2206.TW: 5.22% (歷史分位: 99.2%)
[🔥 10日新高] 4114.TWO: 5.21% (歷史分位: 100.0%)
[🔥 10日新高] 5278.TWO: 5.17% (歷史分位: 100.0%)
[🔥 10日新高] 1268.TWO: 5.1% (歷史分位: 100.0%)
[🔥 10日新高] 6605.TW: 5.04% (歷史分位: 20.6%)
[🔥 10日新高] 2617.TW: 4.98% (歷史分位: 68.3%)
[🔥 10日新高] 2816.TW: 4.93% (歷史分位: 23.0%)
[🔥 10日新高] 3703.TW: 4.88% (歷史分位: 90.5%)
[🔥 10日新高] 8401.TWO: 4.88% (歷史分位: 21.3%)
[🔥 10日新高] 1720.TW: 4.84% (歷史分位: 80.2%)
[🔥 10日新高] 7736.TW: 4.81% (歷史分位: 99.2%)
[🔥 10日新高] 1524.TW: 4.8% (歷史分位: 16.7%)
[🔥 10日新高] 1402.TW: 4.78% (歷史分位: 18.3%)
[🔥 10日新高] 3260.TWO: 4.75% (歷史分位: 95.3%)
[🔥 10日新高] 2235.TWO: 4.65% (歷史分位: 18.1%)
[🔥 10日新高] 2610.TW: 4.53% (歷史分位: 100.0%)
[🔥 10日新高] 1752.TW: 4.51% (歷史分位: 100.0%)
[🔥 10日新高] 2613.TW: 4.36% (歷史分位: 100.0%)
[🔥 10日新高] 2755.TWO: 4.36% (歷史分位: 91.3%)
[🔥 10日新高] 5902.TWO: 4.33% (歷史分位: 99.2%)
[🔥 10日新高] 8390.TWO: 4.3% (歷史分位: 100.0%)
[🔥 10日新高] 6936.TW: 4.27% (歷史分位: 23.4%)
[🔥 10日新高] 2915.TW: 4.26% (歷史分位: 15.9%)
[🔥 10日新高] 1529.TW: 4.25% (歷史分位: 100.0%)
[🔥 10日新高] 6195.TWO: 4.13% (歷史分位: 18.9%)
[🔥 10日新高] 7786.TW: 4.09% (歷史分位: 100.0%)
[🔥 10日新高] 2615.TW: 4.07% (歷史分位: 22.2%)
[🔥 10日新高] 2027.TW: 4.06% (歷史分位: 92.1%)
[🔥 10日新高] 1907.TW: 4.02% (歷史分位: 97.6%)
[🔥 10日新高] 8272.TWO: 4.02% (歷史分位: 100.0%)
[🔥 10日新高] 2609.TW: 3.99% (歷史分位: 20.6%)
[🔥 10日新高] 8423.TWO: 3.89% (歷史分位: 18.1%)
[🔥 10日新高] 4907.TWO: 3.8% (歷史分位: 26.8%)
[🔥 10日新高] 5269.TW: 3.57% (歷史分位: 100.0%)
[🔥 10日新高] 7780.TW: 3.5% (歷史分位: 98.3%)
[🔥 10日新高] 8941.TWO: 3.37% (歷史分位: 18.1%)
[🔥 10日新高] 2596.TWO: 3.21% (歷史分位: 68.5%)
[🔥 10日新高] 4744.TWO: 3.18% (歷史分位: 100.0%)
[🔥 10日新高] 2427.TW: 3.17% (歷史分位: 100.0%)
[🔥 10日新高] 3716.TW: 3.08% (歷史分位: 99.2%)
[🔥 10日新高] 6804.TWO: 3.07% (歷史分位: 26.0%)
[🔥 10日新高] 5014.TWO: 3.02% (歷史分位: 89.0%)
[🔥 10日新高] 5603.TWO: 3.0% (歷史分位: 19.7%)
[🔥 10日新高] 4161.TWO: 2.91% (歷史分位: 23.6%)
[🔥 10日新高] 6712.TWO: 2.9% (歷史分位: 26.0%)
[🔥 10日新高] 6689.TW: 2.82% (歷史分位: 32.3%)
[🔥 10日新高] 8404.TW: 2.82% (歷史分位: 88.1%)
[🔥 10日新高] 2641.TWO: 2.8% (歷史分位: 99.2%)
[🔥 10日新高] 3284.TWO: 2.72% (歷史分位: 21.3%)
[🔥 10日新高] 4148.TW: 2.68% (歷史分位: 88.9%)
[🔥 10日新高] 5426.TWO: 2.65% (歷史分位: 97.6%)
[🔥 10日新高] 1453.TW: 2.49% (歷史分位: 97.6%)
[🔥 10日新高] 6578.TWO: 2.3% (歷史分位: 100.0%)
[🔥 10日新高] 6220.TWO: 2.23% (歷史分位: 28.3%)
[🔥 10日新高] 5015.TWO: 2.07% (歷史分位: 21.3%)
[🔥 10日新高] 1783.TW: 2.04% (歷史分位: 100.0%)
[🔥 10日新高] 4747.TWO: 2.0% (歷史分位: 20.5%)
[🔥 10日新高] 1599.TWO: 1.99% (歷史分位: 99.2%)
[🔥 10日新高] 6508.TWO: 1.94% (歷史分位: 21.3%)
