代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
7735.TWO,台智雲,210.0,0,0,0,20260902,0,0,0,N/A,0.00%,🚨 外資提款
6643.TWO,M31,416.0,93,0,-1,20260902,68,0,0,N/A,-3.93%,🚨 外資提款
00407A.TW,主動凱基台灣,9.78,-1409,0,-2699,20260902,-26648,0,0,N/A,1.03%,🚨 外資提款
00989B.TWO,台新美國非投等債,10.03,0,0,-155,20260902,-1140,0,0,N/A,-0.79%,🚨 外資提款
8255.TWO,朋程,146.5,75,0,4,20260902,72,0,0,N/A,-1.68%,🚨 外資提款
3624.TWO,光頡,89.0,99,0,16,20260902,6014,0,0,N/A,-2.41%,🚨 外資提款
6153.TW,嘉聯益,18.0,-1245,0,-44,20260902,550,0,0,N/A,5.88%,🚨 外資提款
2474.TW,可成,211.0,1171,7,-104,20260902,-723,0,0,N/A,2.18%,🚨 外資提款
1449.TW,佳和,12.3,58,0,0,20260902,64,0,0,N/A,-1.99%,🚨 外資提款
4933.TWO,友輝,54.8,0,0,0,20260902,0,0,0,N/A,-0.54%,🚨 外資提款
6246.TWO,臺龍,13.15,8,0,0,20260902,0,0,0,N/A,5.62%,🚨 外資提款
3056.TW,富華新,14.1,51,0,0,20260902,229,0,0,N/A,-0.70%,🚨 外資提款
3552.TWO,同致,43.45,10,0,1,20260902,27,0,0,N/A,-3.12%,🚨 外資提款
8033.TW,雷虎,181.0,-28,0,16,20260902,-7012,0,0,N/A,-5.97%,🚨 外資提款
8034.TWO,榮群,19.85,3,0,0,20260902,-3,0,0,N/A,-0.50%,🚨 外資提款
00884B.TWO,中信低碳新興債,28.48,0,0,0,20260902,0,0,0,N/A,-1.62%,🚨 外資提款
8291.TWO,尚茂,33.0,6,0,0,20260902,0,0,0,N/A,-9.71%,🚨 外資提款
3444.TWO,利機,83.7,-27,0,0,20260902,-1274,0,0,N/A,-6.69%,🚨 外資提款
1444.TW,力麗,7.2,-103,0,-4,20260902,-239,0,0,N/A,-0.14%,🚨 外資提款
3297.TWO,杭特,27.6,-3,0,0,20260902,0,0,0,N/A,1.28%,🚨 外資提款
3284.TWO,太普高,20.6,-3,0,0,20260902,2,0,0,N/A,-3.29%,🚨 外資提款
5543.TWO,桓鼎-KY,28.8,-1,0,0,20260902,0,0,0,N/A,10.77%,🚨 外資提款
6886.TWO,遠東生技,42.7,0,0,0,20260902,0,0,0,N/A,8.05%,🚨 外資提款
1584.TWO,精剛,18.05,-21,0,0,20260902,64,0,0,N/A,-0.55%,🚨 外資提款
5512.TWO,力麒,7.74,-31,0,-1,20260902,87,0,0,N/A,-0.39%,🚨 外資提款
6589.TW,台康生技,48.5,-178,0,-1,20260902,124,0,0,N/A,-3.96%,🚨 外資提款
00916.TW,國泰全球品牌50,26.77,164,0,160,20260902,-240,0,0,N/A,-0.52%,🚨 外資提款
6922.TWO,宸曜,206.5,-41,0,0,20260902,-149,0,0,N/A,-0.48%,🚨 外資提款
00694B.TWO,富邦美債1-3年,41.72,87,0,-134,20260902,-51,0,0,N/A,-0.55%,🚨 外資提款
3455.TWO,由田,256.5,-89,0,-63,20260902,186,0,0,N/A,8.56%,🚨 外資提款
4557.TW,永新-KY,50.4,0,0,0,20260902,0,0,0,N/A,-4.55%,🚨 外資提款
1587.TW,吉茂,24.0,-21,0,0,20260902,49,0,0,N/A,-1.03%,🚨 外資提款
8089.TWO,康全電訊,17.45,-36,0,1,20260902,5,0,0,N/A,-2.79%,🚨 外資提款
2904.TW,匯僑,12.8,-4,0,0,20260902,3,0,0,N/A,-1.54%,🚨 外資提款
3054.TW,立萬利,56.2,-39,0,0,20260902,8,0,0,N/A,3.12%,🚨 外資提款
6506.TWO,雙邦,18.15,8,0,0,20260902,-2,0,0,N/A,3.12%,🚨 外資提款
7872.TWO,登豐,46.7,0,0,0,20260902,0,0,0,N/A,-2.71%,🚨 外資提款
8906.TWO,花王,28.65,5,0,0,20260902,1,0,0,N/A,1.42%,🚨 外資提款
3356.TW,奇偶,63.2,-87,0,-1,20260902,-101,0,0,N/A,1.94%,🚨 外資提款
6415.TW,矽力*-KY,426.0,714,76,20,20260902,499,0,0,N/A,-9.17%,🚨 外資提款
7750.TW,新代,2300.0,7,11,3,20260902,-292,0,0,N/A,-2.95%,🚨 外資提款
6496.TWO,科懋,24.3,0,0,0,20260902,0,0,0,N/A,-2.41%,🚨 外資提款
4192.TWO,杏國,19.25,0,0,0,20260902,0,0,0,N/A,-3.51%,🚨 外資提款
3609.TWO,三一東林,18.0,-10,0,0,20260902,59,0,0,N/A,-6.98%,🚨 外資提款
00845B.TWO,富邦新興投等債,32.43,1,0,0,20260902,-5,0,0,N/A,-0.92%,🚨 外資提款
00643.TW,群益深証中小,18.19,-18,0,12,20260902,-243,0,0,N/A,-1.78%,🚨 外資提款
6793.TWO,天力離岸,5.25,0,0,0,20260902,0,0,0,N/A,-1.87%,🚨 外資提款
6995.TWO,野獸國,58.0,0,0,0,20260902,0,0,0,N/A,0.87%,🚨 外資提款
2324.TW,仁寶,39.7,11724,0,-46,20260902,34374,0,0,N/A,-3.05%,🚨 外資提款
6655.TW,科定,114.0,-1,0,1,20260902,0,0,0,N/A,-2.56%,🚨 外資提款
1603.TW,華電,30.55,19,0,-12,20260902,15,0,0,N/A,-1.45%,🚨 外資提款
3162.TWO,精確,71.2,-123,0,0,20260902,-3082,0,0,N/A,-3.00%,🚨 外資提款
2903.TW,遠百,22.35,-25,0,-8,20260902,1896,0,0,N/A,-1.11%,🚨 外資提款
00965.TW,元大航太防衛科技,24.96,-216,0,94,20260902,-675,0,0,N/A,-2.77%,🚨 外資提款
2724.TWO,藝舍-KY,10.4,0,0,0,20260902,0,0,0,N/A,-4.59%,🚨 外資提款
6705.TWO,振躍精密,98.9,0,0,0,20260902,0,0,0,N/A,-6.70%,🚨 外資提款
8215.TW,明基材,26.3,-200,0,-3,20260902,-23,0,0,N/A,8.01%,🚨 外資提款
8150.TW,南茂,90.2,17373,-4,1083,20260902,14002,0,0,N/A,-0.99%,🚨 外資提款
6938.TWO,藍新資訊,95.3,0,0,0,20260902,0,0,0,N/A,-0.63%,🚨 外資提款
7798.TWO,將捷,15.2,0,0,0,20260902,0,0,0,N/A,-1.94%,🚨 外資提款
4108.TW,懷特,11.3,14,0,0,20260902,13,0,0,N/A,-0.44%,🚨 外資提款
3312.TW,弘憶股,56.0,193,0,2,20260902,10,0,0,N/A,8.11%,🚨 外資提款
4952.TW,凌通,51.4,64,0,-9,20260902,-485,0,0,N/A,-0.58%,🚨 外資提款
6179.TWO,亞通,29.75,-850,0,75,20260902,2842,0,0,N/A,6.44%,🚨 外資提款
7706.TWO,宏�硈邿F,33.0,0,0,0,20260902,0,0,0,N/A,4.10%,🚨 外資提款
4994.TW,傳奇,81.4,0,0,0,20260902,0,0,0,N/A,-4.91%,🚨 外資提款
7944.TWO,,35.15,0,0,0,20260902,0,0,0,N/A,-6.27%,🚨 外資提款
4303.TWO,信立,36.3,-331,0,-77,20260902,-2461,0,0,N/A,-4.47%,🚨 外資提款
1514.TW,亞力,103.0,-376,0,-17,20260902,-29,0,0,N/A,0.98%,🚨 外資提款
2106.TW,建大,17.4,-23,0,-4,20260902,-280,0,0,N/A,0.87%,🚨 外資提款
1727.TW,中華化,94.2,1393,0,23,20260902,992,0,0,N/A,-0.21%,🚨 外資提款
2439.TW,美律,78.3,-244,0,-16,20260902,-522,0,0,N/A,0.36%,🚨 外資提款
6983.TWO,華洋精機,345.5,14,0,0,20260902,10,0,0,N/A,8.14%,🚨 外資提款
4927.TW,泰鼎-KY,42.3,829,0,-13,20260902,-212,0,0,N/A,14.32%,🚨 外資提款
6712.TWO,長聖,157.5,-54,0,0,20260902,-95,0,0,N/A,-0.32%,🚨 外資提款
1528.TW,恩德,19.35,-132,0,0,20260902,21,0,0,N/A,1.31%,🚨 外資提款
3450.TW,聯鈞,602.0,-3492,870,-75,20260902,-6315,0,0,N/A,4.88%,🚨 外資提款
6625.TW,必應,76.0,-7,0,0,20260902,21,0,0,N/A,-2.94%,🚨 外資提款
6156.TWO,松上,20.95,-61,0,0,20260902,56,0,0,N/A,-0.24%,🚨 外資提款
3537.TWO,堡達,54.5,-48,0,1,20260902,-92,0,0,N/A,-0.18%,🚨 外資提款
6103.TWO,合邦,44.3,0,0,0,20260902,0,0,0,N/A,13.88%,🚨 外資提款
7765.TW,中華資安,223.5,-10,0,0,20260902,1,0,0,N/A,-0.45%,🚨 外資提款
3709.TWO,鑫聯大投控,66.0,-52,0,-12,20260902,-94,0,0,N/A,-2.94%,🚨 外資提款
3088.TWO,艾訊,123.0,72,0,-4,20260902,-322,0,0,N/A,-1.60%,🚨 外資提款
1723.TW,中碳,87.0,49,0,-2,20260902,519,0,0,N/A,-1.14%,🚨 外資提款
7764.TWO,聖州,12.25,0,0,0,20260902,0,0,0,N/A,7.27%,🚨 外資提款
3040.TW,遠見,36.25,-5,0,-1,20260902,8,0,0,N/A,-4.73%,🚨 外資提款
5388.TW,中磊,76.8,-947,0,-82,20260902,-7217,0,0,N/A,-0.78%,🚨 外資提款
4510.TWO,高鋒,45.8,-114,0,1,20260902,-438,0,0,N/A,-0.22%,🚨 外資提款
4938.TW,和碩,91.7,-2458,1461,-120,20260902,-2083,0,0,N/A,2.69%,🚨 外資提款
2617.TW,台航,31.25,594,0,-14,20260902,3210,0,0,N/A,1.30%,🚨 外資提款
7892.TWO,元鈦科,515.0,0,0,0,20260902,0,0,0,N/A,3.94%,🚨 外資提款
8298.TWO,威睿,39.0,0,0,0,20260902,0,0,0,N/A,-4.76%,🚨 外資提款
6411.TWO,晶焱,81.4,48,0,1,20260902,875,0,0,N/A,1.62%,🚨 外資提款
4979.TWO,華星光,624.0,146,-1127,180,20260902,-50442,0,0,N/A,4.35%,🚨 外資提款
6864.TWO,元樟生技,40.75,0,0,0,20260902,0,0,0,N/A,0.74%,🚨 外資提款
4431.TWO,敏成健康,20.1,0,0,0,20260902,0,0,0,N/A,8.65%,🚨 外資提款
7731.TWO,火星生技*,4.26,0,0,0,20260902,0,0,0,N/A,-3.40%,🚨 外資提款
6771.TW,平和環保-創,41.7,-2,0,1,20260902,5,0,0,N/A,-1.88%,🚨 外資提款
00933B.TWO,國泰10Y+金融債,15.47,-29,0,727,20260902,-67,0,0,N/A,-1.59%,🚨 外資提款
6171.TWO,大城地產,26.3,2,0,0,20260902,1,0,0,N/A,4.57%,🚨 外資提款
4968.TW,立積,93.7,175,0,2,20260902,138,0,0,N/A,0.54%,🚨 外資提款
6609.TWO,瀧澤科,40.55,84,0,0,20260902,21,0,0,N/A,2.01%,🚨 外資提款
3228.TWO,金麗科,179.0,-98,0,47,20260902,27,0,0,N/A,14.74%,🚨 外資提款
2231.TW,為升,92.0,-32,0,0,20260902,30,0,0,N/A,-0.43%,🚨 外資提款
4419.TWO,皇家美食,45.55,-1,0,0,20260902,0,0,0,N/A,-1.62%,🚨 外資提款
00882.TW,中信中國高股息,14.95,-11,0,-971,20260902,431,0,0,N/A,-1.06%,🚨 外資提款
6151.TWO,晉倫,35.55,28,0,-1,20260902,12,0,0,N/A,-2.60%,🚨 外資提款
4121.TWO,優盛,13.0,-4,0,0,20260902,0,0,0,N/A,-1.14%,🚨 外資提款
1466.TW,聚隆,16.1,69,0,-2,20260902,57,0,0,N/A,1.26%,🚨 外資提款
7850.TWO,寶泰生醫,15.05,0,0,0,20260902,0,0,0,N/A,-4.44%,🚨 外資提款
6134.TWO,萬旭,29.05,31,0,-9,20260902,34,0,0,N/A,1.40%,🚨 外資提款
1343.TWO,旭東環保,31.0,0,0,0,20260902,0,0,0,N/A,-5.34%,🚨 外資提款
5511.TWO,德昌,71.0,-16,0,-1,20260902,3,0,0,N/A,-0.98%,🚨 外資提款
6722.TW,輝創,32.85,0,0,1,20260902,0,0,0,N/A,-1.05%,🚨 外資提款
7895.TWO,元進莊,64.3,0,0,0,20260902,0,0,0,N/A,-0.31%,🚨 外資提款
4172.TWO,因華,11.2,0,0,0,20260902,0,0,0,N/A,-1.32%,🚨 外資提款
6887.TW,寶綠特-KY,37.6,6,0,-2,20260902,0,0,0,N/A,-2.08%,🚨 外資提款
7455.TWO,樺緯物聯,53.3,0,0,0,20260901,0,0,0,N/A,-2.20%,🚨 外資提款
3317.TWO,尼克森,62.5,72,0,-15,20260902,576,0,0,N/A,-6.44%,🚨 外資提款
6640.TWO,均華,1210.0,-97,23,-6,20260902,-74,0,0,N/A,20.40%,🚨 外資提款
2733.TWO,維格餅家,10.95,0,0,0,20260902,0,0,0,N/A,0.00%,🚨 外資提款
4576.TW,大銀微系統,242.0,1029,0,143,20260902,-2362,0,0,N/A,19.21%,🚨 外資提款
6657.TW,華安,30.75,26,0,1,20260902,5,0,0,N/A,0.65%,🚨 外資提款
6906.TW,現觀科,75.9,-16,0,1,20260902,1,0,0,N/A,4.83%,🚨 外資提款
6767.TWO,台微醫,25.5,0,0,0,20260901,0,0,0,N/A,2.00%,🚨 外資提款
4806.TWO,桂田文創,9.13,0,0,0,20260902,0,0,0,N/A,-1.62%,🚨 外資提款
6807.TW,峰源-KY,32.7,2,0,1,20260902,0,0,0,N/A,-2.97%,🚨 外資提款
7745.TWO,紅陽,14.4,0,0,0,20260902,0,0,0,N/A,-2.04%,🚨 外資提款
6283.TW,淳安,19.95,19,0,1,20260902,5,0,0,N/A,-0.50%,🚨 外資提款
3062.TW,建漢,21.1,137,0,1,20260902,55,0,0,N/A,1.20%,🚨 外資提款
4923.TWO,力士,52.7,-84,0,0,20260902,185,0,0,N/A,0.76%,🚨 外資提款
6751.TWO,智聯服務,42.2,-2,0,0,20260902,0,0,0,N/A,1.08%,🚨 外資提款
2610.TW,華航,20.45,-2301,667,-125,20260902,23581,0,0,N/A,-1.68%,🚨 外資提款
4117.TWO,普生,9.35,0,0,0,20260902,0,0,0,N/A,1.08%,🚨 外資提款
2007.TW,燁興,6.92,-67,0,-1,20260902,5,0,0,N/A,-2.40%,🚨 外資提款
2237.TWO,華德動能,27.95,-19,0,0,20260901,0,0,0,N/A,0.54%,🚨 外資提款
8374.TW,羅昇,81.3,-40,0,0,20260902,-11,0,0,N/A,-0.49%,🚨 外資提款
6205.TW,詮欣,68.3,-292,0,1,20260902,-155,0,0,N/A,6.22%,🚨 外資提款
4906.TW,正文,36.95,1454,0,365,20260902,775,0,0,N/A,-0.94%,🚨 外資提款
7836.TWO,智生活,44.0,0,0,0,20260902,0,0,0,N/A,-1.35%,🚨 外資提款
6615.TWO,慧智,34.25,-1,0,0,20260902,0,0,0,N/A,-0.44%,🚨 外資提款
1593.TWO,祺驊,31.6,1,0,-1,20260902,0,0,0,N/A,-1.25%,🚨 外資提款
1618.TW,合機,39.8,-32,0,-2,20260902,23,0,0,N/A,0.51%,🚨 外資提款
7824.TWO,智寶,39.55,0,0,0,20260902,0,0,0,N/A,0.00%,🚨 外資提款
8923.TWO,時報,18.75,0,0,0,20260901,0,0,0,N/A,2.74%,🚨 外資提款
00403A.TW,主動統一升級50,10.27,19374,0,26235,20260902,-127785,0,0,N/A,1.08%,🚨 外資提款
9921.TW,巨大,101.5,56,0,30,20260902,3283,0,0,N/A,-2.87%,🚨 外資提款
8410.TWO,森田,30.45,2,0,1,20260902,2,0,0,N/A,-0.16%,🚨 外資提款
009821.TW,野村稀土關鍵資源,14.79,-2630,0,4070,20260902,54866,0,0,N/A,-8.08%,🚨 外資提款
1271.TWO,晨暉生技,59.3,0,0,0,20260902,0,0,0,N/A,-0.17%,🚨 外資提款
6839.TWO,開陽能源,11.95,0,0,0,20260902,0,0,0,N/A,-0.83%,🚨 外資提款
7795.TW,長廣,515.0,72,0,4,20260902,-250,0,0,N/A,-11.21%,🚨 外資提款
6620.TWO,漢達,95.4,-62,0,24,20260902,-3,0,0,N/A,25.86%,🚨 外資提款
9910.TW,豐泰,68.0,186,120,4,20260902,-107,0,0,N/A,0.15%,🚨 外資提款
020031.TW,統一IC設計臺灣N,10.64,0,0,4,20260902,0,0,0,N/A,2.60%,🚨 外資提款
6707.TWO,富基電通,34.25,0,0,0,20260902,0,0,0,N/A,1.33%,🚨 外資提款
3219.TWO,倚強科,90.4,37,0,4,20260902,104,0,0,N/A,17.56%,🚨 外資提款
6894.TWO,衛司特,356.0,0,0,1,20260902,-3,0,0,N/A,7.88%,🚨 外資提款
6786.TWO,芯測,57.0,0,0,0,20260902,0,0,0,N/A,-6.40%,🚨 外資提款
7883.TWO,饗賓,284.0,0,0,0,20260902,0,0,0,N/A,5.19%,🚨 外資提款
5272.TWO,笙科,17.1,19,0,0,20260902,-4,0,0,N/A,-0.58%,🚨 外資提款
2342.TW,茂矽,39.8,-282,0,1,20260902,3372,0,0,N/A,-3.75%,🚨 外資提款
00671R.TW,富邦NASDAQ反1,2.47,0,0,-2150,20260902,30,0,0,N/A,0.82%,🚨 外資提款
4570.TWO,傑生,68.6,0,0,0,20260902,0,0,0,N/A,0.15%,🚨 外資提款
3708.TW,上緯投控,101.0,-134,0,-24,20260902,-113,0,0,N/A,-1.46%,🚨 外資提款
3059.TW,華晶科,39.6,-320,20,-33,20260902,-239,0,0,N/A,-0.25%,🚨 外資提款
7868.TWO,聖育,63.2,0,0,0,20260902,0,0,0,N/A,-3.51%,🚨 外資提款
6716.TWO,應廣,125.5,6,0,-1,20260902,717,0,0,N/A,-0.79%,🚨 外資提款
2637.TW,慧洋-KY,96.3,412,-2,38,20260902,44798,0,0,N/A,5.59%,🚨 外資提款
6963.TWO,品元,24.0,0,0,0,20260902,0,0,0,N/A,-3.54%,🚨 外資提款
00926.TW,凱基全球菁英55,26.22,-108,0,61,20260902,208,0,0,N/A,0.61%,🚨 外資提款
3673.TW,TPK-KY,67.0,271,0,120,20260902,-1888,0,0,N/A,-1.62%,🚨 外資提款
3332.TWO,幸康,61.0,-1,0,-1,20260902,0,0,0,N/A,-2.09%,🚨 外資提款
2545.TW,皇翔,34.25,-52,0,-2,20260902,11,0,0,N/A,-1.86%,🚨 外資提款
3051.TW,力特,22.75,-70,0,0,20260902,130,0,0,N/A,-2.99%,🚨 外資提款
3492.TWO,長盛,19.15,2,0,0,20260902,-7,0,0,N/A,0.42%,🚨 外資提款
6855.TWO,數泓科,117.0,1,0,0,20260902,0,0,0,N/A,-1.27%,🚨 外資提款
00969B.TWO,元大零息超長美債,7.92,150,0,322,20260902,-148,0,0,N/A,-2.22%,🚨 外資提款
8119.TWO,公信,10.05,0,0,0,20260902,0,0,0,N/A,0.70%,🚨 外資提款
6456.TW,GIS-KY,70.1,-1229,0,-8,20260902,6031,0,0,N/A,1.59%,🚨 外資提款
6257.TW,矽格,216.0,1626,293,203,20260902,-1702,0,0,N/A,5.88%,🚨 外資提款
8415.TWO,大國鋼,37.25,22,175,0,20260902,1,0,0,N/A,-1.19%,🚨 外資提款
9906.TW,欣巴巴,41.25,4,0,2,20260902,2,0,0,N/A,1.48%,🚨 外資提款
6423.TWO,億而得,85.7,24,0,0,20260902,7,0,0,N/A,5.54%,🚨 外資提款
912000.TW,晨訊科-DR,2.47,48,0,0,20260902,70,0,0,N/A,-1.59%,🚨 外資提款
3057.TW,喬鼎,17.45,13,0,1,20260902,-16,0,0,N/A,3.56%,🚨 外資提款
7897.TWO,禾迅綠電,28.2,0,0,0,20260902,0,0,0,N/A,-0.35%,🚨 外資提款
6101.TWO,寬魚國際,38.35,-52,0,0,20260902,-1,0,0,N/A,1.72%,🚨 外資提款
8477.TWO,創業家,15.3,-1,0,0,20260902,0,0,0,N/A,-1.61%,🚨 外資提款
2539.TW,櫻花建,34.95,516,0,-83,20260902,-145,0,0,N/A,0.14%,🚨 外資提款
9945.TW,潤泰新,28.3,-1185,0,99,20260902,401,0,0,N/A,-2.08%,🚨 外資提款
1563.TW,巧新,88.0,0,0,0,20260901,206,0,0,N/A,4.35%,🚨 外資提款
9962.TWO,有益,10.3,-1,0,0,20260902,0,0,0,N/A,1.48%,🚨 外資提款
4953.TWO,緯軟,123.0,-50,8,-2,20260902,-3,0,0,N/A,0.41%,🚨 外資提款
1314.TW,中石化,8.22,10820,0,34,20260902,7791,0,0,N/A,2.88%,🚨 外資提款
2536.TW,宏普,20.35,-1023,0,2,20260902,-730,0,0,N/A,-3.10%,🚨 外資提款
7742.TWO,天弘化,112.0,0,0,0,20260902,0,0,0,N/A,-4.27%,🚨 外資提款
2528.TW,皇普,19.75,30,0,-4,20260902,65,0,0,N/A,-5.05%,🚨 外資提款
3041.TW,揚智,23.8,-81,0,1,20260902,58,0,0,N/A,3.48%,🚨 外資提款
