id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2800.0,🟡 預警 (🚀 動能初現),437.54,8,100.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:8.5%)
6682.TWO,華旭先進,56.5999984741,☁️ 觀望,182.09,6,50.0,[P:0.95/50.0] [🚀 極強] 等待機會
4958.TW,臻鼎-KY,412.0,❄️ 賣出,132.35,5,60.0,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
3037.TW,欣興,861.0,❄️ 賣出,130.28,8,62.5,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
8046.TW,南電,908.0,❄️ 賣出,128.49,9,55.56,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
6640.TWO,均華,1405.0,☁️ 觀望,110.44,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
7730.TW,暉盛-創,181.0,🟡 預警 (🚀 動能初現),102.26,7,57.14,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:7.7%)
3189.TW,景碩,503.0,☁️ 觀望,99.4,7,57.14,[P:0.95/50.0] [🚀 極強] 等待機會
3030.TW,德律,397.0,❄️ 賣出,92.68,8,75.0,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
1802.TW,台玻,69.9000015259,☁️ 觀望,89.0,9,44.44,[P:0.95/50.0] [📈 穩定] 等待機會
2467.TW,志聖,590.0,🟡 預警 (🚀 動能初現),76.21,7,71.43,[P:0.85/5.0] [🚀 極強] 帶量突破短高 (漲幅:8.9%)
3044.TW,健鼎,489.5,💎 持股,73.28,8,62.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6239.TW,力成,225.5,💎 持股,65.71,6,66.67,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3583.TW,辛耘,866.0,🟡 預警 (🚀 動能初現),58.37,7,57.14,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:8.2%)
3498.TWO,陽程,102.5,💎 持股,44.89,6,66.67,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
8064.TWO,東捷,113.5,☁️ 觀望,29.53,8,25.0,[P:0.95/50.0] [📈 穩定] 等待機會
5443.TWO,均豪,129.5,☁️ 觀望,27.87,6,50.0,[P:0.95/50.0] [🚀 極強] 等待機會
6405.TW,悅城,58.0,💎 持股,24.4,6,50.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6664.TWO,群翊,439.5,☁️ 觀望,21.96,7,42.86,[P:0.85/50.0] [📈 穩定] 等待機會
3481.TW,群創,32.2999992371,🔥 買入 (🚀 爆發 5D30%),20.49,7,57.14,[P:0.95/50.0] [🚀 極強] 噴發動能達標(無視乖離)
1815.TWO,富喬,110.5,☁️ 觀望,15.26,9,44.44,[P:0.95/8.0] [🚀 極強] 等待機會
3580.TWO,友威科,97.0,💎 持股,4.54,3,66.67,[📈 標準 V3] [P:1.01/50.0] [🚀 極強] 趨勢維持
3149.TW,正達,50.5,💎 持股,-0.17,9,33.33,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6207.TWO,雷科,68.3000030518,💎 持股,-1.25,8,37.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
8027.TWO,鈦昇,223.0,💎 持股,-16.93,10,20.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2409.TW,友達,18.8500003815,🟡 預警 (⚡ 糾結噴發),-29.29,8,25.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
