日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-07-08,1540,喬福,22.6,44.99,2000,-44780,-49.77%
2026-07-08,2399,映泰,49.5,41.99,3000,22530,17.89%
2026-07-08,2609,陽明,51.1,77.27,1000,-26170,-33.87%
2026-07-08,2618,長榮航,40.4,46.14,2000,-11480,-12.44%
2026-07-08,00738U,期元大道瓊白銀,49.72,68.36,1000,-18640,-27.27%
2026-07-08,00635U,期元大S&P黃金,43.35,53.65,2000,-20600,-19.20%
2026-07-08,009816,凱基台灣TOP50,15.65,11.32,35000,151550,38.25%
