股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
4442,竣邦-KY,49.75,5,71.50,44.60,---,5.25%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
00635,期元大S&P黃金,43.01,1788,60.55,35.92,---,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
2408,南亞科,396.00,62850,505.00,40.55,📅 預告 (20260710),0.32%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2539,櫻花建,39.15,705,57.09,33.20,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
2504,國產,32.25,1584,40.30,32.15,---,6.39%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
5546,永固-KY,16.10,37,28.45,15.40,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3086,華義*,31.55,143,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,546.00,7997,546.00,273.50,---,2.49%,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (533.65)，進入噴發段,強勢突破 (軌外)
3050,鈺德,12.45,769,15.30,11.20,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
00984,大華優利美A債15,16.32,1077,16.82,14.54,---,0.48%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
6591,動力-KY,50.80,209,98.76,50.41,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6176,瑞儀,90.90,3765,139.27,85.59,📅 預告 (20260730),7.07%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6811,宏�硌穈T,223.00,210,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
4544,春日,14.40,0,18.00,13.10,---,---,均線糾擺,隔二漲,無,MA 乖離率僅 1.13%,均線糾擺
9949,琉園,28.80,3575,36.70,15.58,---,8.09%,貼軌運行,無,無,股價於高位貼軌 (28.80 > 1.5σ)，動能強勁,貼軌運行
4510,高鋒,41.80,586,55.20,35.05,---,4.14%,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
6194,育富,31.90,52,39.65,31.05,---,5.78%,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
6124,業強,29.10,29,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
00757,統一FANG+,130.45,2249,138.05,100.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
2101,南港,33.70,1503,45.45,29.75,---,1.99%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
00945,凱基美國非投等債,14.63,5115,14.65,12.76,---,0.6%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (14.63 > 1.5σ)，動能強勁,貼軌運行
4556,旭然,92.70,712,92.70,22.45,---,1.17%,進入盤整 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (92.00)，進入噴發段,強勢突破 (軌外)
1612,宏泰,33.65,1706,40.65,33.50,---,5.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6624,萬年清,41.50,2,72.50,31.85,---,1.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2095.00,2242,3160.00,315.54,---,0.14%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8446,華研,88.20,26,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
00685,群益臺灣加權正2,12.17,421522,329.55,12.17,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1530.00,4280,1530.00,442.00,---,0.22%,貼軌運行,無,無,股價於高位貼軌 (1530.00 > 1.5σ)，動能強勁,貼軌運行
009813,貝萊德標普卓越50,11.07,996,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6485,點序,77.70,461,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,28.30,14,56.63,27.00,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
5403,中菲,94.30,32,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6775,穎台科技,35.60,797,72.30,20.40,---,---,離開盤整 (向下),無,無,跌破布林下軌 (36.27),離開盤整 (向下)
00981,平衡凱基雙核收息,10.49,4760,10.58,9.91,---,0.67%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (10.49 > 1.5σ)，動能強勁,貼軌運行
5455,昇益,27.50,123,35.30,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2374,佳能,75.00,2251,94.96,46.06,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6113,亞矽,25.20,240,29.85,18.45,---,1.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,12.10,63,20.40,12.00,---,---,進入盤整,無,無,ADX 為 18.15 (低於 20),進入盤整
6804,明係,15.90,21,24.20,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
1443,立益物流,26.40,7,32.25,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2025,千興,12.05,623,15.30,9.01,---,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (12.26),離開盤整 (向下)
6141,柏承,35.50,422,46.00,10.25,---,---,進入盤整,無,無,ADX 為 11.92 (低於 20),進入盤整
5243,乙盛-KY,98.80,1403,135.00,54.32,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,212.00,408,215.00,170.00,---,3.09%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (212.00 > 1.5σ)，動能強勁,貼軌運行
2303,聯電,163.00,82793,178.50,40.40,---,6.06%,進入盤整,連1日大漲,無,ADX 為 8.71 (低於 20),進入盤整
3372,典範,19.90,721,25.65,12.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
4968,立積,113.50,626,166.50,101.00,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6158,禾昌,19.15,132,24.75,17.10,---,3.32%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (19.15 > 1.5σ)，動能強勁,貼軌運行
8454,富邦媒,271.00,563,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.60,160,21.08,14.60,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
8433,弘帆,52.60,14,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
00991,主動復華未來50,19.10,113351,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
1540,喬福,22.30,217,28.45,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
2417,圓剛,45.00,573,56.90,33.40,---,0.55%,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
2402,毅嘉,65.60,2990,77.70,36.65,---,4.8%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
2351,順德,203.50,6596,229.00,67.59,---,3.17%,進入盤整,無,無,ADX 為 14.29 (低於 20),進入盤整
2420,新巨,60.20,302,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6189,豐藝,51.20,599,65.30,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
7893,睿信,193.00,23,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
911622,泰聚亨-DR,3.82,22,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
8222,寶一,40.75,1568,58.60,33.75,---,1.46%,趨勢運行 -> 進入盤整,無,無,ADX 為 19.90 (低於 20),進入盤整
7743,金利食安,20.40,2,30.00,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
3499,環天科,14.80,13,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6223,旺矽,6460.00,764,7380.00,897.30,---,1.5%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,91.50,705,133.50,56.72,---,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
7583,國際海洋,36.80,11,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,30.55,318,38.45,27.85,---,4.12%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (30.97),離開盤整 (向下)
6658,聯策,192.00,760,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 7.44 (低於 20),進入盤整
2732,六角,65.70,14,77.99,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
2497,怡利電,63.80,1110,66.80,36.72,---,4.88%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,8095.00,606,8260.00,1968.20,---,1.1%,貼軌運行 -> 進入盤整,無,無,ADX 為 12.53 (低於 20),進入盤整
7773,富禾生醫,26.75,3,47.00,21.00,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (26.99),離開盤整 (向下)
3434,哲固,29.70,131,48.71,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6913,鴻呈,125.50,402,156.00,105.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
00749,凱基新興債10+,32.09,137,32.43,27.40,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
3030,德律,304.50,2127,419.50,141.00,---,3.79%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,53.50,186,123.00,51.50,---,3.41%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
6677,瑩碩生技,17.85,114,29.05,16.45,---,---,貼軌運行 -> 強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (17.66)，進入噴發段,強勢突破 (軌外)
9802,鈺齊-KY,72.30,623,112.32,72.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
3219,倚強科,75.90,164,109.50,44.14,---,0.58%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,31.88,18451,32.48,20.50,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
7848,騏億鑫,370.50,18,529.00,279.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4951,精拓科,91.80,371,140.00,62.50,---,4.65%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (91.84),離開盤整 (向下)
3022,威強電,94.30,8091,94.30,56.20,---,5.62%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (90.86)，進入噴發段,強勢突破 (軌外)
4537,旭東,173.50,29,200.00,29.74,---,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
5906,台南-KY,35.50,15,55.80,35.15,---,1.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,20.90,2980,21.85,17.00,---,2.15%,貼軌運行 -> 進入盤整,無,無,ADX 為 16.34 (低於 20),進入盤整
00641,富邦日本反1,3.76,789,5.71,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
7842,天能綠電,96.00,3,228.16,95.20,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
00912,中信臺灣智慧50,33.88,283,35.82,17.34,---,2.72%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
2743,山富,65.50,72,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
6617,共信-KY,117.50,1501,117.50,60.20,---,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (109.03)，進入噴發段,強勢突破 (軌外)
2412,中華電,139.50,25252,146.50,128.00,📅 預告 (20260805),3.72%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
8354,冠好,17.40,579,19.00,13.92,---,4.03%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (17.40 > 1.5σ)，動能強勁,貼軌運行
2428,興勤,301.00,1758,343.50,125.81,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,32.60,50,37.73,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
6818,連騰,56.70,40,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
4536,拓凱,173.00,181,195.00,148.00,---,4.83%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (173.00 > 1.5σ)，動能強勁,貼軌運行
2901,欣欣,24.30,23,26.71,22.45,---,1.42%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (24.30 > 1.5σ)，動能強勁,貼軌運行
00944,野村趨勢動能高息,21.78,160,22.54,13.33,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
4554,橙的,31.35,36,38.26,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
6173,信昌電,273.00,11597,350.50,35.02,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,37.75,34,52.50,33.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
3231,緯創,146.50,59165,194.00,109.50,---,3.3%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (147.62),離開盤整 (向下)
8930,青鋼,30.35,177,31.50,25.38,---,6.66%,強勢突破 (軌外),無,無,股價衝破布林上軌 (29.63)，進入噴發段,強勢突破 (軌外)
2464,盟立,159.50,5351,199.00,53.30,---,0.6%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
2248,華勝-KY,58.20,33,59.90,41.85,---,5.75%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (58.20 > 1.5σ)，動能強勁,貼軌運行
7758,睿騰能源,43.25,1,58.77,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
4765,磐采,16.40,0,31.15,11.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
2884,玉山金,34.75,42760,35.80,29.50,---,3.51%,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
2007,燁興,7.27,245,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6842,瑞宇,81.60,168,161.50,30.35,---,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.17%,均線糾擺
4150,優你康,5.51,830,11.40,4.59,---,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.14,3,11.30,5.62,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1725,元禎,32.55,391,41.15,26.40,---,4.13%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
006201,元大富櫃50,46.34,346,50.80,19.36,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
3184,微邦,16.00,251,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,32.75,237,54.96,23.80,---,---,進入盤整,無,無,ADX 為 12.54 (低於 20),進入盤整
6116,彩晶,17.25,48842,22.70,6.69,---,---,進入盤整,無,無,ADX 為 8.15 (低於 20),進入盤整
7815,新特,381.00,87,580.34,136.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2453,凌群,56.70,575,63.90,50.50,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6735,美達科技,80.00,201,145.00,42.95,---,3.61%,離開盤整 (向下),無,無,跌破布林下軌 (81.54),離開盤整 (向下)
6867,坦德科技,21.30,13,29.60,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
3609,三一東林,28.60,248,52.90,21.20,---,---,貼軌運行,無,無,股價於高位貼軌 (28.60 > 1.5σ)，動能強勁,貼軌運行
4568,科際精密,41.35,14,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
8923,時報,19.25,1,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
7789,開展,38.00,1,62.80,31.45,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
8068,全達,18.45,157,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
9958,世紀鋼,118.50,1691,239.72,101.00,---,2.16%,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
1586,和勤,19.15,245,30.40,19.15,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,246.15,3467,257.45,109.28,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
8932,智通*,119.50,10203,119.50,58.96,---,0.12%,貼軌運行 -> 強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (118.84)，進入噴發段,強勢突破 (軌外)
1709,和益,23.95,2826,24.85,16.40,---,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,39.00,180,47.22,38.80,---,2.86%,離開盤整 (向下),無,無,跌破布林下軌 (39.42),離開盤整 (向下)
4174,浩鼎,29.60,298,70.80,26.55,---,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
00930,永豐ESG低碳高息,24.49,657,26.19,16.18,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
00861,元大全球未來通訊,88.30,305,97.50,41.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
6597,立誠,65.00,8,83.44,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
3055,蔚華科,168.50,2429,176.00,54.00,---,1.09%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (168.50 > 1.5σ)，動能強勁,貼軌運行
5276,達輝-KY,19.75,22,22.20,13.97,---,4%,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.72)，進入噴發段,強勢突破 (軌外)
1584,精剛,19.35,703,25.55,18.55,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
2722,夏都,22.60,26,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
7562,博來科技,64.50,26,76.70,37.40,---,---,貼軌運行,無,無,股價於高位貼軌 (64.50 > 1.5σ)，動能強勁,貼軌運行
6240,松崗,18.20,8,23.80,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2885,元大金,71.50,27350,71.50,30.29,---,4.54%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (71.16)，進入噴發段,強勢突破 (軌外)
6812,梭特,67.10,18,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
4119,旭富,44.75,75,66.40,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
8472,夠麻吉,79.60,83,106.50,28.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
3306,鼎天,49.20,508,68.80,36.86,---,5.13%,進入盤整,無,無,ADX 為 12.71 (低於 20),進入盤整
2929,淘帝-KY,5.89,147,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
4190,佐登-KY,26.00,22,36.48,24.00,---,1.4%,貼軌運行,無,無,股價於高位貼軌 (26.00 > 1.5σ)，動能強勁,貼軌運行
6473,美賣*,7.79,66,17.00,5.93,---,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
6645,金萬林-創,15.80,48,26.30,11.70,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
9946,三發地產,19.90,535,20.60,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
7871,安立璽榮-KY,78.70,1694,87.00,39.50,---,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (78.57)，進入噴發段,強勢突破 (軌外)
7792,安葆,238.00,168,406.00,180.50,---,3.08%,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
00881,國泰台灣科技龍頭,53.40,13739,57.35,21.53,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
7825,和亞智慧,73.70,34,220.00,48.00,---,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 19.61 (低於 20),進入盤整
1717,長興,76.70,20019,85.40,23.90,---,4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,76.10,7001,96.90,17.90,---,1.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,282.00,59,319.00,152.50,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
5206,坤悅,23.10,42,38.05,21.60,---,1.35%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
4763,材料*-KY,48.90,7177,88.06,40.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2535,達欣工,87.20,265,96.70,56.60,---,6.4%,進入盤整,無,無,ADX 為 15.87 (低於 20),進入盤整
5464,霖宏,95.90,635,107.50,22.60,---,2.51%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,41.25,106,45.15,40.10,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
3284,太普高,29.00,639,30.85,15.35,---,3.22%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.50,17,21.40,15.25,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
1714,和桐,17.75,47035,22.75,7.29,---,2.54%,趨勢運行,無,連3日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,30.05,497,35.95,28.15,---,6.48%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
3709,鑫聯大投控,73.20,546,92.90,33.65,---,2.78%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
