代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6426.TW,統新,261.0,299,0,-169,20260831,-3965,934,4899,-0.2x,9.43%,▲ 順勢追意
6505.TW,台塑化,73.5,2615,1,257,20260831,-3241,1538,4780,-0.5x,5.15%,▲ 順勢追意
5471.TW,松翰,61.2,-136,0,9,20260831,-84,4674,4759,-55.2x,9.09%,▲ 順勢追意
6477.TW,安集,36.45,-112,0,-1,20260831,-1519,3109,4629,-2.0x,1.39%,▲ 順勢追意
6668.TW,中揚光,44.0,-36,0,0,20260831,-8,4386,4394,-517.9x,23.77%,▲ 順勢追意
4977.TW,眾達-KY,169.8,-302,0,-27,20260831,-10172,-5886,4285,0.6x,17.10%,🚨 外資提款
6525.TW,捷敏-KY,139.5,-267,0,-5,20260831,-3974,271,4245,-0.1x,1.82%,▲ 順勢追意
3661.TW,世芯-KY,4075.0,71,117,27,20260831,-3830,383,4214,-0.1x,9.10%,▲ 順勢追意
8043.TWO,蜜望實,142.5,-48,0,-41,20260831,-75,3805,3881,-50.2x,5.56%,▲ 順勢追意
6933.TW,AMAX-KY,286.0,574,0,26,20260831,8,3818,3810,451.7x,47.04%,▲ 順勢追意
3712.TW,永崴投控,21.0,143,0,-1,20260831,61,3824,3762,62.4x,1.45%,▲ 順勢追意
3706.TW,神達,92.5,-411,474,355,20260831,-3651,34,3685,-0.0x,0.43%,★ 壓低偷買
4576.TW,大銀微系統,216.5,53,0,24,20260831,-2662,945,3607,-0.4x,9.34%,▲ 順勢追意
9958.TW,世紀鋼,90.3,134,0,-10,20260831,-3991,-806,3185,0.2x,-7.19%,🚨 外資提款
6456.TW,GIS-KY,71.6,-280,0,-168,20260831,5004,7992,2987,1.6x,9.31%,▲ 順勢追意
4912.TW,聯德控股-KY,98.4,-101,0,0,20260831,-292,2593,2885,-8.9x,9.45%,▲ 順勢追意
6691.TW,洋基工程,615.0,-63,0,-3,20260831,-2908,-236,2672,0.1x,0.65%,🚨 外資提款
6243.TW,迅杰,39.9,-91,0,-1,20260831,-1983,495,2479,-0.2x,-4.77%,★ 壓低偷買
4916.TW,事欣科,99.9,-171,0,-14,20260831,-1446,1030,2476,-0.7x,1.32%,▲ 順勢追意
6443.TW,元晶,26.0,-440,0,29,20260831,-2486,-185,2301,0.1x,0.58%,🚨 外資提款
5534.TW,長虹,75.4,-27,0,0,20260831,-600,1468,2069,-2.4x,0.35%,★ 壓低偷買
3704.TW,合勤控,41.65,-1006,0,-5,20260831,-2742,-845,1896,0.3x,-0.60%,🚨 外資提款
6285.TW,啟��,244.0,-320,-127,-66,20260831,-1037,789,1826,-0.8x,5.86%,▲ 順勢追意
4739.TW,康普,87.4,-196,0,-13,20260831,-2216,-393,1823,0.2x,3.92%,🚨 外資提款
6442.TW,光聖,1630.0,237,-66,6,20260831,-1608,10,1619,-0.0x,11.64%,▲ 順勢追意
6550.TW,北極星藥業-KY,10.7,-139,0,3,20260831,-1847,-233,1613,0.1x,-7.76%,🚨 外資提款
4949.TW,有成精密,76.7,212,0,0,20260831,-620,647,1267,-1.0x,9.57%,▲ 順勢追意
6165.TW,浪凡,50.8,660,0,-2,20260831,-35,1227,1262,-34.8x,6.17%,▲ 順勢追意
6782.TW,視陽,254.5,-283,0,26,20260831,58,1319,1261,22.7x,21.19%,▲ 順勢追意
6166.TW,凌華,115.5,92,0,8,20260831,-1694,-455,1238,0.3x,-2.94%,🚨 外資提款
8210.TW,勤誠,969.0,-495,-50,-24,20260831,-555,655,1210,-1.2x,0.21%,★ 壓低偷買
5469.TW,瀚宇博,74.0,-103,0,-9,20260831,-716,454,1171,-0.6x,4.82%,▲ 順勢追意
8099.TWO,大世科,61.5,-5,0,1,20260831,13,1170,1157,87.7x,6.03%,▲ 順勢追意
8109.TWO,博大,129.0,0,0,0,20260831,-1052,84,1136,-0.1x,0.39%,★ 壓低偷買
8064.TWO,東捷,100.0,-264,0,-16,20260831,255,1375,1119,5.4x,3.09%,▲ 順勢追意
3617.TW,碩天,254.0,217,-8,-1,20260831,-894,127,1022,-0.1x,-1.36%,★ 壓低偷買
8926.TW,台汽電,55.9,-384,0,-6,20260831,-916,93,1009,-0.1x,-1.06%,★ 壓低偷買
8114.TW,振樺電,192.0,-96,0,-1,20260831,-1056,-100,955,0.1x,-1.79%,🚨 外資提款
6414.TW,樺漢,389.5,-41,0,8,20260831,-1339,-385,953,0.3x,-1.52%,🚨 外資提款
9907.TW,統一實,15.25,-26,0,-9,20260831,520,1420,899,2.7x,-0.33%,★ 壓低偷買
8234.TWO,新漢,68.1,15,0,-25,20260831,-695,202,897,-0.3x,1.49%,▲ 順勢追意
4763.TW,材料*-KY,46.3,1622,1,63,20260831,-1166,-277,888,0.2x,-1.07%,🚨 外資提款
6176.TW,瑞儀,91.2,-439,0,-8,20260831,-950,-75,874,0.1x,-10.15%,🚨 外資提款
4952.TW,凌通,50.9,17,0,0,20260831,-536,317,854,-0.6x,0.59%,▲ 順勢追意
6533.TW,晶心科,261.0,12,0,-2,20260831,-267,523,791,-2.0x,5.88%,▲ 順勢追意
6153.TW,嘉聯益,17.75,-798,0,36,20260831,-139,642,782,-4.6x,7.58%,▲ 順勢追意
4919.TW,新唐,120.0,253,0,-2,20260831,-586,156,743,-0.3x,3.45%,▲ 順勢追意
8383.TWO,千附,66.0,-217,0,-13,20260831,-1374,-636,737,0.5x,1.23%,🚨 外資提款
8222.TW,寶一,39.1,3,0,-3,20260831,104,818,714,7.8x,1.03%,▲ 順勢追意
8182.TWO,加高,40.15,-111,0,-2,20260831,-324,352,676,-1.1x,1.26%,▲ 順勢追意
6191.TW,精成科,83.7,-30,13,-4,20260831,-249,381,630,-1.5x,3.21%,▲ 順勢追意
6215.TW,和椿,98.0,86,0,0,20260831,-403,209,613,-0.5x,1.98%,▲ 順勢追意
6202.TW,盛群,57.9,-135,0,-11,20260831,-846,-269,577,0.3x,3.02%,🚨 外資提款
4566.TW,時碩工業,64.9,-157,0,-1,20260831,-2473,-1920,552,0.8x,-0.92%,🚨 外資提款
4771.TW,望隼,215.0,260,0,6,20260831,16,561,545,34.0x,7.23%,▲ 順勢追意
6491.TW,晶碩,399.5,423,0,17,20260831,179,714,535,4.0x,9.15%,▲ 順勢追意
3591.TW,艾笛森,22.3,54,0,-4,20260831,-133,354,488,-2.7x,4.21%,▲ 順勢追意
6005.TW,群益證,31.0,-1871,-3,0,20260831,-886,-436,449,0.5x,2.48%,🚨 外資提款
4720.TW,德淵,19.0,129,0,0,20260831,-876,-440,435,0.5x,5.85%,🚨 外資提款
6781.TW,AES-KY,1125.0,25,0,8,20260831,-172,261,433,-1.5x,7.66%,▲ 順勢追意
5434.TW,崇越,515.0,-466,113,11,20260831,-624,-196,428,0.3x,-1.15%,🚨 外資提款
7750.TW,新代,2270.0,40,0,-2,20260831,-417,-18,399,0.0x,6.07%,🚨 外資提款
4960.TW,誠美材,21.2,0,0,0,20260831,117,506,388,4.3x,1.68%,▲ 順勢追意
5292.TW,華懋,219.5,9,0,-19,20260831,-493,-112,381,0.2x,4.28%,🚨 外資提款
6164.TW,華興,12.25,-67,0,3,20260831,13,373,360,28.5x,2.08%,▲ 順勢追意
6937.TW,天虹,282.0,-28,0,-15,20260831,-71,282,353,-4.0x,8.25%,▲ 順勢追意
5284.TW,jpp-KY,323.0,75,0,-3,20260831,-363,-11,351,0.0x,2.13%,🚨 外資提款
8436.TWO,大江,119.99,-54,50,-2,20260831,-545,-219,325,0.4x,-3.23%,🚨 外資提款
6205.TW,詮欣,71.1,212,0,-1,20260831,-132,182,314,-1.4x,18.90%,▲ 順勢追意
8227.TWO,巨有科技,156.5,-7,0,1,20260831,167,477,309,2.8x,4.33%,▲ 順勢追意
8081.TW,致新,255.5,-188,1,-12,20260831,-215,79,295,-0.4x,0.99%,▲ 順勢追意
4590.TW,富田-創,88.5,-67,0,-1,20260831,-25,269,294,-10.5x,3.15%,▲ 順勢追意
6196.TW,帆宣,485.0,-193,4,-8,20260831,-359,-72,287,0.2x,-1.62%,🚨 外資提款
8936.TWO,國統,50.7,-128,0,-8,20260831,-124,157,282,-1.3x,-1.36%,★ 壓低偷買
8473.TW,山林水,45.9,-18,0,-15,20260831,-210,67,277,-0.3x,3.03%,▲ 順勢追意
6670.TW,復盛應用,287.5,335,0,1,20260831,35,304,268,8.5x,8.29%,▲ 順勢追意
6573.TW,虹揚-KY,17.4,-216,0,-1,20260831,-351,-100,251,0.3x,1.75%,🚨 外資提款
8074.TWO,鉅橡,55.9,-160,0,-10,20260831,26,269,242,10.1x,4.29%,▲ 順勢追意
3708.TW,上緯投控,102.5,131,0,-3,20260831,-236,-1,234,0.0x,-0.49%,🚨 外資提款
7730.TW,暉盛-創,173.0,-35,0,0,20260831,0,232,232,新進貨,5.91%,▲ 順勢追意
6515.TW,穎崴,6285.0,-15,-16,-3,20260831,126,342,215,2.7x,2.28%,▲ 順勢追意
8215.TW,明基材,25.6,-373,0,-1,20260831,-40,170,211,-4.2x,7.34%,▲ 順勢追意
6133.TW,金橋,23.15,-36,0,1,20260831,83,288,205,3.4x,3.35%,▲ 順勢追意
8147.TWO,正淩,131.0,-25,0,4,20260831,-10,195,205,-19.3x,9.62%,▲ 順勢追意
4722.TW,國精化,208.0,1,0,-11,20260831,163,364,200,2.2x,2.72%,▲ 順勢追意
8071.TWO,能率網通,24.05,-37,0,0,20260831,452,639,187,1.4x,2.12%,▲ 順勢追意
6112.TW,邁達特,45.4,27,0,5,20260831,-136,44,181,-0.3x,1.91%,▲ 順勢追意
6438.TW,迅得,148.5,-35,0,-10,20260831,25,193,168,7.6x,3.48%,▲ 順勢追意
6412.TW,群電,79.0,-125,0,-10,20260831,-67,95,163,-1.4x,1.67%,▲ 順勢追意
7805.TWO,威聯通,508.0,-22,0,0,20260831,-169,-6,163,0.0x,-1.17%,🚨 外資提款
912000.TW,晨訊科-DR,2.42,90,0,0,20260831,19,181,161,9.4x,-6.20%,★ 壓低偷買
8084.TWO,巨虹,46.0,1,0,0,20260831,-176,-24,151,0.1x,0.88%,🚨 外資提款
7822.TW,倍利科,914.0,-60,0,-9,20260831,-128,20,148,-0.2x,0.56%,▲ 順勢追意
4968.TW,立積,90.8,-17,0,2,20260831,-72,75,147,-1.0x,0.89%,▲ 順勢追意
6890.TW,來億-KY,167.0,-26,0,-2,20260831,-35,111,147,-3.1x,2.14%,▲ 順勢追意
8390.TWO,金益鼎,99.2,-103,0,-2,20260831,-215,-70,145,0.3x,-0.80%,🚨 外資提款
8088.TWO,品安,45.25,-47,0,1,20260831,-201,-59,142,0.3x,-2.27%,🚨 外資提款
5203.TW,訊連,59.2,-28,0,-1,20260831,-111,15,126,-0.1x,1.20%,▲ 順勢追意
6152.TW,百一,14.15,-229,0,-6,20260831,-137,-10,126,0.1x,2.91%,🚨 外資提款
6235.TW,華孚,38.95,87,0,-4,20260831,-81,44,125,-0.5x,3.32%,▲ 順勢追意
5222.TW,全訊,106.0,-69,0,-2,20260831,-158,-34,124,0.2x,0.47%,🚨 外資提款
6579.TW,研揚,146.5,-65,0,23,20260831,-220,-96,123,0.4x,-0.34%,🚨 外資提款
8044.TWO,網家,24.15,-31,0,0,20260831,-33,76,109,-2.3x,-4.36%,★ 壓低偷買
8163.TW,達方,31.1,-203,0,0,20260831,-54,53,108,-1.0x,0.97%,▲ 順勢追意
8104.TW,錸寶,30.85,-10,0,-1,20260831,1,108,107,新進貨,0.33%,★ 壓低偷買
6869.TW,雲豹能源,66.6,-68,0,-7,20260831,-35,70,106,-2.0x,0.00%,★ 壓低偷買
3717.TW,聯嘉投控,22.65,-513,0,1,20260831,-438,-338,100,0.8x,0.89%,🚨 外資提款
8213.TW,志超,32.9,112,0,-4,20260831,-28,64,93,-2.3x,0.77%,▲ 順勢追意
6695.TW,芯鼎,48.6,-69,0,0,20260831,-158,-65,93,0.4x,3.08%,🚨 外資提款
3694.TW,海華,50.4,-5,0,0,20260831,-61,29,90,-0.5x,0.40%,★ 壓低偷買
5234.TW,達興材料,295.5,-135,0,-8,20260831,-134,-46,87,0.3x,-1.50%,🚨 外資提款
3596.TW,智易,158.0,-1140,0,-2,20260831,-2042,-1958,83,1.0x,-1.25%,🚨 外資提款
6585.TW,鼎基,112.5,-25,0,-1,20260831,-92,-11,81,0.1x,-0.88%,🚨 外資提款
4585.TW,達明,293.5,-42,0,-6,20260831,-57,20,77,-0.4x,0.34%,★ 壓低偷買
3588.TW,通嘉,52.5,-15,0,3,20260831,-60,15,76,-0.3x,0.96%,▲ 順勢追意
8076.TWO,伍豐,23.2,-115,0,0,20260831,21,97,75,4.5x,0.00%,★ 壓低偷買
6743.TW,安普新,27.6,-98,0,-1,20260831,0,69,70,新進貨,10.18%,▲ 順勢追意
4555.TW,氣立,46.4,-57,0,-7,20260831,-45,23,69,-0.5x,1.09%,▲ 順勢追意
6658.TW,聯策,171.5,102,0,3,20260831,36,103,66,2.8x,9.58%,▲ 順勢追意
9802.TW,鈺齊-KY,71.5,-55,0,61,20260831,-80,-14,66,0.2x,-0.97%,🚨 外資提款
6120.TW,達運,12.7,-200,0,-1,20260831,-177,-112,65,0.6x,0.79%,🚨 外資提款
5538.TW,東明-KY,37.0,-5,0,0,20260831,-59,4,64,-0.1x,-0.94%,★ 壓低偷買
5236.TWO,凌陽創新,134.5,-8,0,-1,20260831,-61,2,64,-0.0x,-0.37%,★ 壓低偷買
6698.TW,旭暉應材,32.05,32,0,0,20260831,-27,34,61,-1.3x,4.40%,▲ 順勢追意
4169.TW,泰宗,152.0,-4,0,0,20260831,-61,0,61,0.0x,-3.18%,🚨 外資提款
4934.TW,太極,14.15,-136,0,0,20260831,-28,31,60,-1.1x,-0.35%,★ 壓低偷買
4526.TW,東台,30.5,-164,0,7,20260831,-131,-73,57,0.6x,2.69%,🚨 外資提款
8255.TWO,朋程,147.5,-133,0,-10,20260831,-23,32,56,-1.3x,2.43%,▲ 順勢追意
8942.TWO,森鉅,42.15,-11,0,0,20260831,35,91,56,2.6x,-0.71%,★ 壓低偷買
9919.TW,康那香,13.95,49,0,-2,20260831,-31,19,51,-0.6x,0.72%,▲ 順勢追意
6863.TW,永道-KY,109.0,-14,0,0,20260831,-51,-1,50,0.0x,-0.46%,🚨 外資提款
8454.TW,富邦媒,247.0,53,0,-1,20260831,-15,33,49,-2.2x,-1.59%,★ 壓低偷買
7828.TWO,創新服務,1765.0,-3,4,0,20260831,6,53,47,8.9x,13.87%,▲ 順勢追意
3701.TW,大眾控,40.9,51,0,1,20260831,33,81,47,2.4x,2.76%,▲ 順勢追意
6558.TW,興能高,24.65,-65,0,-1,20260831,-39,6,46,-0.2x,-1.20%,★ 壓低偷買
6591.TW,動力-KY,42.7,-13,0,0,20260831,-44,2,46,-0.0x,-0.35%,★ 壓低偷買
4807.TW,日成-KY,28.05,25,0,1,20260831,-50,-5,45,0.1x,0.90%,🚨 外資提款
5258.TW,虹堡,46.4,-205,0,1,20260831,-119,-76,43,0.6x,-3.33%,🚨 外資提款
6799.TW,來頡,81.0,-8,0,-1,20260831,-68,-24,43,0.4x,3.05%,🚨 外資提款
9935.TW,慶豐富,19.6,-9,0,0,20260831,-12,30,43,-2.4x,-3.45%,★ 壓低偷買
8438.TW,昶昕,71.7,-29,0,-1,20260831,-39,1,41,-0.0x,7.82%,▲ 順勢追意
8289.TWO,泰藝,45.5,0,0,-1,20260831,164,200,36,1.2x,0.66%,▲ 順勢追意
8049.TWO,晶采,24.55,-18,0,0,20260831,-38,-2,35,0.1x,0.41%,🚨 外資提款
8249.TW,菱光,41.6,8,0,-1,20260831,-39,-6,33,0.2x,4.00%,🚨 外資提款
6117.TW,迎廣,63.1,-40,0,0,20260831,-12,15,28,-1.3x,3.44%,▲ 順勢追意
5225.TW,東科-KY,60.4,39,0,1,20260831,15,43,27,2.7x,1.34%,▲ 順勢追意
6598.TW,ABC-KY,28.55,-57,0,-2,20260831,-9,16,26,-1.7x,1.96%,▲ 順勢追意
7740.TW,熙特爾-創,129.5,9,0,-1,20260831,-13,10,24,-0.8x,-6.83%,★ 壓低偷買
6924.TW,榮惠-KY創,112.0,-7,0,4,20260831,-6,14,21,-2.2x,-1.75%,★ 壓低偷買
6756.TW,威鋒電子,100.5,-15,0,1,20260831,-13,6,20,-0.4x,2.13%,▲ 順勢追意
8476.TW,台境*,19.4,-39,0,0,20260831,8,29,20,3.4x,-3.24%,★ 壓低偷買
8011.TW,台通,15.95,-49,0,-1,20260831,-3,16,19,新進貨,-0.93%,★ 壓低偷買
8429.TW,金麗-KY,6.01,-4,0,0,20260831,-5,14,19,-2.8x,-0.33%,★ 壓低偷買
4119.TW,旭富,55.4,58,0,0,20260831,-2,15,18,新進貨,6.74%,▲ 順勢追意
4439.TW,冠星-KY,99.0,-5,0,-2,20260831,-19,0,18,0.0x,1.85%,🚨 外資提款
6142.TW,友勁,8.8,-130,0,-2,20260831,-21,-3,17,0.2x,-0.68%,🚨 外資提款
6768.TW,志強-KY,65.0,26,-22,-6,20260831,-16,1,17,-0.1x,-1.37%,★ 壓低偷買
6625.TW,必應,76.6,-30,0,1,20260831,0,16,16,新進貨,-0.65%,★ 壓低偷買
6902.TW,GOGOLOOK,127.5,-27,0,0,20260831,-10,4,15,-0.4x,1.19%,▲ 順勢追意
8478.TW,東哥遊艇,141.0,22,0,-32,20260831,12,25,13,2.1x,-0.35%,★ 壓低偷買
8374.TW,羅昇,81.0,-15,0,-11,20260831,5,18,12,3.5x,-0.49%,★ 壓低偷買
4441.TW,振大環球,171.5,-5,-30,-48,20260831,-11,0,12,-0.1x,-3.11%,★ 壓低偷買
4414.TW,如興,8.37,16,0,0,20260831,-4,6,11,新進貨,-0.48%,★ 壓低偷買
4155.TW,訊映,14.55,34,0,13,20260831,-8,3,11,-0.5x,0.69%,▲ 順勢追意
7821.TW,神數,39.1,4,0,0,20260831,-9,2,11,-0.3x,-0.89%,★ 壓低偷買
8045.TW,達運光電,52.3,-26,0,0,20260831,1,13,11,新進貨,-1.69%,★ 壓低偷買
5519.TW,隆大,27.7,-142,0,-1,20260831,6,17,11,2.7x,-0.54%,★ 壓低偷買
6947.TWO,台鎔科技,70.3,51,0,11,20260831,-16,-6,10,0.4x,0.43%,🚨 外資提款
6947.TWO,台鎔科技,70.3,51,0,11,20260831,-16,-6,10,0.4x,0.43%,🚨 外資提款
4557.TW,永新-KY,50.9,-13,0,0,20260831,-9,1,10,-0.1x,-1.93%,★ 壓低偷買
8183.TWO,精星,28.95,-31,0,-2,20260831,25,36,10,1.4x,-0.52%,★ 壓低偷買
8488.TW,吉源-KY,9.92,0,0,0,20260831,-9,0,9,-0.0x,-0.80%,🚨 外資提款
6409.TW,旭隼,1035.0,-47,44,3,20260831,22,31,9,1.4x,2.48%,▲ 順勢追意
6225.TW,天瀚,60.0,30,0,0,20260831,59,68,9,1.2x,-15.61%,★ 壓低偷買
4942.TW,嘉彰,33.15,-5,0,-1,20260831,-9,0,9,-0.1x,-0.30%,★ 壓低偷買
6918.TW,愛派司,77.2,8,0,-1,20260831,4,12,8,新進貨,3.62%,▲ 順勢追意
8933.TWO,愛地雅,4.68,-13,0,0,20260831,0,8,7,新進貨,1.74%,▲ 順勢追意
8068.TWO,全達,16.9,6,0,0,20260831,-3,4,7,新進貨,-0.59%,★ 壓低偷買
6689.TW,伊雲谷,61.8,-2,0,0,20260831,-3,2,6,新進貨,0.65%,▲ 順勢追意
8349.TWO,�矬�,39.1,-5,0,0,20260831,3,9,6,新進貨,-0.26%,★ 壓低偷買
5533.TW,皇鼎,13.95,-17,0,0,20260831,-13,-7,6,0.6x,0.00%,🚨 外資提款
8097.TWO,常珵,49.2,-5,0,-1,20260831,0,7,6,新進貨,-0.40%,★ 壓低偷買
6666.TW,羅麗芬-KY,44.4,-3,0,0,20260831,-6,0,6,-0.0x,0.23%,★ 壓低偷買
6674.TW,鋐寶科技,15.8,5,0,-1,20260831,-5,1,6,-0.3x,-5.95%,★ 壓低偷買
5484.TW,慧友,39.8,-41,0,0,20260831,-11,-5,5,0.5x,-2.45%,🚨 外資提款
6657.TW,華安,29.9,-4,0,0,20260831,0,4,5,新進貨,0.34%,★ 壓低偷買
8089.TWO,康全電訊,17.7,-3,0,0,20260831,3,8,5,新進貨,-3.01%,★ 壓低偷買
4737.TW,華廣,57.6,2,0,0,20260831,2,8,5,新進貨,1.95%,▲ 順勢追意
8464.TW,億豐,374.0,83,31,-4,20260831,35,40,5,1.1x,3.74%,▲ 順勢追意
3669.TW,圓展,35.4,-36,0,0,20260831,-22,-16,5,0.7x,-5.47%,🚨 外資提款
4106.TW,雃博,24.35,-10,0,-1,20260831,-8,-2,5,0.3x,-1.42%,🚨 外資提款
7835.TW,,27.9,11,0,-39,20260831,0,6,5,新進貨,34.78%,▲ 順勢追意
6838.TW,台新藥,23.0,-19,0,0,20260831,-4,0,4,轉買進,-0.43%,🚨 外資提款
8410.TWO,森田,30.45,1,0,0,20260831,-1,3,4,新進貨,-2.00%,★ 壓低偷買
6792.TW,詠業,60.0,2,0,0,20260831,0,3,4,新進貨,3.09%,▲ 順勢追意
7722.TW,LINEPAY,285.0,-1,0,-1,20260831,-1,3,4,新進貨,2.52%,▲ 順勢追意
6909.TW,創控,40.8,-8,0,0,20260831,-1,1,3,新進貨,2.00%,▲ 順勢追意
6464.TW,台數科,77.5,-12,0,2,20260831,-2,0,3,新進貨,-1.90%,★ 壓低偷買
6944.TW,兆聯實業,717.0,-14,0,1,20260831,-21,-17,3,0.8x,1.70%,🚨 外資提款
8354.TWO,冠好,17.2,-8,0,0,20260831,0,2,3,新進貨,-2.55%,★ 壓低偷買
6504.TW,南六,37.4,-2,0,0,20260831,-2,1,3,新進貨,-1.32%,★ 壓低偷買
4588.TW,玖鼎電力,52.1,-18,0,0,20260831,-2,1,3,新進貨,0.77%,▲ 順勢追意
6283.TW,淳安,19.8,-27,0,0,20260831,-4,0,3,轉買進,-1.49%,🚨 外資提款
8176.TWO,智捷,9.88,6,0,0,20260831,0,3,2,新進貨,-0.60%,★ 壓低偷買
8426.TWO,紅木-KY,21.05,1,0,0,20260831,0,1,2,新進貨,1.45%,▲ 順勢追意
6921.TW,嘉雨思-創,64.5,-1,0,1,20260831,-2,0,2,轉買進,-6.39%,🚨 外資提款
6230.TW,尼得科超眾,108.0,1,0,0,20260831,0,2,2,新進貨,0.93%,▲ 順勢追意
4133.TW,亞諾法,20.75,3,0,0,20260831,-5,-2,2,0.5x,-0.24%,🚨 外資提款
8024.TWO,佑華,13.15,-1,0,0,20260831,0,2,2,新進貨,0.00%,★ 壓低偷買
7780.TW,大研生醫*,16.75,-240,0,-10,20260831,43,45,2,1.0x,-0.89%,★ 壓低偷買
8928.TWO,鉅明,24.3,-1,0,0,20260831,0,2,2,新進貨,2.32%,▲ 順勢追意
8277.TWO,商丞,8.04,14,0,0,20260831,-2,0,2,新進貨,0.37%,★ 壓低偷買
8432.TWO,東生華,50.4,0,0,0,20260831,-2,0,2,新進貨,-0.20%,★ 壓低偷買
4999.TW,鑫禾,18.85,-4,0,1,20260831,-5,-3,2,0.5x,-0.26%,🚨 外資提款
6887.TW,寶綠特-KY,36.55,3,0,0,20260831,-1,0,1,新進貨,-1.75%,★ 壓低偷買
4545.TW,銘鈺,31.65,-7,0,2,20260831,-1,0,1,轉買進,-2.01%,🚨 外資提款
8487.TW,愛爾達-創,70.5,-3,0,2,20260831,-2,0,1,轉買進,-1.12%,🚨 外資提款
8093.TWO,保銳,28.05,2,0,0,20260831,-2,0,1,轉買進,2.75%,🚨 外資提款
6908.TW,宏�砦C戲-創,30.25,-2,0,-1,20260831,0,0,1,新進貨,0.00%,★ 壓低偷買
8931.TWO,大汽電,41.35,27,0,0,20260831,0,1,1,新進貨,0.98%,▲ 順勢追意
6955.TW,邦睿生技-創,108.0,-2,0,-1,20260831,0,0,1,新進貨,11.26%,▲ 順勢追意
