日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-05-26,1540,喬福,21.25,44.99,2000,-47480,-52.77%
2026-05-26,2399,映泰,50.5,41.99,3000,25530,20.27%
2026-05-26,2609,陽明,52.0,77.27,1000,-25270,-32.70%
2026-05-26,2618,長榮航,35.2,46.14,2000,-21880,-23.71%
2026-05-26,00738U,期元大道瓊白銀,61.8,68.36,1000,-6560,-9.60%
2026-05-26,00635U,期元大S&P黃金,47.35,53.65,2000,-12600,-11.74%
2026-05-26,009816,凱基台灣TOP50,14.76,11.32,35000,120400,30.39%
