id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,70.0999984741,☁️ 觀望,167.79,4,75.0,[P:0.95/50.0] [🚀 極強] 等待機會
2327.TW,國巨*,691.0,💎 持股,134.58,7,57.14,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3105.TWO,穩懋,543.0,🟡 預警 (⚡ 糾結噴發),134.35,8,62.5,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2337.TW,旺宏,152.5,☁️ 觀望,118.09,8,50.0,[P:0.95/50.0] [🚀 極強] 等待機會
00981A.TW,主動統一台股增長,31.6100006104,🟡 預警 (⚡ 糾結噴發),108.05,2,100.0,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
7792.TWO,安葆,273.0,☁️ 觀望,61.14,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
0050.TW,元大台灣50,100.8000030518,🔥 買入 (📈 標準 V3),60.02,6,83.33,[P:0.95/50.0] [🚀 極強] 趨勢突破確認
3481.TW,群創,49.0999984741,🚀 持股,46.47,7,57.14,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
6261.TWO,久元,121.0,☁️ 觀望,42.5,7,42.86,[P:0.95/50.0] [🚀 極強] 等待機會
2485.TW,兆赫,76.6999969482,💎 持股,39.06,10,40.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
1721.TW,三晃,28.1499996185,🟡 預警 (⚠️ 乖離過高),30.91,6,33.33,[P:0.95/8.0] [📈 穩定] 乖離率 11.0% 謹慎追價
0056.TW,元大高股息,48.3499984741,💎 持股,29.42,10,60.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
1802.TW,台玻,73.9000015259,🟡 預警 (⚡ 糾結噴發),27.05,10,40.0,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
3714.TW,富采,79.6999969482,☁️ 觀望,25.8,9,44.44,[P:0.95/50.0] [🚀 極強] 等待機會
2317.TW,鴻海,261.0,💎 持股,22.74,7,42.86,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
009816.TW,凱基台灣TOP50,14.7600002289,🔥 買入 (📈 標準 V3),20.4,1,100.0,[P:0.95/50.0] [🚀 極強] 趨勢突破確認
4966.TWO,譜瑞-KY,818.0,🟡 預警 (🚀 動能初現),18.27,3,66.67,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.0%)
3702.TW,大聯大,123.5,💎 持股,18.17,8,25.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6136.TW,富爾特,25.6000003815,🟡 預警 (⚡ 糾結噴發),5.82,7,42.86,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2352.TW,佳世達,28.6499996185,💎 持股,5.29,7,28.57,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2009.TW,第一銅,40.6500015259,🟡 預警 (⚡ 糾結噴發),-8.94,7,42.86,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6188.TWO,廣明,86.3000030518,🟡 預警 (⚡ 糾結噴發),-13.14,3,33.33,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6806.TW,森崴能源,8.3500003815,☁️ 觀望,-16.22,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
4142.TW,國光生,17.3999996185,☁️ 觀望,-18.28,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2409.TW,友達,24.3999996185,💎 持股,-23.33,8,25.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
8104.TW,錸寶,35.9000015259,🟡 預警 (⚡ 糾結噴發),-48.05,7,0.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
