代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
3675.TWO,德微,334.0,55,0,33,20260526,1004,16394,15390,16.3x,17.81%,▲ 順勢追意
5269.TW,祥碩,1545.0,29,101,7,20260526,-14424,927,15351,-0.1x,11.96%,▲ 順勢追意
6695.TW,芯鼎,64.0,338,0,126,20260526,234,15584,15350,66.6x,29.69%,▲ 順勢追意
6120.TW,達運,14.0,-125,93,323,20260526,-769,14426,15196,-18.8x,10.67%,▲ 順勢追意
2349.TW,錸德,13.5,3005,0,-3,20260526,-706,14439,15146,-20.4x,9.76%,▲ 順勢追意
3357.TWO,臺慶科,269.5,-1753,0,-73,20260526,5002,19988,14986,4.0x,28.33%,▲ 順勢追意
2610.TW,華航,18.65,-12052,-694,56,20260526,-6564,7990,14554,-1.2x,1.36%,▲ 順勢追意
6425.TWO,易發,101.5,377,0,1,20260526,1314,15567,14252,11.8x,14.30%,▲ 順勢追意
00665L.TW,富邦�琤肭磪囓�2,9.7,631,0,-3540,20260526,-11777,2258,14036,-0.2x,-0.82%,★ 壓低偷買
2388.TW,威盛,78.0,2430,74,189,20260526,5651,19648,13996,3.5x,4.98%,▲ 順勢追意
3135.TW,凌航,225.0,271,0,-10,20260526,-11270,2724,13994,-0.2x,19.68%,▲ 順勢追意
3363.TWO,上詮,885.0,-875,0,0,20260526,-9479,4467,13946,-0.5x,14.19%,▲ 順勢追意
3498.TWO,陽程,155.0,-113,0,23,20260526,-13252,631,13883,-0.0x,13.55%,▲ 順勢追意
2014.TW,中鴻,18.1,-9,0,-4,20260526,-522,13252,13774,-25.4x,6.16%,▲ 順勢追意
6125.TWO,廣運,68.4,2726,0,223,20260526,972,14633,13661,15.0x,20.63%,▲ 順勢追意
8054.TWO,安國,112.0,1964,0,42,20260526,1424,14852,13427,10.4x,6.16%,▲ 順勢追意
4760.TWO,勤凱,395.5,148,0,-27,20260526,-6643,6651,13294,-1.0x,30.31%,▲ 順勢追意
00673R.TW,期元大S&P原油反1,12.51,462,0,7733,20260526,-5950,6881,12832,-1.2x,10.90%,▲ 順勢追意
00909.TW,國泰數位支付服務,49.3,1908,0,864,20260526,-7248,5379,12627,-0.7x,7.41%,▲ 順勢追意
5864.TWO,致和證,35.1,-393,0,0,20260526,-8776,3524,12300,-0.4x,13.23%,▲ 順勢追意
6237.TWO,驊訊,53.6,-240,0,21,20260526,-2565,9712,12278,-3.8x,14.29%,▲ 順勢追意
6510.TWO,精測,3415.0,22,4,18,20260526,-12165,12,12178,-0.0x,-1.30%,★ 壓低偷買
6903.TWO,巨漢,434.0,648,0,34,20260526,-7379,4611,11991,-0.6x,14.21%,▲ 順勢追意
6153.TW,嘉聯益,18.55,35,0,-47,20260526,-2190,9633,11823,-4.4x,4.80%,▲ 順勢追意
3708.TW,上緯投控,131.5,-215,0,29,20260526,-780,10990,11771,-14.1x,13.85%,▲ 順勢追意
3704.TW,合勤控,45.25,-139,0,19,20260526,9740,21280,11539,2.2x,18.77%,▲ 順勢追意
00888.TWO,永豐台灣ESG,33.48,1119,0,967,20260526,-5390,6120,11511,-1.1x,11.75%,▲ 順勢追意
00915.TW,凱基優選高股息30,28.22,632,0,505,20260526,-3424,8014,11439,-2.3x,5.18%,▲ 順勢追意
00934.TW,中信成長高股息,26.76,793,0,1188,20260526,-8421,2702,11123,-0.3x,9.49%,▲ 順勢追意
4533.TWO,協易機,34.25,479,0,93,20260526,-484,10550,11034,-21.8x,8.04%,▲ 順勢追意
1560.TW,中砂,742.0,79,-19,2,20260526,-7663,3155,10819,-0.4x,15.22%,▲ 順勢追意
3441.TWO,聯一光,55.9,-255,0,26,20260526,-4796,5909,10706,-1.2x,27.63%,▲ 順勢追意
6015.TWO,宏遠證,16.35,685,0,0,20260526,-6482,4112,10594,-0.6x,12.76%,▲ 順勢追意
3362.TWO,先進光,115.0,101,0,-3,20260526,-9641,924,10565,-0.1x,-2.95%,★ 壓低偷買
00936.TW,台新永續高息中小,20.2,2139,0,2852,20260526,2967,13418,10451,4.5x,6.77%,▲ 順勢追意
4743.TWO,合一,50.7,-814,0,27,20260526,-9973,455,10429,-0.0x,1.40%,▲ 順勢追意
4722.TW,國精化,275.5,-694,0,234,20260526,-6434,3863,10297,-0.6x,12.68%,▲ 順勢追意
6683.TWO,雍智科技,1800.0,125,-43,-15,20260526,-382,9895,10278,-25.8x,11.11%,▲ 順勢追意
2882.TW,國泰金,83.1,27782,-22137,136,20260526,19551,29798,10246,1.5x,6.81%,▲ 順勢追意
3323.TWO,加百裕,37.1,242,0,-2,20260526,-7399,2785,10184,-0.4x,10.75%,▲ 順勢追意
1309.TW,台達化,15.2,888,0,-15,20260526,-8156,2015,10172,-0.2x,-1.94%,★ 壓低偷買
6234.TWO,高僑,55.3,-1014,0,-6,20260526,-5502,4621,10124,-0.8x,16.54%,▲ 順勢追意
3402.TWO,漢科,154.0,1208,0,134,20260526,-235,9423,9659,-40.0x,16.23%,▲ 順勢追意
2332.TW,友訊,15.5,4104,0,69,20260526,180,9668,9488,53.4x,11.91%,▲ 順勢追意
1409.TW,新纖,17.65,6442,6,13,20260526,3509,12960,9450,3.7x,5.69%,▲ 順勢追意
6761.TWO,穩得,230.0,432,0,35,20260526,377,9417,9040,25.0x,27.78%,▲ 順勢追意
6742.TW,澤米,59.6,108,0,1,20260526,-3382,5602,8984,-1.7x,14.18%,▲ 順勢追意
6269.TW,台郡,64.2,1079,0,189,20260526,-2974,5909,8884,-2.0x,13.83%,▲ 順勢追意
2405.TW,輔信,16.65,2199,0,0,20260526,159,8997,8837,56.4x,11.00%,▲ 順勢追意
3563.TW,牧德,890.0,-2,14,67,20260526,-3103,5729,8832,-1.8x,4.34%,▲ 順勢追意
00688L.TW,國泰20年美債正2,6.77,3411,0,7987,20260526,-1508,7048,8557,-4.7x,3.36%,▲ 順勢追意
2351.TW,順德,216.0,-2086,-2,-164,20260526,1878,10370,8491,5.5x,24.50%,▲ 順勢追意
2474.TW,可成,195.0,410,-1503,-44,20260526,-6691,1798,8489,-0.3x,5.98%,▲ 順勢追意
8163.TW,達方,36.75,923,0,46,20260526,-1474,6970,8444,-4.7x,11.87%,▲ 順勢追意
3041.TW,揚智,26.4,-63,0,28,20260526,-121,8307,8429,-68.1x,15.79%,▲ 順勢追意
6005.TW,群益證,33.05,4806,-508,0,20260526,-212,8169,8381,-38.5x,7.83%,▲ 順勢追意
8215.TW,明基材,29.4,1152,0,8,20260526,-3223,5073,8296,-1.6x,8.89%,▲ 順勢追意
3025.TW,星通,78.8,232,0,-13,20260526,-399,7816,8216,-19.5x,34.70%,▲ 順勢追意
6658.TW,聯策,233.0,28,0,0,20260526,-6377,1799,8177,-0.3x,27.32%,▲ 順勢追意
8071.TWO,能率網通,20.1,178,0,0,20260526,-6844,1251,8095,-0.2x,-4.29%,★ 壓低偷買
5228.TWO,鈺鎧,54.9,19,0,0,20260526,-8036,5,8042,-0.0x,20.13%,▲ 順勢追意
8182.TWO,加高,45.65,43,0,30,20260526,-73,7919,7993,-107.6x,27.69%,▲ 順勢追意
009817.TW,國泰日本不動產,8.84,1079,0,-1124,20260526,2684,10563,7879,3.9x,-1.67%,★ 壓低偷買
5452.TWO,佶優,33.5,488,0,-34,20260526,-46,7811,7857,-167.3x,4.52%,▲ 順勢追意
8249.TW,菱光,58.3,-6,0,-5,20260526,-3698,4034,7733,-1.1x,8.97%,▲ 順勢追意
6291.TWO,沛亨,587.0,-152,1,3,20260526,-3865,3837,7703,-1.0x,24.36%,▲ 順勢追意
00951.TW,台新日本半導體,17.07,536,0,541,20260526,-3447,4254,7701,-1.2x,10.34%,▲ 順勢追意
2885.TW,元大金,57.3,10559,-9863,-914,20260526,1175,8864,7689,7.5x,4.75%,▲ 順勢追意
4510.TWO,高鋒,51.9,-425,0,1,20260526,4405,12048,7642,2.7x,9.38%,▲ 順勢追意
8070.TW,長華*,49.55,330,-10,69,20260526,-2520,5092,7612,-2.0x,16.18%,▲ 順勢追意
2465.TW,麗臺,87.2,831,0,-18,20260526,-935,6645,7581,-7.1x,15.34%,▲ 順勢追意
3583.TW,辛耘,908.0,232,30,-37,20260526,-7014,502,7517,-0.1x,7.84%,▲ 順勢追意
5371.TWO,中光電,72.8,2234,-1463,146,20260526,1627,8987,7360,5.5x,6.43%,▲ 順勢追意
3006.TW,晶豪科,231.5,-3600,0,-12,20260526,9900,17191,7290,1.7x,-1.91%,★ 壓低偷買
8081.TW,致新,291.0,89,3,66,20260526,-4866,2399,7266,-0.5x,10.23%,▲ 順勢追意
1402.TW,遠東新,26.05,-129,-8771,1,20260526,-5217,2011,7229,-0.4x,-0.76%,★ 壓低偷買
5471.TW,松翰,52.2,-178,0,17,20260526,-2606,4379,6985,-1.7x,9.66%,▲ 順勢追意
4949.TW,有成精密,105.0,461,0,52,20260526,-1629,5329,6959,-3.3x,21.53%,▲ 順勢追意
3264.TWO,欣銓,231.0,675,-5,43,20260526,11455,18367,6912,1.6x,7.69%,▲ 順勢追意
4739.TW,康普,105.0,696,-83,-216,20260526,5805,12510,6705,2.2x,10.76%,▲ 順勢追意
0056.TW,元大高股息,48.32,10407,0,24693,20260526,-3864,2817,6681,-0.7x,9.79%,▲ 順勢追意
00985A.TW,主動野村台灣50,22.04,1836,0,2247,20260526,2283,8865,6581,3.9x,8.73%,▲ 順勢追意
00881.TW,國泰台灣科技龍頭,53.5,273,0,4510,20260526,-1209,5331,6540,-4.4x,11.46%,▲ 順勢追意
2049.TW,上銀,409.5,-961,0,-63,20260526,193,6726,6532,34.7x,8.91%,▲ 順勢追意
3390.TWO,旭軟,28.75,-69,0,0,20260526,-209,6197,6406,-29.7x,12.52%,▲ 順勢追意
6821.TWO,聯寶,69.4,252,0,4,20260526,383,6733,6350,17.6x,36.35%,▲ 順勢追意
8105.TW,凌巨,16.6,-2844,0,4,20260526,-2243,3932,6176,-1.8x,5.73%,▲ 順勢追意
3360.TWO,尚立,14.4,-54,0,0,20260526,-5968,100,6068,-0.0x,1.05%,▲ 順勢追意
3138.TW,耀登,172.5,191,0,35,20260526,-3795,2122,5918,-0.6x,3.29%,▲ 順勢追意
00894.TW,中信小資高價30,49.42,690,0,460,20260526,-2482,3410,5892,-1.4x,11.78%,▲ 順勢追意
1514.TW,亞力,124.0,1358,0,60,20260526,-2449,3284,5734,-1.3x,9.25%,▲ 順勢追意
8040.TWO,九暘,118.0,1239,0,-45,20260526,8303,13877,5574,1.7x,31.40%,▲ 順勢追意
4991.TWO,環宇-KY,870.0,683,24,-22,20260526,797,6361,5563,8.0x,30.43%,▲ 順勢追意
2221.TWO,大甲,43.4,99,0,-5,20260526,-4989,437,5427,-0.1x,4.70%,▲ 順勢追意
4763.TW,材料*-KY,41.9,-374,0,16,20260526,-2478,2896,5374,-1.2x,0.84%,▲ 順勢追意
8473.TW,山林水,42.1,550,0,-6,20260526,-9,5323,5333,-577.0x,16.46%,▲ 順勢追意
6141.TW,柏承,35.75,61,0,16,20260526,1653,6970,5317,4.2x,4.69%,▲ 順勢追意
3317.TWO,尼克森,83.7,3127,0,84,20260526,29544,34813,5269,1.2x,10.13%,▲ 順勢追意
3060.TW,銘異,28.35,594,0,3,20260526,-1654,3545,5200,-2.1x,5.98%,▲ 順勢追意
2241.TW,艾姆勒,36.95,86,0,-11,20260526,-3158,2012,5170,-0.6x,10.79%,▲ 順勢追意
6190.TWO,萬泰科,78.0,-574,0,-110,20260526,-4035,1123,5158,-0.3x,0.13%,★ 壓低偷買
00400A.TW,主動國泰動能高息,14.65,2320,0,11161,20260526,100046,105196,5150,1.1x,15.35%,▲ 順勢追意
00954.TW,中信日本半導體,18.22,843,0,-194,20260526,-2541,2601,5142,-1.0x,10.76%,▲ 順勢追意
6412.TW,群電,102.0,57,95,205,20260526,-1615,3485,5101,-2.2x,10.63%,▲ 順勢追意
4741.TWO,泓瀚,63.5,224,0,226,20260526,-1962,2939,4901,-1.5x,15.25%,▲ 順勢追意
