代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,30.51,29.55,3000,31,2995,31.00,30.00,30.36,31.00,23805,-,
1269,乾杯,62.51,61.6,3000,64,2982,64.60,64.00,64.58,64.00,522,-,
1271,晨暉生技,59.87,59,3000,59.8,3000,59.90,58.00,58.82,59.80,42568,-,
1293,利統,23.40,22.9,3000,23.4,3000,-,-,-,-,-,-,
1343,旭東環保,34.05,32.65,2000,34,2709,34.00,32.65,32.99,32.65,11291,-,
1480,東盟開發,7.91,7.78,5000,7.99,5000,7.98,7.95,7.96,7.98,15012,-,
1594,日高,7.70,7.68,10000,8.08,10000,8.07,7.75,7.97,8.07,3065,-,
2071,震南鐵,34.06,33.45,5000,35.05,5000,35.05,34.50,34.90,35.05,24436,-,
2245,詠勝昌*,25.00,23.8,5999,25,2899,25.00,23.80,24.99,25.00,102,-,
2249,湧盛,92.46,88.5,2600,90,3000,91.60,88.50,90.03,90.00,34613,115/07/28,櫃買中心同意上櫃契約
2252,為昇科,18.84,18.25,5000,18.95,5000,18.95,18.40,18.66,18.95,33090,-,
2255,凱銳光電,14.07,13.6,5000,14.15,5000,14.20,13.55,13.83,14.15,67807,-,
2256,歐特明,88.16,85.8,6000,90.3,5999,90.40,85.70,87.30,90.30,251124,-,
2644,中信造船,77.61,74.3,3000,76.6,2990,77.90,74.30,75.75,76.60,22621,-,
2733,維格餅家,10.95,10.45,10000,10.95,5000,10.95,10.45,10.78,10.95,3,-,
2741,老四川,20.43,20,3000,20.75,6000,20.80,20.00,20.09,20.10,64073,-,
2758,路易莎咖啡,68.54,68.1,3000,70,3000,70.00,68.00,69.59,70.00,199,-,
2760,巨宇翔,9.50,9.08,10000,9.55,10000,9.50,9.50,9.50,9.50,10000,-,
2761,橘焱胡同,14.68,15,5000,15.5,5000,15.40,15.00,15.28,15.30,49480,-,
2938,床的世界,25.09,24.55,3000,25.25,3000,25.45,24.60,24.84,24.60,9413,115/07/28,櫃買中心同意上櫃契約
2940,歐都納,24.10,24,6000,24.35,3000,-,-,-,-,-,-,
2942,京站,37.68,36.55,3000,38.15,2997,38.15,38.15,38.15,38.15,3,-,
3097,拍檔,25.60,25.25,3000,26.5,2999,26.50,25.45,25.54,26.50,10006,-,
3117,年程,30.59,27.5,3000,28.2,2597,30.30,26.90,27.88,28.20,227633,-,
3184,微邦,12.49,12.9,5000,13.45,4988,13.50,12.45,12.80,13.45,192352,-,
3194,圓方科技,29.22,29.2,2998,30.5,1999,30.50,29.20,30.50,30.50,1104,-,
3473,智通聯網,81.00,78,3000,81,2999,81.00,81.00,81.00,81.00,1,-,
3585,聯致,50.54,48.95,6000,50.1,3000,50.90,47.50,48.59,50.10,447626,-,
3595,山太士,1349.83,1270,2000,1290,2000,1320.00,1215.00,1256.63,1275.00,520728,115/08/21,櫃買中心董事會通過上櫃
3603,建祥國際,6.42,6.35,5000,6.52,5000,6.45,6.45,6.45,6.45,4001,-,
3633,云光,147.17,141.5,19986,143.5,7977,148.50,140.50,143.25,143.50,77476,-,
3644,凌嘉科,270.48,266,2000,267.5,1900,270.00,265.50,267.15,267.50,71545,-,
3659,百辰,13.57,13.75,6400,14.25,5000,13.85,13.75,13.81,13.75,12680,-,
3678,聯享,48.85,48.2,3000,50.3,3000,50.20,48.50,49.66,48.50,3032,-,
4115,善德生技,7.76,7.32,5000,7.5,10000,7.70,7.37,7.38,7.70,4100,-,
4117,普生,9.78,9.27,4999,9.55,5000,9.80,9.27,9.49,9.55,250234,-,
4150,優你康,1.40,1.25,4000,1.3,10000,1.54,1.17,1.29,1.27,5347111,-,
4170,鑫品生醫,13.21,12.7,3953,13.1,5000,13.00,12.60,12.85,13.00,13147,-,
4172,因華,11.07,11,9000,11.1,4999,11.25,10.95,11.06,11.10,59753,-,
4186,尖端醫,7.48,7.64,10000,8.02,5000,7.67,7.25,7.50,7.67,97369,-,
4194,禾生技,6.04,6.05,5000,6.27,4995,6.27,5.80,5.96,6.27,40653,-,
4197,暐世,8.24,8.17,5000,8.57,4999,8.57,8.16,8.20,8.57,10001,-,
4431,敏成健康,18.55,18.05,5000,18.65,5000,18.90,18.20,18.50,18.60,69910,-,
4537,旭東,119.23,115.5,6000,118,5990,120.50,115.50,116.53,117.50,28422,115/07/09,送件申請上市
4544,春日,13.96,13.5,10000,14.15,9777,14.15,14.15,14.15,14.15,223,-,
4553,盛復,16.20,16.15,5000,16.55,5000,16.70,16.20,16.20,16.70,4001,-,
4559,久裕興,9.00,8.6,4500,8.9,5000,8.70,8.56,8.62,8.60,14650,-,
4565,宏偉,123.99,126,3950,127.5,6000,127.00,123.50,126.00,127.00,59196,115/08/21,櫃買中心董事會通過上櫃
4570,傑生,69.90,68,5999,69.7,5000,69.80,68.00,69.72,69.80,6001,-,
4573,高明鐵,505.59,499,2000,507,3949,512.00,475.00,489.01,507.00,1048235,-,
4575,銓寶,22.51,22.5,3000,23.05,2999,23.05,23.05,23.05,23.05,1,-,
