id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,42.5,☁️ 觀望,167.79,4,75.0,[P:0.95/8.0] [📈 穩定] 等待機會
2337.TW,旺宏,124.0,☁️ 觀望,118.09,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
00981A.TW,主動統一台股增長,28.4699993134,💎 持股,95.41,4,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
7792.TWO,安葆,298.5,💎 持股,68.87,7,42.86,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
0050.TW,元大台灣50,103.8000030518,💎 持股,47.82,9,55.56,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
6261.TWO,久元,78.5999984741,🟡 預警 (⚡ 糾結噴發),42.5,7,42.86,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
0056.TW,元大高股息,52.2999992371,☁️ 觀望,39.84,10,60.0,[P:0.95/8.0] [📈 穩定] 等待機會
1721.TW,三晃,19.6000003815,☁️ 觀望,30.91,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2485.TW,兆赫,42.0999984741,🟡 預警 (🚀 動能初現),30.36,10,30.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:2.8%)
3714.TW,富采,57.2000007629,💎 持股,22.58,10,40.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
009816.TW,凱基台灣TOP50,15.1199998856,💎 持股,18.58,3,66.67,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
4966.TWO,譜瑞-KY,557.0,☁️ 觀望,18.27,3,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6136.TW,富爾特,25.1499996185,💎 持股,4.15,9,44.44,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
6806.TW,森崴能源,3.5099999905,☁️ 觀望,-11.06,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2352.TW,佳世達,28.6499996185,☁️ 觀望,-11.36,8,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6188.TWO,廣明,67.5,☁️ 觀望,-11.49,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
4142.TW,國光生,17.7999992371,☁️ 觀望,-18.28,5,20.0,[P:0.95/8.0] [📈 穩定] 等待機會
2009.TW,第一銅,41.9000015259,🟡 預警 (🚀 動能初現),-21.11,8,37.5,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.7%)
3702.TW,大聯大,111.0,☁️ 觀望,-22.96,10,10.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2409.TW,友達,25.25,☁️ 觀望,-30.98,9,11.11,[P:0.95/8.0] [📈 穩定] 等待機會
8104.TW,錸寶,30.75,☁️ 觀望,-51.59,8,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
