股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
00735.TW,國泰臺韓科技,🔥 訊號出現,97.0,93.16,🔴 空頭陷阱,42.86%,28.57%,-2.86%,-5.95%,7,91.23,0.2857,-0.0286
3231.TW,緯創,🔥 訊號出現,146.5,69.57,🔴 空頭陷阱,25.00%,25.00%,-3.08%,-6.13%,4,137.53,0.25,-0.0308
2352.TW,佳世達,🔥 訊號出現,25.8500003815,59.35,🔴 空頭陷阱,25.00%,25.00%,-3.16%,-3.05%,4,25.06,0.25,-0.0316
6498.TWO,久禾光,🔥 訊號出現,99.0,59.19,🔴 空頭陷阱,25.00%,25.00%,-3.38%,-3.18%,4,95.86,0.25,-0.0338
4556.TWO,旭然,🔥 訊號出現,43.25,79.1,🔴 空頭陷阱,40.00%,20.00%,-3.17%,-5.90%,5,40.7,0.2,-0.0317
6229.TWO,研通,🔥 訊號出現,28.4500007629,68.16,🔴 空頭陷阱,20.00%,20.00%,-1.69%,-3.91%,5,27.34,0.2,-0.0169
00915.TW,凱基優選高股息30,🔥 訊號出現,25.7700004578,73.92,🔴 空頭陷阱,40.00%,20.00%,-1.89%,-1.13%,5,25.48,0.2,-0.0189
3094.TW,聯傑,🔥 訊號出現,30.3500003815,76.7,🔴 空頭陷阱,0.00%,16.67%,-4.46%,-8.05%,6,27.91,0.1667,-0.0446
6526.TW,達發,🔥 訊號出現,655.0,71.88,🔴 空頭陷阱,33.33%,16.67%,-5.06%,-7.12%,6,608.36,0.1667,-0.0506
3034.TW,聯詠,🔥 訊號出現,441.5,66.82,🔴 空頭陷阱,50.00%,16.67%,-1.28%,-2.94%,6,428.54,0.1667,-0.0128
5009.TWO,榮剛,🔥 訊號出現,35.0999984741,66.26,🔴 空頭陷阱,42.86%,14.29%,-2.90%,-4.89%,7,33.38,0.1429,-0.029
6811.TWO,宏�硌穈T,🔥 訊號出現,215.0,78.75,🔴 空頭陷阱,33.33%,0.00%,-8.99%,-9.66%,3,194.22,0.0,-0.0899
00918.TW,大華優利高填息30,🔥 訊號出現,24.3400001526,75.0,🔴 空頭陷阱,25.00%,0.00%,-1.60%,-2.33%,4,23.77,0.0,-0.016
1533.TW,車王電,🔥 訊號出現,33.7000007629,68.71,🔴 空頭陷阱,0.00%,0.00%,-1.44%,-1.59%,2,33.16,0.0,-0.0144
4587.TWO,寶元數控,🔥 訊號出現,67.6999969482,61.96,🔴 空頭陷阱,0.00%,0.00%,-17.75%,-17.80%,4,55.65,0.0,-0.1775
6279.TWO,胡連,🔥 訊號出現,116.0,70.37,🔴 空頭陷阱,0.00%,0.00%,-3.10%,-3.10%,2,112.4,0.0,-0.031
1445.TW,大宇,🔥 訊號出現,12.8000001907,42.86,🔴 空頭陷阱,0.00%,0.00%,-2.57%,-3.22%,2,12.39,0.0,-0.0257
6847.TWO,普瑞博,🔥 訊號出現,65.3000030518,68.61,🔴 空頭陷阱,0.00%,0.00%,-9.15%,-7.22%,2,60.59,0.0,-0.0915
6794.TW,向榮生技,🔥 訊號出現,86.9000015259,64.84,🔴 空頭陷阱,33.33%,0.00%,-4.03%,-4.98%,3,82.57,0.0,-0.0403
3048.TW,益登,🔥 訊號出現,41.2000007629,55.9,🔴 空頭陷阱,0.00%,0.00%,-8.21%,-5.80%,2,38.81,0.0,-0.0821
00911.TW,兆豐洲際半導體,🔥 訊號出現,53.25,83.47,🔴 空頭陷阱,0.00%,0.00%,-1.38%,-3.33%,2,51.48,0.0,-0.0138
3033.TW,威健,🔥 訊號出現,42.4000015259,89.72,🔴 空頭陷阱,71.43%,0.00%,-3.18%,-3.65%,7,40.85,0.0,-0.0318
3441.TWO,聯一光,🔥 訊號出現,39.7999992371,77.7,🔴 空頭陷阱,25.00%,0.00%,-5.74%,-5.19%,4,37.73,0.0,-0.0574
00919.TW,群益台灣精選高息,🔥 訊號出現,24.9099998474,79.22,🔴 空頭陷阱,66.67%,0.00%,-1.79%,-2.31%,6,24.34,0.0,-0.0179
6225.TW,天瀚,🔥 訊號出現,23.4500007629,79.43,🔴 空頭陷阱,50.00%,0.00%,-5.51%,-2.75%,2,22.8,0.0,-0.0551
2354.TW,鴻準,🔥 訊號出現,64.3000030518,79.52,🔴 空頭陷阱,50.00%,0.00%,-4.75%,-5.49%,4,60.77,0.0,-0.0475
6101.TWO,寬魚國際,🔥 訊號出現,40.4000015259,49.41,🔴 空頭陷阱,0.00%,0.00%,-1.96%,-3.21%,6,39.1,0.0,-0.0196
8455.TWO,大拓-KY,🔥 訊號出現,26.1000003815,68.73,🔴 空頭陷阱,40.00%,0.00%,-5.96%,-6.06%,5,24.52,0.0,-0.0596
3520.TWO,華盈,🔥 訊號出現,15.6999998093,68.89,🔴 空頭陷阱,0.00%,0.00%,-4.15%,-6.07%,2,14.75,0.0,-0.0415
1789.TW,神隆,無,20.3500003815,40.23,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
6446.TW,藥華藥,無,655.0,51.61,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
2248.TW,華勝-KY,無,54.5,54.25,🟢 黃金標的,0.00%,100.00%,3.90%,-1.42%,1,0.0,1.0,0.039
3055.TW,蔚華科,無,79.0999984741,72.6,🟢 黃金標的,66.67%,100.00%,12.39%,1.84%,3,0.0,1.0,0.1239
4119.TW,旭富,無,47.0999984741,28.03,🟢 黃金標的,0.00%,100.00%,4.49%,-2.34%,1,0.0,1.0,0.0449
1717.TW,長興,無,79.4000015259,49.35,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,17.4500007629,63.54,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
00927.TW,群益半導體收益,無,33.6300010681,86.5,🟢 黃金標的,66.67%,100.00%,4.29%,-1.08%,3,0.0,1.0,0.0429
4529.TWO,淳紳,無,4.9000000954,69.54,🟢 黃金標的,100.00%,100.00%,14.79%,9.93%,1,0.0,1.0,0.1479
3054.TW,立萬利,無,73.8000030518,57.66,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,79.5,45.06,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
00947.TW,台新臺灣IC設計,無,35.1100006104,90.56,🟢 黃金標的,75.00%,100.00%,4.19%,-2.51%,4,0.0,1.0,0.0419
3324.TWO,雙鴻,無,1105.0,61.03,🟢 黃金標的,25.00%,100.00%,4.34%,-7.28%,4,0.0,1.0,0.0434
3521.TWO,台鋼建設,無,13.8999996185,47.92,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
1203.TW,味王,無,43.7000007629,61.94,🟢 黃金標的,100.00%,100.00%,4.02%,0.12%,5,0.0,1.0,0.0402
3226.TWO,龍鋒,無,42.9500007629,59.69,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,136.0,39.39,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
00994A.TW,主動第一金台股優,無,17.5300006866,89.77,🟢 黃金標的,100.00%,100.00%,7.11%,0.17%,4,0.0,1.0,0.0711
3149.TW,正達,無,49.5,65.82,🟢 黃金標的,100.00%,100.00%,7.31%,-0.91%,3,0.0,1.0,0.0731
6933.TW,AMAX-KY,無,170.0,37.69,🟢 黃金標的,100.00%,100.00%,10.11%,2.81%,1,0.0,1.0,0.1011
7833.TWO,綠岩能源,無,28.5499992371,20.41,🟢 黃金標的,100.00%,100.00%,3.48%,-5.30%,1,0.0,1.0,0.0348
6155.TW,鈞寶,無,46.3499984741,45.26,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,25.8999996185,49.81,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,27.3500003815,54.88,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6650.TWO,帝圖,無,34.2000007629,66.13,🟢 黃金標的,33.33%,100.00%,7.96%,-2.95%,3,0.0,1.0,0.0796
3490.TWO,單井,無,29.2999992371,55.14,🟢 黃金標的,0.00%,100.00%,5.68%,-3.12%,2,0.0,1.0,0.0568
7740.TW,熙特爾-創,無,175.0,48.12,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,50.0999984741,46.79,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
6148.TWO,驊宏資,無,31.7000007629,48.17,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
3593.TW,力銘,無,19.2000007629,57.89,🟢 黃金標的,100.00%,100.00%,14.34%,-0.56%,4,0.0,1.0,0.1434
7850.TWO,寶泰生醫,無,20.6499996185,39.16,🟢 黃金標的,0.00%,100.00%,9.20%,-7.16%,1,0.0,1.0,0.092
5516.TWO,雙喜,無,11.0500001907,26.19,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
00770.TW,國泰北美科技,無,61.9500007629,92.22,🟢 黃金標的,100.00%,100.00%,3.39%,0.27%,1,0.0,1.0,0.0339
5225.TW,東科-KY,無,76.9000015259,47.32,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
7704.TWO,明遠精密,無,61.4000015259,47.1,🟢 黃金標的,0.00%,100.00%,4.56%,-3.91%,1,0.0,1.0,0.0456
6441.TWO,廣錠,無,26.25,67.91,🟢 黃金標的,100.00%,100.00%,9.13%,-3.91%,1,0.0,1.0,0.0913
8928.TWO,鉅明,無,20.75,17.19,🟢 黃金標的,100.00%,100.00%,4.32%,0.42%,2,0.0,1.0,0.0432
3131.TWO,弘塑,無,3200.0,49.31,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
6680.TWO,鑫創電子,無,54.5,43.4,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,48.9000015259,35.33,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
00640L.TW,富邦日本正2,無,93.5999984741,50.26,🟢 黃金標的,100.00%,100.00%,7.52%,5.23%,1,0.0,1.0,0.0752
1471.TW,首利,無,11.1999998093,40.79,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
1452.TW,宏益,無,11.25,20.0,🟢 黃金標的,100.00%,100.00%,3.88%,-1.72%,1,0.0,1.0,0.0388
00987A.TW,主動台新優勢成長,無,17.2900009155,86.23,🟢 黃金標的,100.00%,100.00%,5.78%,-0.48%,3,0.0,1.0,0.0578
7711.TW,永擎,無,428.5,83.11,🟢 黃金標的,100.00%,100.00%,5.69%,0.10%,2,0.0,1.0,0.0569
00910.TW,第一金太空衛星,無,66.9499969482,47.97,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
3528.TW,安馳,無,84.3000030518,94.81,🟢 黃金標的,40.00%,100.00%,5.21%,-1.07%,5,0.0,1.0,0.0521
00985A.TW,主動野村台灣50,無,20.9599990845,89.39,🟢 黃金標的,100.00%,100.00%,3.32%,-0.43%,3,0.0,1.0,0.0332
2610.TW,華航,無,17.9500007629,41.18,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
00981A.TW,主動統一台股增長,無,29.2999992371,87.65,🟢 黃金標的,66.67%,100.00%,7.03%,-0.90%,3,0.0,1.0,0.0703
3702.TW,大聯大,無,104.0,61.57,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,34.0,41.84,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6949.TW,沛爾生醫-創,無,702.0,40.42,🟢 黃金標的,85.71%,100.00%,19.12%,0.26%,7,0.0,1.0,0.1912
6547.TWO,高端疫苗,無,48.7999992371,41.32,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
3467.TWO,台灣精材,無,63.9000015259,63.13,🟢 黃金標的,100.00%,100.00%,18.95%,4.84%,1,0.0,1.0,0.1895
6220.TWO,岳豐,無,29.8500003815,15.48,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
2429.TW,銘旺科,無,53.0,69.0,🟢 黃金標的,100.00%,100.00%,19.30%,9.92%,1,0.0,1.0,0.193
4194.TWO,禾生技,無,7.6799998283,55.73,🟢 黃金標的,0.00%,100.00%,5.16%,-7.92%,1,0.0,1.0,0.0516
6669.TW,緯穎,無,4970.0,78.15,🟢 黃金標的,60.00%,100.00%,11.36%,-1.41%,5,0.0,1.0,0.1136
00670L.TW,富邦NASDAQ正2,無,191.8500061035,88.52,🟢 黃金標的,100.00%,100.00%,3.22%,0.09%,1,0.0,1.0,0.0322
2740.TWO,華軒,無,39.4000015259,59.41,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
3296.TW,勝德,無,20.2000007629,25.81,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,34.7000007629,37.9,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
3491.TWO,昇達科,無,1620.0,42.5,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
5381.TWO,光譜,無,23.6499996185,44.76,🟢 黃金標的,50.00%,100.00%,8.77%,-5.69%,2,0.0,1.0,0.0877
6891.TWO,樂迦再生,無,63.5,61.88,🟢 黃金標的,100.00%,100.00%,42.42%,-5.57%,7,0.0,1.0,0.4242
2368.TW,金像電,無,1445.0,79.79,🟢 黃金標的,66.67%,100.00%,8.20%,-4.58%,3,0.0,1.0,0.082
3178.TWO,公準,無,70.3000030518,55.46,🟢 黃金標的,66.67%,100.00%,5.52%,-4.27%,3,0.0,1.0,0.0552
00905.TW,FT臺灣SMART,無,24.5,89.54,🟢 黃金標的,80.00%,100.00%,3.38%,-0.57%,5,0.0,1.0,0.0338
7561.TWO,光晟生技,無,20.3500003815,33.87,🟢 黃金標的,0.00%,100.00%,12.36%,-3.37%,1,0.0,1.0,0.1236
6838.TW,台新藥,無,26.8999996185,17.76,🟢 黃金標的,75.00%,100.00%,7.04%,-0.92%,4,0.0,1.0,0.0704
1235.TW,興泰,無,44.75,54.71,🟢 黃金標的,100.00%,100.00%,5.47%,-0.23%,1,0.0,1.0,0.0547
6780.TWO,學習王,無,39.2999992371,83.85,🟢 黃金標的,66.67%,100.00%,9.57%,-0.75%,3,0.0,1.0,0.0957
3711.TW,日月光投控,無,524.0,74.92,🟢 黃金標的,100.00%,100.00%,11.55%,1.04%,2,0.0,1.0,0.1155
1590.TW,亞德客-KY,無,1435.0,77.17,🟢 黃金標的,72.73%,90.91%,7.76%,-1.94%,11,0.0,0.9091,0.0776
8155.TWO,博智,無,444.0,70.12,🟢 黃金標的,80.00%,90.00%,10.10%,-1.99%,10,0.0,0.9,0.101
4973.TWO,廣穎,無,91.6999969482,63.93,🟢 黃金標的,70.00%,90.00%,18.96%,-2.32%,10,0.0,0.9,0.1896
9960.TWO,邁達康,無,34.7999992371,87.26,🟢 黃金標的,60.00%,90.00%,5.60%,-0.82%,10,0.0,0.9,0.056
2360.TW,致茂,無,2345.0,63.83,🟢 黃金標的,44.44%,88.89%,3.32%,-3.92%,9,0.0,0.8889,0.0332
6285.TW,啟��,無,233.0,45.69,🟢 黃金標的,62.50%,87.50%,12.91%,-1.57%,8,0.0,0.875,0.1291
4956.TW,光鋐,無,48.0,53.33,🟢 黃金標的,62.50%,87.50%,6.18%,-5.08%,8,0.0,0.875,0.0618
3093.TWO,港建*,無,64.6999969482,36.27,🟢 黃金標的,62.50%,87.50%,21.96%,-2.19%,8,0.0,0.875,0.2196
7856.TWO,漢測,無,3360.0,45.03,🟢 黃金標的,62.50%,87.50%,11.69%,-4.09%,8,0.0,0.875,0.1169
3576.TW,聯合再生,無,15.6499996185,42.04,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
8436.TWO,大江,無,119.0,45.45,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
3105.TWO,穩懋,無,500.0,56.13,🟢 黃金標的,57.14%,85.71%,5.35%,-6.96%,7,0.0,0.8571,0.0535
2426.TW,鼎元,無,76.1999969482,78.44,🟢 黃金標的,85.71%,85.71%,34.34%,-0.92%,7,0.0,0.8571,0.3434
6217.TWO,中探針,無,283.0,67.76,🟢 黃金標的,71.43%,85.71%,9.94%,-4.48%,7,0.0,0.8571,0.0994
6798.TWO,展逸,無,50.0,50.0,🟢 黃金標的,42.86%,85.71%,5.19%,-2.02%,7,0.0,0.8571,0.0519
7709.TWO,榮田,無,80.3000030518,51.34,🟢 黃金標的,85.71%,85.71%,15.10%,-1.74%,14,0.0,0.8571,0.151
6638.TWO,沅聖,無,43.0,71.87,🟢 黃金標的,50.00%,83.33%,6.90%,-4.12%,6,0.0,0.8333,0.069
3081.TWO,聯亞,無,2655.0,59.39,🟢 黃金標的,83.33%,83.33%,15.92%,-4.06%,6,0.0,0.8333,0.1592
6231.TWO,系微,無,302.0,63.51,🟢 黃金標的,83.33%,83.33%,9.98%,-1.59%,6,0.0,0.8333,0.0998
7883.TWO,饗賓,無,290.0,97.15,🟢 黃金標的,66.67%,83.33%,3.83%,-3.58%,6,0.0,0.8333,0.0383
6515.TW,穎崴,無,10130.0,61.06,🟢 黃金標的,50.00%,83.33%,7.76%,-3.31%,6,0.0,0.8333,0.0776
