Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
0050.TW,元大台灣50,2026-05-05,看漲 FVG,94.7,94.18,99.44,⏳ 待回測,⚡結構突破,0,81.59,-,2,False
0056.TW,元大高股息,2026-05-05,看漲 FVG,43.16,41.73,45.32,⏳ 待回測,⚡結構突破,0,71.88,-,2,False
00919.TW,群益台灣精選高息,2026-05-05,看漲 FVG,24.61,23.95,25.84,⏳ 待回測,⚡結構突破,0,74.16,-,2,False
009816.TW,凱基台灣TOP50,2026-05-05,看漲 FVG,13.7,13.53,14.38,⏳ 待回測,⚡結構突破,0,91.7,-,2,False
00635U.TW,期元大S&P黃金,2026-05-04,看跌 FVG,47.7,47.98,45.31,❌ 已失效,實體過中線,0,36.8,-,3,False
00918.TW,大華優利高填息30,2026-05-05,看漲 FVG,23.96,23.53,25.16,⏳ 待回測,監控中,0,70.42,-,3,False
