日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-06-25,1540,喬福,21.8,44.99,2000,-46380,-51.54%
2026-06-25,2399,映泰,54.3,41.99,3000,36930,29.32%
2026-06-25,2609,陽明,51.6,77.27,1000,-25670,-33.22%
2026-06-25,2618,長榮航,44.0,46.14,2000,-4280,-4.64%
2026-06-25,00738U,期元大道瓊白銀,50.55,68.36,1000,-17810,-26.05%
2026-06-25,00635U,期元大S&P黃金,43.08,53.65,2000,-21140,-19.70%
2026-06-25,009816,凱基台灣TOP50,15.97,11.32,35000,162750,41.08%
