代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6781.TW,AES-KY,1125.0,9,0,-14,20260813,489,4724,4235,9.7x,3.21%,▲ 順勢追意
6456.TW,GIS-KY,67.3,14,0,-62,20260813,164,4220,4055,25.7x,9.61%,▲ 順勢追意
6152.TW,百一,15.35,-394,0,-8,20260813,-7,3941,3948,-540.1x,28.99%,▲ 順勢追意
6706.TW,惠特,122.5,107,0,-41,20260813,-2590,930,3520,-0.4x,9.38%,▲ 順勢追意
9907.TW,統一實,15.0,866,-26,14,20260813,-2545,793,3338,-0.3x,4.17%,▲ 順勢追意
7788.TW,松川精密,275.5,912,0,30,20260813,-641,2422,3064,-3.8x,26.38%,▲ 順勢追意
6116.TW,彩晶,13.95,-3950,0,-42,20260813,-24072,-21107,2965,0.9x,-0.36%,🚨 外資提款
8932.TWO,智通*,105.0,-37,0,-200,20260813,-2270,490,2761,-0.2x,3.96%,▲ 順勢追意
6830.TW,汎銓,420.5,-342,0,-8,20260813,-3039,-339,2700,0.1x,-1.06%,🚨 外資提款
6215.TW,和椿,107.0,670,0,22,20260813,-300,2315,2616,-7.7x,10.20%,▲ 順勢追意
8027.TWO,鈦昇,190.0,90,0,-5,20260813,-1665,871,2536,-0.5x,3.83%,▲ 順勢追意
6446.TW,藥華藥,1445.0,-262,3,17,20260813,-364,1987,2352,-5.4x,12.02%,▲ 順勢追意
4956.TW,光鋐,31.1,201,0,0,20260813,-1739,596,2336,-0.3x,-0.96%,★ 壓低偷買
5521.TW,工信,10.75,2143,0,6,20260813,820,3153,2332,3.8x,5.91%,▲ 順勢追意
6531.TW,愛普*,865.0,19,33,-17,20260813,-3694,-1381,2312,0.4x,-3.89%,🚨 外資提款
4958.TW,臻鼎-KY,477.5,143,488,-308,20260813,-66374,-64116,2257,1.0x,-0.93%,🚨 外資提款
8028.TW,昇陽半導體,267.5,-169,-80,46,20260813,-6153,-3983,2170,0.6x,-2.55%,🚨 外資提款
6933.TW,AMAX-KY,197.5,150,0,8,20260813,-222,1878,2100,-8.4x,16.86%,▲ 順勢追意
4739.TW,康普,87.5,62,0,-12,20260813,-157,1771,1928,-11.2x,0.00%,★ 壓低偷買
3714.TW,富采,58.6,1485,0,-3,20260813,577,2463,1886,4.3x,1.56%,▲ 順勢追意
5515.TW,建國,50.4,1212,0,27,20260813,-43,1808,1852,-41.7x,18.87%,▲ 順勢追意
8234.TWO,新漢,69.8,77,0,11,20260813,619,2423,1804,3.9x,3.10%,▲ 順勢追意
6168.TW,宏齊,25.2,442,0,3,20260813,-1360,417,1777,-0.3x,2.02%,▲ 順勢追意
4977.TW,眾達-KY,151.5,-79,0,-60,20260813,-2381,-689,1691,0.3x,9.39%,🚨 外資提款
4590.TW,富田-創,90.6,251,0,2,20260813,34,1665,1630,47.8x,11.58%,▲ 順勢追意
6277.TW,宏正,84.2,1113,0,15,20260813,226,1747,1520,7.7x,11.82%,▲ 順勢追意
3653.TW,健策,4635.0,-33,-1,17,20260813,-1307,143,1450,-0.1x,4.16%,▲ 順勢追意
6412.TW,群電,79.6,72,0,4,20260813,-1292,133,1425,-0.1x,0.89%,▲ 順勢追意
4764.TW,雙鍵,245.0,-70,0,29,20260813,-428,953,1381,-2.2x,-6.67%,★ 壓低偷買
4722.TW,國精化,208.0,43,0,-14,20260813,-2007,-654,1353,0.3x,-9.57%,🚨 外資提款
6753.TW,龍德造船,144.0,210,0,-24,20260813,-293,1053,1347,-3.6x,9.09%,▲ 順勢追意
6196.TW,帆宣,511.0,835,-1,25,20260813,-337,977,1314,-2.9x,0.59%,▲ 順勢追意
6191.TW,精成科,86.8,75,0,-5,20260813,-218,1084,1303,-5.0x,2.24%,▲ 順勢追意
3708.TW,上緯投控,103.0,488,-1,-8,20260813,36,1172,1135,32.1x,5.64%,▲ 順勢追意
6505.TW,台塑化,69.8,-1388,-1,-12,20260813,-5776,-4706,1069,0.8x,4.02%,🚨 外資提款
8182.TWO,加高,42.3,-175,0,4,20260813,-881,174,1055,-0.2x,7.36%,▲ 順勢追意
6937.TW,天虹,293.5,218,-20,15,20260813,38,1073,1035,27.9x,11.81%,▲ 順勢追意
6962.TW,奕力-KY,33.7,-355,-5,-4,20260813,40,1048,1008,25.9x,7.50%,▲ 順勢追意
9802.TW,鈺齊-KY,72.7,89,0,-9,20260813,89,1053,964,11.8x,4.01%,▲ 順勢追意
5469.TW,瀚宇博,76.9,1,0,7,20260813,-270,681,951,-2.5x,9.08%,▲ 順勢追意
9938.TW,百和,42.15,-214,-278,3,20260813,-694,234,929,-0.3x,-0.24%,★ 壓低偷買
6278.TW,台表科,168.0,-1047,-453,66,20260813,-1603,-675,927,0.4x,3.38%,🚨 外資提款
3701.TW,大眾控,40.9,109,0,2,20260813,-2708,-1791,917,0.7x,-5.98%,🚨 外資提款
6585.TW,鼎基,120.0,69,0,-1,20260813,-485,421,907,-0.9x,1.27%,▲ 順勢追意
4961.TW,天鈺,168.5,-13,0,4,20260813,578,1456,877,2.5x,0.60%,▲ 順勢追意
4736.TW,泰博,141.0,558,0,-1,20260813,-3,828,831,新進貨,9.30%,▲ 順勢追意
3583.TW,辛耘,719.0,288,-355,-20,20260813,27,840,813,30.9x,-2.44%,★ 壓低偷買
8163.TW,達方,32.15,263,0,2,20260813,-414,367,781,-0.9x,4.21%,▲ 順勢追意
6799.TW,來頡,86.1,-3,0,-1,20260813,-800,-36,764,0.0x,-5.80%,🚨 外資提款
6442.TW,光聖,1565.0,-585,332,0,20260813,-3107,-2352,755,0.8x,10.60%,🚨 外資提款
3716.TW,中化控股,35.25,112,0,1,20260813,-48,699,747,-14.4x,10.16%,▲ 順勢追意
6589.TW,台康生技,50.8,191,0,4,20260813,80,736,655,9.2x,5.83%,▲ 順勢追意
3592.TW,瑞鼎,235.5,-41,-1,2,20260813,-867,-223,644,0.3x,-4.07%,🚨 外資提款
6831.TW,邁科,678.0,-100,280,-35,20260813,-1387,-750,637,0.5x,3.35%,🚨 外資提款
6782.TW,視陽,207.0,-6,-73,3,20260813,838,1430,591,1.7x,0.49%,★ 壓低偷買
4169.TW,泰宗,150.0,7,0,1,20260813,-521,69,591,-0.1x,-6.83%,★ 壓低偷買
4142.TW,國光生,17.3,227,0,8,20260813,111,700,589,6.3x,0.87%,▲ 順勢追意
4976.TW,佳凌,37.05,430,0,0,20260813,769,1334,565,1.7x,-0.27%,★ 壓低偷買
6153.TW,嘉聯益,17.25,610,0,244,20260813,269,821,551,3.0x,5.83%,▲ 順勢追意
8084.TWO,巨虹,52.0,-117,0,1,20260813,-13,513,526,-38.4x,22.50%,▲ 順勢追意
7711.TW,永擎,491.5,100,0,-68,20260813,9,533,524,55.7x,35.96%,▲ 順勢追意
4771.TW,望隼,201.5,181,0,2,20260813,91,609,517,6.7x,2.03%,▲ 順勢追意
6525.TW,捷敏-KY,150.5,-566,191,97,20260813,-1995,-1494,501,0.7x,8.27%,🚨 外資提款
8942.TWO,森鉅,42.8,566,0,9,20260813,8,493,484,58.8x,12.93%,▲ 順勢追意
5608.TW,四維航,14.0,-165,0,1,20260813,132,614,482,4.6x,5.66%,▲ 順勢追意
6414.TW,樺漢,451.0,-209,-20,16,20260813,-1683,-1243,440,0.7x,-3.63%,🚨 外資提款
8438.TW,昶昕,68.6,-10,0,-14,20260813,-327,100,428,-0.3x,3.63%,▲ 順勢追意
9941.TW,裕融,86.1,42,-1,7,20260813,-95,330,426,-3.4x,5.13%,▲ 順勢追意
9955.TW,佳龍,24.9,5,0,0,20260813,-359,65,425,-0.2x,4.40%,▲ 順勢追意
6743.TW,安普新,26.85,-97,-2,0,20260813,-190,215,405,-1.1x,6.76%,▲ 順勢追意
8085.TWO,福華,11.4,-22,0,0,20260813,-389,7,396,-0.0x,2.24%,▲ 順勢追意
3652.TW,精聯,38.0,203,0,6,20260813,63,456,393,7.2x,11.11%,▲ 順勢追意
6691.TW,洋基工程,728.0,-85,0,1,20260813,-44,337,381,-7.5x,0.83%,▲ 順勢追意
4564.TW,元翎,16.9,29,0,0,20260813,-226,138,365,-0.6x,4.00%,▲ 順勢追意
6177.TW,達麗,47.35,-930,-7,63,20260813,-1113,-756,356,0.7x,-0.94%,🚨 外資提款
910322.TW,康師傅-DR,26.55,249,0,0,20260813,-9,332,341,-36.9x,14.44%,▲ 順勢追意
910322.TW,康師傅-DR,26.55,249,0,0,20260813,-9,332,341,-36.9x,14.44%,▲ 順勢追意
910322.TW,康師傅-DR,26.55,249,0,0,20260813,-9,332,341,-36.9x,14.44%,▲ 順勢追意
6573.TW,虹揚-KY,16.85,24,0,-2,20260813,-288,46,334,-0.2x,-2.60%,★ 壓低偷買
6669.TW,緯穎,6070.0,23,-29,22,20260813,-384,-65,319,0.2x,-3.11%,🚨 外資提款
8222.TW,寶一,39.55,156,0,6,20260813,440,746,306,1.7x,8.21%,▲ 順勢追意
6133.TW,金橋,23.0,172,0,1,20260813,4,309,304,新進貨,8.24%,▲ 順勢追意
6405.TW,悅城,40.65,-12,0,1,20260813,-103,193,297,-1.9x,4.23%,▲ 順勢追意
6515.TW,穎崴,6745.0,77,-49,7,20260813,-165,125,291,-0.8x,-0.44%,★ 壓低偷買
9910.TW,豐泰,70.3,-64,116,-21,20260813,35,322,286,9.1x,0.86%,▲ 順勢追意
5607.TW,遠雄港,52.2,663,0,22,20260813,-6,271,278,-39.8x,6.86%,▲ 順勢追意
4807.TW,日成-KY,31.5,21,0,-4,20260813,-69,164,233,-2.4x,-7.89%,★ 壓低偷買
3665.TW,貿聯-KY,2205.0,-140,103,37,20260813,-623,-412,210,0.7x,-6.96%,🚨 外資提款
7769.TW,鴻勁,6770.0,135,143,23,20260813,-74,119,194,-1.6x,4.56%,▲ 順勢追意
8105.TW,凌巨,16.75,106,0,5,20260813,344,538,193,1.6x,1.52%,▲ 順勢追意
5484.TW,慧友,41.15,50,0,3,20260813,-1,189,191,新進貨,0.49%,★ 壓低偷買
4770.TW,上品,224.0,100,0,0,20260813,-18,157,176,-8.3x,5.41%,▲ 順勢追意
5522.TW,遠雄,62.1,-807,-441,11,20260813,2,174,171,新進貨,-2.66%,★ 壓低偷買
5284.TW,jpp-KY,300.5,29,0,-1,20260813,-35,127,163,-3.6x,-0.99%,★ 壓低偷買
6670.TW,復盛應用,267.0,2,-1,39,20260813,-124,32,157,-0.3x,1.33%,▲ 順勢追意
8249.TW,菱光,42.95,158,0,1,20260813,7,162,155,22.3x,1.54%,▲ 順勢追意
8473.TW,山林水,45.55,80,0,-8,20260813,-18,135,153,-7.2x,9.36%,▲ 順勢追意
6141.TW,柏承,36.6,-254,0,0,20260813,-40,111,151,-2.8x,6.40%,▲ 順勢追意
4164.TW,承業醫,26.75,-218,0,4,20260813,-89,56,146,-0.6x,3.28%,▲ 順勢追意
8109.TWO,博大,130.0,11,-1,-1,20260813,-60,84,144,-1.4x,-1.52%,★ 壓低偷買
4155.TW,訊映,15.1,120,0,-5,20260813,9,142,132,15.0x,4.86%,▲ 順勢追意
8040.TWO,九暘,74.2,68,0,-1,20260813,-74,57,131,-0.8x,2.77%,▲ 順勢追意
6224.TW,聚鼎,62.6,8,0,1,20260813,-49,79,129,-1.6x,10.80%,▲ 順勢追意
5288.TW,豐祥-KY,189.5,-41,0,5,20260813,-86,39,126,-0.5x,0.53%,▲ 順勢追意
5222.TW,全訊,122.0,96,0,62,20260813,-9,109,119,-11.3x,7.96%,▲ 順勢追意
4119.TW,旭富,55.1,-68,0,0,20260813,-1,112,114,新進貨,13.26%,▲ 順勢追意
3588.TW,通嘉,55.4,50,0,0,20260813,81,195,114,2.4x,6.54%,▲ 順勢追意
4585.TW,達明,309.5,5,0,2,20260813,12,123,110,10.0x,3.00%,▲ 順勢追意
8415.TWO,大國鋼,38.3,333,0,0,20260813,-37,72,110,-1.9x,1.19%,▲ 順勢追意
6668.TW,中揚光,36.4,-129,0,1,20260813,469,578,108,1.2x,3.41%,▲ 順勢追意
7828.TWO,創新服務,1875.0,65,0,-3,20260813,-38,70,108,-1.9x,6.84%,▲ 順勢追意
4766.TW,南寶,340.0,-39,0,-1,20260813,-32,72,105,-2.2x,6.25%,▲ 順勢追意
6776.TW,展�眥篕�,54.5,63,0,1,20260813,-72,28,100,-0.4x,2.44%,▲ 順勢追意
8429.TW,金麗-KY,6.01,23,0,2,20260813,-86,6,93,-0.1x,-0.83%,★ 壓低偷買
6558.TW,興能高,26.1,-42,0,0,20260813,-40,53,93,-1.3x,-0.57%,★ 壓低偷買
6719.TW,力智,208.0,95,0,-5,20260813,-205,-117,87,0.6x,-3.03%,🚨 外資提款
8462.TW,柏文,179.5,47,0,1,20260813,32,119,86,3.6x,9.12%,▲ 順勢追意
4934.TW,太極,14.65,120,0,-1,20260813,-75,7,82,-0.1x,1.74%,▲ 順勢追意
5306.TW,桂盟,95.9,-14,0,-1,20260813,2,83,80,新進貨,2.90%,▲ 順勢追意
7631.TW,聚賢研發-創,148.0,22,0,-14,20260813,-5,73,79,-13.4x,12.12%,▲ 順勢追意
4746.TW,台耀,53.4,-96,0,-2,20260813,209,286,76,1.4x,0.95%,▲ 順勢追意
5283.TW,禾聯碩,56.6,193,0,1,20260813,-8,65,73,-8.1x,5.20%,▲ 順勢追意
8064.TWO,東捷,105.5,-159,0,51,20260813,430,504,73,1.2x,0.00%,★ 壓低偷買
5706.TW,鳳凰,45.15,-31,0,2,20260813,-47,23,70,-0.5x,0.78%,▲ 順勢追意
6862.TW,三集瑞-KY,148.0,5,0,-5,20260813,-50,17,68,-0.3x,2.78%,▲ 順勢追意
6592.TW,和潤企業,61.7,172,0,4,20260813,-11,57,68,-5.0x,3.52%,▲ 順勢追意
4755.TW,三福化,119.5,55,0,-5,20260813,-39,26,65,-0.7x,3.02%,▲ 順勢追意
8240.TWO,華宏,43.1,14,0,1,20260813,29,91,61,3.1x,3.11%,▲ 順勢追意
5519.TW,隆大,27.75,21,0,-93,20260813,-46,12,59,-0.3x,0.00%,★ 壓低偷買
5907.TW,大洋-KY,4.93,40,0,0,20260813,-36,19,55,-0.5x,1.44%,▲ 順勢追意
7822.TW,倍利科,892.0,49,0,8,20260813,-16,39,55,-2.5x,2.88%,▲ 順勢追意
8354.TWO,冠好,17.8,-36,0,0,20260813,0,55,55,新進貨,15.58%,▲ 順勢追意
9946.TW,三發地產,19.0,13,0,-4,20260813,-14,40,54,-2.8x,6.74%,▲ 順勢追意
7805.TWO,威聯通,685.0,16,0,4,20260813,1,50,49,新進貨,6.70%,▲ 順勢追意
4583.TW,台灣精銳,512.0,37,0,0,20260813,65,110,44,1.7x,1.39%,▲ 順勢追意
4557.TW,永新-KY,49.85,-12,0,0,20260813,-29,12,42,-0.4x,2.15%,▲ 順勢追意
8404.TW,百和興業-KY,16.2,-10,0,7,20260813,-22,19,42,-0.8x,0.31%,★ 壓低偷買
6931.TW,青松健康,43.55,65,0,14,20260813,4,46,41,新進貨,16.76%,▲ 順勢追意
5538.TW,東明-KY,33.8,29,0,2,20260813,1,42,41,新進貨,-1.17%,★ 壓低偷買
6136.TW,富爾特,25.4,25,0,0,20260813,-2,34,37,新進貨,2.63%,▲ 順勢追意
8213.TW,志超,33.3,-50,0,3,20260813,73,109,35,1.5x,9.72%,▲ 順勢追意
6957.TW,裕慶-KY,216.5,-34,0,1,20260813,-36,-1,35,0.0x,3.10%,🚨 外資提款
7810.TWO,捷創科技,200.5,38,0,2,20260813,2,36,34,新進貨,2.30%,▲ 順勢追意
8072.TW,陞泰,26.4,14,0,0,20260813,-29,3,33,-0.1x,0.76%,▲ 順勢追意
7780.TW,大研生醫*,16.7,127,0,9,20260813,-9,23,33,-2.5x,0.00%,★ 壓低偷買
4414.TW,如興,8.62,-3,0,1,20260813,-2,27,29,新進貨,3.73%,▲ 順勢追意
8255.TWO,朋程,152.0,87,0,30,20260813,118,145,27,1.2x,6.29%,▲ 順勢追意
6854.TW,錼創科技-KY創,94.0,-3,0,3,20260813,-28,0,27,0.0x,-3.09%,🚨 外資提款
7722.TW,LINEPAY,290.5,-21,0,1,20260813,-8,19,27,-2.3x,5.83%,▲ 順勢追意
7730.TW,暉盛-創,175.0,58,0,-1,20260813,3,30,26,新進貨,9.38%,▲ 順勢追意
6550.TW,北極星藥業-KY,11.1,166,0,2,20260813,-14,9,23,-0.6x,-0.89%,★ 壓低偷買
8924.TWO,大田,51.6,-3,-1,0,20260813,-24,-1,23,0.0x,-0.58%,🚨 外資提款
8176.TWO,智捷,10.2,54,0,1,20260813,0,22,22,新進貨,3.76%,▲ 順勢追意
8162.TW,微矽電子-創,59.5,-15,0,18,20260813,-16,5,22,-0.3x,10.19%,▲ 順勢追意
5534.TW,長虹,78.4,110,0,18,20260813,-162,-140,22,0.9x,0.77%,🚨 外資提款
4737.TW,華廣,57.3,42,0,1,20260813,-7,13,21,-1.8x,6.11%,▲ 順勢追意
6944.TW,兆聯實業,755.0,-11,0,13,20260813,-163,-144,18,0.9x,-4.91%,🚨 外資提款
7799.TW,禾榮科,365.0,13,0,1,20260813,-7,10,18,-1.4x,2.24%,▲ 順勢追意
8107.TWO,大億金茂,12.45,42,0,0,20260813,0,19,18,新進貨,7.79%,▲ 順勢追意
7772.TWO,耀穎,93.6,21,0,0,20260813,-5,11,17,-2.0x,-0.85%,★ 壓低偷買
6625.TW,必應,77.5,-11,0,0,20260813,3,20,17,新進貨,0.91%,▲ 順勢追意
6923.TW,中台,76.6,-6,0,-1,20260813,-5,11,16,-2.1x,2.68%,▲ 順勢追意
8938.TWO,明安,52.5,-15,-2,0,20260813,-19,-3,16,0.2x,-0.76%,🚨 外資提款
3686.TW,達能,14.9,6,0,1,20260813,-15,0,15,-0.0x,0.34%,★ 壓低偷買
4569.TW,六方科-KY,163.0,-1,0,1,20260813,2,17,15,新進貨,0.14%,★ 壓低偷買
7818.TW,溢泰實業,63.3,-30,0,1,20260813,-9,5,14,-0.6x,2.10%,▲ 順勢追意
7818.TW,溢泰實業,63.3,-30,0,1,20260813,-9,5,14,-0.6x,2.10%,▲ 順勢追意
7765.TW,中華資安,226.5,-16,0,0,20260813,-1,13,14,新進貨,2.03%,▲ 順勢追意
9940.TW,信義,21.15,-135,0,9,20260813,9,22,13,2.3x,3.93%,▲ 順勢追意
8038.TWO,長園科,32.0,38,0,0,20260813,-9,3,13,-0.4x,-0.78%,★ 壓低偷買
7827.TW,漢康-KY創,159.0,-6,0,2,20260813,66,79,12,1.2x,1.60%,▲ 順勢追意
7827.TW,漢康-KY創,159.0,-6,0,2,20260813,66,79,12,1.2x,1.60%,▲ 順勢追意
6838.TW,台新藥,23.05,-11,0,1,20260813,-13,-1,12,0.1x,-0.86%,🚨 外資提款
8034.TWO,榮群,18.85,10,0,0,20260813,6,18,12,3.0x,-3.58%,★ 壓低偷買
6928.TW,攸泰科技,49.3,41,0,-1,20260813,-5,5,11,-0.9x,1.86%,▲ 順勢追意
6142.TW,友勁,9.28,24,0,1,20260813,-54,-42,11,0.8x,-2.62%,🚨 外資提款
8421.TWO,旭源,13.7,98,0,17,20260813,-7,4,11,-0.7x,-1.93%,★ 壓低偷買
9906.TW,欣巴巴,40.1,-11,0,1,20260813,-3,8,11,新進貨,2.82%,▲ 順勢追意
5525.TW,順天,21.85,18,0,1,20260813,-10,0,10,-0.1x,0.46%,★ 壓低偷買
8499.TW,鼎炫-KY,261.0,-4,0,0,20260813,-4,6,10,新進貨,4.19%,▲ 順勢追意
8935.TWO,邦泰,17.8,-25,0,0,20260813,-17,-7,10,0.4x,2.59%,🚨 外資提款
4108.TW,懷特,11.2,15,0,-2,20260813,0,9,9,新進貨,0.45%,★ 壓低偷買
8442.TW,威宏-KY,43.7,51,-1,0,20260813,-2,7,9,新進貨,-1.35%,★ 壓低偷買
8488.TW,吉源-KY,9.92,-4,0,1,20260813,0,9,8,新進貨,-2.27%,★ 壓低偷買
6614.TW,資拓宏宇,36.0,-3,0,0,20260813,-4,4,8,新進貨,-0.55%,★ 壓低偷買
9908.TW,大台北,29.1,-8,0,6,20260813,-10,-1,8,0.2x,0.34%,🚨 外資提款
6918.TW,愛派司,73.0,2,0,0,20260813,-6,2,8,-0.3x,2.67%,▲ 順勢追意
9924.TW,福興,38.35,-55,0,1,20260813,-32,-25,7,0.8x,-0.52%,🚨 外資提款
4178.TW,永笙-KY,18.05,3,0,0,20260813,-15,-8,6,0.6x,-4.24%,🚨 外資提款
4178.TW,永笙-KY,18.05,3,0,0,20260813,-15,-8,6,0.6x,-4.24%,🚨 外資提款
4999.TW,鑫禾,19.0,-3,0,1,20260813,3,9,6,新進貨,3.26%,▲ 順勢追意
5236.TWO,凌陽創新,142.0,9,-1,-1,20260813,-10,-3,6,0.3x,-2.41%,🚨 外資提款
6431.TW,光麗-KY,19.35,-10,0,0,20260813,-6,0,6,0.0x,2.93%,🚨 外資提款
9962.TWO,有益,10.35,-1,0,0,20260813,4,10,6,新進貨,3.71%,▲ 順勢追意
8401.TWO,白紗科,23.05,4,0,0,20260813,-1,5,6,新進貨,1.54%,▲ 順勢追意
3557.TW,嘉威,24.95,-5,0,0,20260813,-2,4,6,新進貨,-5.85%,★ 壓低偷買
6534.TW,正瀚-創,94.9,-26,0,0,20260813,-24,-18,5,0.8x,0.00%,🚨 外資提款
8097.TWO,常珵,51.0,-3,0,0,20260813,-11,-6,5,0.5x,-1.54%,🚨 外資提款
7786.TW,東方風能,126.0,-46,0,2,20260813,10,15,5,1.5x,2.02%,▲ 順勢追意
4148.TW,全宇生技-KY,32.55,-10,0,0,20260813,0,5,5,新進貨,5.68%,▲ 順勢追意
6666.TW,羅麗芬-KY,42.65,0,0,0,20260813,-4,0,4,新進貨,0.83%,▲ 順勢追意
6128.TW,上福,20.65,33,0,2,20260813,3,7,4,新進貨,2.48%,▲ 順勢追意
6921.TW,嘉雨思-創,68.5,17,0,-9,20260813,0,4,4,新進貨,6.20%,▲ 順勢追意
6591.TW,動力-KY,45.9,1,0,-1,20260813,45,49,4,1.1x,2.00%,▲ 順勢追意
6657.TW,華安,31.55,46,0,0,20260813,0,3,3,新進貨,1.77%,▲ 順勢追意
8446.TWO,華研,85.6,-1,0,0,20260813,-3,0,3,新進貨,-0.12%,★ 壓低偷買
4588.TW,玖鼎電力,52.6,10,0,0,20260813,3,6,3,新進貨,2.94%,▲ 順勢追意
8087.TWO,麗升能源,27.2,7,0,0,20260813,0,3,3,新進貨,-5.88%,★ 壓低偷買
8291.TWO,尚茂,36.4,9,0,0,20260813,0,3,3,新進貨,-11.22%,★ 壓低偷買
5234.TW,達興材料,335.5,-20,-1,3,20260813,-13,-10,2,0.8x,0.00%,🚨 外資提款
8433.TWO,弘帆,54.6,9,0,0,20260813,0,3,2,新進貨,1.30%,▲ 順勢追意
6916.TW,華凌,18.65,-11,0,1,20260813,-2,0,2,轉買進,2.47%,🚨 外資提款
5215.TW,科嘉-KY,39.9,-14,0,-1,20260813,-7,-4,2,0.6x,4.72%,🚨 外資提款
8937.TWO,合騏*,24.5,2,0,0,20260813,0,2,2,新進貨,2.51%,▲ 順勢追意
9960.TWO,邁達康,31.2,-1,0,0,20260813,-1,0,1,新進貨,0.32%,★ 壓低偷買
8024.TWO,佑華,13.75,10,0,0,20260813,0,1,1,新進貨,-5.50%,★ 壓低偷買
8463.TW,潤泰材,20.65,-9,0,0,20260813,0,1,1,新進貨,-1.20%,★ 壓低偷買
6835.TW,圓裕,31.4,-6,0,1,20260813,0,1,1,新進貨,1.62%,▲ 順勢追意
6934.TW,心誠鎂,72.4,2,0,0,20260813,0,1,1,新進貨,-1.09%,★ 壓低偷買
2405.TW,輔信,15.85,122,0,7,20260813,581,0,0,N/A,-1.86%,🚨 外資提款
