日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-08-29,1540,喬福,19.35,44.99,2000,-51280,-56.99%
2026-08-29,2399,映泰,46.9,41.99,3000,14730,11.69%
2026-08-29,2609,陽明,56.2,77.27,1000,-21070,-27.27%
2026-08-29,2618,長榮航,41.8,46.14,2000,-8680,-9.41%
2026-08-29,00738U,期元大道瓊白銀,54.9,68.36,1000,-13460,-19.69%
2026-08-29,00635U,期元大S&P黃金,47.8,53.65,2000,-11700,-10.90%
2026-08-29,009816,凱基台灣TOP50,15.46,11.32,35000,144900,36.57%
