股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
6285.TW,啟��,🔥 訊號出現,226.0,71.6,⚪ 一般監控,62.50%,50.00%,11.83%,-2.21%,8,221.0,0.5,0.1183
2340.TW,台亞,🔥 訊號出現,29.7999992371,54.46,⚪ 一般監控,50.00%,50.00%,3.28%,0.00%,2,29.8,0.5,0.0328
2548.TW,華固,🔥 訊號出現,129.0,73.68,⚪ 一般監控,16.67%,50.00%,0.17%,-3.62%,6,124.33,0.5,0.0017
3088.TWO,艾訊,🔥 訊號出現,85.3000030518,54.35,⚪ 一般監控,60.00%,40.00%,1.91%,-1.48%,5,84.04,0.4,0.0191
4720.TW,德淵,🔥 訊號出現,19.7000007629,66.67,⚪ 一般監控,33.33%,33.33%,0.23%,-1.60%,3,19.38,0.3333,0.0023
7730.TW,暉盛-創,🔥 訊號出現,197.0,84.62,⚪ 一般監控,66.67%,33.33%,2.56%,-3.40%,9,190.31,0.3333,0.0256
3168.TW,眾福科,🔥 訊號出現,42.4000015259,69.44,⚪ 一般監控,33.33%,33.33%,2.55%,-3.04%,3,41.11,0.3333,0.0255
4760.TWO,勤凱,🔥 訊號出現,244.0,68.5,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,244.0,0.0,
3490.TWO,單井,🔥 訊號出現,27.5499992371,64.94,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,27.55,0.0,
2382.TW,廣達,🔥 訊號出現,313.0,62.66,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,313.0,0.0,
2702.TW,華園,🔥 訊號出現,14.3000001907,96.87,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,14.3,0.0,
5487.TWO,通泰,🔥 訊號出現,27.8500003815,55.14,⚪ 一般監控,0.00%,0.00%,nan%,-2.50%,3,27.15,0.0,
6534.TW,正瀚-創,🔥 訊號出現,96.9000015259,80.84,⚪ 一般監控,0.00%,0.00%,nan%,-1.63%,2,95.32,0.0,
3178.TWO,公準,🔥 訊號出現,68.5999984741,77.13,⚪ 一般監控,66.67%,0.00%,nan%,-3.57%,3,66.15,0.0,
6754.TW,匯僑設計,🔥 訊號出現,45.8499984741,47.1,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,45.85,0.0,
1235.TW,興泰,🔥 訊號出現,43.0,68.18,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,43.0,0.0,
8383.TWO,千附,🔥 訊號出現,47.7999992371,66.84,🔴 空頭陷阱,20.00%,60.00%,-0.21%,-2.40%,5,46.65,0.6,-0.0021
6168.TW,宏齊,🔥 訊號出現,27.7000007629,68.77,🔴 空頭陷阱,33.33%,44.44%,-0.65%,-5.95%,9,26.05,0.4444,-0.0065
8091.TWO,翔名,🔥 訊號出現,184.5,82.07,🔴 空頭陷阱,57.14%,42.86%,-1.33%,-2.86%,7,179.23,0.4286,-0.0133
5534.TW,長虹,🔥 訊號出現,84.0999984741,68.71,🔴 空頭陷阱,0.00%,33.33%,-2.01%,-2.93%,3,81.63,0.3333,-0.0201
2460.TW,建通,🔥 訊號出現,29.0,64.71,🔴 空頭陷阱,50.00%,33.33%,-0.29%,-4.04%,6,27.83,0.3333,-0.0029
6903.TWO,巨漢,🔥 訊號出現,355.5,63.69,🔴 空頭陷阱,14.29%,28.57%,-1.79%,-8.87%,7,323.96,0.2857,-0.0179
4958.TW,臻鼎-KY,🔥 訊號出現,263.5,70.11,🔴 空頭陷阱,25.00%,25.00%,-0.73%,-7.74%,4,243.1,0.25,-0.0073
2472.TW,立隆電,🔥 訊號出現,145.5,68.14,🔴 空頭陷阱,50.00%,25.00%,-6.53%,-7.98%,4,133.88,0.25,-0.0653
3026.TW,禾伸堂,🔥 訊號出現,183.5,81.34,🔴 空頭陷阱,0.00%,25.00%,-2.04%,-6.39%,4,171.78,0.25,-0.0204
3363.TWO,上詮,🔥 訊號出現,763.0,61.86,🔴 空頭陷阱,60.00%,20.00%,-3.88%,-5.87%,5,718.21,0.2,-0.0388
6269.TW,台郡,🔥 訊號出現,65.8000030518,65.57,🔴 空頭陷阱,42.86%,14.29%,-3.65%,-4.19%,7,63.04,0.1429,-0.0365
4721.TWO,美琪瑪,🔥 訊號出現,74.0999984741,59.7,🔴 空頭陷阱,0.00%,0.00%,-0.99%,-1.99%,2,72.63,0.0,-0.0099
3587.TWO,閎康,🔥 訊號出現,263.0,71.35,🔴 空頭陷阱,0.00%,0.00%,-2.32%,-6.49%,5,245.94,0.0,-0.0232
3444.TWO,利機,🔥 訊號出現,71.6999969482,61.0,🔴 空頭陷阱,50.00%,0.00%,-8.02%,-7.64%,4,66.22,0.0,-0.0802
2221.TWO,大甲,🔥 訊號出現,33.1500015259,68.8,🔴 空頭陷阱,20.00%,0.00%,-1.65%,-3.38%,5,32.03,0.0,-0.0165
6693.TWO,廣閎科,🔥 訊號出現,138.0,83.96,🔴 空頭陷阱,33.33%,0.00%,-5.33%,-6.60%,3,128.89,0.0,-0.0533
1449.TW,佳和,🔥 訊號出現,16.3999996185,73.68,🔴 空頭陷阱,75.00%,0.00%,-5.63%,-4.12%,4,15.72,0.0,-0.0563
8039.TW,台虹,🔥 訊號出現,136.0,66.02,🔴 空頭陷阱,0.00%,0.00%,-6.69%,-5.41%,2,128.64,0.0,-0.0669
6190.TWO,萬泰科,🔥 訊號出現,66.0,70.67,🔴 空頭陷阱,40.00%,0.00%,-6.53%,-7.30%,5,61.18,0.0,-0.0653
1815.TWO,富喬,🔥 訊號出現,121.5,56.25,🔴 空頭陷阱,66.67%,0.00%,-8.43%,-3.77%,3,116.92,0.0,-0.0843
6218.TWO,豪勉,🔥 訊號出現,34.5499992371,79.67,🔴 空頭陷阱,50.00%,0.00%,-6.65%,-10.08%,4,31.07,0.0,-0.0665
3588.TW,通嘉,🔥 訊號出現,52.2999992371,54.85,🔴 空頭陷阱,33.33%,0.00%,-9.74%,-11.10%,3,46.49,0.0,-0.0974
5439.TWO,高技,🔥 訊號出現,327.0,63.2,🔴 空頭陷阱,50.00%,0.00%,-8.14%,-10.96%,2,291.15,0.0,-0.0814
5388.TW,中磊,🔥 訊號出現,86.4000015259,67.95,🔴 空頭陷阱,0.00%,0.00%,-1.36%,-3.22%,3,83.62,0.0,-0.0136
6725.TWO,矽科宏晟,🔥 訊號出現,310.0,69.77,🔴 空頭陷阱,0.00%,0.00%,-14.29%,-14.29%,2,265.71,0.0,-0.1429
7737.TWO,凱鈿,🔥 訊號出現,42.5,71.43,🔴 空頭陷阱,0.00%,0.00%,-2.44%,-4.80%,3,40.46,0.0,-0.0244
8162.TW,微矽電子-創,🔥 訊號出現,42.7000007629,66.95,🔴 空頭陷阱,25.00%,0.00%,-2.71%,-2.90%,4,41.46,0.0,-0.0271
2476.TW,鉅祥,🔥 訊號出現,101.5,74.53,🔴 空頭陷阱,33.33%,0.00%,-1.74%,-6.74%,3,94.65,0.0,-0.0174
3580.TWO,友威科,🔥 訊號出現,78.9000015259,61.06,🔴 空頭陷阱,20.00%,0.00%,-1.92%,-4.41%,5,75.42,0.0,-0.0192
1789.TW,神隆,無,21.1000003815,40.0,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
3044.TW,健鼎,無,378.0,51.74,🟢 黃金標的,100.00%,100.00%,4.78%,-0.29%,2,0.0,1.0,0.0478
6446.TW,藥華藥,無,631.0,39.6,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
1717.TW,長興,無,73.8000030518,65.1,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,15.3999996185,33.33,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
3054.TW,立萬利,無,68.4000015259,33.08,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,84.0999984741,58.56,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
8042.TWO,金山電,無,55.4000015259,45.69,🟢 黃金標的,50.00%,100.00%,4.33%,-5.26%,2,0.0,1.0,0.0433
00947.TW,台新臺灣IC設計,無,24.2199993134,40.76,🟢 黃金標的,66.67%,100.00%,3.09%,-2.42%,3,0.0,1.0,0.0309
2243.TW,宏旭-KY,無,22.6499996185,58.63,🟢 黃金標的,100.00%,100.00%,10.79%,8.16%,1,0.0,1.0,0.1079
3324.TWO,雙鴻,無,989.0,45.63,🟢 黃金標的,33.33%,100.00%,5.64%,-7.26%,3,0.0,1.0,0.0564
3521.TWO,台鋼建設,無,13.75,48.98,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
3023.TW,信邦,無,272.0,58.78,🟢 黃金標的,0.00%,100.00%,5.94%,-3.45%,2,0.0,1.0,0.0594
3226.TWO,龍鋒,無,41.2000007629,29.72,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,141.5,42.86,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
6515.TW,穎崴,無,7995.0,57.98,🟢 黃金標的,33.33%,100.00%,4.52%,-6.17%,3,0.0,1.0,0.0452
8027.TWO,鈦昇,無,150.0,69.52,🟢 黃金標的,33.33%,100.00%,21.30%,-4.79%,3,0.0,1.0,0.213
00941.TW,中信上游半導體,無,23.1200008392,59.66,🟢 黃金標的,100.00%,100.00%,4.69%,0.78%,1,0.0,1.0,0.0469
3149.TW,正達,無,40.7999992371,39.18,🟢 黃金標的,100.00%,100.00%,7.31%,-0.91%,3,0.0,1.0,0.0731
6588.TWO,東典光電,無,129.0,70.41,🟢 黃金標的,66.67%,100.00%,10.28%,-4.82%,3,0.0,1.0,0.1028
6155.TW,鈞寶,無,43.9000015259,34.63,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,25.6299991608,47.93,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,26.5,46.94,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6548.TWO,長科*,無,50.9000015259,60.3,🟢 黃金標的,0.00%,100.00%,4.76%,-6.53%,2,0.0,1.0,0.0476
7740.TW,熙特爾-創,無,166.0,21.95,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,46.0999984741,34.84,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
6148.TWO,驊宏資,無,33.0,35.12,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
6683.TWO,雍智科技,無,1595.0,65.25,🟢 黃金標的,60.00%,100.00%,32.08%,-0.67%,5,0.0,1.0,0.3208
5516.TWO,雙喜,無,12.4499998093,35.71,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
3526.TWO,凡甲,無,291.5,48.72,🟢 黃金標的,66.67%,100.00%,8.61%,-3.14%,3,0.0,1.0,0.0861
5225.TW,東科-KY,無,79.5,22.72,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
3131.TWO,弘塑,無,3270.0,85.92,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
5386.TWO,青雲,無,319.5,36.51,🟢 黃金標的,85.71%,100.00%,35.74%,-1.85%,7,0.0,1.0,0.3574
5347.TWO,世界,無,131.5,58.02,🟢 黃金標的,50.00%,100.00%,15.73%,-2.33%,6,0.0,1.0,0.1573
6680.TWO,鑫創電子,無,55.2000007629,33.62,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,54.2999992371,73.56,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
4768.TWO,晶呈科技,無,469.0,42.88,🟢 黃金標的,0.00%,100.00%,3.14%,-6.29%,1,0.0,1.0,0.0314
00640L.TW,富邦日本正2,無,92.5,52.81,🟢 黃金標的,100.00%,100.00%,7.52%,5.23%,1,0.0,1.0,0.0752
1471.TW,首利,無,12.1000003815,42.37,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
1452.TW,宏益,無,12.0500001907,80.77,🟢 黃金標的,100.00%,100.00%,3.88%,-1.72%,1,0.0,1.0,0.0388
00910.TW,第一金太空衛星,無,66.0500030518,64.63,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
2610.TW,華航,無,18.1499996185,38.89,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
2379.TW,瑞昱,無,512.0,65.96,🟢 黃金標的,0.00%,100.00%,3.13%,-2.19%,1,0.0,1.0,0.0313
3702.TW,大聯大,無,91.3000030518,46.19,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,33.5499992371,24.43,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6949.TW,沛爾生醫-創,無,623.0,59.35,🟢 黃金標的,100.00%,100.00%,23.86%,0.98%,5,0.0,1.0,0.2386
6547.TWO,高端疫苗,無,61.0,79.94,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
6220.TWO,岳豐,無,33.9500007629,43.3,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
6669.TW,緯穎,無,3580.0,39.48,🟢 黃金標的,0.00%,100.00%,3.94%,-2.71%,1,0.0,1.0,0.0394
6655.TW,科定,無,129.0,43.75,🟢 黃金標的,100.00%,100.00%,3.50%,-0.39%,1,0.0,1.0,0.035
2432.TW,倚天酷��-創,無,27.4500007629,41.23,🟢 黃金標的,50.00%,100.00%,3.02%,-0.99%,2,0.0,1.0,0.0302
1439.TW,雋揚,無,27.7999992371,43.01,🟢 黃金標的,100.00%,100.00%,4.45%,0.43%,2,0.0,1.0,0.0445
2740.TWO,天蔥,無,37.25,38.59,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
2363.TW,矽統,無,47.1500015259,31.6,🟢 黃金標的,0.00%,100.00%,4.03%,-4.61%,2,0.0,1.0,0.0403
6510.TWO,精測,無,3405.0,41.79,🟢 黃金標的,50.00%,100.00%,6.27%,-4.35%,2,0.0,1.0,0.0627
3296.TW,勝德,無,21.8500003815,48.89,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,38.0999984741,28.35,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
6944.TW,兆聯實業,無,946.0,64.41,🟢 黃金標的,50.00%,100.00%,6.26%,-0.94%,2,0.0,1.0,0.0626
3491.TWO,昇達科,無,1760.0,62.85,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
5381.TWO,合正,無,26.4705905914,14.61,🟢 黃金標的,50.00%,100.00%,8.77%,-5.69%,2,0.0,1.0,0.0877
6584.TWO,南俊國際,無,589.0,67.06,🟢 黃金標的,66.67%,100.00%,15.67%,-1.78%,3,0.0,1.0,0.1567
2368.TW,金像電,無,1095.0,64.13,🟢 黃金標的,50.00%,100.00%,10.51%,-3.63%,2,0.0,1.0,0.1051
00961.TW,FT臺灣永續高息,無,10.0699996948,41.22,🟢 黃金標的,100.00%,100.00%,3.83%,0.31%,2,0.0,1.0,0.0383
1519.TW,華城,無,806.0,32.58,🟢 黃金標的,50.00%,100.00%,10.76%,-1.14%,2,0.0,1.0,0.1076
3711.TW,日月光投控,無,392.0,60.18,🟢 黃金標的,100.00%,100.00%,18.96%,4.43%,1,0.0,1.0,0.1896
1785.TWO,光洋科,無,105.0,54.58,🟢 黃金標的,0.00%,100.00%,21.56%,-6.47%,1,0.0,1.0,0.2156
6215.TW,和椿,無,97.5,29.73,🟢 黃金標的,50.00%,100.00%,3.18%,-1.16%,4,0.0,1.0,0.0318
4741.TWO,泓瀚,無,46.8499984741,89.02,🟢 黃金標的,75.00%,87.50%,13.02%,-3.02%,8,0.0,0.875,0.1302
3576.TW,聯合再生,無,20.2000007629,33.73,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
4956.TW,光鋐,無,36.5,62.8,🟢 黃金標的,57.14%,85.71%,3.16%,-5.95%,7,0.0,0.8571,0.0316
8436.TWO,大江,無,125.0,50.0,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
3105.TWO,穩懋,無,436.0,70.09,🟢 黃金標的,57.14%,85.71%,5.35%,-6.96%,7,0.0,0.8571,0.0535
7709.TWO,榮田,無,74.0,68.41,🟢 黃金標的,85.71%,85.71%,15.10%,-1.74%,14,0.0,0.8571,0.151
6532.TWO,瑞耘,無,78.0,62.71,🟢 黃金標的,66.67%,83.33%,6.19%,-2.16%,6,0.0,0.8333,0.0619
7734.TWO,印能科技,無,2450.0,73.5,🟢 黃金標的,58.33%,83.33%,12.27%,-2.74%,12,0.0,0.8333,0.1227
00715L.TW,期街口S&P布蘭特油正2,無,49.4199981689,48.77,🟢 黃金標的,83.33%,83.33%,25.70%,-6.49%,6,0.0,0.8333,0.257
2313.TW,華通,無,281.5,67.11,🟢 黃金標的,50.00%,83.33%,12.16%,-2.36%,6,0.0,0.8333,0.1216
7795.TW,長廣,無,350.0,39.34,🟢 黃金標的,50.00%,83.33%,10.66%,-8.00%,6,0.0,0.8333,0.1066
3037.TW,欣興,無,625.0,55.41,🟢 黃金標的,66.67%,83.33%,13.36%,-3.39%,6,0.0,0.8333,0.1336
1590.TW,亞德客-KY,無,1075.0,58.22,🟢 黃金標的,66.67%,83.33%,4.91%,-1.05%,6,0.0,0.8333,0.0491
00917.TW,中信特選金融,無,21.4300003052,69.58,🟢 黃金標的,83.33%,83.33%,8.84%,-1.56%,6,0.0,0.8333,0.0884
3081.TWO,聯亞,無,2105.0,73.17,🟢 黃金標的,80.00%,80.00%,13.15%,-4.40%,5,0.0,0.8,0.1315
6231.TWO,系微,無,269.5,62.34,🟢 黃金標的,80.00%,80.00%,11.78%,-1.72%,5,0.0,0.8,0.1178
3691.TWO,碩禾,無,107.5,37.04,🟢 黃金標的,80.00%,80.00%,8.29%,-3.13%,5,0.0,0.8,0.0829
1605.TW,華新,無,31.4500007629,38.91,🟢 黃金標的,40.00%,80.00%,5.26%,-4.76%,5,0.0,0.8,0.0526
4542.TWO,科嶠,無,171.0,40.65,🟢 黃金標的,40.00%,80.00%,5.97%,-6.18%,5,0.0,0.8,0.0597
8240.TWO,華宏,無,57.7000007629,46.76,🟢 黃金標的,60.00%,80.00%,10.15%,-2.27%,10,0.0,0.8,0.1015
4148.TW,全宇生技-KY,無,41.7000007629,53.09,🟢 黃金標的,40.00%,80.00%,5.05%,-2.45%,5,0.0,0.8,0.0505
6598.TW,ABC-KY,無,21.7999992371,26.56,🟢 黃金標的,60.00%,80.00%,4.74%,-1.32%,5,0.0,0.8,0.0474
1514.TW,亞力,無,103.0,27.4,🟢 黃金標的,80.00%,80.00%,14.68%,-1.61%,5,0.0,0.8,0.1468
2431.TW,聯昌,無,11.6499996185,31.15,🟢 黃金標的,60.00%,80.00%,7.75%,-1.05%,5,0.0,0.8,0.0775
1503.TW,士電,無,183.0,29.27,🟢 黃金標的,20.00%,80.00%,4.80%,-4.94%,5,0.0,0.8,0.048
6217.TWO,中探針,無,215.0,64.12,🟢 黃金標的,80.00%,80.00%,10.94%,-1.53%,5,0.0,0.8,0.1094
6426.TW,統新,無,179.5,57.72,🟢 黃金標的,80.00%,80.00%,8.94%,-5.22%,5,0.0,0.8,0.0894
4130.TWO,健亞,無,33.9000015259,56.25,🟢 黃金標的,100.00%,80.00%,6.22%,-5.56%,5,0.0,0.8,0.0622
6679.TWO,鈺太,無,251.0,45.26,🟢 黃金標的,60.00%,80.00%,4.38%,-6.12%,5,0.0,0.8,0.0438
5907.TW,大洋-KY,無,5.8400001526,53.42,🟢 黃金標的,40.00%,80.00%,3.03%,-1.29%,5,0.0,0.8,0.0303
1529.TW,樂事綠能,無,24.8999996185,32.4,🟢 黃金標的,66.67%,77.78%,9.33%,-2.57%,9,0.0,0.7778,0.0933
8114.TW,振樺電,無,169.0,31.03,🟢 黃金標的,50.00%,75.00%,5.99%,-1.79%,4,0.0,0.75,0.0599
4167.TWO,松瑞藥,無,20.4500007629,38.78,🟢 黃金標的,50.00%,75.00%,3.63%,-0.74%,4,0.0,0.75,0.0363
7792.TWO,安葆,無,345.0,61.42,🟢 黃金標的,37.50%,75.00%,10.15%,-6.81%,8,0.0,0.75,0.1015
4121.TWO,優盛,無,15.3999996185,15.79,🟢 黃金標的,75.00%,75.00%,3.76%,-2.00%,4,0.0,0.75,0.0376
6492.TWO,生華科,無,52.7999992371,44.13,🟢 黃金標的,75.00%,75.00%,16.32%,-1.87%,4,0.0,0.75,0.1632
6716.TWO,應廣,無,70.5999984741,28.74,🟢 黃金標的,75.00%,75.00%,16.00%,-1.00%,8,0.0,0.75,0.16
2383.TW,台光電,無,3220.0,64.69,🟢 黃金標的,25.00%,75.00%,4.28%,-7.36%,4,0.0,0.75,0.0428
2345.TW,智邦,無,1690.0,55.7,🟢 黃金標的,50.00%,75.00%,3.68%,-2.90%,4,0.0,0.75,0.0368
2308.TW,台達電,無,1645.0,61.25,🟢 黃金標的,50.00%,75.00%,5.92%,-1.51%,4,0.0,0.75,0.0592
4973.TWO,廣穎,無,71.3000030518,38.28,🟢 黃金標的,75.00%,75.00%,26.01%,0.97%,8,0.0,0.75,0.2601
8088.TWO,品安,無,49.0999984741,27.94,🟢 黃金標的,50.00%,75.00%,4.84%,-2.34%,4,0.0,0.75,0.0484
3138.TW,耀登,無,182.0,47.59,🟢 黃金標的,50.00%,75.00%,7.45%,-3.16%,4,0.0,0.75,0.0745
4127.TWO,天良,無,35.25,46.15,🟢 黃金標的,75.00%,75.00%,4.42%,-2.05%,4,0.0,0.75,0.0442
3016.TW,嘉晶,無,54.2000007629,21.61,🟢 黃金標的,50.00%,75.00%,6.03%,-5.70%,4,0.0,0.75,0.0603
4198.TWO,欣大健康,無,40.9000015259,59.09,🟢 黃金標的,75.00%,75.00%,4.73%,-3.35%,4,0.0,0.75,0.0473
6239.TW,力成,無,209.5,49.21,🟢 黃金標的,100.00%,75.00%,6.74%,-2.65%,4,0.0,0.75,0.0674
4534.TWO,慶騰,無,24.3500003815,37.35,🟢 黃金標的,50.00%,75.00%,11.88%,-4.10%,4,0.0,0.75,0.1188
6874.TWO,倍力,無,88.4000015259,44.76,🟢 黃金標的,75.00%,75.00%,10.58%,-1.25%,4,0.0,0.75,0.1058
2486.TW,一詮,無,174.0,55.14,🟢 黃金標的,75.00%,75.00%,7.28%,-1.22%,4,0.0,0.75,0.0728
6983.TWO,華洋精機,無,366.5,40.16,🟢 黃金標的,75.00%,75.00%,20.44%,-7.31%,8,0.0,0.75,0.2044
6838.TW,台新藥,無,31.1000003815,77.25,🟢 黃金標的,75.00%,75.00%,7.98%,-0.90%,4,0.0,0.75,0.0798
1466.TW,聚隆,無,17.0,38.32,🟢 黃金標的,57.14%,71.43%,3.97%,-4.08%,7,0.0,0.7143,0.0397
3419.TW,譁裕,無,15.5,15.62,🟢 黃金標的,71.43%,71.43%,3.12%,-2.33%,7,0.0,0.7143,0.0312
1809.TW,中釉,無,26.0,39.14,🟢 黃金標的,71.43%,71.43%,14.92%,-0.59%,7,0.0,0.7143,0.1492
3086.TWO,華義,無,32.5,75.0,🟢 黃金標的,66.67%,66.67%,11.29%,-2.05%,3,0.0,0.6667,0.1129
6485.TWO,點序,無,77.0999984741,21.23,🟢 黃金標的,50.00%,66.67%,3.18%,-4.96%,6,0.0,0.6667,0.0318
6657.TW,華安,無,41.7999992371,19.69,🟢 黃金標的,66.67%,66.67%,5.41%,-2.19%,6,0.0,0.6667,0.0541
3704.TW,合勤控,無,34.3499984741,48.2,🟢 黃金標的,66.67%,66.67%,5.91%,-1.43%,3,0.0,0.6667,0.0591
6435.TWO,大中,無,159.5,40.48,🟢 黃金標的,100.00%,66.67%,7.34%,-0.86%,3,0.0,0.6667,0.0734
1256.TW,鮮活果汁-KY,無,150.0,42.5,🟢 黃金標的,33.33%,66.67%,3.81%,-2.16%,3,0.0,0.6667,0.0381
1323.TW,永裕,無,21.8999996185,60.85,🟢 黃金標的,66.67%,66.67%,8.35%,-0.87%,3,0.0,0.6667,0.0835
6182.TWO,合晶,無,33.2999992371,36.57,🟢 黃金標的,33.33%,66.67%,3.35%,-6.84%,3,0.0,0.6667,0.0335
4764.TW,雙鍵,無,149.5,47.12,🟢 黃金標的,33.33%,66.67%,7.25%,-5.81%,3,0.0,0.6667,0.0725
8422.TW,可寧衛*,無,29.25,43.59,🟢 黃金標的,66.67%,66.67%,15.21%,0.29%,3,0.0,0.6667,0.1521
1294.TWO,漢田生技,無,82.4000015259,33.9,🟢 黃金標的,100.00%,66.67%,3.27%,-0.76%,3,0.0,0.6667,0.0327
4960.TW,誠美材,無,20.9500007629,32.15,🟢 黃金標的,66.67%,66.67%,20.10%,-2.37%,6,0.0,0.6667,0.201
