Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
7717.TWO,萊德光電-KY,2026-04-08,看漲 FVG,894.0,799.98,938.7,⏳ 待回測,⚡結構突破 ⚠️過熱,0,64.13,-,4,False
7721.TW,微程式,2026-04-02,看漲 FVG,82.5,80.59,86.62,❌ 已失效,實體破中線,0,90.68,-,4,False
7730.TW,暉盛-創,2026-04-08,看漲 FVG,188.0,173.63,197.4,⏳ 待回測,⚡結構突破 ⚠️過熱,1,82.48,-,4,False
7734.TWO,印能科技,2026-04-01,看漲 FVG,2295.0,2213.88,2409.75,💰 已達標,獲利點,0,75.19,2026-04-07,4,False
7751.TWO,竑騰,2026-04-08,看漲 FVG,1910.0,1820.85,2005.5,⏳ 待回測,⚡結構突破 ⚠️過熱,1,72.06,-,4,False
7781.TWO,昕力資*,2026-04-01,看漲 FVG,28.45,27.56,29.87,💰 已達標,獲利點,0,63.57,2026-04-07,4,False
7786.TW,東方風能,2026-03-23,看跌 FVG,134.0,137.18,127.3,❌ 已失效,實體過中線,1,20.2,-,4,False
7799.TW,禾榮科,2026-03-31,看跌 FVG,351.0,355.77,333.45,💰 已達標,獲利點,1,15.66,2026-04-02,4,False
7822.TW,倍利科,2026-03-19,看漲 FVG,1680.0,1601.95,1764.0,❌ 已失效,實體破中線,1,58.73,-,4,False
8024.TWO,佑華,2026-01-19,看漲 FVG,13.9,12.74,14.6,❌ 已失效,實體破中線,1,78.95,2026-01-21,4,False
8027.TWO,鈦昇,2026-03-31,看漲 FVG,149.5,143.28,156.97,💰 已達標,獲利點,1,76.47,2026-04-02,4,False
8046.TW,南電,2026-04-08,看漲 FVG,643.0,620.88,675.15,⏳ 待回測,⚡結構突破 ⚠️過熱,0,61.95,-,4,False
8091.TWO,翔名,2026-04-08,看漲 FVG,175.0,171.14,183.75,⏳ 待回測,監控中 ⚠️過熱,0,79.03,-,4,False
8096.TWO,擎亞,2026-03-16,看漲 FVG,79.4,76.42,83.37,💰 已達標,獲利點,0,63.06,-,4,False
8155.TWO,博智,2026-04-08,看漲 FVG,283.5,276.61,297.68,⏳ 待回測,⚡結構突破 ⚠️過熱,1,68.25,-,4,False
8438.TW,昶昕,2026-04-08,看漲 FVG,79.0,77.91,82.95,⏳ 待回測,⚡結構突破 ⚠️過熱,0,72.27,-,4,False
8444.TWO,綠河-KY,2026-04-08,看跌 FVG,6.81,8.35,6.47,⏳ 待回測,⚡結構突破 ⚠️過熱,0,36.44,-,4,False
9949.TWO,琉園,2026-03-30,看漲 FVG,28.75,27.96,30.19,💰 已達標,獲利點,1,63.55,-,4,False
9958.TW,世紀鋼,2026-04-02,看跌 FVG,108.0,112.56,102.6,❌ 已失效,實體過中線,1,17.33,-,4,False
