id,name,price,signal,pnl,count,win_rate,reason
3059.TW,華晶科,40.0,☁️ 觀望,60.12,5,80.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2464.TW,盟立,170.0,🚀 持股,58.97,7,42.86,[🚀 爆發 5D30%] [P:0.95/8.0] [🚀 極強] 趨勢維持
2395.TW,研華,633.0,💎 持股,36.05,8,50.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
1590.TW,亞德客-KY,1510.0,💎 持股,34.8,8,75.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6414.TW,樺漢,469.0,🟡 預警 (⚡ 糾結噴發),16.37,9,33.33,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
2049.TW,上銀,365.0,🟡 預警 (🚀 動能初現),15.87,7,28.57,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:6.4%)
4583.TW,台灣精銳,515.0,☁️ 觀望,15.63,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
1597.TW,直得,137.5,☁️ 觀望,10.51,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
2359.TW,所羅門,145.0,☁️ 觀望,5.28,6,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
2374.TW,佳能,69.3000030518,☁️ 觀望,-9.55,4,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8374.TW,羅昇,79.8000030518,🟡 預警 (🚀 動能初現),-15.53,5,20.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.2%)
4562.TW,穎漢,31.0499992371,☁️ 觀望,-37.33,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
