股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
3317.TWO,尼克森,無,55.7000007629,63.54,⚪ 一般監控,33.33%,50.00%,2.07%,-3.84%,6,0.0,0.5,0.0207
8112.TW,至上,無,81.6999969482,50.16,⚪ 一般監控,50.00%,50.00%,0.76%,-6.59%,4,0.0,0.5,0.0076
7754.TWO,安基生技,無,62.0,42.86,⚪ 一般監控,66.67%,50.00%,2.32%,-2.75%,6,0.0,0.5,0.0232
8105.TW,凌巨,無,13.3000001907,40.0,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
6961.TWO,旅天下,無,58.2999992371,61.67,⚪ 一般監控,100.00%,50.00%,0.26%,-0.52%,2,0.0,0.5,0.0026
7631.TW,聚賢研發-創,無,125.0,60.94,⚪ 一般監控,50.00%,50.00%,5.99%,-4.05%,2,0.0,0.5,0.0599
8249.TW,菱光,無,49.4500007629,54.38,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
2761.TWO,橘焱胡同,無,15.6999998093,39.47,⚪ 一般監控,0.00%,50.00%,3.12%,-1.25%,2,0.0,0.5,0.0312
3581.TWO,博磊,無,179.5,88.89,⚪ 一般監控,50.00%,50.00%,19.30%,-1.25%,4,0.0,0.5,0.193
3473.TWO,智通聯網,無,97.6999969482,62.27,⚪ 一般監控,50.00%,50.00%,1.26%,-3.79%,6,0.0,0.5,0.0126
6799.TW,來頡,無,88.0,67.99,⚪ 一般監控,50.00%,50.00%,3.09%,-5.02%,4,0.0,0.5,0.0309
6536.TWO,碩豐,無,28.4500007629,63.9,⚪ 一般監控,75.00%,50.00%,13.39%,-20.59%,4,0.0,0.5,0.1339
6915.TWO,美強光,無,72.5,62.59,⚪ 一般監控,50.00%,50.00%,45.69%,-25.97%,4,0.0,0.5,0.4569
6668.TW,中揚光,無,34.0,50.7,⚪ 一般監控,100.00%,50.00%,0.68%,-1.41%,2,0.0,0.5,0.0068
4806.TWO,桂田文創,無,10.3000001907,19.23,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
2484.TW,希華,無,39.5499992371,61.24,⚪ 一般監控,50.00%,50.00%,3.86%,-5.44%,10,0.0,0.5,0.0386
6947.TWO,台鎔科技,無,79.8000030518,47.62,⚪ 一般監控,50.00%,50.00%,0.79%,-1.32%,4,0.0,0.5,0.0079
3023.TW,信邦,無,283.5,57.04,⚪ 一般監控,25.00%,50.00%,3.78%,-4.38%,4,0.0,0.5,0.0378
6122.TWO,擎邦,無,49.0999984741,30.0,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
8942.TWO,森鉅,無,42.5,50.0,⚪ 一般監控,50.00%,50.00%,1.69%,-2.87%,4,0.0,0.5,0.0169
2543.TW,皇昌,無,46.7000007629,12.42,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,28.25,56.07,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
2388.TW,威盛,無,78.5999984741,75.98,⚪ 一般監控,50.00%,50.00%,8.07%,-3.43%,4,0.0,0.5,0.0807
1256.TW,鮮活果汁-KY,無,161.5,63.24,⚪ 一般監控,50.00%,50.00%,2.16%,-2.23%,4,0.0,0.5,0.0216
8171.TWO,天宇,無,22.9500007629,44.12,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
6958.TW,日盛台駿,無,19.8999996185,60.87,⚪ 一般監控,50.00%,50.00%,1.31%,-2.36%,4,0.0,0.5,0.0131
2024.TW,志聯,無,14.1000003815,40.0,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
7721.TW,微程式,無,78.0999984741,43.6,⚪ 一般監控,75.00%,50.00%,9.85%,0.55%,4,0.0,0.5,0.0985
1309.TW,台達化,無,20.7999992371,42.44,⚪ 一般監控,37.50%,50.00%,1.58%,-7.28%,8,0.0,0.5,0.0158
8016.TW,矽創,無,230.0,67.74,⚪ 一般監控,50.00%,50.00%,2.68%,-3.58%,6,0.0,0.5,0.0268
00941.TW,中信上游半導體,無,23.6599998474,51.15,⚪ 一般監控,50.00%,50.00%,4.69%,-1.79%,2,0.0,0.5,0.0469
2383.TW,台光電,無,4545.0,76.85,⚪ 一般監控,33.33%,50.00%,4.28%,-8.09%,6,0.0,0.5,0.0428
3498.TWO,陽程,無,87.6999969482,59.3,⚪ 一般監控,0.00%,50.00%,1.03%,-9.99%,2,0.0,0.5,0.0103
3008.TW,大立光,無,2515.0,57.79,⚪ 一般監控,100.00%,50.00%,5.29%,0.02%,2,0.0,0.5,0.0529
2723.TW,美食-KY,無,63.5,20.31,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
2838.TW,聯邦銀,無,20.0,28.57,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
7878.TWO,藥祇,無,292.5,57.78,⚪ 一般監控,25.00%,50.00%,4.04%,-7.57%,4,0.0,0.5,0.0404
5246.TWO,勵威,無,241.5,60.3,⚪ 一般監控,37.50%,50.00%,10.89%,-12.29%,8,0.0,0.5,0.1089
2423.TW,固緯,無,57.5,72.27,⚪ 一般監控,50.00%,50.00%,8.89%,-1.42%,2,0.0,0.5,0.0889
6977.TWO,聯純,無,329.0,57.61,⚪ 一般監控,37.50%,50.00%,1.88%,-10.65%,8,0.0,0.5,0.0188
8996.TW,高力,無,1250.0,65.67,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
6246.TWO,臺龍,無,16.3999996185,45.69,⚪ 一般監控,75.00%,50.00%,1.17%,-1.11%,4,0.0,0.5,0.0117
2945.TW,三商家購,無,41.1500015259,47.32,⚪ 一般監控,50.00%,50.00%,2.00%,-3.09%,2,0.0,0.5,0.02
3708.TW,上緯投控,無,116.5,50.77,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
7797.TWO,Q BURGER,無,58.9000015259,52.07,⚪ 一般監控,100.00%,50.00%,2.75%,-2.84%,2,0.0,0.5,0.0275
2070.TWO,精湛,無,59.0,89.54,⚪ 一般監控,25.00%,50.00%,5.97%,-2.34%,4,0.0,0.5,0.0597
6937.TW,天虹,無,331.0,65.25,⚪ 一般監控,75.00%,50.00%,1.91%,-3.91%,8,0.0,0.5,0.0191
2103.TW,台橡,無,19.6499996185,50.85,⚪ 一般監控,50.00%,50.00%,0.14%,-1.97%,2,0.0,0.5,0.0014
8098.TWO,慶康科技,無,400.0,62.96,⚪ 一般監控,25.00%,50.00%,4.41%,-5.36%,4,0.0,0.5,0.0441
4137.TW,麗豐-KY,無,106.5,37.5,⚪ 一般監控,66.67%,50.00%,0.89%,-1.48%,6,0.0,0.5,0.0089
4927.TW,泰鼎-KY,無,52.2000007629,62.99,⚪ 一般監控,40.00%,50.00%,1.19%,-5.49%,10,0.0,0.5,0.0119
6151.TWO,晉倫,無,35.6500015259,60.19,⚪ 一般監控,50.00%,50.00%,4.08%,-2.45%,2,0.0,0.5,0.0408
8329.TWO,台視,無,10.5,60.61,⚪ 一般監控,100.00%,50.00%,1.02%,-1.63%,2,0.0,0.5,0.0102
6163.TWO,華電網,無,55.7999992371,37.61,⚪ 一般監控,75.00%,50.00%,4.40%,-4.59%,4,0.0,0.5,0.044
4946.TWO,辣椒,無,112.0,51.95,⚪ 一般監控,50.00%,50.00%,1.63%,-5.75%,6,0.0,0.5,0.0163
3209.TW,全科,無,52.2000007629,74.43,⚪ 一般監控,25.00%,50.00%,2.71%,-2.58%,4,0.0,0.5,0.0271
2340.TW,台亞,無,38.0499992371,68.28,⚪ 一般監控,50.00%,50.00%,0.31%,-4.47%,4,0.0,0.5,0.0031
6990.TWO,華鉬,無,88.0,55.34,⚪ 一般監控,62.50%,50.00%,72.13%,-13.63%,8,0.0,0.5,0.7213
4546.TWO,長亨,無,129.5,52.29,⚪ 一般監控,50.00%,50.00%,0.44%,-4.41%,2,0.0,0.5,0.0044
0056.TW,元大高股息,無,40.9000015259,65.22,⚪ 一般監控,66.67%,50.00%,0.13%,-0.78%,6,0.0,0.5,0.0013
7711.TW,永擎,無,407.0,83.67,⚪ 一般監控,100.00%,50.00%,9.41%,0.10%,2,0.0,0.5,0.0941
6483.TWO,原創生醫,無,15.5,50.0,⚪ 一般監控,66.67%,50.00%,1.38%,-3.95%,6,0.0,0.5,0.0138
2006.TW,東和鋼鐵,無,65.1999969482,27.69,⚪ 一般監控,66.67%,50.00%,0.02%,-3.22%,6,0.0,0.5,0.0002
1595.TWO,川寶,無,72.8000030518,85.3,⚪ 一般監控,25.00%,50.00%,7.02%,-4.27%,4,0.0,0.5,0.0702
6620.TWO,漢達,無,75.0999984741,55.72,⚪ 一般監控,50.00%,50.00%,2.06%,-0.24%,2,0.0,0.5,0.0206
6278.TW,台表科,無,168.0,83.33,⚪ 一般監控,100.00%,50.00%,14.57%,0.87%,4,0.0,0.5,0.1457
2548.TW,華固,無,126.0,46.34,⚪ 一般監控,16.67%,50.00%,0.08%,-3.53%,6,0.0,0.5,0.0008
1210.TW,大成,無,53.4000015259,43.84,⚪ 一般監控,50.00%,50.00%,0.37%,-1.66%,2,0.0,0.5,0.0037
2472.TW,立隆電,無,176.5,68.39,⚪ 一般監控,75.00%,50.00%,0.86%,-6.07%,4,0.0,0.5,0.0086
6613.TWO,朋億*,無,228.0,58.17,⚪ 一般監控,50.00%,50.00%,2.02%,-2.53%,2,0.0,0.5,0.0202
2014.TW,中鴻,無,17.6000003815,37.97,⚪ 一般監控,25.00%,50.00%,2.30%,-4.18%,4,0.0,0.5,0.023
6705.TWO,振躍精密,無,97.5999984741,58.83,⚪ 一般監控,25.00%,50.00%,4.01%,-12.19%,4,0.0,0.5,0.0401
6434.TWO,達輝光電,無,29.7000007629,70.61,⚪ 一般監控,62.50%,50.00%,40.43%,-22.82%,8,0.0,0.5,0.4043
3035.TW,智原,無,168.0,60.69,⚪ 一般監控,50.00%,50.00%,2.47%,-6.89%,2,0.0,0.5,0.0247
4168.TWO,醣聯,無,24.0,61.54,⚪ 一般監控,50.00%,50.00%,0.41%,-1.45%,2,0.0,0.5,0.0041
2371.TW,大同,無,30.2000007629,38.19,⚪ 一般監控,75.00%,50.00%,0.21%,-2.89%,4,0.0,0.5,0.0021
6243.TW,迅杰,無,33.5499992371,63.14,⚪ 一般監控,25.00%,50.00%,0.92%,-5.05%,4,0.0,0.5,0.0092
3207.TWO,耀勝,無,62.2999992371,41.18,⚪ 一般監控,50.00%,50.00%,2.52%,-6.47%,2,0.0,0.5,0.0252
6470.TWO,宇智,無,47.9000015259,51.49,⚪ 一般監控,50.00%,50.00%,8.53%,0.80%,2,0.0,0.5,0.0853
00891.TW,中信關鍵半導體,無,30.9500007629,87.76,⚪ 一般監控,75.00%,50.00%,1.15%,-1.09%,8,0.0,0.5,0.0115
2376.TW,技嘉,無,273.0,57.66,⚪ 一般監控,100.00%,50.00%,0.01%,-1.61%,2,0.0,0.5,0.0001
7669.TWO,碩正科技,無,872.0,47.08,⚪ 一般監控,50.00%,50.00%,3.19%,-7.59%,8,0.0,0.5,0.0319
6655.TW,科定,無,137.0,65.91,⚪ 一般監控,50.00%,50.00%,3.50%,-1.80%,2,0.0,0.5,0.035
0052.TW,富邦科技,無,52.6500015259,75.07,⚪ 一般監控,50.00%,50.00%,0.34%,-1.46%,2,0.0,0.5,0.0034
3515.TW,華擎,無,235.5,74.7,⚪ 一般監控,50.00%,50.00%,1.73%,-2.69%,2,0.0,0.5,0.0173
3652.TW,精聯,無,30.5,70.06,⚪ 一般監控,0.00%,50.00%,9.01%,-4.80%,2,0.0,0.5,0.0901
6274.TWO,台燿,無,1010.0,72.94,⚪ 一般監控,100.00%,50.00%,15.14%,0.91%,2,0.0,0.5,0.1514
8210.TW,勤誠,無,1130.0,77.91,⚪ 一般監控,50.00%,50.00%,1.41%,-3.87%,4,0.0,0.5,0.0141
8927.TWO,北基,無,19.8500003815,21.24,⚪ 一般監控,100.00%,50.00%,0.31%,0.14%,2,0.0,0.5,0.0031
4555.TW,氣立,無,40.3499984741,69.86,⚪ 一般監控,50.00%,50.00%,0.16%,-2.45%,4,0.0,0.5,0.0016
00961.TW,FT臺灣永續高息,無,10.2399997711,62.67,⚪ 一般監控,75.00%,50.00%,1.24%,-0.95%,4,0.0,0.5,0.0124
8092.TWO,建暐,無,15.8000001907,69.42,⚪ 一般監控,50.00%,50.00%,3.82%,-2.11%,4,0.0,0.5,0.0382
3026.TW,禾伸堂,無,212.5,55.43,⚪ 一般監控,33.33%,50.00%,9.06%,-3.09%,6,0.0,0.5,0.0906
6754.TW,匯僑設計,無,46.0,35.8,⚪ 一般監控,100.00%,50.00%,0.99%,-0.90%,2,0.0,0.5,0.0099
8099.TWO,大世科,無,64.1999969482,39.04,⚪ 一般監控,100.00%,50.00%,1.42%,0.15%,2,0.0,0.5,0.0142
7729.TWO,仲恩生醫,無,78.5999984741,52.05,⚪ 一般監控,50.00%,50.00%,6.47%,-9.86%,2,0.0,0.5,0.0647
2256.TWO,歐特明,無,92.0,77.26,⚪ 一般監控,54.55%,45.45%,6.33%,-7.58%,11,0.0,0.4545,0.0633
6456.TW,GIS-KY,無,76.1999969482,71.35,⚪ 一般監控,54.55%,45.45%,0.74%,-6.86%,11,0.0,0.4545,0.0074
2399.TW,映泰,無,42.4500007629,66.94,⚪ 一般監控,54.55%,45.45%,4.75%,-4.25%,11,0.0,0.4545,0.0475
8213.TW,志超,無,36.25,57.22,⚪ 一般監控,44.44%,44.44%,0.10%,-3.04%,9,0.0,0.4444,0.001
2419.TW,仲琦,無,30.25,31.94,⚪ 一般監控,44.44%,44.44%,1.18%,-5.03%,9,0.0,0.4444,0.0118
3189.TW,景碩,無,528.0,80.5,⚪ 一般監控,33.33%,44.44%,0.28%,-8.07%,9,0.0,0.4444,0.0028
8081.TW,致新,無,251.5,65.41,⚪ 一般監控,22.22%,44.44%,1.07%,-2.90%,9,0.0,0.4444,0.0107
7730.TW,暉盛-創,無,162.0,26.42,⚪ 一般監控,66.67%,44.44%,1.89%,-3.50%,9,0.0,0.4444,0.0189
6147.TWO,頎邦,無,163.0,73.55,⚪ 一般監控,42.86%,42.86%,1.97%,-5.59%,7,0.0,0.4286,0.0197
5228.TWO,鈺鎧,無,34.0,65.76,⚪ 一般監控,71.43%,42.86%,0.23%,-3.74%,7,0.0,0.4286,0.0023
2401.TW,凌陽,無,24.1000003815,69.68,⚪ 一般監控,57.14%,42.86%,0.92%,-3.36%,7,0.0,0.4286,0.0092
8150.TW,南茂,無,69.8000030518,58.79,⚪ 一般監控,42.86%,42.86%,1.02%,-9.66%,7,0.0,0.4286,0.0102
7812.TWO,稜研科技*,無,92.5,59.91,⚪ 一般監控,42.86%,42.86%,0.47%,-8.33%,7,0.0,0.4286,0.0047
6016.TWO,康和證,無,19.4500007629,86.76,⚪ 一般監控,57.14%,42.86%,0.19%,-3.28%,7,0.0,0.4286,0.0019
3631.TWO,晟楠,無,38.2999992371,80.68,⚪ 一般監控,42.86%,42.86%,2.24%,-4.63%,7,0.0,0.4286,0.0224
3555.TWO,博士旺,無,248.0,69.34,⚪ 一般監控,85.71%,42.86%,0.65%,-5.15%,7,0.0,0.4286,0.0065
2440.TW,太空梭,無,18.25,77.52,⚪ 一般監控,42.86%,42.86%,1.05%,-4.11%,7,0.0,0.4286,0.0105
6205.TW,詮欣,無,86.5,73.39,⚪ 一般監控,40.00%,40.00%,2.47%,-6.70%,5,0.0,0.4,0.0247
2395.TW,研華,無,359.5,60.98,⚪ 一般監控,40.00%,40.00%,0.28%,-4.09%,5,0.0,0.4,0.0028
6173.TWO,信昌電,無,85.6999969482,69.47,⚪ 一般監控,60.00%,40.00%,2.92%,-4.16%,5,0.0,0.4,0.0292
2885.TW,元大金,無,52.2000007629,75.28,⚪ 一般監控,60.00%,40.00%,0.51%,-2.78%,5,0.0,0.4,0.0051
1324.TW,地球,無,10.5500001907,36.07,⚪ 一般監控,20.00%,40.00%,0.76%,-4.51%,5,0.0,0.4,0.0076
4966.TWO,譜瑞-KY,無,575.0,57.14,⚪ 一般監控,20.00%,40.00%,1.61%,-4.84%,5,0.0,0.4,0.0161
6108.TW,競國,無,19.1000003815,67.32,⚪ 一般監控,20.00%,40.00%,1.66%,-3.32%,10,0.0,0.4,0.0166
3289.TWO,宜特,無,199.0,66.93,⚪ 一般監控,60.00%,40.00%,0.46%,-5.14%,5,0.0,0.4,0.0046
9105.TW,泰金寶-DR,無,5.8600001335,59.45,⚪ 一般監控,60.00%,40.00%,2.86%,-3.22%,5,0.0,0.4,0.0286
6199.TWO,天品,無,89.0,24.59,⚪ 一般監控,40.00%,40.00%,1.51%,-4.29%,5,0.0,0.4,0.0151
2851.TW,中再保,無,30.1499996185,38.54,⚪ 一般監控,20.00%,40.00%,0.52%,-1.59%,5,0.0,0.4,0.0052
6202.TW,盛群,無,54.2000007629,58.29,⚪ 一般監控,50.00%,40.00%,1.96%,-5.06%,10,0.0,0.4,0.0196
2458.TW,義隆,無,136.5,61.11,⚪ 一般監控,40.00%,40.00%,1.86%,-4.69%,5,0.0,0.4,0.0186
8147.TWO,正淩,無,166.0,59.29,⚪ 一般監控,60.00%,40.00%,2.00%,-1.25%,5,0.0,0.4,0.02
3717.TW,聯嘉投控,無,19.5,20.88,⚪ 一般監控,60.00%,40.00%,0.62%,-3.45%,5,0.0,0.4,0.0062
7547.TWO,碩網,無,69.0,51.42,⚪ 一般監控,62.50%,37.50%,1.53%,-5.12%,8,0.0,0.375,0.0153
8064.TWO,東捷,無,104.0,69.49,⚪ 一般監控,27.27%,36.36%,1.61%,-6.14%,11,0.0,0.3636,0.0161
3122.TWO,笙泉,無,32.7000007629,74.15,⚪ 一般監控,63.64%,36.36%,0.79%,-4.20%,11,0.0,0.3636,0.0079
3224.TWO,三顧,無,50.5999984741,71.5,⚪ 一般監控,66.67%,33.33%,1.29%,-3.77%,3,0.0,0.3333,0.0129
2020.TW,美亞,無,22.1499996185,16.42,⚪ 一般監控,0.00%,33.33%,0.06%,-1.08%,3,0.0,0.3333,0.0006
4958.TW,臻鼎-KY,無,421.0,88.05,⚪ 一般監控,66.67%,33.33%,2.16%,-5.99%,6,0.0,0.3333,0.0216
8489.TWO,三貝德,無,26.3500003815,57.04,⚪ 一般監控,100.00%,33.33%,0.41%,-2.99%,3,0.0,0.3333,0.0041
8342.TWO,益張,無,88.0999984741,25.64,⚪ 一般監控,50.00%,33.33%,0.27%,-2.76%,6,0.0,0.3333,0.0027
8349.TWO,�矬�,無,45.2000007629,55.73,⚪ 一般監控,100.00%,33.33%,0.82%,-3.58%,3,0.0,0.3333,0.0082
3260.TWO,威剛,無,436.0,61.72,⚪ 一般監控,66.67%,33.33%,1.78%,-1.37%,6,0.0,0.3333,0.0178
1723.TW,中碳,無,78.3000030518,50.67,⚪ 一般監控,33.33%,33.33%,2.09%,-3.14%,6,0.0,0.3333,0.0209
4925.TWO,智微,無,171.0,82.39,⚪ 一般監控,33.33%,33.33%,1.00%,-9.58%,6,0.0,0.3333,0.01
3432.TW,台端,無,19.3999996185,63.31,⚪ 一般監控,66.67%,33.33%,1.69%,-2.85%,6,0.0,0.3333,0.0169
8933.TWO,愛地雅,無,6.0100002289,8.45,⚪ 一般監控,66.67%,33.33%,0.43%,-3.71%,3,0.0,0.3333,0.0043
2331.TW,精英,無,20.5499992371,40.0,⚪ 一般監控,66.67%,33.33%,1.55%,-3.31%,3,0.0,0.3333,0.0155
7820.TWO,立盈,無,139.5,33.21,⚪ 一般監控,50.00%,33.33%,0.83%,-6.13%,6,0.0,0.3333,0.0083
6898.TWO,程曦資訊,無,110.0,44.1,⚪ 一般監控,33.33%,33.33%,0.99%,-5.09%,6,0.0,0.3333,0.0099
2495.TW,普安,無,40.2000007629,58.52,⚪ 一般監控,33.33%,33.33%,0.43%,-5.35%,3,0.0,0.3333,0.0043
4994.TW,傳奇,無,95.9000015259,39.77,⚪ 一般監控,0.00%,33.33%,0.51%,-1.12%,3,0.0,0.3333,0.0051
2327.TW,國巨*,無,317.0,62.9,⚪ 一般監控,33.33%,33.33%,2.63%,-2.70%,3,0.0,0.3333,0.0263
5388.TW,中磊,無,76.5,26.54,⚪ 一般監控,0.00%,33.33%,1.42%,-4.04%,3,0.0,0.3333,0.0142
2441.TW,超豐,無,84.0,37.06,⚪ 一般監控,0.00%,33.33%,0.05%,-3.05%,3,0.0,0.3333,0.0005
6021.TWO,美好證,無,33.0499992371,92.62,⚪ 一般監控,55.56%,33.33%,0.11%,-2.37%,9,0.0,0.3333,0.0011
8021.TW,尖點,無,402.5,63.8,⚪ 一般監控,0.00%,33.33%,0.79%,-6.23%,3,0.0,0.3333,0.0079
6939.TWO,啟弘生技,無,23.2999992371,59.02,⚪ 一般監控,33.33%,33.33%,1.92%,-9.86%,3,0.0,0.3333,0.0192
3587.TWO,閎康,無,331.5,59.55,⚪ 一般監控,14.29%,28.57%,2.68%,-6.36%,7,0.0,0.2857,0.0268
2252.TWO,為昇科,無,21.1000003815,61.74,⚪ 一般監控,42.86%,28.57%,1.13%,-8.11%,7,0.0,0.2857,0.0113
6230.TW,尼得科超眾,無,159.0,60.0,⚪ 一般監控,28.57%,28.57%,1.01%,-5.29%,7,0.0,0.2857,0.0101
3504.TW,揚明光,無,63.2999992371,66.57,⚪ 一般監控,71.43%,28.57%,1.25%,-4.90%,7,0.0,0.2857,0.0125
1727.TW,中華化,無,81.5,83.25,⚪ 一般監控,28.57%,28.57%,2.83%,-8.48%,7,0.0,0.2857,0.0283
1708.TW,東鹼,無,41.7999992371,62.16,⚪ 一般監控,42.86%,28.57%,1.47%,-4.24%,7,0.0,0.2857,0.0147
2464.TW,盟立,無,113.5,81.68,⚪ 一般監控,45.45%,27.27%,2.10%,-4.85%,11,0.0,0.2727,0.021
5276.TWO,達輝-KY,無,18.3999996185,61.89,⚪ 一般監控,25.00%,25.00%,1.94%,-1.86%,4,0.0,0.25,0.0194
5289.TWO,宜鼎,無,1245.0,55.77,⚪ 一般監控,25.00%,25.00%,1.48%,-3.50%,4,0.0,0.25,0.0148
1269.TWO,乾杯,無,80.0,62.27,⚪ 一般監控,50.00%,25.00%,1.08%,-2.97%,4,0.0,0.25,0.0108
6840.TWO,東研信超,無,68.0999984741,55.27,⚪ 一般監控,75.00%,25.00%,2.32%,-0.69%,4,0.0,0.25,0.0232
6967.TWO,汎瑋材料,無,76.5,59.62,⚪ 一般監控,25.00%,25.00%,1.52%,-3.77%,4,0.0,0.25,0.0152
7443.TWO,凡事康,無,10.5500001907,66.14,⚪ 一般監控,0.00%,25.00%,1.57%,-4.74%,4,0.0,0.25,0.0157
6192.TW,巨路,無,115.5,41.35,⚪ 一般監控,50.00%,25.00%,0.56%,-1.55%,4,0.0,0.25,0.0056
6196.TW,帆宣,無,378.0,67.21,⚪ 一般監控,40.00%,20.00%,0.27%,-6.26%,5,0.0,0.2,0.0027
5274.TWO,信驊,無,16475.0,75.05,⚪ 一般監控,20.00%,20.00%,0.55%,-4.57%,5,0.0,0.2,0.0055
7788.TW,松川精密,無,166.5,72.04,⚪ 一般監控,40.00%,20.00%,0.34%,-7.50%,5,0.0,0.2,0.0034
3019.TW,亞光,無,138.5,65.12,⚪ 一般監控,40.00%,20.00%,0.85%,-3.00%,5,0.0,0.2,0.0085
8162.TW,微矽電子-創,無,50.7000007629,62.97,⚪ 一般監控,60.00%,20.00%,0.36%,-2.06%,5,0.0,0.2,0.0036
1709.TW,和益,無,18.6499996185,54.39,⚪ 一般監控,16.67%,16.67%,0.06%,-2.35%,6,0.0,0.1667,0.0006
7875.TWO,安圖斯,無,143.0,45.1,⚪ 一般監控,16.67%,16.67%,1.20%,-19.91%,6,0.0,0.1667,0.012
911608.TW,明輝-DR,無,2.75,34.29,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3011.TW,今皓,無,14.0500001907,62.5,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00676R.TW,富邦臺灣加權反1,無,6.6100001335,21.19,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2758.TWO,路易莎咖啡,無,79.3000030518,15.44,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
9938.TW,百和,無,44.1500015259,41.13,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00984B.TWO,大華優利美A債15,無,16.3500003815,37.04,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6591.TW,動力-KY,無,57.0,52.04,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6194.TWO,育富,無,32.6500015259,43.86,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00757.TW,統一FANG+,無,120.8000030518,78.9,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00685L.TW,群益臺灣加權正2,無,224.1499938965,78.02,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
009813.TW,貝萊德標普卓越50,無,10.8500003815,90.24,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5403.TWO,中菲,無,93.8000030518,31.25,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6158.TWO,禾昌,無,19.25,64.56,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00991A.TW,主動復華未來50,無,16.7999992371,89.86,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7743.TWO,金利食安,無,19.8999996185,47.06,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3499.TWO,環天科,無,15.5,21.69,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
2059.TW,川湖,無,3910.0,65.37,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
7773.TWO,富禾生醫,無,26.3500003815,58.75,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
3434.TWO,哲固,無,29.0,53.93,⚪ 一般監控,0.00%,0.00%,0.00%,-4.20%,1,0.0,0.0,0.0
6913.TWO,鴻呈,無,132.0,56.25,⚪ 一般監控,50.00%,0.00%,nan%,-6.72%,2,0.0,0.0,
00749B.TWO,凱基新興債10+,無,31.7099990845,51.03,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
1786.TW,科妍,無,57.5,42.22,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
00641R.TW,富邦日本反1,無,4.0900001526,55.88,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6617.TWO,共信-KY,無,74.9000015259,62.42,⚪ 一般監控,50.00%,0.00%,nan%,-3.23%,2,0.0,0.0,
7758.TWO,睿騰能源,無,40.4500007629,25.0,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
5355.TWO,佳總,無,6.7199997902,55.5,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
6808.TWO,三鼎生技,無,34.0,54.07,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0.0,0.0,0.0
