id,name,price,signal,pnl,count,win_rate,reason
6515.TW,穎崴,6775.0,🟡 預警 (⚡ 糾結噴發),187.85,7,85.71,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
6223.TWO,旺矽,6300.0,🟡 預警 (⚡ 糾結噴發),133.91,7,42.86,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
6187.TWO,萬潤,1175.0,🚀 持股,84.56,8,50.0,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
3131.TWO,弘塑,2385.0,☁️ 觀望,79.08,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
2330.TW,台積電,2365.0,☁️ 觀望,53.45,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2467.TW,志聖,519.0,☁️ 觀望,43.44,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
3711.TW,日月光投控,595.0,☁️ 觀望,25.19,11,36.36,[P:0.95/8.0] [📉 轉弱] 等待機會
2449.TW,京元電子,249.0,☁️ 觀望,21.49,9,22.22,[P:0.95/8.0] [📉 轉弱] 等待機會
3680.TWO,家登,453.0,☁️ 觀望,-13.96,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
