股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
3591.TW,艾笛森,🔥 訊號出現,21.2999992371,57.06,🔴 空頭陷阱,0.00%,0.00%,-3.86%,-10.91%,2,18.98,0.0,-0.0386
2883B.TW,凱基金乙特,🔥 訊號出現,8.3199996948,85.71,🔴 空頭陷阱,20.00%,0.00%,-0.25%,-0.50%,5,8.28,0.0,-0.0025
6213.TW,聯茂,🔥 訊號出現,170.0,66.33,🔴 空頭陷阱,0.00%,0.00%,-13.29%,-9.68%,3,153.54,0.0,-0.1329
1760.TW,寶齡富錦,🔥 訊號出現,65.5,79.21,🔴 空頭陷阱,0.00%,0.00%,-3.34%,-3.64%,2,63.11,0.0,-0.0334
00666R.TW,富邦�琤肭磪齯�1,🔥 訊號出現,9.3999996185,58.24,🔴 空頭陷阱,0.00%,0.00%,-0.95%,-2.85%,2,9.13,0.0,-0.0095
5388.TW,中磊,🔥 訊號出現,79.8000030518,54.84,🔴 空頭陷阱,0.00%,0.00%,-1.36%,-4.69%,2,76.06,0.0,-0.0136
1789.TW,神隆,無,22.6499996185,63.97,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
3044.TW,健鼎,無,346.5,36.86,🟢 黃金標的,100.00%,100.00%,4.78%,-0.29%,2,0.0,1.0,0.0478
6446.TW,藥華藥,無,632.0,43.78,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
1717.TW,長興,無,61.9000015259,44.26,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,14.6999998093,49.68,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
3054.TW,立萬利,無,67.4000015259,46.49,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,77.5999984741,62.14,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
8042.TWO,金山電,無,51.0,43.64,🟢 黃金標的,50.00%,100.00%,4.33%,-5.26%,2,0.0,1.0,0.0433
00947.TW,台新臺灣IC設計,無,22.7299995422,46.12,🟢 黃金標的,66.67%,100.00%,3.09%,-2.42%,3,0.0,1.0,0.0309
2243.TW,宏旭-KY,無,19.8999996185,65.36,🟢 黃金標的,100.00%,100.00%,10.79%,8.16%,1,0.0,1.0,0.1079
3324.TWO,雙鴻,無,910.0,32.45,🟢 黃金標的,33.33%,100.00%,5.64%,-7.26%,3,0.0,1.0,0.0564
3521.TWO,台鋼建設,無,12.8000001907,34.52,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
3023.TW,信邦,無,261.0,55.69,🟢 黃金標的,0.00%,100.00%,5.94%,-3.45%,2,0.0,1.0,0.0594
3226.TWO,龍鋒,無,41.9000015259,24.73,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,143.5,38.18,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
6515.TW,穎崴,無,6605.0,53.44,🟢 黃金標的,33.33%,100.00%,4.52%,-6.17%,3,0.0,1.0,0.0452
8027.TWO,鈦昇,無,154.5,79.35,🟢 黃金標的,33.33%,100.00%,21.30%,-4.79%,3,0.0,1.0,0.213
00941.TW,中信上游半導體,無,21.5799999237,50.91,🟢 黃金標的,100.00%,100.00%,4.69%,0.78%,1,0.0,1.0,0.0469
3149.TW,正達,無,43.5,41.28,🟢 黃金標的,100.00%,100.00%,7.31%,-0.91%,3,0.0,1.0,0.0731
6588.TWO,東典光電,無,131.0,73.08,🟢 黃金標的,66.67%,100.00%,10.28%,-4.82%,3,0.0,1.0,0.1028
6155.TW,鈞寶,無,42.0,44.74,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,24.5499992371,37.09,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,27.1000003815,34.78,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6548.TWO,長科*,無,46.0,43.77,🟢 黃金標的,0.00%,100.00%,4.76%,-6.53%,2,0.0,1.0,0.0476
7740.TW,熙特爾-創,無,173.5,23.01,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,44.0,45.77,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
3556.TWO,禾瑞亞,無,43.8499984741,57.19,🟢 黃金標的,0.00%,100.00%,7.27%,-2.26%,1,0.0,1.0,0.0727
6148.TWO,驊宏資,無,32.75,43.18,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
6683.TWO,雍智科技,無,1450.0,63.79,🟢 黃金標的,60.00%,100.00%,32.08%,-0.67%,5,0.0,1.0,0.3208
5516.TWO,雙喜,無,12.8999996185,35.48,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
3526.TWO,凡甲,無,279.5,42.11,🟢 黃金標的,66.67%,100.00%,8.61%,-3.14%,3,0.0,1.0,0.0861
5225.TW,東科-KY,無,77.6999969482,20.34,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
3131.TWO,弘塑,無,3090.0,89.2,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
2426.TW,鼎元,無,38.2999992371,57.5,🟢 黃金標的,100.00%,100.00%,36.47%,-1.05%,5,0.0,1.0,0.3647
5386.TWO,青雲,無,276.0,45.17,🟢 黃金標的,85.71%,100.00%,35.74%,-1.85%,7,0.0,1.0,0.3574
2340.TW,台亞,無,25.7000007629,42.71,🟢 黃金標的,100.00%,100.00%,3.28%,0.00%,1,0.0,1.0,0.0328
5347.TWO,世界,無,110.0,46.08,🟢 黃金標的,50.00%,100.00%,15.73%,-2.33%,6,0.0,1.0,0.1573
6680.TWO,鑫創電子,無,58.0,45.37,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,55.0,68.35,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
4768.TWO,晶呈科技,無,431.0,45.41,🟢 黃金標的,0.00%,100.00%,3.14%,-6.29%,1,0.0,1.0,0.0314
00640L.TW,富邦日本正2,無,86.0999984741,50.37,🟢 黃金標的,100.00%,100.00%,7.52%,5.23%,1,0.0,1.0,0.0752
1471.TW,首利,無,12.25,44.27,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
00910.TW,第一金太空衛星,無,58.2000007629,54.91,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
2610.TW,華航,無,18.2000007629,45.59,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
2379.TW,瑞昱,無,488.0,60.98,🟢 黃金標的,0.00%,100.00%,3.13%,-2.19%,1,0.0,1.0,0.0313
3702.TW,大聯大,無,88.0,67.9,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,33.6500015259,35.86,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6949.TW,沛爾生醫-創,無,562.0,46.77,🟢 黃金標的,100.00%,100.00%,23.86%,0.98%,5,0.0,1.0,0.2386
6547.TWO,高端疫苗,無,58.7999992371,79.78,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
6220.TWO,岳豐,無,32.5999984741,29.86,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
6669.TW,緯穎,無,3410.0,22.73,🟢 黃金標的,0.00%,100.00%,3.94%,-2.71%,1,0.0,1.0,0.0394
6655.TW,科定,無,128.5,47.37,🟢 黃金標的,100.00%,100.00%,3.50%,-0.39%,1,0.0,1.0,0.035
2432.TW,倚天酷��-創,無,26.5499992371,34.23,🟢 黃金標的,50.00%,100.00%,3.02%,-0.99%,2,0.0,1.0,0.0302
1439.TW,雋揚,無,27.5499992371,50.93,🟢 黃金標的,100.00%,100.00%,4.45%,0.43%,2,0.0,1.0,0.0445
2740.TWO,天蔥,無,38.0499992371,35.32,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
2363.TW,矽統,無,46.2999992371,34.75,🟢 黃金標的,0.00%,100.00%,4.03%,-4.61%,2,0.0,1.0,0.0403
6510.TWO,精測,無,3165.0,31.94,🟢 黃金標的,50.00%,100.00%,6.27%,-4.35%,2,0.0,1.0,0.0627
3296.TW,勝德,無,21.9500007629,52.63,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,39.0,52.57,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
6944.TW,兆聯實業,無,780.0,49.03,🟢 黃金標的,50.00%,100.00%,6.26%,-0.94%,2,0.0,1.0,0.0626
3491.TWO,昇達科,無,1495.0,58.53,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
5381.TWO,合正,無,26.4705905914,22.86,🟢 黃金標的,50.00%,100.00%,8.77%,-5.69%,2,0.0,1.0,0.0877
6584.TWO,南俊國際,無,570.0,73.42,🟢 黃金標的,66.67%,100.00%,15.67%,-1.78%,3,0.0,1.0,0.1567
2368.TW,金像電,無,905.0,46.84,🟢 黃金標的,50.00%,100.00%,10.51%,-3.63%,2,0.0,1.0,0.1051
00961.TW,FT臺灣永續高息,無,9.8000001907,36.8,🟢 黃金標的,100.00%,100.00%,3.83%,0.31%,2,0.0,1.0,0.0383
1519.TW,華城,無,797.0,29.61,🟢 黃金標的,50.00%,100.00%,10.76%,-1.14%,2,0.0,1.0,0.1076
3711.TW,日月光投控,無,361.0,56.75,🟢 黃金標的,100.00%,100.00%,18.96%,4.43%,1,0.0,1.0,0.1896
1785.TWO,光洋科,無,88.0999984741,55.11,🟢 黃金標的,0.00%,100.00%,21.56%,-6.47%,1,0.0,1.0,0.2156
6215.TW,和椿,無,94.0999984741,26.1,🟢 黃金標的,50.00%,100.00%,3.18%,-1.16%,4,0.0,1.0,0.0318
7792.TWO,安葆,無,309.0,41.99,🟢 黃金標的,42.86%,85.71%,10.15%,-6.81%,7,0.0,0.8571,0.1015
3576.TW,聯合再生,無,20.5499992371,40.17,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
4956.TW,光鋐,無,32.9500007629,55.29,🟢 黃金標的,57.14%,85.71%,3.16%,-5.95%,7,0.0,0.8571,0.0316
8436.TWO,大江,無,127.0,61.9,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
4973.TWO,廣穎,無,68.0,50.47,🟢 黃金標的,85.71%,85.71%,26.01%,0.97%,7,0.0,0.8571,0.2601
6532.TWO,瑞耘,無,72.9000015259,54.08,🟢 黃金標的,66.67%,83.33%,6.19%,-2.16%,6,0.0,0.8333,0.0619
8155.TWO,博智,無,253.0,63.51,🟢 黃金標的,83.33%,83.33%,5.51%,-1.63%,6,0.0,0.8333,0.0551
00715L.TW,期街口S&P布蘭特油正2,無,61.7000007629,58.91,🟢 黃金標的,83.33%,83.33%,25.70%,-6.49%,6,0.0,0.8333,0.257
2313.TW,華通,無,260.0,65.3,🟢 黃金標的,50.00%,83.33%,12.16%,-2.36%,6,0.0,0.8333,0.1216
3093.TWO,港建*,無,47.9000015259,58.8,🟢 黃金標的,50.00%,83.33%,21.61%,-2.24%,6,0.0,0.8333,0.2161
7795.TW,長廣,無,322.5,32.82,🟢 黃金標的,50.00%,83.33%,10.66%,-8.00%,6,0.0,0.8333,0.1066
3037.TW,欣興,無,519.0,51.4,🟢 黃金標的,66.67%,83.33%,13.36%,-3.39%,6,0.0,0.8333,0.1336
1590.TW,亞德客-KY,無,996.0,45.0,🟢 黃金標的,66.67%,83.33%,4.91%,-1.05%,6,0.0,0.8333,0.0491
00917.TW,中信特選金融,無,20.5,60.1,🟢 黃金標的,83.33%,83.33%,8.84%,-1.56%,6,0.0,0.8333,0.0884
6715.TW,嘉基,無,312.0,51.27,🟢 黃金標的,54.55%,81.82%,17.27%,-3.16%,11,0.0,0.8182,0.1727
6285.TW,啟��,無,179.5,56.9,🟢 黃金標的,60.00%,80.00%,11.83%,-2.21%,5,0.0,0.8,0.1183
6231.TWO,系微,無,269.0,69.75,🟢 黃金標的,80.00%,80.00%,11.78%,-1.72%,5,0.0,0.8,0.1178
3691.TWO,碩禾,無,102.0,33.33,🟢 黃金標的,80.00%,80.00%,8.29%,-3.13%,5,0.0,0.8,0.0829
1605.TW,華新,無,30.1000003815,40.67,🟢 黃金標的,40.00%,80.00%,5.26%,-4.76%,5,0.0,0.8,0.0526
4542.TWO,科嶠,無,154.0,37.5,🟢 黃金標的,40.00%,80.00%,5.97%,-6.18%,5,0.0,0.8,0.0597
8240.TWO,華宏,無,54.5999984741,62.46,🟢 黃金標的,60.00%,80.00%,10.15%,-2.27%,10,0.0,0.8,0.1015
4148.TW,全宇生技-KY,無,43.25,62.59,🟢 黃金標的,40.00%,80.00%,5.05%,-2.45%,5,0.0,0.8,0.0505
6598.TW,ABC-KY,無,23.1000003815,31.43,🟢 黃金標的,60.00%,80.00%,4.74%,-1.32%,5,0.0,0.8,0.0474
1514.TW,亞力,無,100.5,26.56,🟢 黃金標的,80.00%,80.00%,14.68%,-1.61%,5,0.0,0.8,0.1468
2431.TW,聯昌,無,11.6499996185,37.68,🟢 黃金標的,60.00%,80.00%,7.75%,-1.05%,5,0.0,0.8,0.0775
1503.TW,士電,無,179.0,30.65,🟢 黃金標的,20.00%,80.00%,4.80%,-4.94%,5,0.0,0.8,0.048
6217.TWO,中探針,無,192.5,66.67,🟢 黃金標的,80.00%,80.00%,10.94%,-1.53%,5,0.0,0.8,0.1094
6426.TW,統新,無,157.5,54.95,🟢 黃金標的,80.00%,80.00%,8.94%,-5.22%,5,0.0,0.8,0.0894
4130.TWO,健亞,無,34.0499992371,56.11,🟢 黃金標的,100.00%,80.00%,6.22%,-5.56%,5,0.0,0.8,0.0622
6679.TWO,鈺太,無,244.5,47.09,🟢 黃金標的,60.00%,80.00%,4.38%,-6.12%,5,0.0,0.8,0.0438
5907.TW,大洋-KY,無,5.7899999619,42.86,🟢 黃金標的,40.00%,80.00%,3.03%,-1.29%,5,0.0,0.8,0.0303
1529.TW,樂事綠能,無,22.75,12.8,🟢 黃金標的,66.67%,77.78%,9.33%,-2.57%,9,0.0,0.7778,0.0933
8114.TW,振樺電,無,167.0,39.76,🟢 黃金標的,50.00%,75.00%,5.99%,-1.79%,4,0.0,0.75,0.0599
4167.TWO,松瑞藥,無,21.1499996185,55.96,🟢 黃金標的,50.00%,75.00%,3.63%,-0.74%,4,0.0,0.75,0.0363
4121.TWO,優盛,無,15.5500001907,9.09,🟢 黃金標的,75.00%,75.00%,3.76%,-2.00%,4,0.0,0.75,0.0376
6492.TWO,生華科,無,48.9000015259,49.35,🟢 黃金標的,75.00%,75.00%,16.32%,-1.87%,4,0.0,0.75,0.1632
6716.TWO,應廣,無,64.0,37.56,🟢 黃金標的,75.00%,75.00%,16.00%,-1.00%,8,0.0,0.75,0.16
2383.TW,台光電,無,2785.0,52.55,🟢 黃金標的,25.00%,75.00%,4.28%,-7.36%,4,0.0,0.75,0.0428
2345.TW,智邦,無,1590.0,59.55,🟢 黃金標的,50.00%,75.00%,3.68%,-2.90%,4,0.0,0.75,0.0368
2308.TW,台達電,無,1430.0,53.33,🟢 黃金標的,50.00%,75.00%,5.92%,-1.51%,4,0.0,0.75,0.0592
8088.TWO,品安,無,49.7000007629,39.32,🟢 黃金標的,50.00%,75.00%,4.84%,-2.34%,4,0.0,0.75,0.0484
3138.TW,耀登,無,160.0,34.0,🟢 黃金標的,50.00%,75.00%,7.45%,-3.16%,4,0.0,0.75,0.0745
4127.TWO,天良,無,35.2000007629,46.38,🟢 黃金標的,75.00%,75.00%,4.42%,-2.05%,4,0.0,0.75,0.0442
3016.TW,嘉晶,無,51.0,30.36,🟢 黃金標的,50.00%,75.00%,6.03%,-5.70%,4,0.0,0.75,0.0603
4198.TWO,欣大健康,無,38.0999984741,45.12,🟢 黃金標的,75.00%,75.00%,4.73%,-3.35%,4,0.0,0.75,0.0473
6239.TW,力成,無,202.0,50.65,🟢 黃金標的,100.00%,75.00%,6.74%,-2.65%,4,0.0,0.75,0.0674
4534.TWO,慶騰,無,23.1000003815,26.3,🟢 黃金標的,50.00%,75.00%,11.88%,-4.10%,4,0.0,0.75,0.1188
6874.TWO,倍力,無,84.3000030518,52.49,🟢 黃金標的,75.00%,75.00%,10.58%,-1.25%,4,0.0,0.75,0.1058
2486.TW,一詮,無,149.0,48.37,🟢 黃金標的,75.00%,75.00%,7.28%,-1.22%,4,0.0,0.75,0.0728
6983.TWO,華洋精機,無,367.5,48.82,🟢 黃金標的,75.00%,75.00%,20.44%,-7.31%,8,0.0,0.75,0.2044
3105.TWO,穩懋,無,376.0,61.98,🟢 黃金標的,57.14%,71.43%,4.12%,-6.96%,7,0.0,0.7143,0.0412
1466.TW,聚隆,無,16.5499992371,36.19,🟢 黃金標的,57.14%,71.43%,3.97%,-4.08%,7,0.0,0.7143,0.0397
3419.TW,譁裕,無,15.5,58.9,🟢 黃金標的,71.43%,71.43%,3.12%,-2.33%,7,0.0,0.7143,0.0312
1809.TW,中釉,無,25.1000003815,47.64,🟢 黃金標的,71.43%,71.43%,14.92%,-0.59%,7,0.0,0.7143,0.1492
8096.TWO,擎亞,無,89.1999969482,64.58,🟢 黃金標的,71.43%,71.43%,9.82%,-1.02%,7,0.0,0.7143,0.0982
7709.TWO,榮田,無,68.1999969482,65.57,🟢 黃金標的,85.71%,71.43%,17.27%,-1.74%,14,0.0,0.7143,0.1727
6485.TWO,點序,無,78.0,38.46,🟢 黃金標的,50.00%,66.67%,3.18%,-4.96%,6,0.0,0.6667,0.0318
6657.TW,華安,無,40.7000007629,14.98,🟢 黃金標的,66.67%,66.67%,5.41%,-2.19%,6,0.0,0.6667,0.0541
7734.TWO,印能科技,無,2350.0,77.65,🟢 黃金標的,58.33%,66.67%,11.28%,-3.50%,12,0.0,0.6667,0.1128
3704.TW,合勤控,無,32.4000015259,49.3,🟢 黃金標的,66.67%,66.67%,5.91%,-1.43%,3,0.0,0.6667,0.0591
6435.TWO,大中,無,152.5,36.28,🟢 黃金標的,100.00%,66.67%,7.34%,-0.86%,3,0.0,0.6667,0.0734
1256.TW,鮮活果汁-KY,無,146.5,28.36,🟢 黃金標的,33.33%,66.67%,3.81%,-2.16%,3,0.0,0.6667,0.0381
3158.TWO,嘉實,無,89.9000015259,64.76,🟢 黃金標的,33.33%,66.67%,4.10%,-2.27%,3,0.0,0.6667,0.041
5292.TW,華懋,無,211.5,62.55,🟢 黃金標的,66.67%,66.67%,3.17%,-3.04%,6,0.0,0.6667,0.0317
6182.TWO,合晶,無,31.2999992371,47.84,🟢 黃金標的,33.33%,66.67%,3.35%,-6.84%,3,0.0,0.6667,0.0335
4764.TW,雙鍵,無,121.0,23.72,🟢 黃金標的,33.33%,66.67%,7.25%,-5.81%,3,0.0,0.6667,0.0725
8422.TW,可寧衛*,無,28.75,38.02,🟢 黃金標的,66.67%,66.67%,15.21%,0.29%,3,0.0,0.6667,0.1521
1294.TWO,漢田生技,無,81.5,30.32,🟢 黃金標的,100.00%,66.67%,3.27%,-0.76%,3,0.0,0.6667,0.0327
4960.TW,誠美材,無,20.3999996185,42.44,🟢 黃金標的,66.67%,66.67%,20.10%,-2.37%,6,0.0,0.6667,0.201
9105.TW,泰金寶-DR,無,5.5399999619,47.72,🟢 黃金標的,66.67%,66.67%,4.08%,-1.22%,3,0.0,0.6667,0.0408
8110.TW,華東,無,48.7000007629,43.92,🟢 黃金標的,66.67%,66.67%,3.01%,-4.12%,6,0.0,0.6667,0.0301
3234.TWO,光環,無,83.0999984741,45.98,🟢 黃金標的,50.00%,66.67%,8.62%,-8.80%,6,0.0,0.6667,0.0862
8150.TW,南茂,無,56.7000007629,41.59,🟢 黃金標的,33.33%,66.67%,4.78%,-10.18%,3,0.0,0.6667,0.0478
2367.TW,燿華,無,71.5,48.34,🟢 黃金標的,33.33%,66.67%,7.57%,-4.33%,6,0.0,0.6667,0.0757
6720.TWO,久昌,無,165.0,53.56,🟢 黃金標的,50.00%,66.67%,7.48%,-2.30%,6,0.0,0.6667,0.0748
2458.TW,義隆,無,123.5,33.29,🟢 黃金標的,66.67%,66.67%,5.13%,-5.42%,3,0.0,0.6667,0.0513
5864.TWO,致和證,無,23.5,48.67,🟢 黃金標的,66.67%,66.67%,5.52%,-2.36%,9,0.0,0.6667,0.0552
3374.TWO,精材,無,154.5,37.31,🟢 黃金標的,33.33%,66.67%,3.95%,-4.86%,6,0.0,0.6667,0.0395
6838.TW,台新藥,無,27.9500007629,77.42,🟢 黃金標的,66.67%,66.67%,6.43%,-1.08%,3,0.0,0.6667,0.0643
4908.TWO,前鼎,無,101.0,45.97,🟢 黃金標的,62.50%,62.50%,6.33%,-4.78%,8,0.0,0.625,0.0633
7610.TW,聯友金屬-創,無,378.0,70.5,🟢 黃金標的,75.00%,62.50%,8.26%,-4.83%,8,0.0,0.625,0.0826
7750.TW,新代,無,1340.0,53.11,🟢 黃金標的,25.00%,62.50%,6.03%,-4.92%,8,0.0,0.625,0.0603
6894.TWO,衛司特,無,312.5,46.38,🟢 黃金標的,62.50%,62.50%,3.17%,-5.09%,8,0.0,0.625,0.0317
6568.TWO,宏觀,無,212.5,56.44,🟢 黃金標的,62.50%,62.50%,3.16%,-4.15%,8,0.0,0.625,0.0316
3171.TWO,炎洲流通,無,66.4000015259,83.72,🟢 黃金標的,40.00%,60.00%,3.92%,-2.33%,5,0.0,0.6,0.0392
6443.TW,元晶,無,38.7999992371,21.5,🟢 黃金標的,60.00%,60.00%,7.35%,-7.92%,5,0.0,0.6,0.0735
3081.TWO,聯亞,無,1825.0,62.06,🟢 黃金標的,80.00%,60.00%,12.29%,-4.40%,5,0.0,0.6,0.1229
6116.TW,彩晶,無,8.2100000381,35.34,🟢 黃金標的,60.00%,60.00%,6.80%,-1.58%,5,0.0,0.6,0.068
3583.TW,辛耘,無,461.0,71.15,🟢 黃金標的,80.00%,60.00%,5.25%,-2.35%,5,0.0,0.6,0.0525
1795.TW,美時,無,216.0,39.39,🟢 黃金標的,60.00%,60.00%,3.23%,-3.23%,5,0.0,0.6,0.0323
2312.TW,金寶,無,21.8500003815,43.54,🟢 黃金標的,60.00%,60.00%,12.61%,-2.06%,5,0.0,0.6,0.1261
8046.TW,南電,無,568.0,56.74,🟢 黃金標的,70.00%,60.00%,9.35%,-3.80%,10,0.0,0.6,0.0935
4526.TW,東台,無,33.1500015259,47.56,🟢 黃金標的,60.00%,60.00%,3.64%,-2.89%,5,0.0,0.6,0.0364
4533.TWO,協易機,無,30.0499992371,35.32,🟢 黃金標的,20.00%,60.00%,6.16%,-8.85%,5,0.0,0.6,0.0616
1582.TW,信錦,無,105.0,62.27,🟢 黃金標的,80.00%,60.00%,8.03%,-3.66%,5,0.0,0.6,0.0803
3508.TWO,位速,無,36.0499992371,46.42,🟢 黃金標的,50.00%,60.00%,6.80%,-4.75%,10,0.0,0.6,0.068
6451.TW,訊芯-KY,無,295.5,65.94,🟢 黃金標的,40.00%,60.00%,4.60%,-7.35%,5,0.0,0.6,0.046
5328.TWO,華容,無,22.7999992371,29.8,🟢 黃金標的,60.00%,60.00%,7.80%,-0.50%,5,0.0,0.6,0.078
