代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
00981A.TW,主動統一台股增長,31.61,0,0,0,20260525,-1136124,589029,1725153,-0.5x,11.93%,▲ 順勢追意
00992A.TW,主動群益科技創新,18.85,0,0,0,20260525,-477104,192430,669534,-0.4x,9.02%,▲ 順勢追意
2324.TW,仁寶,34.65,0,0,0,20260525,-61521,571567,633088,-9.3x,22.65%,▲ 順勢追意
5425.TWO,台半,91.6,0,0,0,20260525,-356437,169989,526427,-0.5x,17.59%,▲ 順勢追意
2312.TW,金寶,36.4,0,0,0,20260525,-42421,460495,502917,-10.9x,27.94%,▲ 順勢追意
6282.TW,康舒,63.1,0,0,0,20260525,-157679,335938,493618,-2.1x,24.21%,▲ 順勢追意
6116.TW,彩晶,13.0,0,0,0,20260525,-292747,175194,467942,-0.6x,25.60%,▲ 順勢追意
1802.TW,台玻,73.9,0,0,0,20260525,-31468,419546,451014,-13.3x,14.04%,▲ 順勢追意
2489.TW,瑞軒,56.5,0,0,0,20260525,-5181,436205,441387,-84.2x,42.14%,▲ 順勢追意
6770.TW,力積電,67.6,0,0,0,20260525,574299,966321,392022,1.7x,9.03%,▲ 順勢追意
1717.TW,長興,82.2,0,0,0,20260525,-47929,251933,299862,-5.3x,11.38%,▲ 順勢追意
2313.TW,華通,298.5,0,0,0,20260525,71444,369321,297877,5.2x,15.25%,▲ 順勢追意
00982A.TW,主動群益台灣強棒,23.72,0,0,0,20260525,-16582,213173,229756,-12.9x,8.41%,▲ 順勢追意
00999A.TW,主動野村臺灣高息,10.65,0,0,0,20260525,-26313,180509,206822,-6.9x,4.51%,▲ 順勢追意
2377.TW,微星,127.0,0,0,0,20260525,-152759,50962,203722,-0.3x,12.39%,▲ 順勢追意
4916.TW,事欣科,101.5,0,0,0,20260525,50288,237446,187157,4.7x,36.42%,▲ 順勢追意
3236.TWO,千如,58.3,0,0,0,20260525,-133639,46791,180431,-0.4x,42.02%,▲ 順勢追意
9105.TW,泰金寶-DR,7.42,0,0,0,20260525,2625,175998,173373,67.0x,30.18%,▲ 順勢追意
8358.TWO,金居,545.0,0,0,0,20260525,-152002,19333,171335,-0.1x,27.34%,▲ 順勢追意
5483.TWO,中美晶,154.5,0,0,0,20260525,-164316,5942,170259,-0.0x,11.15%,▲ 順勢追意
4927.TW,泰鼎-KY,61.9,0,0,0,20260525,-7913,160128,168042,-20.2x,29.09%,▲ 順勢追意
00631L.TW,元大台灣50正2,34.56,0,0,0,20260525,3890,158291,154401,40.7x,11.81%,▲ 順勢追意
4958.TW,臻鼎-KY,529.0,0,0,0,20260525,32419,181860,149441,5.6x,36.16%,▲ 順勢追意
3673.TW,TPK-KY,79.5,0,0,0,20260525,-71370,77649,149020,-1.1x,15.89%,▲ 順勢追意
3211.TWO,順達,426.5,0,0,0,20260525,-6642,130487,137129,-19.6x,16.05%,▲ 順勢追意
3090.TW,日電貿,236.5,0,0,0,20260525,-36560,99938,136499,-2.7x,59.80%,▲ 順勢追意
6443.TW,元晶,43.25,0,0,0,20260525,-38678,91390,130069,-2.4x,12.78%,▲ 順勢追意
4906.TW,正文,44.3,0,0,0,20260525,-29030,92912,121942,-3.2x,13.88%,▲ 順勢追意
2369.TW,菱生,34.3,0,0,0,20260525,-1624,118508,120132,-73.0x,16.47%,▲ 順勢追意
00878.TW,國泰永續高股息,29.48,0,0,0,20260525,-58777,58938,117715,-1.0x,8.62%,▲ 順勢追意
6265.TWO,方土昶,52.9,0,0,0,20260525,-13011,102532,115543,-7.9x,15.63%,▲ 順勢追意
3035.TW,智原,218.5,0,0,0,20260525,-67347,43881,111228,-0.7x,13.21%,▲ 順勢追意
00935.TW,野村臺灣新科技50,59.8,0,0,0,20260525,7858,116438,108579,14.8x,12.30%,▲ 順勢追意
4919.TW,新唐,219.0,0,0,0,20260525,-72332,29465,101798,-0.4x,47.47%,▲ 順勢追意
1727.TW,中華化,104.5,0,0,0,20260525,-32650,66412,99062,-2.0x,19.16%,▲ 順勢追意
2603.TW,長榮,214.0,0,0,0,20260525,-22072,73687,95760,-3.3x,8.35%,▲ 順勢追意
00401A.TW,主動摩根台灣鑫收,13.59,0,0,0,20260525,-55678,39671,95349,-0.7x,10.04%,▲ 順勢追意
6209.TW,今國光,86.2,0,0,0,20260525,-1052,93643,94695,-89.0x,26.76%,▲ 順勢追意
3231.TW,緯創,149.0,0,0,0,20260525,17434,111801,94367,6.4x,9.96%,▲ 順勢追意
00891.TW,中信關鍵半導體,35.09,0,0,0,20260525,18914,101762,82847,5.4x,7.47%,▲ 順勢追意
2449.TW,京元電子,317.0,0,0,0,20260525,-65016,16742,81758,-0.3x,7.46%,▲ 順勢追意
5328.TWO,華容,36.0,0,0,0,20260525,-45048,34421,79469,-0.8x,25.22%,▲ 順勢追意
0050.TW,元大台灣50,100.8,0,0,0,20260525,-51593,27296,78890,-0.5x,6.22%,▲ 順勢追意
5388.TW,中磊,86.4,0,0,0,20260525,-56905,21257,78163,-0.4x,11.34%,▲ 順勢追意
5309.TWO,系統電,69.9,0,0,0,20260525,-4378,72194,76573,-16.5x,5.91%,▲ 順勢追意
3149.TW,正達,65.0,0,0,0,20260525,25274,99245,73970,3.9x,10.17%,▲ 順勢追意
4971.TWO,IET-KY,745.0,0,0,0,20260525,-70308,156,70464,-0.0x,4.05%,▲ 順勢追意
3706.TW,神達,88.5,0,0,0,20260525,-34822,34033,68856,-1.0x,10.49%,▲ 順勢追意
