代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
6917,竟天,31.86,31.8,5000,32.1,6000,32.15,31.80,32.01,31.80,217702,-,
6920,恆勁科技,92.61,95.8,2400,96.3,3973,99.40,93.00,95.55,95.80,1529784,-,
6926,聖安生醫,64.30,61.4,3000,64.2,3000,64.30,63.00,63.49,63.00,5051,-,
6927,聯合聚晶,73.67,73.0,3000,74.5,3000,76.30,73.00,73.62,75.40,37707,-,
6932,水星生醫*,5.19,5.05,5000,5.19,5000,5.36,5.05,5.11,5.12,268074,-,
6935,王子製藥,28.27,28.15,3000,29.55,3000,29.40,28.10,28.35,28.45,12571,-,
6938,藍新資訊,94.40,89.6,2100,94.2,3000,94.20,89.60,90.06,89.60,1001,115/08/26,櫃買中心同意上櫃契約
6939,啟弘生技,19.68,18.95,5000,19.25,5000,19.30,19.00,19.10,19.10,39820,-,
6940,格斯科技*,19.47,17.9,60000,18.1,39500,19.40,17.75,18.42,18.05,2548369,-,
6946,三地能源,9.09,8.94,1000,9.39,4999,9.39,8.93,9.03,8.94,37336,-,
6950,科科科技-KY,26.83,26.2,3000,26.5,5000,27.20,26.00,26.53,26.40,184183,-,
6959,兆捷科技,114.50,111.5,5000,112.5,2000,115.00,112.00,113.13,112.50,98089,115/08/26,上市審議會通過
6963,品元,24.65,23.95,3000,25.0,2000,25.00,25.00,25.00,25.00,1000,-,
6972,博瑞達應材,23.50,22.45,3000,23.5,1990,23.50,23.40,23.46,23.50,5020,-,
6973,永立榮,48.38,45.2,3000,45.7,2995,48.30,44.85,46.22,45.70,196380,-,
6976,育世博-KY,13.05,12.35,4000,12.6,55000,13.35,12.15,12.53,12.35,567979,-,
6977,聯純,194.68,199.5,2000,202.0,2000,204.00,194.00,199.26,201.00,95224,-,
6979,勝釩,122.64,108.5,2000,111.0,5000,119.50,108.00,112.80,111.00,23267,-,
6980,鐳洋科技,121.51,119.5,4000,121.0,2000,122.00,119.00,120.09,120.50,22768,-,
6984,ACpay,16.05,15.3,10000,16.1,10000,-,-,-,-,-,-,
6987,寶晶能源*,19.78,20.0,10000,20.2,14000,20.15,19.90,20.06,20.15,97000,-,
6990,華鉬,151.15,154.5,2000,158.0,5000,161.50,149.50,155.68,158.00,472040,-,
6992,萬勝發科技,62.80,59.0,3000,62.0,3000,62.30,58.60,59.52,60.00,24220,-,
6995,野獸國,57.85,57.3,2999,57.6,2290,57.80,57.30,57.48,57.60,17592,-,
6999,瀚醫生技,28.85,28.05,3000,28.85,3000,-,-,-,-,-,-,
7415,元澄半導體,391.63,388.5,5000,408.0,3000,408.00,380.50,392.82,395.00,69918,-,
7418,香繼光,68.01,64.7,6000,68.1,5996,68.10,68.10,68.10,68.10,4,-,
7419,達勝,49.94,53.0,1000,53.6,2350,56.30,50.80,53.96,53.00,352112,-,
7422,鴻林堂,32.16,31.5,3000,32.75,3000,32.95,32.20,32.64,32.20,9011,-,
7427,華上生醫,73.32,73.3,3000,73.8,2999,76.60,73.20,73.97,73.80,224498,-,
7443,凡事康,8.56,8.5,5000,8.66,4000,8.80,8.56,8.63,8.66,8000,-,
7455,樺緯物聯,52.11,51.7,3000,52.6,3000,52.60,51.90,52.20,52.50,6005,-,
7507,環拓科技,19.06,18.5,5000,19.15,5000,19.15,18.60,18.97,19.15,23094,-,
7516,清淨海,8.18,7.96,4998,8.2,9995,8.35,7.96,8.10,7.96,5009,-,
7530,鋒魁科技,38.35,37.85,3000,38.15,5999,39.15,37.70,38.20,38.15,214739,-,
7551,知識科技,12.62,12.35,6999,12.95,4989,12.95,12.35,12.35,12.95,3012,-,
7558,群利科技,17.01,17.2,5000,17.65,10000,17.60,16.85,17.45,17.60,5002,-,
7561,光晟生技,20.83,21.85,3000,22.55,3000,24.60,22.00,23.14,22.45,130894,-,
7562,博來科技,69.61,66.5,3000,68.3,2320,69.00,68.00,68.45,68.30,9680,115/07/27,送件申請上櫃
7566,亞果遊艇,11.47,11.4,11790,11.55,8900,11.55,11.40,11.48,11.40,50323,-,
7578,利百景,23.89,23.75,3000,24.0,1899,24.00,23.70,23.82,24.00,6237,-,
7583,國際海洋,24.64,24.0,3000,24.75,3000,24.70,24.70,24.70,24.70,100,-,
7590,怡和國際,16.46,16.3,10000,16.75,4000,16.75,16.25,16.42,16.75,69653,-,
7595,世基生醫,7.18,7.0,5000,7.33,4980,7.33,7.00,7.14,7.33,14020,-,
7607,通用幹細胞*,9.92,9.96,5000,10.25,5000,10.25,9.95,10.17,10.25,29000,-,
7669,碩正科技,724.94,691.0,2000,699.0,2978,720.00,676.00,694.40,699.00,124001,115/09/07,上櫃審議會通過
7686,捷立康,901.35,897.0,2000,913.0,5000,1005.00,836.00,909.53,905.00,839763,-,
7702,前端風電,21.00,20.5,3000,21.0,3000,21.40,20.35,20.75,20.90,15020,-,
7706,宏碁創達,31.18,30.5,3000,31.5,2000,31.50,31.50,31.50,31.50,1000,115/06/30,送件申請上櫃
7707,益芯科,113.67,121.5,7000,123.5,2000,128.00,115.50,121.68,124.00,229215,-,
7710,東擎科技,230.17,230.0,2000,232.5,2970,236.00,230.00,231.87,232.50,36105,115/08/25,證交所董事會通過上市
7719,碳基,49.64,48.1,3000,49.15,3000,50.80,48.05,49.36,49.15,279417,-,
7724,諾亞克,14.38,14.0,5000,14.45,4000,14.45,14.45,14.45,14.45,1000,-,
7725,列特博,22.23,21.95,6000,23.1,6000,-,-,-,-,-,-,
7726,暄達,32.15,30.95,3000,32.15,2990,32.15,32.15,32.15,32.15,10,-,
7729,仲恩生醫,76.05,77.7,3000,78.5,3000,78.40,75.40,76.93,78.40,625208,115/09/02,送件申請上市
7731,火星生技*,4.26,4.22,20000,4.26,9536,4.39,4.19,4.23,4.26,367713,-,
7735,台智雲,209.35,203.0,1500,208.0,2000,208.00,203.00,205.27,206.00,40941,-,
7737,凱鈿,34.94,34.5,3000,36.0,5990,36.00,34.55,35.58,36.00,4160,-,
7742,天弘化,108.42,102.5,1690,104.0,2000,108.50,100.50,103.27,104.00,368043,-,
7745,紅陽,14.40,13.85,5000,14.4,5000,14.40,13.90,13.96,14.00,27200,-,
7748,鑫囍創業,14.25,14.2,5000,14.5,5000,14.25,14.25,14.25,14.25,6000,-,
7752,世紀樺欣,29.12,29.1,2935,29.9,2958,30.50,28.00,29.23,29.90,101678,-,
7754,安基生技,62.41,60.0,5000,60.5,1950,64.70,59.80,60.90,60.50,620217,-,
7756,多那之,39.52,40.35,2000,42.0,3990,42.30,40.35,40.61,42.00,11120,-,
7758,睿騰能源,38.09,37.55,3000,39.0,3000,39.00,39.00,39.00,39.00,100,-,
7759,視航生醫,29.89,29.0,4999,30.35,5458,30.35,29.00,29.97,29.00,3543,-,
7761,三大未來,39.35,38.5,3000,39.8,3000,39.95,38.80,39.13,39.80,36987,-,
7762,吉晟生,57.45,55.6,3000,56.9,2985,57.50,55.60,56.41,56.90,47881,115/08/24,送件申請上櫃
7763,崇舜,149.49,146.5,2000,149.0,1899,150.50,145.50,148.19,149.00,35026,115/07/29,證交所同意上市契約
7764,聖州,11.38,11.2,2000,11.4,9994,11.60,11.15,11.30,11.40,63020,-,
7771,綠基,49.25,48.0,3000,49.0,2737,49.30,49.00,49.15,49.00,7464,-,
7773,富禾生醫,33.40,33.25,2700,33.9,3000,33.60,33.15,33.31,33.25,40399,-,
7776,奧孟亞,31.76,32.5,2000,32.9,2000,32.90,32.00,32.54,32.90,107509,-,
7779,鍇睿國際,15.80,15.2,5000,15.75,5000,15.90,15.20,15.53,15.50,35201,-,
7781,昕力資*,27.22,25.85,3000,26.0,3412,26.95,24.35,25.90,26.00,4337789,-,
7783,佳運,94.06,95.0,3000,98.9,3000,99.20,90.60,94.04,97.00,22900,-,
7784,安邦生技*,8.95,8.9,5000,9.3,3891,9.30,8.90,9.01,9.30,109952,-,
7785,北祥科服,25.40,25.0,6000,25.5,1997,25.50,25.00,25.50,25.00,1008,-,
7789,開展,44.20,42.5,3000,44.2,6000,42.65,42.50,42.58,42.65,6000,115/08/31,送件申請上櫃
7790,思必瑞特,48.10,44.2,3000,46.4,2470,48.30,45.90,46.05,46.40,6090,-,
7796,擷發科,60.70,64.4,1530,65.5,3000,67.30,60.30,64.41,64.40,146087,-,
7797,Q Burger,58.10,57.0,2784,58.3,3000,58.20,56.00,57.61,57.50,9338,-,
7798,將捷,15.06,14.95,5000,15.3,5000,15.30,15.00,15.09,15.05,9496,-,
7801,華芸科技,103.60,100.5,2000,104.5,3999,104.50,100.00,102.08,104.50,17504,115/07/02,櫃買中心同意上櫃契約
7806,精華生醫,59.37,59.0,3000,60.9,2991,60.90,60.30,60.39,60.90,7039,115/07/02,櫃買中心同意上櫃契約
7808,訊聯智藥,34.16,34.85,3000,35.75,3000,35.70,34.00,35.05,35.30,48060,-,
7812,稜研科技*,76.50,76.8,3000,79.5,2150,80.60,76.60,77.73,79.50,73355,115/07/30,證交所同意上市契約
7813,宇辰系統,117.01,113.0,2000,115.5,2000,117.50,114.50,115.54,115.50,15982,-,
7815,新特,329.56,308.0,1625,314.5,1495,331.00,306.00,318.52,308.00,140611,-,
7816,來穎,47.25,47.4,3000,48.0,3000,47.85,47.50,47.73,47.70,16280,-,
7824,智寶,39.00,37.65,3000,38.9,3000,38.90,38.90,38.90,38.90,1215,-,
7825,和亞智慧,93.41,97.4,1000,99.8,2998,100.00,90.00,96.09,99.80,485807,115/07/02,櫃買中心同意上櫃契約
7826,極風雲創,35.00,33.55,2999,35.0,2989,35.00,33.55,34.88,35.00,12,-,
7829,思捷優達-KY,45.75,49.8,3000,51.2,3000,53.70,45.85,50.38,51.00,236322,-,
7831,捷博,39.00,39.0,3000,40.0,3000,-,-,-,-,-,-,
7832,智新生技*,14.27,13.55,10000,13.65,10000,14.15,13.50,13.71,13.60,670106,-,
7833,綠岩能源,23.49,22.0,5000,23.15,5835,23.90,22.00,22.93,23.15,22465,-,
7836,智生活,43.98,43.5,3000,44.1,2990,44.10,43.65,43.74,44.10,6020,-,
7837,啟新生,79.58,79.5,1420,81.4,3000,81.00,79.50,80.48,79.50,4580,-,
7840,祥圃,32.35,31.35,3000,32.9,2996,32.90,32.00,32.00,32.00,3012,-,
7841,經貿聯網,25.04,25.1,3000,25.9,3000,25.40,25.10,25.28,25.10,5000,-,
7843,英柏得,112.62,108.5,2000,111.0,3796,115.00,107.50,111.38,111.00,31969,115/09/02,上市審議會通過
7846,德揚,82.89,85.5,3000,88.5,3000,89.20,84.00,86.94,88.50,92368,-,
7847,豊漁,20.04,19.5,5000,20.1,5000,20.15,19.75,19.96,20.15,11020,-,
7848,騏億鑫,346.59,338.5,2000,342.5,2000,348.50,335.50,341.94,341.00,35865,115/08/26,櫃買中心同意上櫃契約
7849,旭誼,146.00,139.0,2000,140.0,1996,140.00,139.50,139.50,140.00,2004,-,
7850,寶泰生醫,14.75,14.3,15000,14.75,3000,14.95,14.35,14.57,14.35,154876,-,
7851,慧康生技*-KY,23.28,22.05,3000,22.95,3000,23.40,22.25,22.51,22.95,59490,-,
