日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-09-08,1540,喬福,19.5,44.99,2000,-50980,-56.66%
2026-09-08,2399,映泰,46.8,41.99,3000,14430,11.46%
2026-09-08,2609,陽明,58.1,77.27,1000,-19170,-24.81%
2026-09-08,2618,長榮航,42.1,46.14,2000,-8080,-8.76%
2026-09-08,00738U,期元大道瓊白銀,52.4,68.36,1000,-15960,-23.35%
2026-09-08,00635U,期元大S&P黃金,46.21,53.65,2000,-14880,-13.87%
2026-09-08,009816,凱基台灣TOP50,15.9,11.32,35000,160300,40.46%
