=== 殖利率掃描報告 (20260616) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 6806.TW: 33.79% (歷史分位: 100.0%)
[🔥 10日新高] 6596.TWO: 20.0% (歷史分位: 100.0%)
[🔥 10日新高] 5213.TWO: 12.2% (歷史分位: 100.0%)
[🔥 10日新高] 6743.TW: 10.42% (歷史分位: 99.4%)
[🔥 10日新高] 2387.TW: 10.19% (歷史分位: 75.0%)
[🔥 10日新高] 6961.TWO: 9.09% (歷史分位: 97.8%)
[🔥 10日新高] 6123.TWO: 8.31% (歷史分位: 55.2%)
[🔥 10日新高] 3679.TW: 8.04% (歷史分位: 40.6%)
[🔥 10日新高] 7757.TWO: 7.64% (歷史分位: 76.8%)
[🔥 10日新高] 7780.TW: 7.6% (歷史分位: 100.0%)
[🔥 10日新高] 6807.TW: 7.52% (歷史分位: 33.5%)
[🔥 10日新高] 1218.TW: 7.37% (歷史分位: 61.9%)
[🔥 10日新高] 2603.TW: 7.26% (歷史分位: 7.5%)
[🔥 10日新高] 8424.TWO: 7.26% (歷史分位: 100.0%)
[🔥 10日新高] 1477.TW: 6.83% (歷史分位: 85.0%)
[🔥 10日新高] 9938.TW: 6.82% (歷史分位: 91.9%)
[🔥 10日新高] 6143.TWO: 6.77% (歷史分位: 93.9%)
[🔥 10日新高] 3005.TW: 6.69% (歷史分位: 80.6%)
[🔥 10日新高] 6951.TW: 6.69% (歷史分位: 88.6%)
[🔥 10日新高] 2031.TW: 6.5% (歷史分位: 74.4%)
[🔥 10日新高] 3171.TWO: 6.49% (歷史分位: 81.2%)
[🔥 10日新高] 2459.TW: 6.45% (歷史分位: 96.9%)
[🔥 10日新高] 4735.TWO: 6.41% (歷史分位: 73.3%)
[🔥 10日新高] 6856.TWO: 6.34% (歷史分位: 89.1%)
[🔥 10日新高] 6577.TWO: 6.31% (歷史分位: 17.0%)
[🔥 10日新高] 6272.TW: 6.3% (歷史分位: 89.4%)
[🔥 10日新高] 6910.TWO: 6.25% (歷史分位: 90.7%)
[🔥 10日新高] 4104.TW: 6.19% (歷史分位: 97.5%)
[🔥 10日新高] 2385.TW: 6.18% (歷史分位: 37.5%)
[🔥 10日新高] 4105.TWO: 6.11% (歷史分位: 90.9%)
[🔥 10日新高] 4123.TWO: 6.07% (歷史分位: 100.0%)
[🔥 10日新高] 2063.TWO: 6.05% (歷史分位: 40.6%)
[🔥 10日新高] 3217.TWO: 5.99% (歷史分位: 80.0%)
[🔥 10日新高] 7805.TWO: 5.85% (歷史分位: 47.7%)
[🔥 10日新高] 2608.TW: 5.68% (歷史分位: 96.9%)
[🔥 10日新高] 6971.TWO: 5.67% (歷史分位: 99.4%)
[🔥 10日新高] 3708.TW: 5.56% (歷史分位: 100.0%)
[🔥 10日新高] 2107.TW: 5.52% (歷史分位: 27.5%)
[🔥 10日新高] 1539.TW: 5.48% (歷史分位: 96.9%)
[🔥 10日新高] 6242.TWO: 5.48% (歷史分位: 100.0%)
[🔥 10日新高] 6994.TW: 5.41% (歷史分位: 97.5%)
[🔥 10日新高] 3029.TW: 5.39% (歷史分位: 73.8%)
[🔥 10日新高] 1788.TWO: 5.36% (歷史分位: 100.0%)
[🔥 10日新高] 4974.TWO: 5.34% (歷史分位: 20.6%)
[🔥 10日新高] 3310.TWO: 5.33% (歷史分位: 100.0%)
[🔥 10日新高] 2480.TW: 5.31% (歷史分位: 65.6%)
[🔥 10日新高] 2069.TW: 5.29% (歷史分位: 61.9%)
[🔥 10日新高] 2850.TW: 5.25% (歷史分位: 8.1%)
[🔥 10日新高] 7794.TWO: 5.13% (歷史分位: 57.9%)
[🔥 10日新高] 8436.TWO: 5.08% (歷史分位: 12.7%)
[🔥 10日新高] 6776.TW: 5.06% (歷史分位: 23.4%)
[🔥 10日新高] 1232.TW: 5.0% (歷史分位: 98.8%)
[🔥 10日新高] 4584.TWO: 4.94% (歷史分位: 94.5%)
[🔥 10日新高] 4550.TWO: 4.92% (歷史分位: 16.4%)
[🔥 10日新高] 4938.TW: 4.83% (歷史分位: 13.1%)
[🔥 10日新高] 6277.TW: 4.83% (歷史分位: 11.2%)
