代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
8935.TWO,邦泰,22.15,0,0,0,20260616,-1908,295,2203,-0.2x,-3.70%,★ 壓低偷買
9939.TW,宏全,133.0,0,0,0,20260616,-935,1087,2023,-1.2x,4.72%,▲ 順勢追意
912000.TW,晨訊科-DR,2.74,0,0,0,20260616,-981,282,1263,-0.3x,-7.12%,★ 壓低偷買
8072.TW,陞泰,28.3,0,0,0,20260616,-892,21,914,-0.0x,-3.41%,★ 壓低偷買
8374.TW,羅昇,90.0,0,0,0,20260616,-816,63,879,-0.1x,-4.26%,★ 壓低偷買
8103.TW,瀚荃,93.0,0,0,0,20260616,-668,99,768,-0.1x,-7.00%,★ 壓低偷買
9934.TW,成霖,10.3,0,0,0,20260616,-280,442,723,-1.6x,-2.83%,★ 壓低偷買
8050.TWO,廣積,55.2,0,0,0,20260616,-487,146,633,-0.3x,-5.80%,★ 壓低偷買
8048.TWO,德勝,65.4,0,0,0,20260616,22,549,526,24.6x,1.40%,▲ 順勢追意
8213.TW,志超,36.15,0,0,0,20260616,-347,145,492,-0.4x,0.28%,★ 壓低偷買
8081.TW,致新,282.5,0,0,0,20260616,-198,271,469,-1.4x,5.61%,▲ 順勢追意
8038.TWO,長園科,40.65,0,0,0,20260616,-309,117,426,-0.4x,0.87%,▲ 順勢追意
3484.TWO,崧騰,47.55,0,0,0,20260616,239,573,334,2.4x,4.97%,▲ 順勢追意
8054.TWO,安國,99.5,0,0,0,20260616,99,255,156,2.6x,-3.40%,★ 壓低偷買
8431.TWO,匯鑽科,53.9,0,0,0,20260616,333,470,137,1.4x,6.10%,▲ 順勢追意
8059.TWO,凱碩,17.55,0,0,0,20260616,-98,7,106,-0.1x,-7.14%,★ 壓低偷買
8032.TWO,光菱,46.15,0,0,0,20260616,51,152,101,3.0x,7.08%,▲ 順勢追意
8249.TW,菱光,53.8,0,0,0,20260616,224,313,88,1.4x,3.66%,▲ 順勢追意
8240.TWO,華宏,55.3,0,0,0,20260616,380,423,43,1.1x,-3.49%,★ 壓低偷買
9940.TW,信義,20.25,0,0,0,20260616,-32,9,41,-0.3x,7.43%,▲ 順勢追意
8109.TWO,博大,117.0,0,0,0,20260616,18,60,41,3.3x,-3.31%,★ 壓低偷買
8410.TWO,森田,33.4,0,0,0,20260616,-5,34,40,-5.8x,-2.05%,★ 壓低偷買
8929.TWO,富堡,14.0,0,0,0,20260616,-36,1,37,-0.0x,-4.44%,★ 壓低偷買
9918.TW,欣天然,43.85,0,0,0,20260616,-5,2,8,-0.3x,2.69%,▲ 順勢追意
8462.TW,柏文,146.0,0,0,0,20260616,-4,3,7,新進貨,3.18%,▲ 順勢追意
8488.TW,吉源-KY,10.5,0,0,0,20260616,0,6,6,新進貨,8.70%,▲ 順勢追意
9931.TW,欣高,35.05,0,0,0,20260616,-1,1,3,新進貨,1.74%,▲ 順勢追意
8477.TWO,創業家,16.7,0,0,0,20260616,-1,2,3,新進貨,-11.17%,★ 壓低偷買
8404.TW,百和興業-KY,16.75,0,0,0,20260616,2,4,2,新進貨,-3.46%,★ 壓低偷買
8924.TWO,大田,55.7,0,0,0,20260616,0,2,2,新進貨,-3.13%,★ 壓低偷買
8463.TW,潤泰材,22.1,0,0,0,20260616,0,2,2,新進貨,0.45%,★ 壓低偷買
8466.TW,美吉吉-KY,16.0,0,0,0,20260616,0,1,1,新進貨,2.89%,▲ 順勢追意
8928.TWO,鉅明,21.1,0,0,0,20260616,0,0,1,新進貨,0.48%,★ 壓低偷買
9937.TW,全國,55.4,0,0,0,20260616,-1,0,1,新進貨,0.54%,▲ 順勢追意
