id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2745.0,☁️ 觀望,196.05,9,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
8046.TW,南電,1055.0,☁️ 觀望,154.62,10,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6640.TWO,均華,1130.0,💎 持股,116.03,7,71.43,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3037.TW,欣興,970.0,☁️ 觀望,101.67,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
3189.TW,景碩,798.0,☁️ 觀望,95.79,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
3030.TW,德律,259.0,☁️ 觀望,79.35,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
3363.TWO,上詮,675.0,❄️ 賣出,75.55,10,40.0,[P:0.95/8.0] [📈 穩定] 今日觸發 WeakFail
6196.TW,帆宣,520.0,💎 持股,72.17,10,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
4979.TWO,華星光,547.0,☁️ 觀望,57.11,13,38.46,[P:0.95/8.0] [📈 穩定] 等待機會
3583.TW,辛耘,683.0,❄️ 賣出,45.41,9,55.56,[P:0.95/8.0] [📉 轉弱] 今日觸發 WeakFail
3455.TWO,由田,230.5,☁️ 觀望,38.05,8,12.5,[P:0.95/8.0] [📉 轉弱] 等待機會
