代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
6990,華鉬,151.50,150.5,2000,152.5,2998,154.00,148.00,150.90,150.50,285005,-,
6992,萬勝發科技,59.56,59.1,2300,61.9,2998,61.90,59.10,60.43,61.90,2933,-,
6995,野獸國,57.39,55.3,1000,56.3,3000,57.70,55.30,56.11,56.40,30860,-,
6999,瀚醫生技,27.50,27.5,3000,28.45,3000,-,-,-,-,-,-,
7415,元澄半導體,369.63,361.5,2000,370.5,1899,384.50,361.50,371.12,370.50,42153,-,
7418,香繼光,68.00,64.7,2000,67.8,2938,67.80,64.70,64.92,67.80,1082,-,
7419,達勝,49.88,47.1,3000,49.05,2429,49.80,47.05,48.76,49.05,88962,-,
7422,鴻林堂,30.66,29.6,3000,30.3,2900,31.30,29.45,30.34,29.60,12861,-,
7427,華上生醫,69.67,69,3000,71.3,999,71.30,65.20,68.63,71.30,519204,115/09/15,送件申請上櫃
7443,凡事康,8.19,8.13,4000,8.5,5000,8.13,8.13,8.13,8.13,1000,-,
7455,樺緯物聯,52.00,50.1,3000,52,2994,52.00,51.00,51.32,52.00,5006,-,
7507,環拓科技,19.00,18.15,7900,18.4,5000,18.45,18.15,18.32,18.40,34376,-,
7516,清淨海,8.15,8,10000,8.33,4996,8.42,8.15,8.26,8.33,9013,-,
7530,鋒魁科技,35.64,34.9,3000,35.35,3000,36.00,34.75,35.24,35.20,155580,-,
7551,知識科技,12.00,12.3,1000,12.65,5000,13.00,12.05,12.48,12.70,67375,-,
7558,群利科技,17.72,17,13000,17.75,5000,17.10,17.00,17.06,17.10,16300,-,
7561,光晟生技,20.92,22.3,3000,23.35,2800,23.35,21.50,22.31,23.35,46330,-,
7562,博來科技,68.52,68.4,3000,69.6,3000,69.80,68.60,69.36,69.80,5400,115/09/11,上櫃審議會通過
7566,亞果遊艇,11.66,11.5,5000,11.8,7999,12.05,11.50,11.65,11.60,92106,-,
7578,利百景,23.59,23.5,8000,24,2999,24.00,23.50,23.64,24.00,24424,-,
7583,國際海洋,24.21,23.85,6000,25.05,3000,-,-,-,-,-,-,
7590,怡和國際,15.41,14.7,5000,14.85,1950,15.55,14.60,14.92,14.85,219688,-,
7595,世基生醫,6.95,6.71,5000,7.04,4990,7.15,6.80,6.90,7.04,29050,-,
7607,通用幹細胞*,10.14,10.1,5000,10.45,10000,10.45,10.20,10.41,10.40,28000,-,
7669,碩正科技,653.28,648,1849,652,5592,664.00,647.00,652.38,648.00,25639,115/09/07,上櫃審議會通過
7686,捷立康,828.49,848,2000,869,1999,917.00,832.00,884.04,869.00,351125,-,
7702,前端風電,21.00,21,3000,21.55,3000,21.40,21.00,21.32,21.40,5000,-,
7706,宏碁創達,30.10,29.3,3000,30.1,3000,-,-,-,-,-,115/06/30,送件申請上櫃
7707,益芯科,112.94,106.5,2000,110,3899,114.00,107.50,110.53,110.00,39278,-,
7710,東擎科技,225.24,222,2000,227,2000,225.00,225.00,225.00,225.00,4000,115/08/25,證交所董事會通過上市
7719,碳基,48.65,48.9,3000,50.2,1996,51.50,48.00,49.94,49.35,160076,-,
7724,諾亞克,14.45,14,5000,14.45,5000,-,-,-,-,-,-,
7725,列特博,22.99,22.05,6000,23.2,6000,23.20,23.00,23.01,23.00,96000,-,
7726,暄達,32.10,30.95,3000,32.1,2990,32.10,32.10,32.10,32.10,10,-,
7729,仲恩生醫,113.65,129.5,2000,130.5,2000,130.50,108.50,119.72,130.00,2035793,115/09/02,送件申請上市
7731,火星生技*,4.23,4.34,7000,4.39,4999,4.75,4.18,4.40,4.39,1387584,-,
7735,台智雲,205.26,202.5,2000,206,1990,207.00,202.50,204.11,206.00,4805,-,
7737,凱鈿,36.38,35.8,2997,37.6,5990,37.60,35.80,37.18,37.60,13,-,
7742,天弘化,99.62,97.6,3000,99.4,2995,102.50,97.50,98.86,99.40,163649,-,
7745,紅陽,13.75,13.75,3830,14.05,5000,13.75,13.75,13.75,13.75,1170,-,
7748,鑫囍創業,14.17,14.05,5000,14.65,5999,14.65,14.65,14.65,14.65,1,-,
7752,世紀樺欣,28.62,27.6,3000,28.2,1850,28.90,28.00,28.18,28.20,9721,-,
7754,安基生技,62.07,63.1,1000,63.9,2990,65.10,61.70,63.87,63.90,753949,-,
7756,多那之,42.10,40.15,3000,42.2,2988,42.25,40.50,41.24,42.20,6136,-,
7758,睿騰能源,39.00,37.5,3000,39.25,3000,-,-,-,-,-,-,
7759,視航生醫,31.84,31.5,6000,33.15,6000,32.40,30.85,32.21,32.30,18578,-,
7761,三大未來,38.64,38.3,3000,39.45,3000,39.65,38.30,38.89,38.35,12018,-,
7762,吉晟生,54.90,53.1,3000,53.9,3000,56.00,53.00,53.97,54.00,71997,115/08/24,送件申請上櫃
7763,崇舜,148.32,140,2000,143,4000,149.50,140.00,143.13,141.00,59101,115/07/29,證交所同意上市契約
7764,聖州,11.02,10.95,5000,11.2,5000,11.25,10.95,10.97,11.20,22041,-,
7771,綠基,48.88,46.3,3000,48.5,3000,-,-,-,-,-,-,
7773,富禾生醫,31.18,31.8,3000,33.1,2000,33.90,31.00,32.25,33.10,84379,-,
7776,奧孟亞,32.84,31.8,3000,33.25,2899,33.25,31.90,32.63,33.25,17226,-,
7779,鍇睿國際,17.94,17.35,5000,18.1,4700,18.10,17.80,17.82,18.10,5300,-,
7781,昕力資*,25.67,25.25,3000,25.4,3000,26.10,25.10,25.48,25.55,1060789,-,
7783,佳運,92.40,92.3,3000,96.7,1974,96.80,94.00,96.08,96.70,4026,-,
7784,安邦生技*,9.09,8.96,10000,9.29,6793,9.63,9.02,9.24,9.29,118319,-,
7785,北祥科服,25.03,28.55,3000,29.75,3000,30.00,24.90,27.36,29.65,68143,-,
7789,開展,45.27,45.2,3000,47.45,6000,47.00,46.00,46.63,47.00,8165,115/08/31,送件申請上櫃
7790,思必瑞特,46.00,44.2,2789,46,2990,46.00,44.20,44.28,46.00,221,-,
7796,擷發科,70.93,72.8,3000,74.9,2985,75.30,68.40,69.14,74.90,566690,-,
7797,Q Burger,55.54,55,2950,57,2899,57.00,55.00,55.52,57.00,6151,-,
7798,將捷,14.89,14.8,3985,15.05,4000,15.05,14.80,14.92,14.80,2015,-,
7801,華芸科技,100.50,99.6,3000,102,2999,102.00,99.70,100.75,102.00,21624,115/07/02,櫃買中心同意上櫃契約
7806,精華生醫,60.49,60.4,3000,61.1,2822,63.00,60.60,60.93,61.10,30590,115/07/02,櫃買中心同意上櫃契約
7808,訊聯智藥,34.24,33.6,3000,35,2990,35.00,34.80,34.89,34.80,5010,-,
7812,稜研科技*,76.54,74.9,5983,76.4,2972,79.00,74.90,75.80,76.40,116246,115/07/30,證交所同意上市契約
7813,宇辰系統,110.80,107.5,1900,110.5,1479,112.00,107.50,110.42,107.50,13265,-,
7815,新特,303.05,303,10000,305,2000,306.50,302.50,304.68,303.00,23840,-,
7816,來穎,45.96,45.8,3000,46.5,2986,46.50,45.60,45.83,46.05,25214,-,
7824,智寶,39.50,37.7,3000,39.5,3000,-,-,-,-,-,-,
7826,極風雲創,33.55,33.55,3000,35,2000,35.00,35.00,35.00,35.00,1000,-,
7829,思捷優達-KY,50.37,49,3000,50.5,2995,50.90,49.05,49.57,50.50,34702,-,
7831,捷博,39.00,39,2990,40,3000,39.00,39.00,39.00,39.00,10,-,
7832,智新生技*,13.32,13.45,8000,13.55,9999,13.55,13.40,13.44,13.45,99826,-,
7833,綠岩能源,21.07,20.1,3000,21,2000,21.30,20.50,20.76,21.00,7488,-,
7836,智生活,44.31,43.8,2990,44.2,2921,44.20,43.80,44.00,44.20,3089,-,
7837,啟新生,86.36,83.1,3000,86.5,5995,86.50,86.50,86.50,86.50,5,-,
7840,祥圃,32.30,29.45,3000,30.9,1959,31.05,30.70,30.78,30.90,8083,-,
7841,經貿聯網,25.17,25.2,3000,25.7,3000,25.80,25.15,25.34,25.30,9604,-,
7843,英柏得,103.67,102.5,1800,105,1998,106.50,102.50,103.54,105.00,18214,115/09/02,上市審議會通過
7846,德揚,84.76,83.1,3000,86.9,2999,86.90,83.50,84.21,86.90,52581,-,
7847,豊漁,19.91,19.4,5000,20,5000,20.00,20.00,20.00,20.00,10,-,
7848,騏億鑫,341.31,340.5,2000,345,3000,350.00,340.50,345.70,341.50,33349,115/08/26,櫃買中心同意上櫃契約
7849,旭誼,142.92,149,4970,151.5,2000,151.00,144.00,148.47,149.00,11260,-,
7850,寶泰生醫,15.80,15.45,10000,15.65,4980,16.00,15.45,15.68,15.65,193034,-,
7851,慧康生技*-KY,22.46,22,2460,22.5,4970,22.50,22.00,22.33,22.50,1570,-,
7853,政美應用,317.89,337,3000,341,6000,355.00,322.00,342.14,338.50,1350553,-,
7854,佐茂,67.60,66.2,3000,68.8,2999,68.80,66.20,66.63,68.80,15192,-,
7856,漢測,4934.77,4700,2000,4755,2000,4895.00,4625.00,4797.45,4755.00,133701,115/07/02,櫃買中心同意上櫃契約
7857,合水先進,24.21,24.1,3000,25.15,2500,25.15,24.10,24.69,24.50,23250,-,
7858,芝普,140.29,134.5,2000,137.5,1800,140.50,134.00,136.07,137.50,74743,-,
7860,得生製藥,66.55,65.6,3000,68.9,3000,69.00,65.90,66.72,69.00,9060,-,
7861,貝爾威勒,1189.58,1165,3974,1190,2999,1190.00,1145.00,1163.63,1190.00,38585,115/05/26,送件申請上市
7862,聚泰,22.80,23.65,7000,24,3000,23.85,23.65,23.73,23.70,18020,-,
