id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2640.0,☁️ 觀望,222.49,10,80.0,[P:0.8/50.0] [🚀 極強] 等待機會
6515.TW,穎崴,10385.0,☁️ 觀望,191.5,8,75.0,[P:0.8/50.0] [🚀 極強] 等待機會
6223.TWO,旺矽,4925.0,☁️ 觀望,190.57,5,60.0,[P:0.94/50.0] [🚀 極強] 等待機會
3037.TW,欣興,883.0,🚀 持股,138.54,8,62.5,[🚀 爆發 5D30%] [P:0.8/50.0] [🚀 極強] 趨勢維持
8046.TW,南電,1005.0,💎 持股,135.78,8,50.0,[📈 標準 V3] [P:0.98/50.0] [🚀 極強] 趨勢維持
3131.TWO,弘塑,2950.0,☁️ 觀望,116.43,5,40.0,[P:0.94/6.0] [🚀 極強] 等待機會
2308.TW,台達電,2165.0,💎 持股,113.28,7,71.43,[📈 標準 V3] [P:0.8/50.0] [📈 穩定] 趨勢維持
6640.TWO,均華,1460.0,☁️ 觀望,107.61,8,62.5,[P:0.93/19.0] [🚀 極強] 等待機會
3189.TW,景碩,528.0,💎 持股,104.28,6,66.67,[📈 標準 V3] [P:0.99/50.0] [📈 穩定] 趨勢維持
4979.TWO,華星光,609.0,☁️ 觀望,95.76,8,62.5,[P:0.8/50.0] [🚀 極強] 等待機會
6187.TWO,萬潤,1210.0,💎 持股,89.85,5,80.0,[📈 標準 V3] [P:0.98/50.0] [🚀 極強] 趨勢維持
2345.TW,智邦,2280.0,💎 持股,83.48,5,60.0,[📈 標準 V3] [P:0.99/50.0] [📈 穩定] 趨勢維持
3583.TW,辛耘,792.0,☁️ 觀望,67.01,6,66.67,[P:0.96/50.0] [🚀 極強] 等待機會
3363.TWO,上詮,769.0,☁️ 觀望,45.47,9,55.56,[P:0.96/50.0] [🚀 極強] 等待機會
2330.TW,台積電,2135.0,💎 持股,39.66,7,57.14,[📈 標準 V3] [P:0.8/50.0] [📈 穩定] 趨勢維持
3481.TW,群創,23.9500007629,☁️ 觀望,25.43,4,50.0,[P:1.0/5.0] [🚀 極強] 等待機會
3055.TW,蔚華科,78.3000030518,💎 持股,13.02,7,42.86,[📈 標準 V3] [P:0.8/50.0] [📈 穩定] 趨勢維持
6451.TW,訊芯-KY,431.0,☁️ 觀望,7.08,4,50.0,[P:1.0/50.0] [🚀 極強] 等待機會
2482.TW,連宇,16.8500003815,☁️ 觀望,-14.86,4,25.0,[P:0.98/5.0] [📉 轉弱] 等待機會
3450.TW,聯鈞,302.0,☁️ 觀望,-16.11,5,20.0,[P:0.95/50.0] [🚀 極強] 等待機會
