id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2610.0,☁️ 觀望,437.54,8,100.0,[P:0.95/50.0] [📈 穩定] 等待機會
6682.TWO,華旭先進,49.9000015259,☁️ 觀望,182.09,6,50.0,[P:0.94/50.0] [🚀 極強] 等待機會
4958.TW,臻鼎-KY,421.0,💎 持股,139.45,5,60.0,[📈 標準 V3] [P:0.94/50.0] [🚀 極強] 趨勢維持
3037.TW,欣興,883.0,🚀 持股,138.54,8,62.5,[🚀 爆發 5D30%] [P:0.8/50.0] [🚀 極強] 趨勢維持
8046.TW,南電,1005.0,💎 持股,135.78,8,50.0,[📈 標準 V3] [P:0.98/50.0] [🚀 極強] 趨勢維持
6640.TWO,均華,1460.0,☁️ 觀望,107.61,8,62.5,[P:0.93/19.0] [🚀 極強] 等待機會
7730.TW,暉盛-創,162.0,☁️ 觀望,104.49,5,80.0,[P:0.99/5.0] [📉 轉弱] 等待機會
3189.TW,景碩,528.0,💎 持股,104.28,6,66.67,[📈 標準 V3] [P:0.99/50.0] [📈 穩定] 趨勢維持
1802.TW,台玻,67.0,💎 持股,87.57,9,44.44,[📈 標準 V3] [P:0.8/50.0] [🚀 極強] 趨勢維持
2467.TW,志聖,609.0,💎 持股,81.48,7,71.43,[📈 標準 V3] [P:0.8/50.0] [🚀 極強] 趨勢維持
3030.TW,德律,342.5,💎 持股,77.85,8,75.0,[📈 標準 V3] [P:0.8/50.0] [🚀 極強] 趨勢維持
3583.TW,辛耘,792.0,☁️ 觀望,67.01,6,66.67,[P:0.96/50.0] [🚀 極強] 等待機會
3044.TW,健鼎,448.5,💎 持股,57.45,7,42.86,[📈 標準 V3] [P:0.8/50.0] [📈 穩定] 趨勢維持
6239.TW,力成,203.0,☁️ 觀望,50.11,5,60.0,[P:0.98/5.0] [📈 穩定] 等待機會
3149.TW,正達,47.2999992371,🟡 預警 (⚠️ 乖離過高),33.47,5,60.0,[P:0.99/5.0] [🚀 極強] 乖離率 8.4% 謹慎追價
3481.TW,群創,23.9500007629,☁️ 觀望,25.43,4,50.0,[P:1.0/5.0] [🚀 極強] 等待機會
6664.TWO,群翊,464.5,☁️ 觀望,21.96,7,42.86,[P:0.8/50.0] [🚀 極強] 等待機會
8064.TWO,東捷,104.0,💎 持股,17.84,4,50.0,[📈 標準 V3] [P:1.0/50.0] [🚀 極強] 趨勢維持
1815.TWO,富喬,108.5,☁️ 觀望,10.01,9,33.33,[P:0.94/50.0] [📈 穩定] 等待機會
6405.TW,悅城,50.9000015259,💎 持股,3.66,6,50.0,[📈 標準 V3] [P:0.98/50.0] [🚀 極強] 趨勢維持
8027.TWO,鈦昇,193.5,💎 持股,2.07,6,33.33,[📈 標準 V3] [P:1.0/50.0] [🚀 極強] 趨勢維持
6207.TWO,雷科,64.5,🔥 買入 (📈 標準 V3),-1.9,6,33.33,[P:0.8/50.0] [🚀 極強] 趨勢突破確認
3498.TWO,陽程,87.6999969482,🟡 預警 (🚀 動能初現),-2.66,6,33.33,[P:0.94/50.0] [🚀 極強] 帶量突破短高 (漲幅:7.0%)
3580.TWO,友威科,85.9000015259,☁️ 觀望,-6.99,3,33.33,[P:1.0/50.0] [🚀 極強] 等待機會
5443.TWO,均豪,129.5,🔥 買入 (📈 標準 V3),-8.39,4,25.0,[P:0.98/50.0] [🚀 極強] 趨勢突破確認
2409.TW,友達,17.2000007629,☁️ 觀望,-13.7,3,33.33,[P:1.0/50.0] [🚀 極強] 等待機會
