代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
6473,美賣*,6.20,6,10000,6.13,4999,6.25,5.93,6.02,6.13,385805,-,
6483,原創生醫,13.63,13.4,5000,13.75,8000,13.95,13.30,13.67,13.75,68186,-,
6493,雷虎生,42.87,38.9,3000,39.45,3000,42.30,38.90,40.30,39.45,198448,-,
6518,康科特,31.33,31,6000,31.65,3000,-,-,-,-,-,-,
6536,碩豐,17.20,16.7,9000,17.2,8000,17.20,16.70,17.03,17.20,3000,-,
6539,麗彤,41.00,39,6000,40.9,2956,40.90,40.90,40.90,40.90,44,-,
6543,普惠醫工,17.64,17.6,5000,17.95,4993,17.95,17.55,17.55,17.95,1009,-,
6549,景凱,6.76,6.59,5000,6.93,5000,7.08,6.61,6.77,6.90,94265,-,
6555,榮炭,15.04,14.85,12000,15.55,10000,15.55,14.85,15.00,14.90,20271,-,
6559,研晶,15.58,15.6,5000,16.3,1000,16.50,15.50,16.03,16.30,99512,-,
6563,映智,19.30,18.9,9000,19.1,2999,19.70,18.90,19.23,19.10,69064,-,
6564,安特羅,16.25,15.95,5000,16.45,5000,16.45,16.40,16.43,16.45,24000,-,
6565,物聯,17.57,18,10000,18.7,4000,18.70,17.60,18.13,18.70,51359,-,
6572,博錸,7.58,7.5,5000,7.83,4889,7.85,7.48,7.71,7.83,49741,-,
6580,台睿,12.56,12.7,5000,13.05,1995,13.05,12.65,12.79,13.05,39505,-,
6583,友松,11.85,11.6,4000,11.85,10000,11.75,11.60,11.67,11.60,11000,-,
6586,醣基,109.81,108.5,6190,109.5,5000,111.50,108.50,109.37,109.00,219018,-,
6595,光禹國際,29.93,29.25,3000,30.5,2999,30.60,29.10,29.93,30.50,202606,-,
6599,普達系統,38.10,38.1,3000,38.5,3000,-,-,-,-,-,115/07/31,送件申請上櫃
6604,儒億,30.88,30.85,2000,31.1,1998,31.15,30.80,31.06,31.10,13024,115/07/02,櫃買中心同意上櫃契約
6610,安成生技,31.70,35.8,9000,36.7,2995,37.25,31.85,34.12,36.70,2290217,-,
6618,永虹先進,19.79,18.8,15000,19.25,4999,20.45,18.65,19.16,19.25,1061505,-,
6621,華宇藥,11.15,11.15,3997,11.45,7998,11.50,11.10,11.37,11.45,30508,-,
6622,百聿數碼,7.65,7.26,5000,7.3,5000,7.65,7.27,7.29,7.27,35003,-,
6634,欣耀,58.61,58.5,3000,60,2995,60.20,58.60,59.61,60.00,22275,-,
6638,沅聖,48.26,44.25,3000,46.45,3000,48.40,45.95,47.17,46.10,28545,-,
6639,源大環能,4.79,4.61,10000,4.85,10000,4.80,4.61,4.67,4.70,38001,-,
6648,斯其大,15.40,14.75,5000,15.45,8000,15.45,15.35,15.41,15.35,13002,-,
6650,帝圖,28.76,28,3000,29.25,2000,29.25,29.25,29.25,29.25,1200,-,
6659,天明製藥,19.00,18.4,5000,19.25,4000,19.25,18.25,18.60,19.25,5092,-,
6665,康聯生醫,19.00,18,5000,18.85,3990,19.00,18.00,18.15,18.85,7030,-,
6673,和詮,13.56,13.25,5000,13.7,4999,14.05,13.15,13.56,13.70,129390,-,
6676,祥翊,12.07,12,5000,12.1,5000,12.40,11.95,12.07,12.05,251388,-,
6677,瑩碩生技,19.87,17.4,12000,17.75,5000,19.50,17.40,18.13,17.70,389650,-,
6682,華旭先進,34.05,33.7,3000,34.1,6590,34.65,33.35,33.84,34.10,347596,-,
6704,國璽幹細胞,18.84,18.9,5000,19.3,5000,19.40,18.60,19.04,19.30,98009,-,
6705,振躍精密,104.98,102.5,2000,105,1999,107.50,102.00,103.22,105.00,38095,-,
6707,富基電通,33.84,33.85,1983,34.2,5995,34.65,33.85,34.08,34.20,92769,-,
6709,昱厚生技,24.99,24.4,3000,25.4,2000,25.50,24.50,24.97,25.40,3001,-,
6723,傑智環境,37.01,36.55,3000,38.35,2999,38.35,36.85,37.33,38.35,15117,-,
6729,機光科技,41.80,41,6000,43,2985,44.00,40.50,42.27,43.00,27259,-,
6734,安盛生,6.11,5.8,10000,6.1,10000,6.31,5.90,6.01,6.00,38628,-,
6737,秀育,25.71,24.9,9000,25.1,7939,26.00,24.95,25.28,25.10,51973,-,
6738,鼎恒,78.71,78.3,5000,79.3,7000,80.30,78.80,79.34,79.30,40585,-,
6744,豐技生技,14.30,14,5000,14.4,5000,14.30,14.10,14.18,14.20,25114,-,
6748,亞果生醫,183.41,178,6442,180.5,6997,186.00,177.50,179.45,180.50,416010,-,
6750,泰創工程,52.98,52.9,6000,54,8994,54.20,53.00,53.73,54.00,92043,-,
6755,連鋐科技,11.99,12,2000,12.35,5000,12.30,11.95,12.03,12.00,19002,-,
6758,冠亞,29.10,27.9,3000,29.1,5999,29.10,29.10,29.10,29.10,1,-,
6775,穎台科技,30.89,30.8,5000,30.95,3988,31.50,30.75,30.94,30.95,170035,-,
6780,學習王,39.93,39.85,3000,41.75,3000,-,-,-,-,-,-,
6784,天凱科技,18.70,17.3,5000,18.1,9998,19.00,17.40,17.86,18.10,147685,-,
6786,芯測,59.72,58.3,3000,59.9,1900,60.20,58.10,59.24,59.90,76105,-,
6787,晶瑞光,30.55,29.9,8000,30.75,4996,30.95,29.90,30.12,30.75,727171,-,
6793,天力離岸,5.31,5.1,3997,5.34,4981,5.37,4.90,5.16,5.34,150299,-,
6797,圓點奈米,12.00,11.5,5000,12,3490,12.10,11.50,11.67,12.00,7087,-,
6798,展逸,64.80,63.7,3000,64.7,3000,65.20,62.40,63.03,64.70,10002,-,
6808,三鼎生技,31.12,32.3,2847,32.6,3000,33.10,31.30,32.28,32.60,160845,-,
6810,新穎生醫,21.47,21.05,3000,21.95,2989,22.05,21.10,21.44,21.95,27173,-,
6812,梭特,52.21,56.8,5667,59.6,2666,62.60,52.60,58.88,56.80,86036,-,
6814,路迦生醫,19.40,18.9,4999,19.1,2900,19.10,18.35,19.06,18.90,27112,-,
6815,晶鑽生醫,23.88,24.9,3000,25.9,3000,27.25,23.75,25.41,26.00,72131,-,
6816,捷智商訊,35.14,34,6000,35.75,5700,35.75,35.75,35.75,35.75,300,-,
6817,溫士頓,46.42,45.2,6000,46.8,3000,46.60,45.85,45.88,46.60,625,-,
6818,連騰,42.40,42.4,3000,44.15,3000,44.10,43.00,43.03,44.10,1237,-,
6819,眾智,41.63,39.35,3000,40.45,1495,41.50,39.00,39.85,40.45,78020,-,
6820,連訊,326.87,314,2000,320,2000,336.00,304.00,315.01,320.00,109046,-,
6825,和暢科技,37.21,36.35,1822,37.95,3000,38.00,36.35,36.98,38.00,3185,115/08/26,櫃買中心同意上櫃契約
6826,和淞,451.00,449.5,2000,452.5,3999,454.50,448.50,450.01,452.50,71657,-,
6827,巨生醫,10.15,10,4981,10.3,5000,10.35,10.00,10.22,10.00,112319,-,
6832,金鼎科,70.45,66.5,3000,68.8,1888,71.00,67.00,67.81,68.80,16268,-,
6833,太康精密,22.85,21.85,3000,22.85,6000,-,-,-,-,-,-,
6839,開陽能源,12.01,11.6,5000,12.05,3000,12.05,12.05,12.05,12.05,2000,-,
6842,瑞宇,67.42,67.1,5940,68.3,3000,68.50,66.70,67.32,67.10,27722,-,
6847,普瑞博,77.60,74.9,3000,76.8,6000,77.20,73.20,74.25,76.70,81273,-,
6848,拉法醫,23.76,23.7,2999,24.15,2999,24.15,23.30,23.95,24.15,96136,-,
6849,奇鼎科技,129.86,132.5,4000,135,2982,136.50,131.50,134.15,135.00,139404,-,
6850,光鼎生技,33.20,32.85,1000,33.45,3000,33.30,32.85,33.12,33.30,9000,-,
6857,宏碁智醫,90.50,89.5,2918,90.5,3000,90.50,89.50,89.97,90.00,1183,-,
6858,愛比科技,21.71,23,6000,23.55,2952,24.20,22.00,23.02,23.55,48888,-,
6864,元樟生技,40.22,39.65,3000,40.75,3000,40.45,39.65,40.09,40.45,13018,-,
6867,坦德科技,23.50,24.9,3000,26,3000,26.00,24.50,24.93,26.00,29523,-,
6868,采威國際,27.53,27.25,3000,28.4,2000,28.40,27.00,27.58,28.40,20000,-,
6876,朗齊生醫*,11.80,11.85,4998,12.05,9994,12.05,11.60,11.85,12.05,63118,-,
6878,歐付寶,20.94,20.3,3000,21.25,3000,21.30,20.35,20.85,20.40,19128,-,
6879,大江基因,35.55,33.8,6000,35.55,5990,35.55,35.55,35.55,35.55,10,-,
6882,甲尚,13.63,13.55,4500,14,4807,14.00,13.50,13.57,14.00,15198,-,
6886,遠東生技,44.60,41.35,2994,43.1,2563,43.25,41.35,42.46,43.10,6704,-,
6891,樂迦再生,42.70,41.85,6000,42.35,3000,43.05,41.70,42.11,42.00,133993,-,
6892,台寶生醫,25.37,25.2,2554,26,3000,26.50,25.00,25.35,26.50,78754,-,
6898,程曦資訊,77.47,80.2,3000,82,3000,82.40,78.70,81.40,82.10,61030,115/07/02,櫃買中心同意上櫃契約
6911,群運,29.35,28.55,3000,29.4,5949,29.40,29.40,29.40,29.40,51,-,
6912,益鈞環科*,12.18,11.95,5000,12.45,5000,12.45,11.95,12.02,12.00,31460,-,
6915,美強光,41.64,40.85,3000,42.85,2999,42.85,40.85,41.63,42.85,6107,-,
6917,竟天,31.65,31.4,6000,31.6,2996,32.00,31.35,31.58,31.60,135279,-,
6920,恆勁科技,85.59,92.8,3000,93.9,2999,95.70,88.00,92.62,93.90,1925916,-,
6926,聖安生醫,63.80,61.1,1500,64,5993,64.00,61.10,61.11,64.00,1507,-,
6927,聯合聚晶,72.37,72.7,3000,74.4,3000,74.50,72.70,73.38,74.40,11419,-,
6932,水星生醫*,5.14,5.14,9998,5.28,5000,5.32,5.14,5.20,5.14,198429,-,
6935,王子製藥,28.27,28.25,2800,29.65,2995,29.65,28.25,28.35,29.65,6577,-,
6938,藍新資訊,92.36,91.1,3000,95.5,3000,95.50,95.50,95.50,95.50,1,115/08/26,櫃買中心同意上櫃契約
6939,啟弘生技,19.59,19.15,5000,19.95,4999,20.00,19.20,19.37,19.30,6152,-,
6940,格斯科技*,20.11,19.85,15000,20.05,10000,20.20,19.85,19.96,20.00,598475,-,
6946,三地能源,9.51,9.12,4998,9.53,2982,9.53,9.12,9.40,9.53,3022,-,
6959,兆捷科技,109.50,110,2000,111,2000,113.50,109.50,111.81,111.00,72904,115/08/26,上市審議會通過
6963,品元,24.09,24,6000,25.2,3000,25.00,23.75,24.76,24.45,9230,-,
6972,博瑞達應材,23.50,22.4,3000,23.5,5908,23.50,22.40,22.49,23.50,1094,-,
6973,永立榮,42.97,44.9,6000,45.3,2995,45.40,42.65,44.94,45.30,256144,-,
6976,育世博-KY,12.05,11.85,5000,12.05,9990,12.20,11.65,11.81,12.05,299827,-,
6977,聯純,195.68,183.5,4799,190,2000,196.00,183.50,187.35,186.50,198386,-,
6979,勝釩,112.93,107,1950,111.5,1950,116.50,107.00,111.12,111.50,12145,-,
6980,鐳洋科技,121.48,124,4000,126,5999,127.00,122.50,124.91,126.00,52513,-,
6984,ACpay,16.75,16.75,5000,17.55,5000,16.90,16.80,16.85,16.90,2000,-,
6987,寶晶能源*,20.03,20.1,12000,20.3,3000,20.20,20.00,20.13,20.20,35700,-,
6990,華鉬,171.07,166,3000,167,1933,172.50,164.50,167.16,167.00,640491,-,
6992,萬勝發科技,68.29,65.7,3000,68.9,2000,71.30,65.70,68.05,66.20,70114,-,
6995,野獸國,56.62,56.3,3000,57.3,3000,57.80,56.60,56.92,57.20,20577,-,
6999,瀚醫生技,28.47,27.5,3000,28.45,3000,28.50,28.50,28.50,28.50,10,-,
7415,元澄半導體,419.13,411,3700,418,1999,430.00,410.00,417.19,418.00,75485,-,
7418,香繼光,68.01,64.8,3000,68.1,2998,68.10,64.80,67.00,68.10,3,-,
7419,達勝,51.97,56.2,6000,58.9,1997,61.00,50.40,56.60,58.90,437064,-,
7422,鴻林堂,32.35,32.05,3000,33.45,3000,32.85,32.30,32.41,32.85,7000,-,
7427,華上生醫,76.27,74.9,3000,75.5,2999,76.70,73.70,74.73,75.50,506916,-,
7443,凡事康,8.90,8.9,5000,9.35,10000,9.20,8.89,8.95,8.95,20000,-,
7455,樺緯物聯,53.58,53.1,2000,54,3000,53.50,53.10,53.34,53.30,10000,-,
7507,環拓科技,19.23,19,8000,19.5,5000,19.70,19.00,19.11,19.10,37108,-,
7516,清淨海,8.16,8,5000,8.33,4997,8.33,8.00,8.17,8.00,29078,-,
7530,鋒魁科技,35.31,38.15,3000,38.9,1900,41.65,35.00,38.13,38.90,454250,-,
7551,知識科技,13.00,12.15,10000,12.75,10000,12.95,12.30,12.71,12.80,60712,-,
7558,群利科技,18.10,17.1,5000,17.45,5000,18.10,17.20,17.32,17.40,11712,-,
7561,光晟生技,17.70,16.85,5000,17.4,5000,17.70,16.90,17.10,16.90,4000,-,
7562,博來科技,70.06,66.6,1000,69.5,3000,69.70,66.60,68.49,66.60,12691,115/07/27,送件申請上櫃
7566,亞果遊艇,11.51,11.4,10000,11.5,3000,11.65,11.40,11.48,11.45,97302,-,
7578,利百景,25.09,24.75,1000,25.05,1919,25.20,24.70,24.88,25.05,35437,-,
7583,國際海洋,25.05,24.15,3000,25.25,3000,25.05,24.10,24.43,25.00,6223,-,
7590,怡和國際,16.85,16.7,5000,17,9998,17.10,16.70,16.82,17.00,61073,-,
7595,世基生醫,7.08,7,5000,7.35,9970,7.35,7.26,7.33,7.35,40,-,
7607,通用幹細胞*,11.84,11.7,5000,11.85,5000,11.90,11.75,11.78,11.85,6020,-,
7669,碩正科技,610.85,675,2000,688,2604,698.00,614.00,655.24,688.00,160780,115/07/27,送件申請上櫃
7702,前端風電,20.95,20.65,3000,20.95,3000,21.00,20.70,20.75,20.70,6000,-,
7706,宏碁創達,31.40,31.35,6000,33,5000,33.00,33.00,33.00,33.00,1000,115/06/30,送件申請上櫃
7707,益芯科,106.37,107.5,2000,110,2000,110.50,107.50,108.23,110.00,82398,-,
7710,東擎科技,225.24,219.5,2000,223.5,3000,229.00,219.00,222.73,224.00,11429,115/08/25,證交所董事會通過上市
7719,碳基,54.59,51.4,2600,52.2,2999,62.00,51.00,53.34,52.20,640466,-,
7724,諾亞克,14.35,13.95,4000,14.45,4898,14.45,13.95,14.00,14.45,1102,-,
7725,列特博,22.23,21.95,6000,23.1,6000,-,-,-,-,-,-,
7726,暄達,32.15,30.95,3000,32.15,2990,32.15,32.15,32.15,32.15,10,-,
7729,仲恩生醫,77.49,77.3,3000,78.7,3000,79.10,77.20,77.76,77.90,372410,-,
7731,火星生技*,4.44,4.37,5000,4.42,14000,4.51,4.33,4.39,4.42,369099,-,
7735,台智雲,202.88,199,4000,201,3800,202.50,199.00,199.79,201.00,14728,-,
7737,凱鈿,36.58,33.7,3000,35,6000,36.00,33.60,34.80,34.00,69039,-,
7742,天弘化,111.26,112.5,2000,114,1999,120.50,109.50,112.35,114.00,304822,-,
7745,紅陽,14.80,14.4,5000,15.05,9448,15.05,15.05,15.05,15.05,552,-,
7748,鑫囍創業,14.25,14.2,5000,14.65,6000,14.30,14.25,14.29,14.30,22,-,
7752,世紀樺欣,30.94,30.15,6000,31,2999,31.00,30.20,30.52,31.00,23553,-,
7754,安基生技,58.93,57.9,8000,58.2,3000,59.20,58.00,58.58,58.20,242912,-,
7756,多那之,40.30,40,2996,41.85,2960,41.85,40.00,41.68,41.85,44,-,
7758,睿騰能源,39.98,38.15,3000,40,5998,40.00,38.15,39.16,40.00,6002,-,
7759,視航生醫,30.20,29,1000,30.3,8000,30.30,29.00,29.37,30.30,4550,-,
7761,三大未來,39.42,38.35,6000,39.7,2999,39.95,38.15,39.06,39.70,123943,-,
7762,吉晟生,58.84,58.4,1000,59.6,1980,60.90,58.40,60.13,59.60,88051,115/08/24,送件申請上櫃
7763,崇舜,141.76,144,4000,146.5,2000,147.00,141.00,144.02,145.00,51567,115/07/29,證交所同意上市契約
7764,聖州,12.39,12.25,5000,12.65,5000,12.80,12.10,12.33,12.70,116733,-,
7771,綠基,50.85,48.6,3000,50.5,3000,51.20,49.00,49.67,50.90,8183,-,
7773,富禾生醫,34.93,33.4,6000,35,3000,35.50,34.55,34.86,34.75,55811,-,
7776,奧孟亞,31.81,31,3000,32.3,3000,32.00,31.50,31.75,32.00,6000,-,
7779,鍇睿國際,15.43,15.5,4000,15.9,4800,15.90,15.50,15.57,15.50,1200,-,
7781,昕力資*,28.00,27.85,6000,28.1,2999,28.15,27.50,27.93,28.10,1014237,-,
7783,佳運,96.93,96,3000,97.6,3000,97.80,96.10,97.04,97.00,12258,-,
7784,安邦生技*,9.29,9,5000,9.25,4999,9.40,8.90,9.11,9.25,50832,-,
7785,北祥科服,27.10,25.75,9000,27.1,9000,-,-,-,-,-,-,
7789,開展,40.98,39.1,3000,41.1,5880,41.10,41.10,41.10,41.10,120,-,
7790,思必瑞特,47.02,47,3000,48.2,1995,48.20,48.20,48.20,48.20,1005,-,
7796,擷發科,61.54,59.9,3000,61.9,3000,61.90,59.80,60.40,60.10,66043,-,
7797,Q Burger,55.40,53.2,5998,55.9,2886,55.90,53.20,55.85,55.90,116,-,
7798,將捷,15.15,15.05,5000,15.5,9990,15.55,15.10,15.24,15.50,10420,-,
7801,華芸科技,107.81,106.5,1700,108,3951,108.00,106.50,107.04,108.00,13857,115/07/02,櫃買中心同意上櫃契約
7806,精華生醫,61.79,58,3000,60.9,5365,61.70,58.90,61.02,60.90,7019,115/07/02,櫃買中心同意上櫃契約
7808,訊聯智藥,31.74,32.05,3000,33.1,3000,32.90,30.90,32.04,32.35,41652,-,
7812,稜研科技*,73.05,69.8,3000,71.1,5999,73.00,67.90,70.24,71.10,122351,115/07/30,證交所同意上市契約
7813,宇辰系統,113.93,117.5,2000,120.5,1450,121.00,113.50,117.16,120.50,136017,-,
7815,新特,304.32,290,5920,297.5,2000,315.00,284.50,297.08,297.00,140735,-,
7816,來穎,47.41,47.5,3000,48.45,2750,51.00,47.80,49.10,48.45,57781,-,
7824,智寶,39.53,37.75,2997,39.55,2991,39.55,37.75,39.10,39.55,12,-,
7825,和亞智慧,91.53,94,3000,97,2998,105.00,94.70,99.28,97.00,1179757,115/07/02,櫃買中心同意上櫃契約
7826,極風雲創,36.50,34.95,1999,36.45,2998,36.50,34.95,34.96,36.45,1007,-,
7829,思捷優達-KY,45.96,44.6,2500,46.6,2985,46.60,44.60,45.84,46.60,2516,-,
7831,捷博,37.93,38,3000,39.5,3000,38.40,37.55,37.98,38.40,9000,-,
7832,智新生技*,13.01,12.85,10000,12.95,5000,13.25,12.85,12.96,12.90,137654,-,
7833,綠岩能源,23.90,23.25,3000,24.35,1770,24.40,23.25,23.91,24.35,7330,-,
7836,智生活,43.97,43.8,3000,44.3,2860,44.30,43.55,43.91,44.30,10233,-,
7837,啟新生,75.05,73,3000,75.2,3000,-,-,-,-,-,-,
7840,祥圃,36.36,34.2,3000,35.6,3000,35.60,35.40,35.52,35.40,11006,-,
7841,經貿聯網,25.08,25,2999,25.4,2000,25.40,25.00,25.40,25.40,1001,-,
7843,英柏得,105.09,102,5000,105.5,2998,106.50,102.50,104.43,105.50,41913,115/07/24,送件申請上市
7846,德揚,82.36,81.5,3000,85.5,2000,85.50,81.80,83.07,85.50,36881,-,
7847,豊漁,19.64,18.9,10000,19.75,4979,19.75,19.00,19.18,19.75,4021,-,
7848,騏億鑫,346.50,339.5,2000,346,1998,347.50,340.00,345.21,342.00,7138,115/08/26,櫃買中心同意上櫃契約
7849,旭誼,142.01,140,2000,142,1000,145.00,141.00,141.35,142.00,3010,-,
7850,寶泰生醫,15.20,14.8,5000,15.1,4000,15.25,14.90,15.02,15.10,81839,-,
7851,慧康生技*-KY,23.61,23.1,3000,23.8,2990,24.20,23.15,23.55,23.80,10030,-,
7853,政美應用,288.39,299,4000,302,6000,310.50,277.00,286.96,299.50,789222,-,
7854,佐茂,67.93,65.6,3000,68.8,2999,68.80,65.50,66.48,68.80,6003,-,
7856,漢測,5091.22,5120,2000,5195,1897,5330.00,5100.00,5241.75,5195.00,366664,115/07/02,櫃買中心同意上櫃契約
7857,合水先進,31.40,32.05,3000,33.6,2000,33.60,32.00,32.43,33.60,46291,-,
7858,芝普,138.06,136,4000,138,1000,139.50,135.00,136.92,138.00,53163,-,
7860,得生製藥,67.40,63.7,3000,66.9,3000,66.80,61.00,64.09,66.80,13038,-,
