id,name,price,signal,pnl,count,win_rate,reason
3008.TW,大立光,6915.0,💎 持股,61.9,9,44.44,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
00738U.TW,期元大道瓊白銀,54.9000015259,💎 持股,42.56,10,60.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
00635U.TW,期元大S&P黃金,47.7999992371,💎 持股,30.12,8,62.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
00991A.TW,主動復華未來50,18.1900005341,🟡 預警 (⚡ 糾結噴發),16.17,3,33.33,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
2399.TW,映泰,46.5999984741,💎 持股,14.74,11,27.27,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
8028.TW,昇陽半導體,248.5,☁️ 觀望,9.59,8,37.5,[P:0.95/8.0] [🚀 極強] 等待機會
00992A.TW,主動群益科技創新,18.4500007629,☁️ 觀望,8.76,1,100.0,[P:0.95/50.0] [🚀 極強] 等待機會
2618.TW,長榮航,42.75,🟡 預警 (⚡ 糾結噴發),4.67,6,50.0,[P:0.95/8.0] [📈 穩定] 均線糾結且短均線轉強
00988A.TW,主動統一全球創新,16.5300006866,☁️ 觀望,0.56,5,20.0,[P:0.95/50.0] [🚀 極強] 等待機會
3450.TW,聯鈞,578.0,💎 持股,-1.28,9,44.44,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2412.TW,中華電,135.5,☁️ 觀望,-3.3,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
2609.TW,陽明,57.9000015259,💎 持股,-6.24,6,33.33,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
1540.TW,喬福,19.3500003815,🟡 預警 (⚡ 糾結噴發),-23.03,6,0.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
