id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,1630.0,🟡 預警 (🚀 動能初現),437.54,8,100.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:26.8%)
8291.TWO,尚茂,35.75,☁️ 觀望,409.87,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7610.TW,聯友金屬-創,1495.0,☁️ 觀望,321.11,9,77.78,[P:0.95/50.0] [📈 穩定] 等待機會
6434.TWO,達輝光電,15.0,☁️ 觀望,299.05,5,60.0,[P:0.95/8.0] [🚀 極強] 等待機會
6977.TWO,聯純,186.5,☁️ 觀望,297.96,7,85.71,[P:0.95/8.0] [📉 轉弱] 等待機會
6493.TWO,雷虎生,39.4500007629,☁️ 觀望,289.06,5,60.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7781.TWO,昕力資*,28.1000003815,☁️ 觀望,267.49,5,80.0,[P:0.95/50.0] [📈 穩定] 等待機會
6748.TWO,亞果生醫,180.5,☁️ 觀望,248.86,7,100.0,[P:0.95/8.0] [📈 穩定] 等待機會
4971.TWO,IET-KY,568.0,🚀 持股,245.34,8,87.5,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
7419.TWO,達勝,58.9000015259,🟡 預警 (🚀 動能初現),243.13,8,75.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:12.4%)
6727.TWO,亞泰金屬,537.0,💎 持股,239.9,10,40.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2408.TW,南亞科,540.0,☁️ 觀望,236.59,10,80.0,[P:0.95/50.0] [🚀 極強] 等待機會
3081.TWO,聯亞,3305.0,☁️ 觀望,235.21,9,66.67,[P:0.95/50.0] [📈 穩定] 等待機會
5475.TWO,德宏,201.0,🚀 持股,233.1,10,90.0,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
3491.TWO,昇達科,1510.0,🔥 買入 (📈 標準 V3),227.4,8,62.5,[P:0.95/50.0] [🚀 極強] 趨勢突破確認
2344.TW,華邦電,181.5,☁️ 觀望,224.88,9,55.56,[P:0.95/50.0] [📈 穩定] 等待機會
5246.TWO,勵威,80.9000015259,☁️ 觀望,216.81,11,54.55,[P:0.95/8.0] [📉 轉弱] 等待機會
4925.TWO,智微,138.5,💎 持股,212.64,7,85.71,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3585.TWO,聯致,49.6500015259,☁️ 觀望,210.99,9,66.67,[P:0.95/8.0] [📈 穩定] 等待機會
7828.TWO,創新服務,1800.0,🟡 預警 (🚀 動能初現),208.54,6,66.67,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:10.1%)
7742.TWO,天弘化,114.0,🟡 預警 (⚡ 糾結噴發),201.64,7,42.86,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
6831.TW,邁科,620.0,☁️ 觀望,195.09,7,85.71,[P:0.95/50.0] [🚀 極強] 等待機會
6658.TW,聯策,166.5,💎 持股,194.72,8,25.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6515.TW,穎崴,6250.0,☁️ 觀望,191.1,8,75.0,[P:0.95/8.0] [🚀 極強] 等待機會
5498.TWO,凱崴,58.0999984741,🔥 買入 (📈 標準 V3),189.0,9,55.56,[P:0.95/50.0] [🚀 極強] 趨勢突破確認
6225.TW,天瀚,59.5,☁️ 觀望,186.6,9,44.44,[P:0.95/50.0] [📈 穩定] 等待機會
8021.TW,尖點,454.0,🔥 買入 (📈 標準 V3),180.75,10,60.0,[P:0.95/50.0] [🚀 極強] 趨勢突破確認
6861.TW,睿生光電,193.5,☁️ 觀望,178.79,8,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
6682.TWO,華旭先進,34.0999984741,☁️ 觀望,176.51,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
3026.TW,禾伸堂,742.0,🟡 預警 (🚀 動能初現),176.38,8,87.5,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.2%)
6945.TWO,圓祥生技,104.0,🟡 預警 (⚡ 糾結噴發),171.4,5,60.0,[P:0.95/50.0] [📈 穩定] 均線糾結且短均線轉強
6586.TWO,醣基,109.0,☁️ 觀望,171.2,4,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6826.TWO,和淞,452.5,☁️ 觀望,170.78,5,80.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6536.TWO,碩豐,17.2000007629,🔥 買入 (📈 標準 V3),170.64,3,66.67,[P:0.95/8.0] [📉 轉弱] 趨勢突破確認
6147.TWO,頎邦,182.5,💎 持股,170.44,9,55.56,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
4304.TWO,勝昱,24.6000003815,🚀 持股,166.75,7,57.14,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
6223.TWO,旺矽,5030.0,☁️ 觀望,166.13,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
5297.TWO,廣化,71.1999969482,🟡 預警 (⚡ 糾結噴發),163.47,7,42.86,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
6467.TWO,泰合,139.5,💎 持股,163.41,5,60.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6983.TWO,華洋精機,353.0,💎 持股,161.28,8,75.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
7763.TWO,崇舜,145.0,🟡 預警 (⚡ 糾結噴發),160.46,8,62.5,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
3653.TW,健策,5785.0,💎 持股,160.29,8,87.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6715.TW,嘉基,353.5,☁️ 觀望,159.47,9,11.11,[P:0.95/50.0] [📈 穩定] 等待機會
2491.TW,吉祥全,56.4000015259,💎 持股,159.44,9,44.44,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2367.TW,燿華,44.7999992371,☁️ 觀望,157.05,5,60.0,[P:0.85/50.0] [📈 穩定] 等待機會
7750.TW,新代,2300.0,☁️ 觀望,155.16,9,66.67,[P:0.95/50.0] [📈 穩定] 等待機會
3577.TWO,泓格,114.0,☁️ 觀望,154.36,5,60.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8074.TWO,鉅橡,58.0999984741,🟡 預警 (⚡ 糾結噴發),154.25,7,85.71,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
8358.TWO,金居,543.0,💎 持股,153.3,13,61.54,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
5289.TWO,宜鼎,1470.0,☁️ 觀望,151.7,9,66.67,[P:0.95/50.0] [📈 穩定] 等待機會
5267.TWO,龍翩,47.4500007629,☁️ 觀望,149.4,7,57.14,[P:0.95/8.0] [🚀 極強] 等待機會
6830.TW,汎銓,525.0,🚀 持股,149.09,10,40.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
8033.TW,雷虎,189.5,🟡 預警 (⚡ 糾結噴發),148.85,7,28.57,[P:0.95/50.0] [📈 穩定] 均線糾結且短均線轉強
4542.TWO,科嶠,286.0,🟡 預警 (🚀 動能初現),146.79,9,44.44,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:5.5%)
6849.TWO,奇鼎科技,135.0,☁️ 觀望,143.64,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6428.TWO,淘米,28.0,☁️ 觀望,142.2,9,55.56,[P:0.95/50.0] [📈 穩定] 等待機會
3260.TWO,威剛,412.0,☁️ 觀望,142.09,10,60.0,[P:0.95/8.0] [📈 穩定] 等待機會
7822.TW,倍利科,953.0,☁️ 觀望,141.62,4,75.0,[P:1.01/50.0] [🚀 極強] 等待機會
2383.TW,台光電,5490.0,❄️ 賣出,141.27,8,50.0,[P:0.95/50.0] [📈 穩定] 今日觸發 WeakFail
4946.TWO,辣椒,93.9000015259,💎 持股,140.96,7,71.43,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6920.TWO,恆勁科技,93.9000015259,💎 持股,140.82,7,57.14,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2327.TW,國巨*,597.0,🟡 預警 (🚀 動能初現),139.89,8,50.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:2.8%)
3037.TW,欣興,1110.0,🚀 持股,139.29,10,60.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
5248.TWO,景傳,39.4500007629,☁️ 觀望,138.12,10,20.0,[P:0.95/8.0] [📈 穩定] 等待機會
4573.TWO,高明鐵,529.0,💎 持股,136.4,7,71.43,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6291.TWO,沛亨,400.5,☁️ 觀望,135.2,9,66.67,[P:0.95/50.0] [📈 穩定] 等待機會
6878.TWO,歐付寶,20.3999996185,☁️ 觀望,135.02,5,40.0,[P:0.95/50.0] [🚀 極強] 等待機會
7769.TW,鴻勁,6490.0,🟡 預警 (⚡ 糾結噴發),134.03,8,62.5,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
8047.TWO,星雲,44.0,☁️ 觀望,133.96,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
8271.TW,宇瞻,232.5,💎 持股,133.7,8,75.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
