id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2540.0,❄️ 賣出,210.36,8,75.0,[P:0.95/50.0] [📈 穩定] 今日觸發 Trailing
8046.TW,南電,1305.0,💎 持股,161.87,10,50.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3037.TW,欣興,1020.0,🚀 持股,118.89,9,55.56,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
6640.TWO,均華,1085.0,💎 持股,111.88,7,57.14,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3189.TW,景碩,862.0,☁️ 觀望,95.79,9,55.56,[P:0.95/50.0] [📈 穩定] 等待機會
3363.TWO,上詮,586.0,☁️ 觀望,80.39,9,44.44,[P:0.95/50.0] [📈 穩定] 等待機會
3030.TW,德律,295.0,☁️ 觀望,79.35,7,71.43,[P:0.95/8.0] [📈 穩定] 等待機會
6196.TW,帆宣,510.0,🟡 預警 (⚡ 糾結噴發),75.34,9,55.56,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
4979.TWO,華星光,522.0,🚀 持股,60.17,12,41.67,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
3583.TW,辛耘,711.0,☁️ 觀望,56.42,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3455.TWO,由田,230.0,☁️ 觀望,40.03,7,14.29,[P:0.95/50.0] [📈 穩定] 等待機會
