代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
3184,微邦,12.90,12.7,10000,12.95,1839,13.25,12.60,12.81,12.95,163341,-,
3194,圓方科技,32.48,29.0,3000,30.0,2967,32.20,29.45,30.19,30.00,108082,-,
3473,智通聯網,77.98,77.1,3000,79.0,2742,80.00,77.10,77.51,79.00,15769,-,
3585,聯致,49.82,50.9,4000,51.4,5894,53.20,49.15,51.43,51.40,578033,-,
3595,山太士,1405.85,1380.0,1150,1405.0,2899,1455.00,1345.00,1375.01,1405.00,290230,115/07/31,上櫃審議會通過
3603,建祥國際,6.60,6.5,10000,6.84,10000,6.60,6.54,6.57,6.54,26000,-,
3633,云光,134.84,130.5,2000,132.5,2000,136.00,129.50,131.92,131.50,105078,-,
3644,凌嘉科,289.17,281.5,2000,286.5,2000,290.00,275.00,281.97,285.00,163000,-,
3659,百辰,15.69,15.2,10000,15.8,5000,-,-,-,-,-,-,
3678,聯享,51.88,51.5,2000,52.9,1000,53.70,51.50,52.81,51.50,20111,-,
4115,善德生技,7.69,7.4,5000,7.7,10000,-,-,-,-,-,-,
4117,普生,10.29,10.0,5000,10.4,10000,10.50,9.90,10.04,10.15,406816,-,
4150,優你康,3.78,3.7,9000,3.85,5000,3.89,3.66,3.76,3.80,204200,-,
4170,鑫品生醫,12.01,11.85,9992,12.3,9000,12.30,11.85,12.30,12.30,1008,-,
4172,因華,11.16,11.05,5000,11.45,5000,11.45,11.05,11.32,11.20,92128,-,
4186,尖端醫,8.65,8.46,5000,8.7,4978,8.87,8.46,8.51,8.70,166790,-,
4194,禾生技,6.15,6.0,1000,6.28,5000,6.30,6.00,6.15,6.30,27705,-,
4197,暐世,8.23,8.17,5000,8.57,5000,8.17,8.17,8.17,8.17,500,-,
4431,敏成健康,17.91,17.95,2500,18.4,4900,18.45,17.95,17.97,18.40,2602,-,
4537,旭東,120.90,125.0,2000,125.5,1974,126.00,122.00,124.03,125.50,14383,115/07/09,送件申請上市
4544,春日,14.05,13.4,9920,14.1,10000,13.40,13.40,13.40,13.40,80,-,
4553,盛復,16.70,16.3,5000,16.7,5000,16.45,16.20,16.34,16.40,7507,-,
4559,久裕興,9.04,8.8,5000,9.17,4900,9.24,8.65,8.87,9.17,59010,-,
4565,宏偉,120.00,120.0,4000,121.5,3999,122.00,120.00,120.73,121.50,20316,115/08/11,上櫃審議會通過
4570,傑生,70.00,68.0,2999,70.3,3000,70.30,68.00,70.06,68.00,1224,-,
4573,高明鐵,394.42,433.0,1990,435.0,4999,435.00,393.00,421.47,433.00,1451038,-,
4575,銓寶,23.28,23.15,3000,24.2,8500,24.20,23.20,23.47,24.20,15000,-,
4587,寶元數控,44.29,42.0,9000,43.0,3000,44.30,40.45,42.82,42.95,43208,-,
4589,碩陽電機,34.00,33.3,3000,34.0,3000,34.00,33.50,33.90,33.50,20040,-,
4724,宣捷幹細胞,8.73,8.33,5000,8.7,4999,9.00,8.50,8.62,8.70,52295,-,
4732,彥臣,16.52,16.0,5000,16.6,5000,16.60,16.05,16.30,16.30,23750,-,
4738,大同精化,6.83,6.61,5000,6.9,4999,6.96,6.56,6.65,6.90,107926,-,
4765,磐采,16.42,18.5,11994,19.4,4990,19.55,17.00,18.34,19.40,126456,-,
4925,智微,114.64,116.0,4000,120.0,3000,119.00,114.50,116.87,118.00,100709,-,
4980,佐臻,40.34,38.85,3000,40.65,2990,40.75,38.85,39.51,40.65,92738,-,
5240,建騰,18.71,18.05,5000,18.9,3978,19.00,18.15,18.37,18.90,10161,-,
5246,勵威,80.49,82.1,3000,83.2,2345,85.00,77.50,81.02,83.20,375240,-,
5248,景傳,37.86,42.05,2000,42.55,3000,44.95,39.00,41.92,42.05,911695,-,
5254,欣訊科技,37.52,36.25,4800,37.3,3000,37.00,36.20,36.73,36.25,46462,-,
5262,立達,44.68,44.05,3000,44.95,3000,45.50,44.50,45.06,44.85,106255,-,
5267,龍翩,48.96,48.9,3000,50.3,3000,50.40,48.20,49.67,50.00,14244,-,
5271,紘通,10.33,10.0,10000,10.3,4998,10.50,9.87,9.99,10.30,394806,-,
5297,廣化,69.36,70.2,3000,71.3,1995,71.60,67.50,69.58,71.30,182699,-,
5859,遠壽,13.91,13.55,5000,14.1,5000,14.05,13.50,13.75,13.75,53705,-,
5863,瑞興銀,11.30,11.25,5000,11.4,4999,11.40,11.20,11.31,11.40,102063,-,
6027,德信,12.11,11.7,5000,12.25,5000,12.30,11.90,12.00,12.00,23687,-,
6035,悠遊卡,50.45,50.6,3000,53.0,3000,52.00,49.45,50.59,51.10,27574,-,
6407,相互,22.45,22.0,3000,22.2,2391,23.00,21.90,22.08,22.20,301945,-,
6428,淘米,33.17,32.2,2800,33.15,1872,35.25,31.55,33.07,33.15,97648,-,
6434,達輝光電,15.33,14.95,5000,15.5,5000,15.65,14.70,15.06,15.40,429194,-,
6467,泰合,125.09,135.0,3000,137.0,1066,139.50,124.00,130.24,136.00,765411,115/05/28,證交所同意上市契約
6473,美賣*,6.58,6.62,4000,6.78,5000,6.80,6.47,6.61,6.62,24574,-,
6483,原創生醫,14.05,14.05,10000,14.15,4000,14.20,14.00,14.05,14.15,209856,-,
6493,雷虎生,44.75,41.85,3000,42.65,2000,48.70,41.60,43.77,42.00,433999,-,
6518,康科特,30.43,30.25,3000,31.55,6000,31.55,31.55,31.55,31.55,10,-,
6536,碩豐,16.55,16.4,2958,16.85,4988,16.85,16.40,16.54,16.85,7083,-,
6539,麗彤,42.40,40.35,3000,41.9,2950,42.45,41.50,41.81,41.90,7193,-,
6543,普惠醫工,17.96,17.65,5000,17.95,8975,18.00,17.75,17.84,17.95,27687,-,
6549,景凱,6.87,6.57,5000,6.85,4995,7.03,6.49,6.69,6.85,118127,-,
6555,榮炭,15.46,15.2,4700,15.75,5000,15.75,15.20,15.69,15.20,5400,-,
6559,研晶,15.93,15.25,4000,15.95,2898,16.50,15.25,15.85,15.95,15557,-,
6563,映智,24.04,20.4,3000,21.3,2998,23.85,18.00,19.10,21.30,1453195,-,
6564,安特羅,16.65,15.95,10000,16.4,5000,16.80,15.90,16.21,16.00,95948,-,
6565,物聯,17.62,17.5,4000,18.15,5000,18.15,17.50,17.98,18.15,11315,-,
6572,博錸,7.07,6.87,30000,7.22,5000,7.24,6.87,6.95,7.22,52579,-,
6580,台睿,12.94,12.7,5000,13.0,9997,13.05,12.70,12.81,13.00,20004,-,
6583,友松,11.85,11.35,5000,11.85,9950,11.85,11.85,11.85,11.85,50,-,
6586,醣基,112.55,114.0,7000,115.5,2000,119.00,110.50,114.63,115.00,501816,-,
6595,光禹國際,29.85,29.0,3000,30.3,3000,30.45,30.45,30.45,30.45,1,-,
6599,普達系統,38.13,38.1,3000,38.65,2000,38.65,38.10,38.65,38.65,2001,115/07/31,送件申請上櫃
6604,儒億,30.47,29.8,3000,30.65,5999,30.65,30.00,30.22,30.65,25645,115/07/02,櫃買中心同意上櫃契約
6610,安成生技,27.02,28.65,3000,29.0,1000,30.50,26.90,28.76,29.00,1062508,-,
6618,永虹先進,19.96,19.15,5000,19.95,4999,21.00,19.50,20.11,19.95,374851,-,
6621,華宇藥,11.55,11.3,5000,11.55,10000,11.70,11.10,11.33,11.55,125226,-,
6622,百聿數碼,7.24,7.15,5000,7.33,5000,7.40,7.20,7.25,7.38,35401,-,
6634,欣耀,56.70,61.6,2000,63.2,3000,65.40,57.00,62.31,62.70,187975,-,
6638,沅聖,47.72,45.95,3000,48.25,3000,48.25,46.50,46.99,48.25,9002,-,
6639,源大環能,4.68,4.51,9834,4.74,10000,4.74,4.51,4.71,4.74,12327,-,
6648,斯其大,15.58,14.9,3839,15.55,2840,15.60,14.90,15.32,14.90,3323,-,
6650,帝圖,28.33,27.2,6000,28.6,6000,28.50,27.10,28.44,28.50,2200,-,
6659,天明製藥,19.03,18.3,5000,19.2,4935,19.20,18.90,19.13,19.20,11065,-,
6665,康聯生醫,17.82,17.8,5000,18.2,4980,18.20,17.60,17.81,18.20,18050,-,
6673,和詮,14.13,14.25,5000,14.7,4998,14.80,13.70,14.22,14.70,91964,-,
6676,祥翊,12.34,12.05,9000,12.55,4998,12.55,12.00,12.07,12.55,166853,-,
6677,瑩碩生技,16.28,16.1,15000,16.6,4800,16.80,16.40,16.47,16.60,18836,-,
6682,華旭先進,35.73,35.05,5000,36.25,2955,37.95,34.75,35.52,36.25,566278,-,
6696,仁新,876.77,941.0,1989,947.0,1842,966.00,893.00,945.37,941.00,1892516,-,
6704,國璽幹細胞,19.20,19.2,3458,19.9,5000,19.90,18.95,19.41,19.90,35780,-,
6705,振躍精密,110.29,108.0,3880,110.5,4000,112.50,107.50,108.81,108.00,41143,-,
6707,富基電通,35.07,33.05,3000,34.15,2995,35.20,33.10,33.78,34.15,92339,-,
6709,昱厚生技,25.08,24.5,5000,24.65,3000,24.95,24.50,24.68,24.50,50500,-,
6723,傑智環境,30.20,35.8,1000,37.25,3000,39.35,30.55,36.18,36.10,308340,-,
6729,機光科技,40.13,40.65,3000,42.6,2995,42.60,40.00,40.86,42.60,35651,-,
6734,安盛生,6.32,6.1,5000,6.4,5000,6.60,6.01,6.28,6.41,23338,-,
6737,秀育,29.80,29.0,5000,30.0,2998,30.00,29.00,29.53,30.00,3003,-,
6738,鼎恒,78.69,78.3,3000,79.2,3000,79.80,78.60,79.05,79.20,667000,-,
6744,豐技生技,14.11,14.0,9000,14.7,10000,14.00,14.00,14.00,14.00,1000,-,
6748,亞果生醫,174.68,169.0,2000,172.0,2000,181.00,168.00,173.65,170.00,596619,-,
6750,泰創工程,56.38,53.8,3000,55.1,2898,56.00,54.00,54.74,55.10,46395,-,
6755,連鋐科技,14.12,12.7,5000,13.05,4981,13.75,11.75,12.64,13.05,235789,-,
6758,冠亞,28.58,28.0,3000,29.1,2990,29.10,29.10,29.10,29.10,10,-,
6775,穎台科技,31.81,31.55,3000,31.9,3000,32.10,31.00,31.61,31.60,204092,-,
6780,學習王,40.71,39.05,3000,40.9,3000,40.00,39.70,39.85,40.00,200000,-,
6784,天凱科技,18.95,18.55,5000,19.45,2999,19.45,18.30,18.71,19.45,26526,-,
6786,芯測,59.03,57.6,2000,60.4,2996,60.40,57.60,58.53,60.40,81122,-,
6787,晶瑞光,31.83,31.6,2990,31.95,1996,33.15,31.55,31.96,31.95,242197,-,
6793,天力離岸,5.35,5.05,5000,5.3,4998,5.57,5.01,5.23,5.30,234069,-,
6797,圓點奈米,11.95,11.9,5000,12.35,4993,12.40,11.90,12.03,12.35,5121,-,
6798,展逸,56.06,57.3,3000,58.9,3000,59.60,55.50,56.25,58.80,466168,-,
6808,三鼎生技,36.32,37.3,6000,37.55,7000,38.90,37.35,38.09,37.50,100606,-,
6810,新穎生醫,23.37,22.25,3000,22.55,1996,24.10,21.95,22.43,22.55,35319,-,
6812,梭特,55.43,52.1,3000,54.7,4960,56.20,53.60,54.44,54.70,50553,-,
6814,路迦生醫,21.40,21.5,3000,22.3,2995,22.40,21.40,22.34,22.30,6801,-,
6815,晶鑽生醫,24.38,24.3,2000,24.95,2898,24.95,24.30,24.36,24.95,1103,-,
6816,捷智商訊,34.71,33.5,3000,34.5,3000,34.80,34.00,34.30,34.15,25260,-,
6817,溫士頓,49.34,48.35,3000,50.0,3000,50.10,47.85,48.45,50.00,53454,-,
6818,連騰,43.70,43.2,3000,44.1,2980,44.85,43.20,43.92,44.10,24581,-,
6819,眾智,43.41,39.5,6000,41.0,6000,43.45,39.00,40.67,39.70,114714,-,
6820,連訊,301.30,345.5,1000,351.5,3998,351.50,304.50,324.33,351.50,343628,-,
6825,和暢科技,41.93,41.3,10000,42.25,3000,42.30,41.00,41.93,42.10,39486,115/07/29,上櫃審議會通過
6826,和淞,475.75,461.0,2000,466.0,1797,475.00,458.50,461.37,465.00,128497,-,
6827,巨生醫,9.87,9.9,5000,10.15,4900,10.15,9.88,9.91,10.15,11199,-,
6832,金鼎科,69.76,68.0,5999,71.0,4969,71.00,68.00,69.01,71.00,6036,-,
6833,太康精密,22.85,21.9,3000,22.85,6000,-,-,-,-,-,-,
6839,開陽能源,11.97,11.8,5000,12.1,4999,12.10,11.60,11.89,12.10,11004,-,
6842,瑞宇,70.22,74.2,3000,75.4,6000,75.70,70.80,72.92,73.80,176192,-,
6847,普瑞博,77.36,76.9,3000,78.3,3000,79.20,76.20,77.16,78.20,14671,-,
6848,拉法醫,21.64,21.75,3000,22.3,3000,22.20,21.55,22.00,22.00,16311,-,
6849,奇鼎科技,140.43,139.5,5000,141.5,2000,147.50,139.00,141.54,141.00,120755,-,
6850,光鼎生技,33.46,33.0,3000,34.0,1000,34.00,33.10,33.58,34.00,9053,-,
6857,宏碁智醫,92.00,89.0,2976,90.5,2819,90.50,89.00,90.03,90.50,2213,-,
6858,愛比科技,22.30,22.3,9000,23.0,3000,-,-,-,-,-,-,
6864,元樟生技,40.87,40.55,3000,41.75,3000,41.90,40.85,40.92,41.85,7023,-,
6867,坦德科技,23.40,23.2,3000,24.0,2999,24.05,23.30,23.44,24.00,1603,-,
6868,采威國際,27.73,28.0,1000,28.6,3000,28.90,27.60,28.40,28.00,13000,-,
6876,朗齊生醫*,10.00,12.5,5000,12.85,10000,14.75,11.00,13.31,12.80,1365133,-,
6878,歐付寶,25.88,24.5,5900,25.7,3000,26.50,24.50,25.27,25.70,115333,-,
6879,大江基因,34.00,32.3,6000,34.0,6000,-,-,-,-,-,-,
6882,甲尚,13.70,13.6,4996,14.25,3783,14.25,13.60,14.25,14.25,1221,-,
6886,遠東生技,46.78,44.65,3000,46.8,2985,46.80,46.00,46.32,46.80,52,-,
6891,樂迦再生,37.81,37.05,6000,37.25,2999,38.50,36.60,37.19,37.25,123235,-,
6892,台寶生醫,23.87,24.35,3000,25.05,3000,25.10,23.90,24.34,25.05,52022,-,
6898,程曦資訊,72.53,71.9,3000,73.9,2990,74.00,71.90,73.16,73.90,21068,115/07/02,櫃買中心同意上櫃契約
6911,群運,29.32,28.7,2982,28.95,2950,29.00,28.70,28.88,28.95,11175,-,
6912,益鈞環科*,11.54,11.4,5000,11.85,5000,11.85,11.75,11.80,11.80,54720,-,
6915,美強光,41.26,39.5,2986,41.4,3000,41.45,39.50,41.43,41.45,1519,-,
6917,竟天,31.83,31.4,2000,31.85,3000,32.05,30.90,31.46,31.85,187807,-,
6920,恆勁科技,79.53,76.9,2450,77.9,3000,78.00,74.00,76.41,76.90,568394,-,
6926,聖安生醫,63.37,61.1,3000,63.5,3000,63.50,63.00,63.05,63.50,4026,-,
6927,聯合聚晶,75.09,72.3,2991,75.7,2990,75.70,72.30,75.14,75.70,10657,-,
6932,水星生醫*,5.97,5.9,5000,6.14,5000,6.15,5.01,5.48,6.14,1447722,-,
6935,王子製藥,28.09,27.75,3000,29.1,3000,29.00,27.75,27.75,29.00,3005,-,
6938,藍新資訊,97.38,94.1,3000,97.3,3000,94.10,94.10,94.10,94.10,1010,115/08/03,上櫃審議會通過
6939,啟弘生技,19.65,19.0,5000,19.65,9199,19.65,19.65,19.65,19.65,4801,-,
6940,格斯科技*,21.19,20.35,3000,20.45,6900,21.00,20.35,20.53,20.45,523896,-,
6946,三地能源,10.08,9.5,5000,9.96,4998,10.00,9.31,9.68,9.96,220121,-,
6959,兆捷科技,110.62,108.5,2000,109.5,3715,111.50,108.50,109.30,109.50,50050,115/07/16,送件申請創新板上市
6963,品元,27.10,26.15,3000,27.4,3000,27.30,27.30,27.30,27.30,13,-,
6972,博瑞達應材,24.05,24.0,6000,25.2,3000,25.25,24.30,24.35,25.25,6025,-,
6973,永立榮,36.88,37.0,9000,37.8,3000,37.50,36.50,37.04,37.50,97780,-,
6976,育世博-KY,11.58,11.55,5000,11.65,5000,11.85,11.50,11.65,11.80,212171,-,
6977,聯純,209.47,223.0,2000,227.0,2000,226.50,209.00,215.70,226.50,35297,-,
6979,勝釩,105.46,106.5,2000,109.0,3925,109.00,104.00,106.07,109.00,2215,-,
6980,鐳洋科技,118.06,118.0,1780,119.5,1000,120.50,117.00,119.75,118.00,10752,-,
6984,ACpay,15.75,15.0,10000,15.75,10000,15.75,15.00,15.50,15.75,3,-,
6987,寶晶能源*,17.11,18.0,9000,18.35,4999,18.45,17.05,17.81,18.35,101053,-,
6990,華鉬,181.38,171.5,2000,173.0,2990,188.00,171.00,176.12,173.00,648472,-,
6992,萬勝發科技,64.64,65.1,3000,68.3,3000,76.50,64.00,67.83,68.30,139439,-,
6995,野獸國,59.89,57.5,3000,59.0,2999,60.00,57.10,58.14,59.00,30827,-,
6999,瀚醫生技,28.11,28.55,3000,29.3,3000,29.30,28.55,28.81,28.85,11049,-,
7415,元澄半導體,429.53,414.0,2000,429.5,2998,445.00,417.00,421.31,429.50,70167,-,
7418,香繼光,68.23,65.2,3000,68.3,2996,68.30,67.00,68.27,67.00,2204,-,
7419,達勝,50.37,47.75,3000,49.0,1990,50.20,47.70,48.17,48.95,126809,-,
7422,鴻林堂,30.48,30.4,3000,31.7,6000,31.80,30.60,31.19,30.60,10010,-,
7427,華上生醫,71.13,71.9,6000,72.5,3000,74.10,71.60,72.97,72.00,737525,-,
7443,凡事康,9.15,8.5,5000,8.75,5000,8.74,8.70,8.72,8.70,23100,-,
7455,樺緯物聯,49.95,49.6,5999,50.8,2995,50.80,49.60,50.20,49.60,3006,-,
7507,環拓科技,19.96,19.5,5000,19.9,4998,20.00,19.50,19.72,19.90,37027,-,
7516,清淨海,8.57,8.25,5000,8.49,4998,8.68,8.35,8.45,8.40,43906,-,
7530,鋒魁科技,36.96,35.9,3000,37.0,3000,37.15,35.60,36.18,36.45,171517,-,
7551,知識科技,12.43,12.35,9000,13.0,9999,13.00,12.35,12.35,13.00,1001,-,
7558,群利科技,18.21,17.35,5000,18.0,4999,18.15,17.30,17.87,18.00,22172,-,
7561,光晟生技,16.68,16.3,5000,17.1,4900,17.10,16.25,17.05,17.10,1101,-,
7562,博來科技,70.67,69.1,3000,70.1,3000,70.50,69.80,70.06,69.90,35552,115/07/27,送件申請上櫃
7566,亞果遊艇,11.99,12.15,10000,12.35,4990,12.60,12.05,12.20,12.35,148980,-,
7578,利百景,25.55,25.5,3000,26.1,5000,26.10,25.45,25.95,26.00,14217,-,
7583,國際海洋,25.15,27.0,2000,27.35,2950,27.35,26.25,26.62,27.35,16233,-,
7590,怡和國際,17.03,16.8,10000,17.05,5000,17.15,16.85,16.94,17.00,37401,-,
7595,世基生醫,7.14,7.0,10000,7.36,8970,7.36,7.15,7.23,7.36,17080,-,
7607,通用幹細胞*,11.49,11.45,5000,11.95,5000,12.00,10.95,11.38,11.95,50645,-,
7669,碩正科技,611.66,607.0,2000,612.0,2000,626.00,601.00,613.02,613.00,43584,115/07/27,送件申請上櫃
7702,前端風電,21.00,20.3,3000,21.0,1000,21.10,21.00,21.03,21.00,43000,-,
7706,宏碁創達,34.30,33.25,3000,34.85,2840,34.85,34.85,34.85,34.85,160,115/06/30,送件申請上櫃
7707,益芯科,100.70,102.5,2000,104.5,4000,104.00,99.80,102.50,103.00,59610,-,
7710,東擎科技,228.78,225.5,2000,228.5,3000,229.00,226.00,227.24,228.00,6850,115/07/16,上市審議會通過
7719,碳基,51.77,50.0,6000,52.5,5000,57.20,50.00,52.59,51.10,937929,-,
7724,諾亞克,15.22,14.95,5000,15.55,4983,16.20,14.95,15.32,15.55,61025,-,
7725,列特博,22.30,22.0,6000,23.15,6000,22.30,22.30,22.30,22.30,3000,-,
7726,暄達,30.73,30.7,3000,32.15,2990,32.15,32.15,32.15,32.15,10,-,
7729,仲恩生醫,78.22,78.8,5000,79.9,10000,81.20,77.00,79.17,80.00,608632,-,
7731,火星生技*,4.66,4.63,3000,4.69,7894,4.80,4.50,4.61,4.69,312969,-,
7735,台智雲,182.45,180.5,2000,184.0,3835,184.00,180.50,181.93,184.00,3389,-,
7737,凱鈿,37.39,35.85,3000,37.6,2990,37.60,35.85,36.35,37.60,16018,-,
7742,天弘化,118.53,111.5,5000,114.5,5000,118.00,110.50,113.49,112.00,373639,-,
7745,紅陽,15.13,15.15,5000,15.75,2000,15.75,15.45,15.57,15.75,8001,-,
7748,鑫囍創業,16.49,16.35,5000,17.0,2994,17.00,17.00,17.00,17.00,2006,-,
7752,世紀樺欣,31.20,31.5,3000,32.25,3000,32.30,30.80,31.75,31.65,14259,-,
7754,安基生技,54.16,54.5,3000,55.0,5980,55.20,53.60,54.41,55.00,56515,-,
7756,多那之,38.80,37.0,2999,38.8,2970,38.80,37.00,38.74,38.80,31,-,
7758,睿騰能源,41.40,39.45,3000,41.35,3000,-,-,-,-,-,-,
7759,視航生醫,28.83,28.4,3000,29.45,4990,29.50,28.40,29.46,29.45,323,-,
7761,三大未來,39.22,38.35,3000,39.15,7997,40.00,38.35,38.76,39.15,38127,-,
7762,吉晟生,51.14,57.0,9000,58.2,3000,61.00,51.20,57.62,57.10,460662,-,
7763,崇舜,141.56,141.0,1855,143.5,2000,143.50,141.00,142.42,143.00,37207,115/07/29,證交所同意上市契約
7764,聖州,11.57,11.2,10000,11.4,5000,11.70,11.20,11.28,11.30,101860,-,
7771,綠基,48.31,49.0,2998,50.3,2853,50.90,49.00,49.82,50.30,8266,-,
7773,富禾生醫,26.35,25.85,3000,26.9,1990,27.15,25.90,26.35,26.90,5120,-,
7776,奧孟亞,32.18,33.05,3000,33.7,2848,33.70,31.70,33.03,33.70,97822,-,
7779,鍇睿國際,14.68,15.35,20000,15.7,5000,16.10,14.70,15.30,15.45,78964,-,
7781,昕力資*,25.15,27.2,9000,27.4,3000,27.60,25.40,26.72,27.40,2753044,-,
7783,佳運,98.29,96.1,3000,99.7,3000,99.70,96.10,98.55,98.00,7425,-,
7784,安邦生技*,8.76,9.22,10000,9.7,9999,9.89,8.35,9.20,9.70,318459,-,
7785,北祥科服,28.68,27.1,3000,28.4,9000,28.15,27.90,27.94,27.90,5024,-,
7789,開展,41.05,39.05,3000,41.05,5880,41.05,41.05,41.05,41.05,120,-,
7790,思必瑞特,47.16,46.5,3000,48.2,1495,48.20,46.00,47.77,48.20,4683,-,
7796,擷發科,65.78,64.7,6000,65.3,3000,67.00,64.80,65.67,65.10,47972,-,
7797,Q Burger,55.00,57.1,3000,58.0,1000,58.00,53.00,55.83,58.00,35558,-,
7798,將捷,15.17,14.95,5000,15.35,4850,15.40,15.00,15.07,15.35,18170,-,
7801,華芸科技,100.95,102.0,2000,104.5,1999,104.50,101.50,102.55,104.50,30363,115/07/02,櫃買中心同意上櫃契約
7806,精華生醫,62.90,60.0,2000,62.8,2995,62.90,60.00,60.02,62.80,1006,115/07/02,櫃買中心同意上櫃契約
7808,訊聯智藥,29.92,29.45,3000,30.3,3000,30.40,30.00,30.11,30.00,7310,-,
7812,稜研科技*,72.86,70.7,3000,72.0,2970,73.60,69.80,71.41,72.00,56715,115/07/30,證交所同意上市契約
7813,宇辰系統,116.06,111.0,3000,114.5,3000,120.50,113.00,114.94,114.00,23432,-,
7815,新特,297.08,280.0,4000,286.5,4000,296.00,279.50,284.81,286.50,37106,-,
7816,來穎,40.58,38.65,3000,40.0,3000,40.55,38.70,40.05,40.00,14702,-,
7824,智寶,38.31,37.8,2997,39.6,3000,39.60,37.80,39.59,39.60,1006,-,
7825,和亞智慧,72.76,69.7,3000,71.3,2895,72.30,69.70,70.90,69.80,69084,115/07/02,櫃買中心同意上櫃契約
7826,極風雲創,36.80,35.15,3000,36.8,2999,36.80,36.80,36.80,36.80,1,-,
7829,思捷優達-KY,44.98,43.85,4999,44.5,2994,46.00,43.85,44.59,44.50,40027,-,
7831,捷博,33.90,32.25,3000,33.5,2999,33.50,33.50,33.50,33.50,1,-,
7832,智新生技*,12.78,14.4,15000,14.55,4500,14.65,13.30,14.33,14.55,2012815,-,
7833,綠岩能源,24.21,23.75,1000,24.9,4000,24.90,23.70,24.28,24.90,13002,-,
7834,來毅數位,7.82,6.85,5000,7.19,2975,7.58,7.13,7.43,7.19,97006,-,
7836,智生活,44.26,44.0,3000,44.75,2998,44.75,43.90,44.24,44.75,6707,-,
7837,啟新生,72.10,71.0,3000,73.0,3000,-,-,-,-,-,-,
7840,祥圃,36.30,34.6,3000,36.3,2993,36.30,36.30,36.30,36.30,7,-,
7841,經貿聯網,25.14,25.0,6000,25.5,3000,25.30,25.30,25.30,25.30,2004,-,
7843,英柏得,106.77,104.5,4000,107.5,4976,107.50,103.00,105.69,107.50,50750,115/07/24,送件申請上市
7846,德揚,82.20,82.6,3000,85.0,3000,84.50,82.60,83.50,83.00,33592,-,
7847,豊漁,17.86,17.5,10000,18.4,10000,18.20,17.40,18.02,18.20,5166,-,
7848,騏億鑫,378.24,363.0,5996,370.0,4735,378.00,363.00,370.24,367.50,45454,115/07/29,上櫃審議會通過
7849,旭誼,139.00,133.5,2000,139.5,2000,-,-,-,-,-,-,
7850,寶泰生醫,13.58,13.75,5000,14.0,3990,14.05,13.60,13.82,14.00,81560,-,
7851,慧康生技*-KY,25.29,24.3,3000,25.45,2999,25.45,24.25,24.94,25.45,46007,-,
7853,政美應用,306.12,296.5,4930,300.5,3000,308.50,296.50,299.58,296.50,235557,-,
7854,佐茂,66.41,65.0,3000,68.0,2979,68.10,66.00,66.99,68.00,18404,-,
