代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6226.TW,光鼎,45.7,2495,0,-901,20260918,-223270,751225,974496,-3.4x,52.33%,▲ 順勢追意
00411A.TWO,,10.13,50639,0,25570,20260918,-23998,774064,798062,-32.3x,4.22%,▲ 順勢追意
00632R.TW,元大台灣50反1,9.67,-1963,0,-21477,20260918,-594475,-37375,557100,0.1x,-2.42%,🚨 外資提款
3231.TW,緯創,186.5,-3502,3044,633,20260918,-324742,211397,536140,-0.7x,0.54%,▲ 順勢追意
00406A.TW,主動中信台灣收益,9.59,10510,0,9321,20260918,-304950,199054,504004,-0.7x,1.59%,▲ 順勢追意
6182.TWO,合晶,116.0,19678,-99,1107,20260918,4052,313116,309063,77.3x,11.00%,▲ 順勢追意
2426.TW,鼎元,102.0,5264,0,543,20260918,-260518,42260,302778,-0.2x,5.05%,▲ 順勢追意
00631L.TW,元大台灣50正2,37.65,24725,0,71699,20260918,-176254,84962,261216,-0.5x,4.64%,▲ 順勢追意
6147.TWO,頎邦,229.0,6827,2565,1735,20260918,-38065,215350,253416,-5.7x,26.52%,▲ 順勢追意
1815.TWO,富喬,119.5,11647,-827,920,20260918,-219499,32861,252360,-0.1x,-6.27%,★ 壓低偷買
00403A.TW,主動統一升級50,10.33,102802,0,155587,20260918,-10535,234473,245008,-22.3x,1.57%,▲ 順勢追意
2481.TW,強茂,168.5,3262,1217,239,20260918,-158842,66462,225305,-0.4x,12.33%,▲ 順勢追意
3605.TW,宏致,154.0,4965,0,-139,20260918,-41757,142795,184552,-3.4x,25.71%,▲ 順勢追意
2324.TW,仁寶,37.7,-5201,767,938,20260918,-210078,-28010,182068,0.1x,-0.26%,🚨 外資提款
3105.TWO,穩懋,500.0,8880,236,692,20260918,12300,175055,162754,14.2x,14.29%,▲ 順勢追意
2489.TW,瑞軒,44.15,-341,0,134,20260918,-109,148586,148696,-1351.9x,19.65%,▲ 順勢追意
6257.TW,矽格,244.5,13229,23,1777,20260918,16981,133511,116529,7.9x,15.60%,▲ 順勢追意
1314.TW,中石化,8.96,3441,0,493,20260918,2678,116731,114052,43.6x,10.34%,▲ 順勢追意
8039.TW,台虹,269.5,1887,-1991,240,20260918,-100282,3399,103681,-0.0x,-0.92%,★ 壓低偷買
6168.TW,宏齊,38.85,4172,0,-11,20260918,-3642,97387,101029,-26.7x,31.92%,▲ 順勢追意
2449.TW,京元電子,291.5,21781,-146,3040,20260918,7075,104305,97229,14.7x,10.84%,▲ 順勢追意
2303.TW,聯電,156.0,28366,13630,3574,20260918,-4324,90281,94606,-20.9x,11.03%,▲ 順勢追意
00685L.TW,群益臺灣加權正2,12.42,3012,0,126161,20260918,-59150,33218,92369,-0.6x,4.90%,▲ 順勢追意
