代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,29.84,29.7,10000,31.15,10000,31.15,29.70,30.44,30.30,39160,-,
1269,乾杯,56.52,55.8,3000,58.5,2588,58.50,58.50,58.50,58.50,412,-,
1271,晨暉生技,59.39,58.8,2901,59.6,1460,59.70,58.60,59.17,59.60,10254,-,
1293,利統,23.60,22.8,3000,23.6,2999,23.60,23.60,23.60,23.60,1,-,
1343,旭東環保,29.30,29,5000,29.45,2980,29.60,29.00,29.29,29.45,16080,-,
1480,東盟開發,7.80,7.56,20000,7.57,5000,7.57,7.45,7.49,7.50,58005,-,
1594,日高,7.70,7.71,5000,8.1,4000,8.10,7.42,7.80,8.10,18002,-,
2071,震南鐵,32.13,31.5,3000,32.5,9000,32.40,31.00,32.10,32.40,7120,-,
2245,詠勝昌*,23.75,22.9,3000,23.6,2999,23.80,22.75,22.86,23.60,5007,-,
2249,湧盛,87.97,87.5,3000,90,2999,90.10,87.50,88.27,90.00,37430,115/07/28,櫃買中心同意上櫃契約
2252,為昇科,27.40,27.8,3000,28.05,3000,28.10,26.60,27.36,28.05,150270,-,
2255,凱銳光電,16.78,16.6,5000,17.4,10000,17.35,16.60,17.02,17.35,38015,-,
2256,歐特明,72.26,72.7,3000,74.3,3000,78.10,72.20,73.93,73.80,123338,-,
2644,中信造船,76.27,75.3,2999,77.4,5997,78.40,75.00,76.47,77.40,29056,-,
2733,維格餅家,10.85,10.45,5000,10.85,5000,10.85,10.85,10.85,10.85,2,-,
2741,老四川,20.30,20.2,1000,20.6,3000,20.30,20.20,20.26,20.20,5000,-,
2758,路易莎咖啡,65.82,64.7,2900,65.1,2555,66.00,64.30,64.90,65.10,25650,-,
2760,巨宇翔,8.29,8,5000,8.27,5000,-,-,-,-,-,-,
2761,橘焱胡同,12.95,12.4,5000,12.95,3593,12.95,12.95,12.95,12.95,1407,-,
2940,歐都納,23.90,23.9,6000,24.4,6000,-,-,-,-,-,-,
2942,京站,37.26,36.5,2997,38.1,2990,38.10,36.40,37.81,38.10,3602,-,
3097,拍檔,24.62,24.4,3000,25.15,2999,25.25,24.40,24.45,25.15,30010,-,
3117,年程,28.30,28.7,3000,29.7,3000,30.00,28.50,29.19,29.70,157896,-,
3184,微邦,18.00,17.55,5000,18.35,3877,18.90,17.40,18.03,18.35,182643,-,
3194,圓方科技,29.45,29.8,3000,30.9,3000,30.90,30.90,30.90,30.90,4100,-,
3473,智通聯網,79.50,76.3,3000,79.5,2743,79.50,79.50,79.50,79.50,257,-,
3585,聯致,44.67,44.9,3000,45.25,4000,46.15,44.50,44.98,45.10,372686,-,
3595,山太士,1305.53,1240,2000,1265,3059,1315.00,1210.00,1254.45,1265.00,1572320,115/08/26,櫃買中心同意上櫃契約
3603,建祥國際,6.20,6.18,5000,6.47,5000,-,-,-,-,-,-,
3633,云光,142.92,141.5,6000,144.5,4969,145.00,142.50,143.87,144.50,1153,-,
3644,凌嘉科,295.86,311.5,2000,317,1999,321.50,297.00,311.46,317.00,597955,-,
3659,百辰,7.77,7.71,5000,7.82,5000,7.99,7.50,7.83,7.80,270747,-,
3678,聯享,49.21,48.6,3000,49.95,1700,50.00,48.85,49.39,49.95,10400,-,
4115,善德生技,7.39,7.1,9000,7.3,9700,7.33,7.10,7.16,7.30,23998,-,
4117,普生,8.86,9.16,2697,9.2,4000,9.28,8.80,9.01,9.16,84913,-,
4170,鑫品生醫,12.55,12.3,5000,12.6,7650,12.60,12.20,12.53,12.60,20164,-,
4172,因華,10.29,10.3,5000,10.45,3551,10.70,10.30,10.43,10.45,91397,-,
4186,尖端醫,6.98,7.1,5000,7.35,4000,7.35,6.85,7.14,7.35,187736,-,
4194,禾生技,7.18,7.02,7352,7.38,9990,7.38,7.01,7.25,7.38,13798,-,
4197,暐世,9.08,8.92,5000,9.32,5000,9.33,8.89,9.04,9.32,101613,-,
4431,敏成健康,19.90,19.5,4000,20.4,4900,20.40,19.50,20.10,20.40,26200,-,
4537,旭東,155.33,155,4000,156.5,3999,156.50,154.50,155.92,156.50,42824,115/07/09,送件申請上市
4544,春日,13.04,13.05,5000,13.5,5000,13.45,13.35,13.40,13.35,10170,-,
4553,盛復,15.45,15.4,2000,15.8,2000,15.80,15.40,15.60,15.80,6000,-,
4559,久裕興,8.44,7.86,5000,8.14,5000,8.45,7.98,8.10,8.13,57758,-,
4565,宏偉,135.11,134,4000,136,1427,138.50,134.00,136.19,136.00,42087,115/08/26,櫃買中心同意上櫃契約
4570,傑生,70.60,69,2999,70.6,4000,70.60,69.00,70.60,69.00,1001,-,
4573,高明鐵,630.58,669,3000,679,4998,679.00,607.00,657.01,679.00,1594616,-,
4575,銓寶,22.46,22,3000,22.8,2893,22.80,22.80,22.80,22.80,107,-,
4587,寶元數控,39.67,38.75,3000,40.5,2999,40.50,40.50,40.50,40.50,1,-,
4589,碩陽電機,31.15,31.8,3000,32.8,3000,33.30,31.00,31.16,32.55,417474,-,
4724,宣捷幹細胞,9.28,10.2,2400,10.6,3997,11.00,9.90,10.42,10.20,657625,-,
4732,彥臣,17.89,17.6,10000,18.4,5000,18.20,18.20,18.20,18.20,6,-,
4738,大同精化,6.56,6.46,10000,6.75,10000,6.75,6.37,6.58,6.75,57582,-,
4765,磐采,15.73,15.6,5000,16.3,5000,-,-,-,-,-,-,
4925,智微,112.11,113,6000,115,3000,115.50,111.50,113.98,115.00,130601,-,
4980,佐臻,38.06,37.85,3000,39.7,2999,39.70,36.15,37.41,39.70,75230,-,
5240,建騰,17.95,17.15,5000,17.9,4999,17.90,17.90,17.90,17.90,1,-,
5246,勵威,150.93,144.5,2000,147.5,1997,155.00,142.50,146.46,147.50,583736,-,
5248,景傳,32.24,31.75,3000,32.2,2980,33.00,31.55,31.80,32.20,18709,-,
5254,欣訊科技,38.23,38.05,3000,39.5,5000,39.50,38.05,38.99,39.50,4050,-,
5262,立達,42.26,41.85,3000,43.15,3000,42.85,41.75,42.03,42.40,31202,-,
5267,龍翩,46.52,47.55,3000,48.85,3000,47.85,46.85,47.53,47.85,32021,-,
5297,廣化,73.56,71.1,3000,72.8,2897,75.60,71.20,72.69,72.80,343331,-,
5859,遠壽,14.04,13.95,10000,14.15,4567,14.35,13.60,14.03,14.15,118073,-,
5863,瑞興銀,10.98,10.9,4999,11.1,3999,11.15,10.85,10.99,11.10,33793,-,
6027,德信,13.92,13.35,4000,13.9,5000,14.00,13.30,13.85,13.35,51349,-,
6035,悠遊卡,50.51,49,3000,51,2875,51.00,51.00,51.00,51.00,125,-,
