代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
2449.TW,京元電子,259.0,-3882,38,-504,20260812,-24234,0,0,N/A,4.86%,🚨 外資提款
6875.TWO,國邑*,32.15,9,0,0,20260812,-1,0,0,N/A,-3.45%,🚨 外資提款
2601.TW,益航,6.16,473,0,33,20260812,78,0,0,N/A,-5.23%,🚨 外資提款
6199.TWO,天品,103.5,20,0,-5,20260812,74,0,0,N/A,5.08%,🚨 外資提款
2330.TW,台積電,2415.0,119,153,448,20260812,421,0,0,N/A,0.42%,🚨 外資提款
8999.TWO,台灣積層,35.45,0,0,0,20260811,0,0,0,N/A,-4.19%,🚨 外資提款
2420.TW,新巨,56.8,175,0,-8,20260812,213,0,0,N/A,2.90%,🚨 外資提款
6259.TWO,百徽,31.05,-65,0,-1,20260812,-686,0,0,N/A,2.48%,🚨 外資提款
4114.TWO,健喬,29.8,874,0,-3,20260812,-96,0,0,N/A,2.94%,🚨 外資提款
1218.TW,泰山,15.55,242,0,3,20260812,-1350,0,0,N/A,0.32%,🚨 外資提款
6525.TW,捷敏-KY,143.0,-200,-1,14,20260812,-2562,0,0,N/A,5.93%,🚨 外資提款
5284.TW,jpp-KY,299.5,25,0,9,20260812,-56,0,0,N/A,-4.31%,🚨 外資提款
8423.TWO,保綠-KY,17.9,-2,0,0,20260812,0,0,0,N/A,0.00%,🚨 外資提款
3551.TWO,世禾,179.5,-28,0,-1,20260812,1374,0,0,N/A,1.13%,🚨 外資提款
2427.TW,三商電,21.75,34,0,-4,20260812,63,0,0,N/A,-2.90%,🚨 外資提款
1304.TW,台聚,12.1,427,0,52,20260812,-20,0,0,N/A,4.31%,🚨 外資提款
1324.TW,地球,10.05,16,0,0,20260812,0,0,0,N/A,0.90%,🚨 外資提款
00795B.TWO,中信美國公債20年,26.54,878,0,-790,20260812,-7828,0,0,N/A,-1.19%,🚨 外資提款
00989A.TW,主動摩根美國科技,17.47,-8,0,201,20260812,3979,0,0,N/A,0.81%,🚨 外資提款
4565.TWO,宏偉,120.0,0,0,0,20260812,0,0,0,N/A,-0.83%,🚨 外資提款
6858.TWO,愛比科技,22.4,0,0,0,20260811,0,0,0,N/A,4.92%,🚨 外資提款
1310.TW,台苯,8.09,934,0,12,20260812,-9021,0,0,N/A,-0.98%,🚨 外資提款
4906.TW,正文,36.5,409,0,15,20260812,765,0,0,N/A,-3.05%,🚨 外資提款
6290.TWO,良維,218.5,510,0,56,20260812,-358,0,0,N/A,2.34%,🚨 外資提款
5484.TW,慧友,41.8,-108,0,-10,20260812,-6,0,0,N/A,1.21%,🚨 外資提款
00969B.TWO,元大零息超長美債,8.05,2,0,40,20260812,-188,0,0,N/A,-1.83%,🚨 外資提款
3260.TWO,威剛,409.5,-442,-16,29,20260812,10787,0,0,N/A,3.41%,🚨 外資提款
2245.TWO,詠勝昌*,23.9,0,0,0,20260812,0,0,0,N/A,-2.85%,🚨 外資提款
6637.TWO,醫影,61.2,-37,0,0,20260812,14,0,0,N/A,-1.61%,🚨 外資提款
6910.TWO,德鴻,25.15,-1,0,0,20260812,0,0,0,N/A,3.50%,🚨 外資提款
1236.TW,宏亞,24.9,-35,0,0,20260812,3,0,0,N/A,0.20%,🚨 外資提款
6226.TW,光鼎,20.3,-2304,0,0,20260812,-71915,0,0,N/A,-2.40%,🚨 外資提款
00640L.TW,富邦日本正2,110.35,1,0,42,20260812,93,0,0,N/A,4.65%,🚨 外資提款
6462.TWO,神盾,101.5,142,0,-2,20260812,272,0,0,N/A,2.11%,🚨 外資提款
6907.TWO,雅特力-KY,170.5,-133,0,16,20260812,-3668,0,0,N/A,-3.94%,🚨 外資提款
6414.TW,樺漢,455.5,-731,-1,60,20260812,-1902,0,0,N/A,-2.88%,🚨 外資提款
6141.TW,柏承,36.9,59,0,-2,20260812,168,0,0,N/A,4.09%,🚨 外資提款
7863.TWO,中科物流,46.5,0,0,0,20260812,0,0,0,N/A,-0.64%,🚨 外資提款
5267.TWO,龍翩,49.1,0,0,0,20260812,0,0,0,N/A,-1.21%,🚨 外資提款
4711.TWO,永純,16.5,32,0,-9,20260812,1,0,0,N/A,3.12%,🚨 外資提款
1314.TW,中石化,7.78,-4031,0,261,20260812,9094,0,0,N/A,-0.77%,🚨 外資提款
2851.TW,中再保,36.7,254,0,-18,20260812,212,0,0,N/A,4.86%,🚨 外資提款
3265.TWO,台星科,175.0,36,0,-20,20260812,222,0,0,N/A,12.54%,🚨 外資提款
8291.TWO,尚茂,39.2,2,0,0,20260812,0,0,0,N/A,5.09%,🚨 外資提款
00654R.TW,富邦印度反1,6.68,0,0,11,20260812,5,0,0,N/A,1.06%,🚨 外資提款
4765.TWO,磐采,15.65,0,0,0,20260812,0,0,0,N/A,30.96%,🚨 外資提款
2845.TW,遠東銀,13.1,-1156,0,41,20260812,8197,0,0,N/A,-1.50%,🚨 外資提款
2063.TWO,世鎧,24.2,8,0,0,20260812,3,0,0,N/A,2.11%,🚨 外資提款
1906.TW,寶隆,12.1,22,0,2,20260812,2,0,0,N/A,10.00%,🚨 外資提款
9910.TW,豐泰,71.0,1171,54,0,20260812,33,0,0,N/A,5.34%,🚨 外資提款
4108.TW,懷特,10.95,8,0,1,20260812,0,0,0,N/A,-2.23%,🚨 外資提款
6629.TWO,泰金-KY,114.0,-6,0,0,20260812,6,0,0,N/A,9.62%,🚨 外資提款
2491.TW,吉祥全,34.5,-28,0,2,20260812,115,0,0,N/A,18.76%,🚨 外資提款
3455.TWO,由田,222.0,-44,0,-7,20260812,-306,0,0,N/A,19.35%,🚨 外資提款
3629.TWO,地心引力,13.35,0,0,0,20260812,0,0,0,N/A,-4.64%,🚨 外資提款
5263.TWO,智崴,91.0,40,0,1,20260812,60,0,0,N/A,-1.94%,🚨 外資提款
1410.TW,南染,26.05,0,0,0,20260812,2,0,0,N/A,0.58%,🚨 外資提款
00634R.TW,富邦上証反1,3.07,0,0,153,20260812,5258,0,0,N/A,-0.32%,🚨 外資提款
1773.TW,勝一,161.0,230,-55,25,20260812,-109,0,0,N/A,2.55%,🚨 外資提款
2640.TWO,大車隊,149.0,7,0,1,20260812,2,0,0,N/A,2.76%,🚨 外資提款
3002.TW,歐格,17.2,15,0,-1,20260812,3,0,0,N/A,4.24%,🚨 外資提款
4931.TWO,新盛力,267.0,1157,0,41,20260812,-11394,0,0,N/A,34.17%,🚨 外資提款
3231.TW,緯創,193.5,9682,-1075,188,20260812,494379,0,0,N/A,0.26%,🚨 外資提款
00990B.TWO,,10.08,0,0,80,20260812,0,0,0,N/A,-0.30%,🚨 外資提款
00985A.TW,主動野村台灣50,22.24,6,0,956,20260812,4697,0,0,N/A,3.63%,🚨 外資提款
1343.TWO,旭東環保,35.55,0,0,0,20260812,0,0,0,N/A,-1.11%,🚨 外資提款
4541.TWO,晟田,70.3,-975,0,44,20260812,3573,0,0,N/A,6.52%,🚨 外資提款
1615.TW,大山,44.8,-18,0,-8,20260812,4,0,0,N/A,6.54%,🚨 外資提款
00725B.TWO,國泰投資級公司債,34.37,318,0,380,20260812,-392,0,0,N/A,-1.15%,🚨 外資提款
1439.TW,雋揚,28.85,7,0,0,20260812,3,0,0,N/A,0.87%,🚨 外資提款
00897.TW,富邦基因免疫生技,11.83,558,0,364,20260812,-133,0,0,N/A,5.91%,🚨 外資提款
020031.TW,統一IC設計臺灣N,10.45,0,0,9,20260812,0,0,0,N/A,5.45%,🚨 外資提款
00892.TW,富邦台灣半導體,40.99,153,0,579,20260812,10874,0,0,N/A,1.74%,🚨 外資提款
3054.TW,立萬利,48.35,-25,0,1,20260812,4,0,0,N/A,-2.32%,🚨 外資提款
00933B.TWO,國泰10Y+金融債,15.91,-210,0,-1209,20260812,-5841,0,0,N/A,-0.87%,🚨 外資提款
8058.TWO,耐特,91.3,0,0,0,20260812,0,0,0,N/A,7.67%,🚨 外資提款
6895.TWO,宏碩系統,117.5,-1,0,0,20260812,13,0,0,N/A,-0.84%,🚨 外資提款
4557.TW,永新-KY,49.95,27,0,0,20260812,-30,0,0,N/A,3.63%,🚨 外資提款
8088.TWO,品安,49.2,-34,0,1,20260812,86,0,0,N/A,3.25%,🚨 外資提款
8147.TWO,正淩,130.0,29,0,0,20260812,9,0,0,N/A,3.59%,🚨 外資提款
2393.TW,億光,63.3,743,-104,45,20260812,8759,0,0,N/A,4.28%,🚨 外資提款
8101.TW,華冠,11.7,0,0,0,20260812,0,0,0,N/A,-10.69%,🚨 外資提款
2103.TW,台橡,27.35,6635,0,-597,20260812,-700,0,0,N/A,22.10%,🚨 外資提款
2704.TW,國賓,45.35,-10,0,1,20260812,-1,0,0,N/A,-1.09%,🚨 外資提款
5278.TWO,尚凡*,24.65,15,0,-4,20260812,13,0,0,N/A,1.02%,🚨 外資提款
2007.TW,燁興,7.07,93,0,0,20260812,3,0,0,N/A,1.00%,🚨 外資提款
4720.TW,德淵,20.05,-28,0,2,20260812,323,0,0,N/A,2.30%,🚨 外資提款
4961.TW,天鈺,173.0,211,0,-13,20260812,211,0,0,N/A,9.15%,🚨 外資提款
3218.TWO,大學光,142.5,73,-1,1,20260812,116,0,0,N/A,1.79%,🚨 外資提款
6689.TW,伊雲谷,62.3,20,0,9,20260812,46,0,0,N/A,2.64%,🚨 外資提款
3664.TWO,安瑞-KY,5.63,0,0,0,20260812,0,0,0,N/A,-19.57%,🚨 外資提款
5864.TWO,致和證,33.45,368,0,0,20260812,-2204,0,0,N/A,7.38%,🚨 外資提款
