日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-08-12,1540,喬福,19.75,44.99,2000,-50480,-56.10%
2026-08-12,2399,映泰,43.65,41.99,3000,4980,3.95%
2026-08-12,2609,陽明,51.6,77.27,1000,-25670,-33.22%
2026-08-12,2618,長榮航,42.65,46.14,2000,-6980,-7.56%
2026-08-12,00738U,期元大道瓊白銀,51.15,68.36,1000,-17210,-25.18%
2026-08-12,00635U,期元大S&P黃金,45.03,53.65,2000,-17240,-16.07%
2026-08-12,009816,凱基台灣TOP50,15.12,11.32,35000,133000,33.57%
