id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2700.0,🟡 預警 (🚀 動能初現),437.1,7,100.0,[P:0.95/5.0] [🚀 極強] 帶量突破短高 (漲幅:5.7%)
8291.TWO,尚茂,87.5,☁️ 觀望,409.87,4,50.0,[P:0.96/50.0] [📈 穩定] 等待機會
6434.TWO,達輝光電,20.2000007629,🟡 預警 (🚀 動能初現),365.9,3,66.67,[P:0.85/5.0] [📉 轉弱] 帶量突破短高 (漲幅:23.9%)
6977.TWO,聯純,279.5,☁️ 觀望,308.09,7,85.71,[P:0.85/5.0] [📉 轉弱] 等待機會
7781.TWO,昕力資*,30.6000003815,🟡 預警 (⚡ 糾結噴發),269.23,3,100.0,[P:1.0/5.0] [🚀 極強] 均線糾結且短均線轉強
3585.TWO,聯致,84.6999969482,🟡 預警 (🚀 動能初現),268.28,9,66.67,[P:0.85/5.0] [📉 轉弱] 帶量突破短高 (漲幅:17.2%)
2344.TW,華邦電,177.5,💎 持股,266.47,8,75.0,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
7610.TW,聯友金屬-創,1660.0,💎 持股,253.97,6,100.0,[📈 標準 V3] [P:1.0/50.0] [📈 穩定] 趨勢維持
7419.TWO,達勝,100.5,☁️ 觀望,243.13,8,75.0,[P:0.94/5.0] [📉 轉弱] 等待機會
6493.TWO,雷虎生,28.6000003815,☁️ 觀望,241.13,4,50.0,[P:0.85/5.0] [📉 轉弱] 等待機會
6849.TWO,奇鼎科技,197.5,☁️ 觀望,236.28,7,71.43,[P:0.87/5.0] [📉 轉弱] 等待機會
3491.TWO,昇達科,2020.0,💎 持股,235.98,8,75.0,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
6727.TWO,亞泰金屬,522.0,☁️ 觀望,233.09,4,75.0,[P:1.01/50.0] [📈 穩定] 等待機會
2408.TW,南亞科,401.5,💎 持股,229.56,8,87.5,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
4971.TWO,IET-KY,716.0,☁️ 觀望,223.88,7,85.71,[P:0.85/5.0] [📉 轉弱] 等待機會
6658.TW,聯策,203.0,☁️ 觀望,219.42,3,66.67,[P:1.01/50.0] [📈 穩定] 等待機會
3081.TWO,聯亞,2830.0,☁️ 觀望,218.61,8,75.0,[P:0.85/5.0] [🚀 極強] 等待機會
5246.TWO,勵威,180.0,☁️ 觀望,217.12,11,54.55,[P:0.85/5.0] [📉 轉弱] 等待機會
7742.TWO,天弘化,141.0,☁️ 觀望,214.04,6,50.0,[P:0.85/5.0] [📉 轉弱] 等待機會
5475.TWO,德宏,305.0,☁️ 觀望,212.74,9,88.89,[P:0.85/5.0] [📉 轉弱] 等待機會
6831.TW,邁科,726.0,☁️ 觀望,212.5,6,100.0,[P:0.94/50.0] [🚀 極強] 等待機會
4925.TWO,智微,145.0,☁️ 觀望,204.44,6,83.33,[P:0.93/5.0] [📉 轉弱] 等待機會
5498.TWO,凱崴,62.4000015259,☁️ 觀望,204.18,8,62.5,[P:0.99/5.0] [📉 轉弱] 等待機會
8021.TW,尖點,470.0,🔥 買入 (📈 標準 V3),203.55,9,55.56,[P:0.93/50.0] [🚀 極強] 趨勢突破確認
3026.TW,禾伸堂,640.0,🚀 持股,190.48,7,85.71,[🚀 爆發 5D30%] [P:0.85/50.0] [📈 穩定] 趨勢維持
6990.TWO,華鉬,128.1999969482,☁️ 觀望,187.58,5,60.0,[P:0.97/50.0] [📈 穩定] 等待機會
7828.TWO,創新服務,1620.4702148438,🚀 持股,186.35,6,66.67,[🚀 爆發 5D30%] [P:0.96/50.0] [🚀 極強] 趨勢維持
2327.TW,國巨*,820.0,💎 持股,186.28,6,66.67,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
6515.TW,穎崴,8220.0,☁️ 觀望,185.33,8,75.0,[P:0.85/5.0] [📉 轉弱] 等待機會
6959.TWO,兆捷科技,150.5,🔥 買入 (📈 標準 V3),185.3,6,66.67,[P:0.85/50.0] [🚀 極強] 趨勢突破確認
6945.TWO,圓祥生技,126.0,☁️ 觀望,181.77,4,75.0,[P:0.85/5.0] [📉 轉弱] 等待機會
8074.TWO,鉅橡,75.1999969482,☁️ 觀望,179.82,6,100.0,[P:0.97/5.0] [📉 轉弱] 等待機會
6715.TW,嘉基,481.0,🟡 預警 (🚀 動能初現),178.14,6,16.67,[P:0.85/5.0] [🚀 極強] 帶量突破短高 (漲幅:6.2%)
6949.TW,沛爾生醫-創,635.0,☁️ 觀望,174.76,5,60.0,[P:1.01/5.0] [📉 轉弱] 等待機會
6820.TWO,連訊,329.5,🔥 買入 (📈 標準 V3),173.58,11,54.55,[P:0.85/50.0] [🚀 極強] 趨勢突破確認
5248.TWO,景傳,42.5,☁️ 觀望,173.3,2,50.0,[P:1.01/5.0] [📉 轉弱] 等待機會
6861.TW,睿生光電,359.5,☁️ 觀望,172.76,8,50.0,[P:0.96/5.0] [📉 轉弱] 等待機會
6826.TWO,和淞,549.0,☁️ 觀望,172.75,6,83.33,[P:0.85/5.0] [🚀 極強] 等待機會
6147.TWO,頎邦,275.0,❄️ 賣出,172.58,8,62.5,[P:0.96/50.0] [📈 穩定] 今日觸發 Trailing
6223.TWO,旺矽,5900.0,❄️ 賣出,169.54,6,66.67,[P:0.94/50.0] [🚀 極強] 今日觸發 TrendDead
6924.TW,榮惠-KY創,188.0,💎 持股,169.47,6,83.33,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
5297.TWO,廣化,104.0,☁️ 觀望,165.78,6,50.0,[P:0.98/5.0] [📉 轉弱] 等待機會
4304.TWO,勝昱,26.0,☁️ 觀望,165.3,5,60.0,[P:0.96/5.0] [📉 轉弱] 等待機會
6291.TWO,沛亨,615.0,❄️ 賣出,163.83,9,88.89,[P:0.85/50.0] [📈 穩定] 今日觸發 Trailing
7750.TW,新代,2295.0,☁️ 觀望,162.99,8,75.0,[P:0.85/5.0] [📉 轉弱] 等待機會
2367.TW,燿華,65.1999969482,💎 持股,162.74,5,80.0,[📈 標準 V3] [P:0.85/5.0] [📈 穩定] 趨勢維持
7763.TWO,崇舜,187.0,☁️ 觀望,159.87,8,50.0,[P:0.94/5.0] [📉 轉弱] 等待機會
