id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2595.0,☁️ 觀望,437.54,8,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6682.TWO,華旭先進,71.1999969482,💎 持股,192.48,7,57.14,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3037.TW,欣興,1050.0,🚀 持股,114.2,8,50.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
3189.TW,景碩,774.0,💎 持股,105.8,8,62.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3030.TW,德律,408.0,☁️ 觀望,79.35,7,71.43,[P:0.95/8.0] [📈 穩定] 等待機會
3044.TW,健鼎,518.0,☁️ 觀望,73.15,7,71.43,[P:0.95/50.0] [🚀 極強] 等待機會
3149.TW,正達,78.3000030518,💎 持股,70.46,8,37.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2467.TW,志聖,637.0,☁️ 觀望,59.17,6,66.67,[P:0.95/8.0] [📈 穩定] 等待機會
3583.TW,辛耘,867.0,☁️ 觀望,56.42,8,62.5,[P:0.95/8.0] [📈 穩定] 等待機會
3481.TW,群創,56.0999984741,🚀 持股,52.37,8,62.5,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
1802.TW,台玻,74.8000030518,☁️ 觀望,27.05,10,40.0,[P:0.95/50.0] [🚀 極強] 等待機會
1815.TWO,富喬,109.0,☁️ 觀望,8.82,9,44.44,[P:0.95/8.0] [⏳ 猶豫] 等待機會
2409.TW,友達,23.7999992371,💎 持股,-16.15,8,25.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
