日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-06-03,1540,喬福,22.85,44.99,2000,-44280,-49.21%
2026-06-03,2399,映泰,50.7,41.99,3000,26130,20.74%
2026-06-03,2609,陽明,53.7,77.27,1000,-23570,-30.50%
2026-06-03,2618,長榮航,37.7,46.14,2000,-16880,-18.29%
2026-06-03,00738U,期元大道瓊白銀,60.15,68.36,1000,-8210,-12.01%
2026-06-03,00635U,期元大S&P黃金,46.7,53.65,2000,-13900,-12.95%
2026-06-03,009816,凱基台灣TOP50,15.74,11.32,35000,154700,39.05%
