代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,23.56,23.05,3000,24.15,2900,24.20,23.05,23.46,24.15,33743,-,
1269,乾杯,69.45,66.5,2217,69.7,1994,69.70,66.50,68.30,69.70,1789,-,
1271,晨暉生技,59.90,59.4,6000,59.9,5555,60.20,59.30,59.72,59.90,159126,-,
1293,利統,26.90,26.85,3000,27.3,2998,27.70,26.85,26.93,27.30,21205,-,
1343,旭東環保,19.80,19.1,14999,19.8,5000,20.00,18.60,19.10,19.80,131485,-,
1480,東盟開發,9.13,8.95,10000,9.36,10000,9.13,8.95,9.04,9.00,13002,-,
1594,日高,9.33,9.61,5000,10,4999,10.00,9.13,9.59,10.00,52845,-,
1780,立弘,32.59,33,2000,33.8,3000,33.60,32.80,33.04,33.05,202601,115/01/28,櫃買中心同意上櫃契約
2071,震南鐵,20.90,20.65,3000,20.9,3000,21.00,20.70,20.86,20.80,23725,-,
2237,華德動能,37.98,37.6,3000,38.45,3000,38.75,37.65,38.15,38.40,163914,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,27.56,26.75,3000,27.6,3000,27.90,26.00,26.57,27.65,56045,-,
2249,湧盛,123.25,122.5,2000,124,1900,125.50,122.00,123.75,124.00,24006,115/05/08,送件申請上櫃
2252,為昇科,16.98,16.55,5000,16.65,5000,17.40,16.60,16.77,16.65,162715,-,
2255,凱銳光電,18.85,18.85,5000,19.3,5000,19.30,18.80,18.80,18.80,5278,-,
2256,歐特明,80.51,77.7,2850,78.1,3000,81.00,74.80,78.09,78.30,452013,-,
2644,中信造船,75.76,75.4,3000,76.6,3000,78.40,75.30,76.27,76.70,49631,-,
2733,維格餅家,11.05,10.5,4873,10.9,9998,11.05,10.50,10.55,10.90,9332,-,
2741,老四川,20.53,20.3,3000,20.75,3000,20.80,20.20,20.35,20.80,17566,-,
2758,路易莎咖啡,66.57,65.8,3000,67.3,5295,67.80,65.20,65.63,67.30,7905,-,
2760,巨宇翔,20.70,20.05,3000,21.05,3000,-,-,-,-,-,-,
2761,橘焱胡同,15.16,14.8,15000,15.55,15000,15.50,15.50,15.50,15.50,5000,-,
2938,床的世界,23.05,22.4,2000,22.55,1000,23.05,21.90,22.17,22.55,71266,115/04/29,送件申請上櫃
2940,歐都納,23.96,23.9,6000,24.6,6000,24.20,24.20,24.20,24.20,2000,-,
2942,京站,37.99,36.15,3000,37.95,1997,37.95,36.50,37.62,37.95,19042,-,
3097,拍檔,26.54,26.1,2000,27,2999,27.40,26.10,26.44,27.00,19110,-,
3117,年程,28.60,26.8,6000,27.5,3000,28.40,26.80,27.32,27.50,246997,-,
