id,name,price,signal,pnl,count,win_rate,reason
8291.TWO,尚茂,34.0,☁️ 觀望,402.84,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7610.TW,聯友金屬-創,1740.0,☁️ 觀望,294.99,9,77.78,[P:0.95/8.0] [📉 轉弱] 等待機會
6727.TWO,亞泰金屬,441.5,💎 持股,217.37,10,40.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
5475.TWO,德宏,182.5,🚀 持股,211.74,8,87.5,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
4971.TWO,IET-KY,556.0,🚀 持股,203.04,9,77.78,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
7828.TWO,創新服務,1630.0,☁️ 觀望,200.32,6,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6715.TW,嘉基,419.0,🟡 預警 (🚀 動能初現),183.41,8,12.5,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.5%)
6861.TW,睿生光電,198.5,☁️ 觀望,181.94,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6147.TWO,頎邦,163.5,☁️ 觀望,171.52,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
7750.TW,新代,2490.0,🚀 持股,166.92,9,77.78,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
4304.TWO,勝昱,19.3999996185,🟡 預警 (⚡ 糾結噴發),166.67,5,60.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6217.TWO,中探針,157.0,☁️ 觀望,149.0,10,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8021.TW,尖點,408.5,☁️ 觀望,142.8,9,55.56,[P:0.95/8.0] [📈 穩定] 等待機會
6291.TWO,沛亨,374.5,☁️ 觀望,139.69,9,66.67,[P:0.95/8.0] [📈 穩定] 等待機會
3054.TW,立萬利,53.7000007629,🟡 預警 (🚀 動能初現),131.45,6,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.3%)
3135.TW,凌航,157.5,❄️ 賣出,129.02,10,30.0,[🚀 爆發 5D30%] [P:0.95/8.0] [📈 穩定] 趨勢轉弱(強制)
6182.TWO,合晶,120.0,☁️ 觀望,128.66,9,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
2491.TW,吉祥全,39.2000007629,💎 持股,120.08,8,37.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6672.TW,騰輝電子-KY,288.0,💎 持股,119.87,10,50.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
7795.TW,長廣,572.0,🚀 持股,118.62,8,37.5,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
2645.TW,長榮航太,180.0,☁️ 觀望,116.41,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3167.TW,大量,770.0,🔥 買入 (📈 標準 V3),115.39,8,50.0,[P:0.95/8.0] [🚀 極強] 趨勢突破確認
6588.TWO,東典光電,94.5,☁️ 觀望,106.9,8,37.5,[P:0.95/50.0] [🚀 極強] 等待機會
2429.TW,銘旺科,34.0,🟡 預警 (⚡ 糾結噴發),100.26,6,50.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2492.TW,華新科,282.0,☁️ 觀望,96.9,11,36.36,[P:0.95/8.0] [📈 穩定] 等待機會
6265.TWO,方土昶,58.7999992371,🚀 持股,95.51,10,50.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
4960.TW,誠美材,20.5,☁️ 觀望,94.14,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3229.TW,晟鈦,51.0999984741,💎 持股,89.75,9,77.78,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
8261.TW,富鼎,186.5,☁️ 觀望,87.7,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
6225.TW,天瀚,48.7999992371,🚀 持股,86.42,9,44.44,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
00927.TW,群益半導體收益,35.6500015259,☁️ 觀望,85.5,6,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8499.TW,鼎炫-KY,275.5,💎 持股,84.41,8,50.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
00685L.TW,群益臺灣加權正2,11.4399995804,☁️ 觀望,83.95,8,62.5,[P:0.95/8.0] [📈 穩定] 等待機會
7751.TWO,竑騰,1535.0,🚀 持股,82.6,9,55.56,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
3485.TWO,敘豐,207.0,☁️ 觀望,82.31,13,53.85,[P:0.95/8.0] [📉 轉弱] 等待機會
2472.TW,立隆電,228.5,☁️ 觀望,81.07,10,40.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7730.TW,暉盛-創,157.0,☁️ 觀望,80.69,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
3090.TW,日電貿,161.5,☁️ 觀望,76.0,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6431.TW,光麗-KY,19.8999996185,💎 持股,75.82,5,60.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
00935.TW,野村臺灣新科技50,56.8499984741,☁️ 觀望,74.15,6,66.67,[P:0.95/8.0] [📈 穩定] 等待機會
4764.TW,雙鍵,206.0,☁️ 觀望,73.99,12,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6716.TWO,應廣,137.5,🚀 持股,71.41,8,37.5,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
3576.TW,聯合再生,17.0499992371,☁️ 觀望,70.92,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3388.TWO,崇越電,101.0,💎 持股,70.43,9,44.44,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
4707.TWO,磐亞,32.9000015259,☁️ 觀望,69.02,8,25.0,[P:0.95/8.0] [🚀 極強] 等待機會
7711.TW,永擎,492.0,🚀 持股,68.75,2,100.0,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
2027.TW,大成鋼,49.7000007629,💎 持股,67.43,6,50.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2351.TW,順德,176.0,🟡 預警 (🚀 動能初現),66.94,7,42.86,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.2%)
3555.TWO,博士旺,170.0,🟡 預警 (🚀 動能初現),66.41,8,37.5,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:4.6%)
8932.TWO,智通*,109.0,☁️ 觀望,65.73,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
7820.TWO,立盈,113.0,☁️ 觀望,64.43,4,75.0,[P:0.95/8.0] [📈 穩定] 等待機會
2867.TW,三商壽,9.8199996948,💎 持股,63.06,6,66.67,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
2885.TW,元大金,64.0,☁️ 觀望,62.51,8,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
3055.TW,蔚華科,117.5,🟡 預警 (⚡ 糾結噴發),61.57,9,55.56,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
