=== 殖利率掃描報告 (20260615) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 2916.TWO: 8.58% (歷史分位: 100.0%)
[🔥 10日新高] 4527.TWO: 7.34% (歷史分位: 37.8%)
[🔥 10日新高] 8424.TWO: 7.23% (歷史分位: 100.0%)
[🔥 10日新高] 4153.TWO: 6.72% (歷史分位: 100.0%)
[🔥 10日新高] 1565.TWO: 6.24% (歷史分位: 37.2%)
[🔥 10日新高] 6146.TWO: 6.19% (歷史分位: 70.7%)
[🔥 10日新高] 8435.TWO: 5.95% (歷史分位: 37.8%)
[🔥 10日新高] 6865.TWO: 5.47% (歷史分位: 100.0%)
[🔥 10日新高] 3310.TWO: 5.28% (歷史分位: 100.0%)
[🔥 10日新高] 8410.TWO: 4.82% (歷史分位: 13.4%)
[🔥 10日新高] 7770.TWO: 4.81% (歷史分位: 54.2%)
[🔥 10日新高] 3293.TWO: 4.79% (歷史分位: 79.9%)
[🔥 10日新高] 3434.TWO: 4.01% (歷史分位: 36.6%)
[🔥 10日新高] 8272.TWO: 3.98% (歷史分位: 91.5%)
[🔥 10日新高] 8426.TWO: 3.86% (歷史分位: 37.2%)
[🔥 10日新高] 3646.TWO: 3.84% (歷史分位: 21.3%)
[🔥 10日新高] 8349.TWO: 3.76% (歷史分位: 37.8%)
[🔥 10日新高] 4744.TWO: 3.64% (歷史分位: 100.0%)
[🔥 10日新高] 6741.TWO: 3.37% (歷史分位: 100.0%)
[🔥 10日新高] 5314.TWO: 3.04% (歷史分位: 100.0%)
[🔥 10日新高] 1796.TWO: 2.06% (歷史分位: 99.4%)
[🔥 10日新高] 4747.TWO: 2.0% (歷史分位: 36.0%)
[🔥 10日新高] 6570.TWO: 1.97% (歷史分位: 9.1%)
[🔥 10日新高] 8921.TWO: 1.49% (歷史分位: 82.9%)
[🔥 10日新高] 8102.TWO: 1.4% (歷史分位: 11.8%)
[🔥 10日新高] 6680.TWO: 0.56% (歷史分位: 32.9%)
[🔥 10日新高] 3491.TWO: 0.44% (歷史分位: 31.1%)
[💎 歷史高位] 6596.TWO: 19.89% (歷史分位: 99.4%)
[💎 歷史高位] 3188.TWO: 13.12% (歷史分位: 88.4%)
[💎 歷史高位] 6186.TWO: 12.17% (歷史分位: 81.1%)
[💎 歷史高位] 5213.TWO: 12.04% (歷史分位: 99.4%)
[💎 歷史高位] 4303.TWO: 10.64% (歷史分位: 95.1%)
[💎 歷史高位] 6294.TWO: 10.54% (歷史分位: 87.8%)
[💎 歷史高位] 6523.TWO: 10.13% (歷史分位: 92.7%)
[💎 歷史高位] 9949.TWO: 9.17% (歷史分位: 86.6%)
[💎 歷史高位] 4523.TWO: 9.03% (歷史分位: 91.5%)
[💎 歷史高位] 6961.TWO: 9.01% (歷史分位: 94.4%)
[💎 歷史高位] 5212.TWO: 8.8% (歷史分位: 81.7%)
[💎 歷史高位] 3512.TWO: 8.63% (歷史分位: 82.3%)
[💎 歷史高位] 4120.TWO: 8.62% (歷史分位: 81.7%)
[💎 歷史高位] 5548.TWO: 8.09% (歷史分位: 83.5%)
[💎 歷史高位] 6703.TWO: 7.96% (歷史分位: 90.2%)
[💎 歷史高位] 7811.TWO: 7.84% (歷史分位: 81.1%)
[💎 歷史高位] 3158.TWO: 7.75% (歷史分位: 97.8%)
[💎 歷史高位] 8924.TWO: 7.64% (歷史分位: 98.8%)
[💎 歷史高位] 2751.TWO: 7.57% (歷史分位: 81.7%)
[💎 歷史高位] 5287.TWO: 7.56% (歷史分位: 93.9%)
[💎 歷史高位] 4417.TWO: 7.53% (歷史分位: 84.1%)
[💎 歷史高位] 8938.TWO: 7.52% (歷史分位: 92.7%)
[💎 歷史高位] 2752.TWO: 7.5% (歷史分位: 89.0%)
[💎 歷史高位] 3078.TWO: 7.25% (歷史分位: 92.7%)
[💎 歷史高位] 3118.TWO: 7.09% (歷史分位: 99.4%)
[💎 歷史高位] 6637.TWO: 7.04% (歷史分位: 98.2%)
[💎 歷史高位] 7767.TWO: 7.04% (歷史分位: 93.2%)
[💎 歷史高位] 2643.TWO: 6.8% (歷史分位: 95.7%)
[💎 歷史高位] 6143.TWO: 6.63% (歷史分位: 88.4%)
[💎 歷史高位] 3373.TWO: 6.51% (歷史分位: 82.3%)
[💎 歷史高位] 3171.TWO: 6.48% (歷史分位: 81.1%)
[💎 歷史高位] 6590.TWO: 6.46% (歷史分位: 91.5%)
[💎 歷史高位] 5604.TWO: 6.45% (歷史分位: 93.9%)
[💎 歷史高位] 5206.TWO: 6.42% (歷史分位: 85.4%)
[💎 歷史高位] 1593.TWO: 6.3% (歷史分位: 83.5%)
[💎 歷史高位] 4442.TWO: 6.3% (歷史分位: 83.5%)
[💎 歷史高位] 1294.TWO: 6.29% (歷史分位: 81.1%)
[💎 歷史高位] 6763.TWO: 6.29% (歷史分位: 80.5%)
[💎 歷史高位] 6856.TWO: 6.27% (歷史分位: 87.8%)
[💎 歷史高位] 4911.TWO: 6.26% (歷史分位: 95.7%)
[💎 歷史高位] 6751.TWO: 6.19% (歷史分位: 90.9%)
[💎 歷史高位] 6910.TWO: 6.1% (歷史分位: 84.6%)
[💎 歷史高位] 5878.TWO: 6.08% (歷史分位: 96.3%)
[💎 歷史高位] 4105.TWO: 6.07% (歷史分位: 84.8%)
[💎 歷史高位] 2948.TWO: 6.05% (歷史分位: 97.0%)
[💎 歷史高位] 6997.TWO: 6.05% (歷史分位: 87.2%)
[💎 歷史高位] 9951.TWO: 6.04% (歷史分位: 84.1%)
[💎 歷史高位] 1240.TWO: 6.03% (歷史分位: 90.9%)
[💎 歷史高位] 4123.TWO: 5.98% (歷史分位: 98.2%)
[💎 歷史高位] 1295.TWO: 5.96% (歷史分位: 92.1%)
