日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-06-15,1540,喬福,22.15,44.99,2000,-45680,-50.77%
2026-06-15,2399,映泰,48.0,41.99,3000,18030,14.31%
2026-06-15,2609,陽明,51.2,77.27,1000,-26070,-33.74%
2026-06-15,2618,長榮航,39.95,46.14,2000,-12380,-13.42%
2026-06-15,00738U,期元大道瓊白銀,56.7,68.36,1000,-11660,-17.06%
2026-06-15,00635U,期元大S&P黃金,45.23,53.65,2000,-16840,-15.69%
2026-06-15,009816,凱基台灣TOP50,15.38,11.32,35000,142100,35.87%
