=== 殖利率掃描報告 (20260521) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 2528.TW: 13.57% (歷史分位: 100.0%)
[🔥 10日新高] 6806.TW: 11.94% (歷史分位: 100.0%)
[🔥 10日新高] 1436.TW: 11.1% (歷史分位: 33.3%)
[🔥 10日新高] 1442.TW: 9.18% (歷史分位: 13.9%)
[🔥 10日新高] 6655.TW: 9.09% (歷史分位: 16.2%)
[🔥 10日新高] 4420.TWO: 7.58% (歷史分位: 31.1%)
[🔥 10日新高] 6887.TW: 6.98% (歷史分位: 91.5%)
[🔥 10日新高] 5312.TWO: 6.95% (歷史分位: 33.8%)
[🔥 10日新高] 9938.TW: 6.92% (歷史分位: 98.6%)
[🔥 10日新高] 8367.TW: 6.88% (歷史分位: 100.0%)
[🔥 10日新高] 6637.TWO: 6.85% (歷史分位: 100.0%)
[🔥 10日新高] 6201.TW: 6.62% (歷史分位: 29.2%)
[🔥 10日新高] 7760.TW: 6.58% (歷史分位: 100.0%)
[🔥 10日新高] 5206.TWO: 6.58% (歷史分位: 99.3%)
[🔥 10日新高] 1712.TW: 6.22% (歷史分位: 100.0%)
[🔥 10日新高] 2433.TW: 6.07% (歷史分位: 29.2%)
[🔥 10日新高] 1475.TW: 5.98% (歷史分位: 30.6%)
[🔥 10日新高] 6409.TW: 5.58% (歷史分位: 100.0%)
[🔥 10日新高] 5525.TW: 5.38% (歷史分位: 74.3%)
[🔥 10日新高] 9905.TW: 5.31% (歷史分位: 29.9%)
[🔥 10日新高] 6865.TWO: 5.07% (歷史分位: 98.6%)
[🔥 10日新高] 6581.TW: 4.98% (歷史分位: 31.0%)
[🔥 10日新高] 2910.TW: 4.91% (歷史分位: 90.3%)
[🔥 10日新高] 3164.TW: 4.8% (歷史分位: 100.0%)
[🔥 10日新高] 2890.TW: 4.38% (歷史分位: 63.2%)
[🔥 10日新高] 2892.TW: 4.33% (歷史分位: 95.8%)
[🔥 10日新高] 4401.TWO: 4.3% (歷史分位: 85.1%)
[🔥 10日新高] 6671.TW: 4.25% (歷史分位: 29.6%)
