代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
1711.TW,永光,49.7,0,0,0,20260521,-90199,1199,91398,-0.0x,-2.17%,★ 壓低偷買
3714.TW,富采,74.0,0,0,0,20260521,14171,99819,85648,7.0x,8.50%,▲ 順勢追意
3430.TWO,奇鈦科,174.0,0,0,0,20260521,-57020,18599,75619,-0.3x,-1.69%,★ 壓低偷買
3035.TW,智原,208.0,0,0,0,20260521,1321,72648,71327,55.0x,4.79%,▲ 順勢追意
9105.TW,泰金寶-DR,6.14,0,0,0,20260521,1277,71413,70136,55.9x,6.41%,▲ 順勢追意
5328.TWO,華容,33.95,0,0,0,20260521,-47418,17599,65017,-0.4x,16.47%,▲ 順勢追意
3374.TWO,精材,244.5,0,0,0,20260521,23261,85267,62005,3.7x,-5.78%,★ 壓低偷買
00891.TW,中信關鍵半導體,32.62,0,0,0,20260521,-11318,47051,58369,-4.2x,-2.42%,★ 壓低偷買
6207.TWO,雷科,88.7,0,0,0,20260521,5439,61597,56157,11.3x,26.35%,▲ 順勢追意
4956.TW,光鋐,44.15,0,0,0,20260521,-49966,5143,55109,-0.1x,2.91%,▲ 順勢追意
5309.TWO,系統電,67.5,0,0,0,20260521,8815,63675,54859,7.2x,4.17%,▲ 順勢追意
2891.TW,中信金,57.5,0,0,0,20260521,-859,53406,54265,-62.1x,4.93%,▲ 順勢追意
2388.TW,威盛,86.0,0,0,0,20260521,-2307,51688,53996,-22.4x,13.46%,▲ 順勢追意
009805.TW,新光美國電力基建,16.4,0,0,0,20260521,6969,60920,53951,8.7x,-3.87%,★ 壓低偷買
00997A.TW,主動群益美國增長,12.31,0,0,0,20260521,75,51572,51497,681.2x,-3.75%,★ 壓低偷買
6213.TW,聯茂,246.5,0,0,0,20260521,-44813,6064,50878,-0.1x,-8.02%,★ 壓低偷買
6443.TW,元晶,40.1,0,0,0,20260521,-34027,14835,48863,-0.4x,0.75%,▲ 順勢追意
6244.TWO,茂迪,28.35,0,0,0,20260521,-44662,3497,48160,-0.1x,0.35%,★ 壓低偷買
00929.TW,復華台灣科技優息,26.49,0,0,0,20260521,-22772,23449,46221,-1.0x,1.49%,▲ 順勢追意
3264.TWO,欣銓,219.0,0,0,0,20260521,-19411,26366,45778,-1.4x,-4.37%,★ 壓低偷買
4979.TWO,華星光,593.0,0,0,0,20260521,-44380,1391,45772,-0.0x,0.68%,▲ 順勢追意
2401.TW,凌陽,29.55,0,0,0,20260521,5412,50241,44828,9.3x,18.91%,▲ 順勢追意
6257.TW,矽格,216.5,0,0,0,20260521,-11652,32728,44380,-2.8x,2.85%,▲ 順勢追意
2375.TW,凱美,122.5,0,0,0,20260521,6044,49892,43847,8.3x,21.29%,▲ 順勢追意
2495.TW,普安,40.65,0,0,0,20260521,-26008,17729,43737,-0.7x,11.68%,▲ 順勢追意
6706.TW,惠特,168.5,0,0,0,20260521,-34443,8697,43140,-0.3x,2.74%,▲ 順勢追意
2603.TW,長榮,212.0,0,0,0,20260521,1300,43761,42461,33.7x,0.24%,★ 壓低偷買
6485.TWO,點序,104.5,0,0,0,20260521,296,41698,41401,140.4x,17.02%,▲ 順勢追意
6125.TWO,廣運,56.5,0,0,0,20260521,-40744,413,41157,-0.0x,-3.42%,★ 壓低偷買
1721.TW,三晃,29.9,0,0,0,20260521,-29641,8886,38528,-0.3x,-8.00%,★ 壓低偷買
6548.TWO,長科*,51.4,0,0,0,20260521,-36248,1039,37287,-0.0x,3.21%,▲ 順勢追意
6271.TW,同欣電,206.0,0,0,0,20260521,682,37734,37052,55.3x,12.26%,▲ 順勢追意
00940.TW,元大台灣價值高息,11.32,0,0,0,20260521,-20093,16858,36952,-0.8x,1.34%,▲ 順勢追意
2027.TW,大成鋼,42.35,0,0,0,20260521,82244,117342,35098,1.4x,6.41%,▲ 順勢追意
3706.TW,神達,83.5,0,0,0,20260521,-32447,1653,34100,-0.1x,2.83%,▲ 順勢追意
3376.TW,新日興,209.5,0,0,0,20260521,-8138,25920,34059,-3.2x,6.62%,▲ 順勢追意
3289.TWO,宜特,163.5,0,0,0,20260521,-29516,3617,33134,-0.1x,-2.68%,★ 壓低偷買
8289.TWO,泰藝,60.8,0,0,0,20260521,-11803,20367,32170,-1.7x,14.72%,▲ 順勢追意
3663.TWO,鑫科,83.7,0,0,0,20260521,-3652,27113,30766,-7.4x,23.27%,▲ 順勢追意
2436.TW,偉詮電,74.8,0,0,0,20260521,-19915,10542,30458,-0.5x,4.76%,▲ 順勢追意
8054.TWO,安國,109.5,0,0,0,20260521,-27637,2431,30069,-0.1x,8.42%,▲ 順勢追意
2342.TW,茂矽,40.45,0,0,0,20260521,-23276,6736,30013,-0.3x,-4.03%,★ 壓低偷買
3551.TWO,世禾,197.0,0,0,0,20260521,-28665,461,29127,-0.0x,-8.16%,★ 壓低偷買
3675.TWO,德微,316.5,0,0,0,20260521,-10180,18292,28472,-1.8x,24.36%,▲ 順勢追意
2881.TW,富邦金,96.1,0,0,0,20260521,16166,44440,28273,2.7x,1.59%,▲ 順勢追意
6425.TWO,易發,90.2,0,0,0,20260521,-22263,5085,27349,-0.2x,-2.91%,★ 壓低偷買
2369.TW,菱生,30.0,0,0,0,20260521,-27140,168,27308,-0.0x,-0.83%,★ 壓低偷買
4772.TWO,台特化,298.0,0,0,0,20260521,-26714,198,26912,-0.0x,-2.30%,★ 壓低偷買
00961.TW,FT臺灣永續高息,11.32,0,0,0,20260521,-18498,7192,25690,-0.4x,1.62%,▲ 順勢追意
0056.TW,元大高股息,45.44,0,0,0,20260521,-25034,572,25607,-0.0x,0.64%,▲ 順勢追意
6261.TWO,久元,113.0,0,0,0,20260521,-24060,1285,25345,-0.1x,-6.22%,★ 壓低偷買
2882.TW,國泰金,78.7,0,0,0,20260521,806,25980,25174,32.2x,2.61%,▲ 順勢追意
4526.TW,東台,38.05,0,0,0,20260521,-5673,19415,25088,-3.4x,7.03%,▲ 順勢追意
6104.TWO,創惟,101.5,0,0,0,20260521,-19484,5596,25081,-0.3x,2.63%,▲ 順勢追意
3062.TW,建漢,28.4,0,0,0,20260521,-15312,8092,23405,-0.5x,4.99%,▲ 順勢追意
5291.TWO,邑昇,78.8,0,0,0,20260521,-5215,18000,23216,-3.5x,16.22%,▲ 順勢追意
6456.TW,GIS-KY,69.9,0,0,0,20260521,-7527,15553,23081,-2.1x,2.04%,▲ 順勢追意
6834.TW,天二科技,66.6,0,0,0,20260521,-4045,18452,22497,-4.6x,38.03%,▲ 順勢追意
3645.TW,達邁,109.5,0,0,0,20260521,10915,32226,21311,3.0x,-2.23%,★ 壓低偷買
3162.TWO,精確,88.1,0,0,0,20260521,-18063,3076,21139,-0.2x,5.26%,▲ 順勢追意
2338.TW,光罩,52.8,0,0,0,20260521,-3015,18110,21126,-6.0x,9.66%,▲ 順勢追意
3141.TWO,晶宏,71.3,0,0,0,20260521,-16316,4708,21024,-0.3x,13.90%,▲ 順勢追意
6284.TWO,佳邦,93.4,0,0,0,20260521,4405,25322,20916,5.7x,8.98%,▲ 順勢追意
3037.TW,欣興,905.0,0,0,0,20260521,-20171,266,20438,-0.0x,2.72%,▲ 順勢追意
1303.TW,南亞,87.3,0,0,0,20260521,-20119,119,20238,-0.0x,2.34%,▲ 順勢追意
3624.TWO,光頡,91.5,0,0,0,20260521,44870,65029,20159,1.4x,25.00%,▲ 順勢追意
6727.TWO,亞泰金屬,546.0,0,0,0,20260521,-780,19329,20109,-24.8x,5.41%,▲ 順勢追意
00980A.TW,主動野村臺灣優選,22.49,0,0,0,20260521,-2619,17397,20017,-6.6x,-4.34%,★ 壓低偷買
1528.TW,恩德,25.75,0,0,0,20260521,-16888,3065,19954,-0.2x,1.98%,▲ 順勢追意
5388.TW,中磊,83.0,0,0,0,20260521,-6686,12990,19676,-1.9x,6.82%,▲ 順勢追意
2317.TW,鴻海,247.5,0,0,0,20260521,40950,60478,19528,1.5x,1.23%,▲ 順勢追意
00985A.TW,主動野村台灣50,20.85,0,0,0,20260521,-12890,6311,19202,-0.5x,-2.62%,★ 壓低偷買
2609.TW,陽明,51.1,0,0,0,20260521,-12984,6112,19097,-0.5x,5.14%,▲ 順勢追意
6182.TWO,合晶,63.6,0,0,0,20260521,-6997,12002,18999,-1.7x,10.80%,▲ 順勢追意
8111.TWO,立��,62.5,0,0,0,20260521,-18829,28,18857,-0.0x,-3.25%,★ 壓低偷買
6672.TW,騰輝電子-KY,178.5,0,0,0,20260521,-6118,12635,18754,-2.1x,-8.46%,★ 壓低偷買
00915.TW,凱基優選高股息30,27.41,0,0,0,20260521,-4109,14144,18254,-3.4x,2.39%,▲ 順勢追意
6168.TW,宏齊,28.0,0,0,0,20260521,-367,17756,18123,-48.3x,4.09%,▲ 順勢追意
3704.TW,合勤控,41.4,0,0,0,20260521,2220,20257,18037,9.1x,12.81%,▲ 順勢追意
8074.TWO,鉅橡,74.5,0,0,0,20260521,-15078,2467,17546,-0.2x,-6.29%,★ 壓低偷買
8088.TWO,品安,54.1,0,0,0,20260521,-11255,5894,17149,-0.5x,-3.91%,★ 壓低偷買
00993A.TW,主動安聯台灣,12.73,0,0,0,20260521,-10453,6231,16684,-0.6x,-3.71%,★ 壓低偷買
00984A.TW,主動安聯台灣高息,14.97,0,0,0,20260521,-14894,1218,16112,-0.1x,-0.53%,★ 壓低偷買
6175.TWO,立敦,85.2,0,0,0,20260521,-4648,11023,15671,-2.4x,23.48%,▲ 順勢追意
3576.TW,聯合再生,17.45,0,0,0,20260521,-93,15328,15422,-163.5x,-1.41%,★ 壓低偷買
3217.TWO,優群,199.0,0,0,0,20260521,-1846,13561,15408,-7.3x,6.42%,▲ 順勢追意
8383.TWO,千附,56.6,0,0,0,20260521,-15171,169,15341,-0.0x,3.66%,▲ 順勢追意
3028.TW,增你強,83.3,0,0,0,20260521,-13360,1779,15140,-0.1x,5.71%,▲ 順勢追意
3691.TWO,碩禾,142.5,0,0,0,20260521,-3947,10855,14803,-2.7x,2.52%,▲ 順勢追意
3563.TW,牧德,933.0,0,0,0,20260521,-2899,11856,14756,-4.1x,14.06%,▲ 順勢追意
2305.TW,全友,17.7,0,0,0,20260521,2440,16526,14086,6.8x,8.26%,▲ 順勢追意
4768.TWO,晶呈科技,446.0,0,0,0,20260521,-12738,1083,13821,-0.1x,-3.46%,★ 壓低偷買
2476.TW,鉅祥,120.0,0,0,0,20260521,-12015,1744,13760,-0.1x,0.84%,▲ 順勢追意
4939.TWO,亞電,38.05,0,0,0,20260521,-12908,791,13699,-0.1x,0.66%,▲ 順勢追意
6462.TWO,神盾,140.5,0,0,0,20260521,3031,16672,13640,5.5x,6.84%,▲ 順勢追意
2374.TW,佳能,80.4,0,0,0,20260521,12661,26207,13545,2.1x,0.12%,★ 壓低偷買
2421.TW,建準,152.0,0,0,0,20260521,-5146,7921,13067,-1.5x,4.47%,▲ 順勢追意
3665.TW,貿聯-KY,2155.0,0,0,0,20260521,3424,16180,12756,4.7x,-4.22%,★ 壓低偷買
3535.TW,晶彩科,124.5,0,0,0,20260521,-4822,7877,12699,-1.6x,2.05%,▲ 順勢追意
5228.TWO,鈺鎧,52.5,0,0,0,20260521,-10236,2431,12668,-0.2x,4.58%,▲ 順勢追意
00922.TW,國泰台灣領袖50,36.2,0,0,0,20260521,1030,13318,12287,12.9x,-0.14%,★ 壓低偷買
2365.TW,昆盈,36.55,0,0,0,20260521,4068,16197,12128,4.0x,3.54%,▲ 順勢追意
8046.TW,南電,872.0,0,0,0,20260521,-8277,3844,12121,-0.5x,2.95%,▲ 順勢追意
6426.TW,統新,262.5,0,0,0,20260521,-7003,4525,11529,-0.6x,-4.55%,★ 壓低偷買
8103.TW,瀚荃,103.5,0,0,0,20260521,-9095,2114,11209,-0.2x,-3.27%,★ 壓低偷買
1609.TW,大亞,35.05,0,0,0,20260521,-8086,2725,10811,-0.3x,2.79%,▲ 順勢追意
1477.TW,聚陽,217.5,0,0,0,20260521,-7486,3320,10806,-0.4x,-2.47%,★ 壓低偷買
3388.TWO,崇越電,96.9,0,0,0,20260521,-5113,5533,10647,-1.1x,-10.28%,★ 壓低偷買
6788.TWO,華景電,407.5,0,0,0,20260521,-9168,1368,10536,-0.1x,-8.12%,★ 壓低偷買
2615.TW,萬海,81.2,0,0,0,20260521,-2517,7877,10394,-3.1x,8.56%,▲ 順勢追意
3596.TW,智易,184.0,0,0,0,20260521,-8707,735,9442,-0.1x,2.79%,▲ 順勢追意
2323.TW,中環,9.86,0,0,0,20260521,-9306,7,9313,-0.0x,-1.40%,★ 壓低偷買
6432.TWO,今展科,56.9,0,0,0,20260521,-2542,6689,9231,-2.6x,14.72%,▲ 順勢追意
2392.TW,正崴,36.9,0,0,0,20260521,-1313,7834,9147,-6.0x,7.27%,▲ 順勢追意
4721.TWO,美琪瑪,86.3,0,0,0,20260521,-7891,1057,8948,-0.1x,-6.30%,★ 壓低偷買
2404.TW,漢唐,1100.0,0,0,0,20260521,6918,15772,8853,2.3x,4.76%,▲ 順勢追意
6742.TW,澤米,61.7,0,0,0,20260521,115,8914,8799,77.5x,45.35%,▲ 順勢追意
6143.TWO,振曜,96.1,0,0,0,20260521,-8433,147,8580,-0.0x,-2.73%,★ 壓低偷買
3323.TWO,加百裕,35.4,0,0,0,20260521,-7095,1416,8511,-0.2x,-0.14%,★ 壓低偷買
1314.TW,中石化,7.2,0,0,0,20260521,-5882,2559,8442,-0.4x,4.20%,▲ 順勢追意
6530.TWO,創威,105.0,0,0,0,20260521,-6954,1484,8438,-0.2x,-9.09%,★ 壓低偷買
1514.TW,亞力,118.0,0,0,0,20260521,-7296,761,8057,-0.1x,1.29%,▲ 順勢追意
00985B.TW,群益ESG投等債0-5,10.17,0,0,0,20260521,7741,15790,8049,2.0x,0.00%,★ 壓低偷買
6141.TW,柏承,34.0,0,0,0,20260521,-1569,6388,7957,-4.1x,32.30%,▲ 順勢追意
5871.TW,中租-KY,112.0,0,0,0,20260521,-6125,1783,7908,-0.3x,3.70%,▲ 順勢追意
8155.TWO,博智,413.0,0,0,0,20260521,-6198,1188,7386,-0.2x,-1.31%,★ 壓低偷買
9914.TW,美利達,70.0,0,0,0,20260521,1409,8788,7379,6.2x,9.72%,▲ 順勢追意
2412.TW,中華電,137.5,0,0,0,20260521,1170,8381,7211,7.2x,0.00%,★ 壓低偷買
3708.TW,上緯投控,126.5,0,0,0,20260521,270,7434,7164,27.5x,8.58%,▲ 順勢追意
6118.TWO,建達,17.55,0,0,0,20260521,-4815,2236,7052,-0.5x,-5.14%,★ 壓低偷買
3591.TW,艾笛森,26.0,0,0,0,20260521,-1400,5537,6938,-4.0x,9.70%,▲ 順勢追意
3149.TW,正達,56.6,0,0,0,20260521,-2846,3810,6656,-1.3x,5.01%,▲ 順勢追意
2233.TW,宇隆,345.0,0,0,0,20260521,-489,6160,6650,-12.6x,22.12%,▲ 順勢追意
3357.TWO,臺慶科,254.0,0,0,0,20260521,13599,20247,6647,1.5x,9.72%,▲ 順勢追意
6197.TW,佳必琪,238.0,0,0,0,20260521,-2245,4321,6567,-1.9x,5.08%,▲ 順勢追意
3717.TW,聯嘉投控,23.75,0,0,0,20260521,-1324,5229,6553,-3.9x,6.98%,▲ 順勢追意
2402.TW,毅嘉,62.4,0,0,0,20260521,-1845,4677,6522,-2.5x,-8.10%,★ 壓低偷買
6227.TWO,茂綸,116.5,0,0,0,20260521,-689,5648,6338,-8.2x,2.64%,▲ 順勢追意
2353.TW,宏��,28.4,0,0,0,20260521,15421,21722,6301,1.4x,1.43%,▲ 順勢追意
6153.TW,嘉聯益,18.35,0,0,0,20260521,-2401,3881,6282,-1.6x,3.09%,▲ 順勢追意
6139.TW,亞翔,784.0,0,0,0,20260521,-539,5684,6224,-10.5x,8.89%,▲ 順勢追意
00857B.TWO,永豐20年美公債,22.72,0,0,0,20260521,-5173,1039,6212,-0.2x,-1.17%,★ 壓低偷買
3360.TWO,尚立,14.65,0,0,0,20260521,-6103,86,6190,-0.0x,-6.98%,★ 壓低偷買
2890.TW,永豐金,29.7,0,0,0,20260521,5787,11966,6178,2.1x,-2.62%,★ 壓低偷買
009817.TW,國泰日本不動產,8.93,0,0,0,20260521,-3426,2652,6079,-0.8x,-1.33%,★ 壓低偷買
00662.TW,富邦NASDAQ,119.2,0,0,0,20260521,-1030,4780,5810,-4.6x,-0.21%,★ 壓低偷買
2886.TW,兆豐金,40.2,0,0,0,20260521,1879,7672,5793,4.1x,2.29%,▲ 順勢追意
3587.TWO,閎康,325.0,0,0,0,20260521,-3597,2117,5715,-0.6x,-11.92%,★ 壓低偷買
4510.TWO,高鋒,47.6,0,0,0,20260521,-538,5151,5689,-9.6x,3.82%,▲ 順勢追意
6231.TWO,系微,284.5,0,0,0,20260521,-4933,674,5607,-0.1x,-1.56%,★ 壓低偷買
4571.TW,鈞興-KY,216.0,0,0,0,20260521,2766,8300,5533,3.0x,5.62%,▲ 順勢追意
2230.TWO,泰茂,28.95,0,0,0,20260521,-5467,20,5488,-0.0x,-3.98%,★ 壓低偷買
5371.TWO,中光電,71.9,0,0,0,20260521,244,5676,5431,23.2x,4.81%,▲ 順勢追意
2855.TW,統一證,40.2,0,0,0,20260521,-5351,17,5368,-0.0x,0.12%,★ 壓低偷買
2349.TW,錸德,12.65,0,0,0,20260521,-2870,2481,5351,-0.9x,0.40%,★ 壓低偷買
2885.TW,元大金,54.7,0,0,0,20260521,-2353,2983,5336,-1.3x,-1.44%,★ 壓低偷買
2630.TW,亞航,43.55,0,0,0,20260521,-5010,211,5222,-0.0x,1.40%,▲ 順勢追意
9933.TW,中鼎,39.6,0,0,0,20260521,164,5304,5139,32.2x,5.32%,▲ 順勢追意
4760.TWO,勤凱,310.0,0,0,0,20260521,-3513,1604,5118,-0.5x,-3.58%,★ 壓低偷買
6237.TWO,驊訊,53.4,0,0,0,20260521,881,5937,5056,6.7x,11.83%,▲ 順勢追意
6669.TW,緯穎,5345.0,0,0,0,20260521,-4789,175,4964,-0.0x,-1.66%,★ 壓低偷買
6683.TWO,雍智科技,1685.0,0,0,0,20260521,190,5143,4953,27.0x,-12.47%,★ 壓低偷買
8091.TWO,翔名,246.0,0,0,0,20260521,306,5166,4860,16.9x,14.15%,▲ 順勢追意
00985D.TWO,主動貝萊德優投等,10.01,0,0,0,20260521,-4841,17,4859,-0.0x,-0.79%,★ 壓低偷買
2061.TWO,風青,24.5,0,0,0,20260521,-405,4425,4830,-10.9x,12.39%,▲ 順勢追意
2332.TW,友訊,14.6,0,0,0,20260521,-1301,3510,4812,-2.7x,6.18%,▲ 順勢追意
4949.TW,有成精密,96.0,0,0,0,20260521,-2100,2687,4788,-1.3x,13.88%,▲ 順勢追意
3390.TWO,旭軟,28.35,0,0,0,20260521,-479,4306,4785,-9.0x,4.61%,▲ 順勢追意
6186.TWO,新潤,40.1,0,0,0,20260521,-4437,286,4723,-0.1x,1.39%,▲ 順勢追意
8040.TWO,九暘,108.5,0,0,0,20260521,5378,10050,4672,1.9x,23.44%,▲ 順勢追意
6412.TW,群電,97.1,0,0,0,20260521,-3725,876,4602,-0.2x,5.89%,▲ 順勢追意
3712.TW,永崴投控,15.7,0,0,0,20260521,-81,4473,4555,-54.6x,-12.53%,★ 壓低偷買
1560.TW,中砂,669.0,0,0,0,20260521,-1828,2670,4499,-1.5x,2.92%,▲ 順勢追意
00633L.TW,富邦上証正2,51.95,0,0,0,20260521,-4304,91,4395,-0.0x,-4.06%,★ 壓低偷買
00936.TW,台新永續高息中小,19.69,0,0,0,20260521,549,4911,4361,8.9x,1.08%,▲ 順勢追意
00952.TW,凱基台灣AI50,17.32,0,0,0,20260521,-3624,673,4298,-0.2x,-1.20%,★ 壓低偷買
8473.TW,山林水,40.7,0,0,0,20260521,-146,4060,4207,-27.6x,18.49%,▲ 順勢追意
00983A.TW,主動中信ARK創新,11.49,0,0,0,20260521,-3958,121,4080,-0.0x,-1.88%,★ 壓低偷買
3490.TWO,單井,40.7,0,0,0,20260521,1934,5807,3873,3.0x,14.17%,▲ 順勢追意
2641.TWO,正德,17.7,0,0,0,20260521,-3854,18,3873,-0.0x,-0.84%,★ 壓低偷買
6179.TWO,亞通,25.95,0,0,0,20260521,153,3957,3803,25.8x,10.66%,▲ 順勢追意
5381.TWO,光譜,25.3,0,0,0,20260521,-3677,120,3797,-0.0x,-5.07%,★ 壓低偷買
6933.TW,AMAX-KY,160.0,0,0,0,20260521,-3586,4,3591,-0.0x,-5.04%,★ 壓低偷買
3032.TW,偉訓,79.3,0,0,0,20260521,-2721,851,3572,-0.3x,-1.00%,★ 壓低偷買
1402.TW,遠東新,27.2,0,0,0,20260521,5474,9004,3530,1.6x,1.68%,▲ 順勢追意
8422.TW,可寧衛*,26.3,0,0,0,20260521,-1127,2238,3365,-2.0x,-1.50%,★ 壓低偷買
6015.TWO,宏遠證,15.4,0,0,0,20260521,-2311,1035,3347,-0.4x,2.67%,▲ 順勢追意
00955.TWO,中信日本商社,15.7,0,0,0,20260521,-2256,1084,3340,-0.5x,-5.48%,★ 壓低偷買
2880.TW,華南金,32.05,0,0,0,20260521,-1231,2056,3288,-1.7x,-1.69%,★ 壓低偷買
3550.TW,聯穎,20.9,0,0,0,20260521,915,4197,3282,4.6x,-0.71%,★ 壓低偷買
3010.TW,華立,135.0,0,0,0,20260521,-2674,580,3254,-0.2x,3.85%,▲ 順勢追意
6202.TW,盛群,58.9,0,0,0,20260521,4283,7524,3241,1.8x,6.70%,▲ 順勢追意
6449.TW,鈺邦,295.0,0,0,0,20260521,5958,9176,3217,1.5x,23.17%,▲ 順勢追意
3701.TW,大眾控,54.8,0,0,0,20260521,-971,2234,3206,-2.3x,-3.52%,★ 壓低偷買
2405.TW,輔信,16.0,0,0,0,20260521,-28,3177,3205,-110.3x,7.02%,▲ 順勢追意
3653.TW,健策,3330.0,0,0,0,20260521,-3093,102,3196,-0.0x,-1.04%,★ 壓低偷買
00675L.TW,富邦臺灣加權正2,274.35,0,0,0,20260521,-583,2587,3171,-4.4x,-1.45%,★ 壓低偷買
00937B.TWO,群益ESG投等債20+,14.61,0,0,0,20260521,14808,17972,3163,1.2x,-0.88%,★ 壓低偷買
4533.TWO,協易機,32.7,0,0,0,20260521,-78,3034,3112,-38.5x,6.69%,▲ 順勢追意
6120.TW,達運,13.4,0,0,0,20260521,-805,2265,3071,-2.8x,3.47%,▲ 順勢追意
6245.TWO,立端,85.1,0,0,0,20260521,-463,2597,3060,-5.6x,4.42%,▲ 順勢追意
4164.TW,承業醫,28.6,0,0,0,20260521,-2879,151,3030,-0.1x,2.51%,▲ 順勢追意
2105.TW,正新,32.45,0,0,0,20260521,-2424,522,2946,-0.2x,1.72%,▲ 順勢追意
6205.TW,詮欣,77.2,0,0,0,20260521,-2012,885,2897,-0.4x,-2.65%,★ 壓低偷買
3014.TW,聯陽,145.0,0,0,0,20260521,8077,10935,2857,1.4x,4.32%,▲ 順勢追意
4562.TW,穎漢,40.8,0,0,0,20260521,10,2838,2827,264.7x,14.93%,▲ 順勢追意
6188.TWO,廣明,83.5,0,0,0,20260521,641,3405,2764,5.3x,0.48%,★ 壓低偷買
3528.TW,安馳,85.3,0,0,0,20260521,-1825,930,2755,-0.5x,2.77%,▲ 順勢追意
00963.TW,中信全球高股息,12.77,0,0,0,20260521,-1539,1127,2667,-0.7x,1.59%,▲ 順勢追意
3041.TW,揚智,24.85,0,0,0,20260521,745,3364,2618,4.5x,2.90%,▲ 順勢追意
00902.TW,中信電池及儲能,16.32,0,0,0,20260521,-1616,990,2607,-0.6x,-3.77%,★ 壓低偷買
1810.TW,和成,19.15,0,0,0,20260521,160,2699,2538,16.8x,2.13%,▲ 順勢追意
6962.TW,奕力-KY,39.55,0,0,0,20260521,-1419,1108,2527,-0.8x,6.17%,▲ 順勢追意
5484.TW,慧友,41.95,0,0,0,20260521,34,2527,2492,72.3x,11.27%,▲ 順勢追意
2457.TW,飛宏,25.05,0,0,0,20260521,-1413,1060,2474,-0.8x,1.42%,▲ 順勢追意
5284.TW,jpp-KY,391.0,0,0,0,20260521,-1812,646,2459,-0.4x,1.30%,▲ 順勢追意
6126.TWO,信音,35.7,0,0,0,20260521,412,2867,2454,7.0x,9.68%,▲ 順勢追意
6698.TW,旭暉應材,31.8,0,0,0,20260521,-981,1437,2418,-1.5x,6.00%,▲ 順勢追意
3213.TWO,茂訊,117.5,0,0,0,20260521,-1782,595,2378,-0.3x,2.17%,▲ 順勢追意
3152.TWO,璟德,172.0,0,0,0,20260521,1314,3689,2374,2.8x,-0.86%,★ 壓低偷買
6735.TWO,美達科技,108.5,0,0,0,20260521,-15,2355,2370,-154.4x,-21.09%,★ 壓低偷買
4766.TW,南寶,372.0,0,0,0,20260521,-2242,52,2294,-0.0x,-4.62%,★ 壓低偷買
