id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2300.0,☁️ 觀望,437.1,7,100.0,[P:0.95/5.0] [📉 轉弱] 等待機會
8291.TWO,尚茂,51.9000015259,☁️ 觀望,409.87,4,50.0,[P:0.96/5.0] [📈 穩定] 等待機會
6434.TWO,達輝光電,17.8999996185,☁️ 觀望,317.47,4,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6977.TWO,聯純,273.0,☁️ 觀望,308.09,7,85.71,[P:0.85/5.0] [📉 轉弱] 等待機會
3585.TWO,聯致,72.9000015259,☁️ 觀望,268.28,9,66.67,[P:0.85/5.0] [📉 轉弱] 等待機會
7781.TWO,昕力資*,29.3500003815,☁️ 觀望,267.49,5,80.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7610.TW,聯友金屬-創,1725.0,💎 持股,261.45,6,100.0,[📈 標準 V3] [P:1.0/50.0] [📈 穩定] 趨勢維持
7419.TWO,達勝,79.9000015259,☁️ 觀望,243.13,8,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6493.TWO,雷虎生,27.5,☁️ 觀望,241.13,4,50.0,[P:0.85/5.0] [📉 轉弱] 等待機會
6727.TWO,亞泰金屬,422.5,☁️ 觀望,240.47,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2344.TW,華邦電,149.0,☁️ 觀望,231.02,8,62.5,[P:0.95/50.0] [📈 穩定] 等待機會
3491.TWO,昇達科,1635.0,☁️ 觀望,227.4,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
4971.TWO,IET-KY,547.0,☁️ 觀望,223.19,7,85.71,[P:0.95/8.0] [📉 轉弱] 等待機會
6658.TW,聯策,176.0,☁️ 觀望,219.42,3,66.67,[P:1.01/5.0] [📉 轉弱] 等待機會
3081.TWO,聯亞,2245.0,☁️ 觀望,218.61,8,75.0,[P:0.85/5.0] [📉 轉弱] 等待機會
5246.TWO,勵威,192.0,🟡 預警 (🚀 動能初現),217.12,11,54.55,[P:0.85/5.0] [📉 轉弱] 帶量突破短高 (漲幅:11.0%)
7742.TWO,天弘化,157.5,🟡 預警 (⚡ 糾結噴發),214.04,6,50.0,[P:0.85/5.0] [📉 轉弱] 均線糾結且短均線轉強
5475.TWO,德宏,245.0,☁️ 觀望,212.74,9,88.89,[P:0.85/5.0] [📉 轉弱] 等待機會
6831.TW,邁科,731.0,☁️ 觀望,212.5,6,100.0,[P:0.94/5.0] [📈 穩定] 等待機會
2408.TW,南亞科,333.0,❄️ 賣出,212.48,8,75.0,[📈 標準 V3] [P:0.85/5.0] [📈 穩定] 趨勢轉弱(強制)
4925.TWO,智微,150.0,☁️ 觀望,204.44,6,83.33,[P:0.93/5.0] [📉 轉弱] 等待機會
